N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
107,우리기술,"3,790",상승,410,+12.13%,500,"35,353,886","128,945","3,465","6,274",6,-82.39,"217,764,509","3,510","3,470","2,655",-91.71,-3.33,"3,820","101,359","1,534",-44,3.36,-1.93,"3,475","37,346","165,531",713,-46,5.56,0,12.80
108,태웅,"30,900",하락,600,-1.90%,500,"144,059","4,553","31,700","6,182",228,31.69,"1,197,714","32,100","31,850","8,126",-42.28,4.42,"32,500","1,006","2,081",247,7.58,3.17,"30,500",89,"20,007","3,863",975,1.02,N/A,-12.94
109,RFHIC,"23,100",하락,200,-0.86%,500,"18,002",414,"23,050","6,118",15,81.05,"277,521","23,100","23,250","4,829",404.84,8.60,"23,250",39,"1,250",197,11.97,3.97,"22,700",197,"26,484","1,149",285,1.90,100,3.09
110,아이쓰리시스템,"85,700",하락,"2,700",-3.05%,500,"6,488",555,"88,400","6,090",148,38.14,"90,741","87,000","89,000","1,468",20.94,15.31,"87,000",99,411,150,4.98,10.77,"84,900",47,"7,107","1,207","2,247",5.34,400,-0.69
111,차바이오텍,"10,810",상승,130,+1.22%,500,"19,678",211,"10,810","6,088",-597,-48.26,"286,006","10,780","10,960","21,944",-523.82,-2.85,"10,810","2,640","14,755",-146,7.74,-0.74,"10,660",150,"56,314","10,450",-224,2.38,0,9.55
112,HLB제약,"18,460",하락,120,-0.65%,500,"8,160",150,"18,580","6,053",15,113.25,"197,011","18,580","18,590","1,579",107.54,1.98,"18,580",194,415,20,0.84,1.35,"18,380",20,"32,791","1,371",163,5.38,0,0.83
113,태광,"22,700",하락,150,-0.66%,500,"34,508",788,"23,250","6,016",399,15.45,"240,079","23,150","23,500","6,603",-30.93,8.20,"23,250",369,509,461,15.01,7.17,"22,200",479,"26,500","2,668","1,469",1.03,250,-14.50
114,시노펙스,"6,700",상승,190,+2.92%,500,"63,830",421,"6,520","5,877",212,22.71,"320,077","6,520","6,530","2,354",-12.19,18.58,"6,710","1,996",678,280,2.02,12.82,"6,500",53,"87,720","2,383",295,3.39,0,-9.09
115,나노신소재,"48,000",상승,500,+1.05%,500,"5,646",269,"46,000","5,855",30,-262.30,"58,207","47,550","47,500","4,422",-74.88,-0.77,"48,200",210,"1,980",-19,8.57,-0.43,"47,300",91,"12,198",878,-183,2.34,250,5.53
116,코스메카코리아,"54,700",상승,600,+1.11%,500,"8,919",488,"54,500","5,842",604,14.04,"81,004","54,700","54,800","5,179",22.80,22.07,"55,200",125,"2,103",537,11.87,11.30,"54,100",116,"10,680","5,243","3,897",2.71,100,11.39
117,서부T&D,"8,760",상승,10,+0.11%,500,"50,442",441,"8,640","5,775",480,17.14,"1,358,900","8,780","8,650","28,945",28.91,3.70,"8,780",154,"16,536",647,12.70,2.47,"8,700",391,"65,927","1,875",511,0.57,100,10.83
118,인카금융서비스,"11,180",하락,110,-0.97%,100,"17,662",198,"11,250","5,744",863,8.82,"348,421","11,290","11,290","7,074",85.22,50.62,"11,290",518,"5,602",620,6.04,10.30,"11,140","1,787","51,380","8,323","1,267",3.42,100,49.47
119,에스피지,"25,900",상승,300,+1.17%,500,"17,669",456,"25,850","5,744",123,42.11,"118,791","26,000","25,900","3,975",-22.76,5.54,"26,100",640,"1,434",131,4.92,3.52,"25,550",199,"22,177","3,885",615,2.26,150,-1.35
120,갤럭시아머니트리,"14,550",상승,"1,450",+11.07%,500,"997,240","14,742","14,930","5,708",132,269.44,"5,780,286","15,210","15,000","3,646",43.07,0.72,"15,350",783,"2,525",6,2.01,0.15,"14,430","2,459","39,230","1,288",54,5.05,45,-2.73
121,피에스케이,"19,670",상승,220,+1.13%,500,"23,001",449,"19,600","5,698",839,7.26,"229,026","19,540","19,710","5,694",55.08,18.31,"19,670",116,976,791,25.93,14.88,"19,390",372,"28,967","3,981","2,708",1.19,400,13.13
122,솔트룩스,"46,850",하락,"1,500",-3.10%,500,"181,414","8,611","48,350","5,683",-66,-108.45,"1,125,509","48,350","48,400",932,28.63,-6.63,"49,100","3,623",206,-59,4.16,-6.10,"46,300",237,"12,131",459,-432,8.61,N/A,49.03
123,넥스틴,"53,600",상승,700,+1.32%,500,"6,191",329,"53,400","5,616",470,20.98,"58,774","53,400","53,700","1,898",29.89,27.00,"53,600",169,322,384,12.17,23.10,"52,700",604,"10,477","1,137","2,555",3.53,500,29.33
124,쎄트렉아이,"50,900",상승,100,+0.20%,500,"5,871",295,"49,300","5,574",-31,45.45,"121,843","49,950","50,500","4,470",29.44,3.49,"51,100",77,"2,230",62,6.43,1.64,"49,950",69,"10,951","1,713","1,120",2.37,190,36.55
125,인텔리안테크,"51,600",하락,"1,500",-2.82%,500,"16,708",864,"52,800","5,538",-194,-45.14,"193,374","52,300","52,900","4,407",-281.28,-1.12,"52,600",87,"1,761",-30,12.10,-0.67,"51,100",88,"10,733","2,578","-1,143",2.14,100,-15.50
126,인투셀,"37,100",하락,800,-2.11%,500,"28,177","1,052","38,200","5,508",-98,-49.07,"491,401","38,300","38,300",237,43.70,-95.55,"38,350",31,162,-99,1.12,-39.93,"36,750",272,"14,848",29,-756,65.52,0,79.72
127,메가스터디교육,"50,900",하락,200,-0.39%,100,"1,038",53,"51,100","5,482","1,236",11.67,"18,518","50,600","51,500","8,783",-2.99,9.97,"51,100",24,"4,116",502,29.50,5.47,"50,600",112,"10,771","9,422","4,363",1.21,"1,500",0.75
128,감성코퍼레이션,"5,960",상승,10,+0.17%,500,"49,883",299,"6,030","5,453",361,18.28,"2,074,189","6,080","6,100","1,543",11.82,30.74,"6,080","1,119",419,293,12.60,21.77,"5,920","6,159","91,500","2,204",326,4.67,0,23.85
129,바이넥스,"16,660",하락,80,-0.48%,500,"27,261",456,"17,000","5,445",-308,-21.22,"433,393","16,850","17,010","2,794","-3,050.79",-19.34,"16,880","1,227",978,-352,5.87,-13.12,"16,610",43,"32,684","1,301",-785,2.88,N/A,-16.00
130,지엔씨에너지,"33,000",상승,500,+1.54%,500,"80,052","2,635","33,250","5,428",317,11.29,"906,740","33,950","33,300","2,652",187.62,27.54,"34,000",171,"1,038",389,8.56,17.18,"31,650",119,"16,449","2,263","2,924",2.93,100,35.99
131,두산테스나,"27,950",상승,300,+1.08%,500,"11,129",309,"27,950","5,402",379,39.93,"131,047","28,000","28,000","7,877",N/A,N/A,"28,100",37,"3,500",368,4.37,N/A,"27,200",163,"19,327","3,731",700,1.28,160,N/A
132,씨아이에스,"6,900",상승,20,+0.29%,100,"22,641",156,"7,000","5,339",593,8.80,"279,287","6,910","7,020","7,338",52.39,15.16,"6,950",505,"2,551",562,8.29,8.44,"6,880",715,"77,372","5,085",784,1.08,N/A,63.96
133,컴투스,"41,000",상승,150,+0.37%,500,"1,150",47,"40,900","5,222",61,-4.68,"34,752","40,650","41,050","16,460",118.47,-10.37,"41,050",58,"5,961","-1,520",13.96,-9.04,"40,650",262,"12,738","6,939","-8,768",0.48,"1,300",-6.18
134,파두,"10,500",하락,40,-0.38%,100,"11,961",126,"10,520","5,190",-950,-5.93,"72,002","10,600","10,540","1,344",-62.28,-64.47,"10,770",310,365,-915,6.21,-48.41,"10,450",222,"49,428",435,"-1,772",6.11,0,93.60
135,SFA반도체,"3,120",상승,30,+0.97%,500,"39,956",124,"3,095","5,131",0,-208.00,"266,510","3,135","3,100","6,235",99.77,4.51,"3,140","1,066","1,256",205,4.23,3.32,"3,075",17,"164,460","4,005",-15,1.04,N/A,-3.90
136,데브시스터즈,"41,900",하락,550,-1.30%,500,"4,517",189,"41,400","5,113",272,17.61,"98,664","42,000","42,000","2,604",156.64,19.72,"42,150","1,965","1,062",283,11.35,11.31,"41,550",123,"12,203","2,362","2,379",2.82,0,46.57
137,티앤엘,"62,700",상승,300,+0.48%,500,"2,013",126,"63,000","5,096",570,9.24,"35,710","63,000","63,400","1,971",84.69,30.84,"63,200","5,017",256,464,13.18,27.36,"62,600",174,"8,128","1,749","6,787",2.79,750,51.47
138,가온칩스,"43,850",상승,850,+1.98%,500,"10,017",435,"43,450","5,085",35,219.25,"39,109","43,950","43,950","1,127",-19.00,11.46,"44,000",365,434,75,1.00,7.27,"42,850",40,"11,597",965,200,7.96,N/A,51.72
139,네오위즈,"23,250",하락,100,-0.43%,500,"5,634",131,"23,300","5,082",329,-62.33,"121,560","23,350","23,350","6,200",4.20,0.49,"23,400",117,"1,011",-70,13.81,-1.08,"23,100",210,"21,857","3,668",-373,0.93,N/A,0.33
140,웹젠,"14,540",상승,100,+0.69%,500,"3,261",47,"14,420","5,031",546,13.50,"57,562","14,380","14,440","7,509",9.32,8.81,"14,590",90,783,568,30.04,7.81,"14,380",237,"34,601","2,147","1,077",0.64,300,9.40
141,하나머티리얼즈,"25,350",상승,300,+1.20%,500,"13,258",333,"24,750","5,014",434,15.46,"109,579","25,150","25,200","5,739",5.16,8.43,"25,450",60,"2,201",318,20.74,5.10,"24,850",18,"19,778","2,516","1,640",1.36,250,7.74
142,에코프로에이치엔,"23,700",상승,150,+0.64%,500,"7,488",176,"23,550","4,971",242,23.28,"47,533","23,550","23,650","4,667",-42.02,10.59,"23,850","1,098","1,704",215,9.00,6.22,"23,350",53,"20,975","2,345","1,018",1.69,300,2.43
143,현대무벡스,"4,205",상승,30,+0.72%,100,"20,941",88,"4,110","4,955",246,22.37,"320,956","4,160","4,175","2,989",493.03,16.17,"4,220",719,"1,267",269,3.00,9.83,"4,155","1,586","117,846","3,414",188,3.10,N/A,41.62
144,미코,"14,820",상승,20,+0.14%,500,"55,587",828,"14,620","4,952",946,17.05,"574,344","15,010","14,660","13,927",216.51,20.43,"15,130",619,"8,598",765,10.37,6.87,"14,800",146,"33,417","5,405",869,4.17,50,27.46
145,테스,"24,750",상승,650,+2.70%,500,"8,895",217,"24,100","4,893",385,9.48,"81,514","24,350","24,300","3,812",756.34,13.55,"24,800","1,007",506,427,6.64,12.13,"24,150",37,"19,768","2,401","2,611",1.29,600,63.39
146,바이오다인,"16,420",하락,60,-0.36%,500,"4,471",73,"16,560","4,887",-17,"-2,345.71","113,032","16,560","16,800",443,15.65,0.03,"16,560",51,11,0,4.45,0.02,"16,300","1,242","29,764",53,-7,11.32,N/A,28.93
147,현대바이오,"10,160",상승,50,+0.49%,500,"17,447",176,"10,030","4,879",8,-30.69,"227,197","10,100","10,110",677,108.08,-16.36,"10,190",941,283,-69,8.58,-11.50,"10,080","1,542","48,022",151,-331,4.15,N/A,58.73
148,대명에너지,"28,250",하락,700,-2.42%,100,"38,033","1,067","28,500","4,817",97,40.65,"231,133","28,450","28,600","3,699",-42.03,6.24,"28,450",365,"2,412",78,0.41,2.18,"27,600",539,"17,050",678,695,3.51,0,9.93
149,포스코엠텍,"11,400",상승,50,+0.44%,500,"22,893",260,"11,360","4,747",14,-271.43,"114,240","11,380","11,390","1,498",-68.30,0.50,"11,500",510,379,6,6.21,0.37,"11,280",20,"41,643","3,466",-42,4.31,20,1.53
150,한국기업평가,"103,400",하락,800,-0.77%,"5,000",296,31,"101,800","4,695",327,18.62,"5,844","101,200","104,100","1,753",26.48,21.69,"107,500",13,405,286,80.81,17.31,"101,200",6,"4,541","1,041","5,552",4.37,"3,954",8.85
151,원익QnC,"17,760",상승,430,+2.48%,500,"21,277",373,"16,370","4,669",906,9.32,"85,897","17,500","17,330","15,347",9.19,11.67,"17,770",16,"9,654",615,5.38,4.23,"17,420","1,255","26,288","8,915","1,905",0.97,100,10.62
152,성우하이텍,"5,830",상승,40,+0.69%,500,"36,822",213,"5,730","4,664","2,059",3.14,"195,886","5,800","5,790","45,631",-19.81,9.86,"5,830","4,568","27,210","1,351",6.47,3.14,"5,760",196,"80,000","42,451","1,855",0.30,150,-1.78
153,아이센스,"16,870",상승,30,+0.18%,500,"5,312",89,"16,840","4,654",27,432.56,"61,858","16,590","16,870","5,909",-75.68,-0.59,"16,870",209,"2,479",-20,26.27,-0.36,"16,590",145,"27,587","2,911",39,1.44,100,9.81
154,이녹스첨단소재,"22,900",상승,550,+2.46%,500,"13,497",306,"22,400","4,632",868,6.09,"87,425","22,450","22,550","8,260",105.88,16.27,"22,950",168,"3,574",701,14.86,10.02,"22,350",100,"20,228","4,228","3,759",0.91,350,9.25
155,에스티큐브,"6,810",하락,10,-0.15%,500,"12,479",85,"6,820","4,630",-226,-18.81,"239,198","6,780","6,830","1,119",13.15,-33.09,"6,870",427,176,-214,3.82,-27.16,"6,650",42,"67,983",113,-362,5.16,N/A,93.88
156,제주반도체,"13,420",상승,250,+1.90%,500,"39,092",519,"13,440","4,622",96,27.96,"260,854","13,360","13,500","2,254",-46.29,11.44,"13,420",905,412,194,0.00,9.15,"13,160","1,230","34,443","1,623",480,2.37,N/A,11.28
157,이엔에프테크놀로지,"32,150",상승,450,+1.42%,500,"10,866",345,"22,200","4,594",593,11.44,"78,755","31,400","31,700","7,236",148.52,8.21,"32,150",123,"3,222",297,6.83,4.30,"31,400",46,"14,288","5,824","2,810",1.12,150,9.67
158,인벤티지랩,"42,800",하락,700,-1.61%,500,"25,346","1,092","43,550","4,573",-190,-15.10,"336,329","43,350","43,600",723,-18.81,-91.93,"43,750",149,397,-170,1.81,-28.95,"42,350",106,"10,684",18,"-2,835",12.64,0,170.90
159,유바이오로직스,"12,460",상승,70,+0.56%,500,"8,537",106,"12,390","4,563",343,11.84,"227,619","12,450","12,400","2,021",345.78,15.61,"12,520","6,887",701,190,8.11,10.73,"12,410",47,"36,624",960,"1,052",3.08,0,38.45
160,글로벌텍스프리,"6,470",하락,40,-0.61%,500,"83,717",545,"6,480","4,547",218,38.28,"2,159,169","6,530","6,500","1,745",121.88,5.60,"6,560",270,462,63,17.92,3.66,"6,470",983,"70,283","1,297",169,3.97,N/A,58.84
161,케이엠더블유,"11,330",하락,140,-1.22%,500,"25,049",286,"11,470","4,512",-455,-13.27,"196,549","11,510","11,480","2,690",27.65,-24.24,"11,610",184,"1,254",-386,6.74,-14.17,"11,200",44,"39,821",874,-854,3.27,N/A,-12.70
162,한텍,"40,500",상승,450,+1.12%,"5,000","136,956","5,534","40,100","4,504",168,13.59,"730,516","40,700","40,150","2,075",10.40,26.22,"40,850","8,545",958,263,0.99,13.00,"40,050",165,"11,121","1,559","2,981",3.37,450,-12.73
163,쏠리드,"7,330",상승,30,+0.41%,500,"51,047",371,"7,340","4,478",351,14.57,"589,055","7,340","7,350","4,968",-3.11,15.52,"7,350",754,"1,740",462,9.51,9.69,"7,200",650,"61,095","3,311",503,1.38,50,3.02
164,티에스이,"40,000",상승,650,+1.65%,500,"5,314",211,"39,600","4,425",399,9.60,"62,179","40,150","41,000","5,194","1,776.34",13.36,"40,150",41,"1,197",450,6.32,9.36,"39,200",378,"11,061","3,481","4,165",1.27,400,39.70
165,콜마비앤에이치,"15,040",보합,0,0.00%,500,"7,444",111,"15,020","4,424",246,34.90,"93,485","14,960","15,040","6,909",-18.62,4.54,"15,140",74,"2,956",172,3.07,2.48,"14,830","1,020","29,416","6,156",431,1.10,308,6.23
166,바이오플러스,"7,280",상승,90,+1.25%,500,"51,433",373,"7,190","4,404",237,22.61,"566,827","7,210","7,200","2,643",-15.55,10.83,"7,310",927,"1,166",175,9.07,8.01,"7,200",22,"60,500",664,322,2.85,50,2.10
167,신라젠,"3,180",하락,40,-1.24%,500,"90,685",290,"3,240","4,393",-268,-15.67,"564,631","3,225","3,265","1,490",-25.40,-28.05,"3,265",132,172,-265,2.54,-23.50,"3,180","1,084","138,130",39,-203,3.45,0,-0.33
168,케이아이엔엑스,"89,000",상승,"1,200",+1.37%,500,"3,067",271,"87,800","4,343",237,25.31,"33,922","87,500","88,900","3,368",-10.67,10.13,"89,300",289,"1,068",183,29.22,6.20,"87,200",45,"4,880","1,389","3,516",2.27,600,13.22
169,큐로셀,"30,300",하락,400,-1.30%,500,"3,094",93,"30,500","4,340",-106,-12.06,"35,620","30,500","30,650",515,-138.14,55.22,"30,550",288,490,-77,1.07,-22.88,"29,900",48,"14,324",0,"-2,512",18.90,0,"8,891.25"
170,원익홀딩스,"5,600",상승,100,+1.82%,500,"463,602","2,599","5,620","4,325",306,-10.13,"3,381,820","5,620","5,630","18,901",-33.12,-7.41,"5,720","2,994","6,416",-611,4.09,-3.26,"5,530",975,"77,238","6,455",-553,0.44,N/A,-13.88
171,삼현,"13,610",하락,40,-0.29%,500,"18,034",246,"13,370","4,315",55,48.26,"175,829","13,690","13,580","1,403",N/A,N/A,"13,700",74,251,83,0.61,N/A,"13,550",5,"31,708","1,004",282,3.72,50,N/A
172,동화기업,"8,450",상승,20,+0.24%,200,"13,025",109,"8,450","4,272",167,-19.29,"67,074","8,500","8,500","23,972",200.80,-1.40,"8,500",556,"14,194",-162,50.48,-0.69,"8,350",11,"50,557","9,180",-438,0.45,N/A,-4.70
173,클로봇,"17,320",하락,120,-0.69%,500,"55,547",962,"17,480","4,270",-75,-55.34,"399,817","17,520","17,490",695,-29.94,-15.71,"17,570",64,95,-67,0.49,-12.93,"17,140",383,"24,651",334,-313,7.43,N/A,37.97
174,코난테크놀로지,"36,950",하락,450,-1.20%,500,"40,102","1,485","37,800","4,237",-141,-36.69,"332,723","37,550","37,950",444,-28.30,-53.30,"38,000",510,248,-136,1.18,-29.42,"36,200",124,"11,467",263,"-1,007",26.73,N/A,7.74
175,다날,"6,110",하락,140,-2.24%,500,"1,287,964","8,067","6,330","4,213",14,68.65,"10,451,907","6,390","6,340","7,456",-60.17,2.46,"6,440","9,179","4,356",29,3.80,0.39,"6,020","5,241","68,949","2,609",89,1.38,N/A,-11.69
176,대아티아이,"5,960",상승,100,+1.71%,100,"804,583","4,820","6,090","4,200",79,24.03,"2,824,334","6,150","6,100","2,920",122.05,11.52,"6,150",598,"1,584",147,9.31,5.40,"5,830","3,759","70,473","1,491",248,3.04,N/A,32.77
177,코오롱생명과학,"33,500",상승,300,+0.90%,500,"6,670",226,"33,200","4,162",-221,-5.23,"63,463","33,300","33,500","4,196",8.35,-64.87,"34,250",161,"2,702",-931,3.25,-25.54,"33,300",6,"12,423","1,614","-6,402",1.38,N/A,29.48
178,셀바스AI,"15,440",상승,200,+1.31%,500,"63,052",978,"15,320","4,156",8,-67.42,"358,288","15,620","15,410","3,121",-80.43,-4.61,"15,640",295,492,-10,4.32,-0.40,"15,350",93,"26,915","1,125",-229,3.46,N/A,112.13
179,네오셈,"9,470",상승,80,+0.85%,100,"27,427",259,"9,440","4,154",165,23.85,"111,632","9,460","9,450","1,419",103.63,18.96,"9,500",565,260,192,0.00,15.47,"9,380",202,"43,869","1,052",397,3.50,60,4.27
180,골프존,"66,200",하락,100,-0.15%,500,"1,245",82,"66,100","4,154",958,8.28,"13,956","65,900","66,500","6,655",-16.34,11.63,"66,300",53,"2,188",420,22.82,6.45,"65,800",18,"6,275","6,200","7,991",0.91,"4,000",-9.51
181,에이프릴바이오,"18,300",상승,100,+0.55%,"1,000","23,457",434,"18,640","4,123",169,17.89,"305,351","18,700","18,650",996,226.00,26.90,"18,700",75,86,200,5.55,22.32,"18,270",330,"22,528",275,"1,023",4.46,0,N/A
182,제우스,"13,250",상승,130,+0.99%,500,"26,445",347,"13,180","4,110",492,10.38,"207,813","13,210","13,270","6,409",588.24,12.99,"13,280",82,"2,586",431,3.83,6.83,"12,980",160,"31,017","4,908","1,277",1.18,100,21.82
183,서희건설,"1,788",보합,0,0.00%,500,"34,037",61,"1,794","4,109","2,357",3.73,"546,171","1,810","1,826","15,406",3.30,17.64,"1,810","3,672","5,668","1,593",5.33,10.35,"1,778",24,"229,808","14,736",479,0.34,45,2.20
184,아스테라시스,"11,200",상승,100,+0.90%,100,"16,208",180,"11,210","4,105",67,64.74,"228,444","11,130","11,370",247,328.57,40.61,"11,210",366,51,54,3.60,25.90,"11,070",128,"36,655",288,173,11.41,32,64.78
185,넵튠,"8,740",상승,320,+3.80%,500,"59,620",517,"8,500","4,082",96,-31.55,"331,954","8,550","8,510","4,075",345.59,0.53,"8,800",640,370,48,2.49,1.17,"8,490",606,"46,702","1,216",-277,1.05,0,21.91
186,성일하이텍,"33,200",하락,200,-0.60%,500,"2,750",91,"33,000","4,043",-714,-3.48,"15,205","33,050","33,200","6,795",-756.19,-42.96,"33,400",19,"4,547","-1,125",2.74,-17.93,"32,900",421,"12,176","1,362","-9,553",2.16,0,-44.93
187,인화정공,"41,700",상승,"1,100",+2.71%,500,"3,312",136,"40,600","4,010",103,-25.77,"19,274","40,600","41,200","4,303",110.01,18.68,"41,700",271,"1,703",400,1.22,10.68,"40,400",463,"9,616",928,"-1,618",1.41,700,-10.74
188,유티아이,"22,300",상승,100,+0.45%,500,"3,064",68,"22,200","4,003",-322,-14.78,"75,976","22,700","23,000","1,606",-63.41,-49.58,"22,700",68,861,-227,13.07,-17.39,"22,000",908,"17,953",186,"-1,509",6.43,N/A,-4.14
189,큐렉소,"9,730",하락,170,-1.72%,500,"33,704",326,"9,910","3,998",-58,-54.66,"209,298","9,860","10,000","1,026",-612.71,-9.04,"9,890",252,92,-88,3.07,-8.34,"9,610",333,"41,090",555,-178,4.23,N/A,-23.81
190,에스앤디,"136,900",하락,600,-0.44%,500,"10,515","1,426","137,500","3,960",201,21.87,"190,085","137,500","137,600",930,56.19,21.74,"138,000",115,250,170,6.96,17.11,"134,000",11,"2,893","1,161","6,259",5.65,800,31.56
191,천보,"39,450",상승,150,+0.38%,500,"2,446",96,"39,200","3,945",-228,-137.94,"30,302","39,200","39,300","10,079",-182.81,-8.27,"40,000",76,"5,929",-323,4.13,-3.33,"38,800",10,"10,000","1,449",-286,1.07,N/A,-20.68
192,바이오니아,"15,280",상승,110,+0.73%,500,"6,605",100,"15,140","3,944",-134,-19.84,"144,971","15,180","15,150","3,322","-1,794.54",-9.40,"15,290",589,"1,053",-190,7.22,-5.88,"15,120",63,"25,810","2,940",-770,1.85,N/A,11.68
193,스피어,"10,050",상승,110,+1.11%,500,"95,929",959,"9,920","3,924",-64,-18.11,"783,147","9,940","9,940",446,29.77,-84.53,"10,120",131,134,-170,1.86,-53.40,"9,890",885,"39,050",26,-555,6.38,0,54.88
194,메디포스트,"11,460",하락,130,-1.12%,500,"4,842",56,"11,550","3,921",-485,-6.03,"121,489","11,550","11,590","4,143",-93.17,-22.22,"11,730",32,"1,617",-634,4.52,-14.68,"11,380",57,"34,218",707,"-1,899",1.84,109,24.02
195,동운아나텍,"18,750",상승,230,+1.24%,500,"6,572",123,"18,230","3,921",175,28.89,"83,669","18,550","18,530",988,-30.43,37.49,"18,750",914,275,247,5.27,26.72,"18,550",97,"20,910","1,383",649,5.81,0,495.04
196,이뮨온시아,"5,370",상승,80,+1.51%,500,"70,400",375,"5,300","3,920",-126,N/A,"728,795","5,340","5,340",262,-6.80,77.02,"5,370","2,609",68,-57,0.29,-18.96,"5,290",52,"73,004",7,N/A,N/A,N/A,5.63
197,서울반도체,"6,720",상승,40,+0.60%,500,"12,333",82,"6,620","3,918",8,-14.51,"95,406","6,660","6,690","12,612",101.61,-0.74,"6,740","2,731","5,602",-19,9.33,-0.16,"6,660","1,750","58,305","10,905",-463,0.57,N/A,2.93
198,하이록코리아,"31,600",상승,350,+1.12%,500,"8,630",270,"31,350","3,885",501,9.08,"73,978","31,400","31,400","4,727",-3.39,11.38,"31,700","1,007",367,480,27.31,10.49,"30,950",139,"12,295","1,905","3,480",0.91,"1,150",0.89
199,킵스파마,"20,250",상승,"3,200",+18.77%,500,"698,279","13,774","17,160","3,863",62,-52.19,"912,541","17,250","17,150","1,652",103.14,2.07,"20,650","1,495","1,020",16,3.48,1.14,"17,250",433,"19,076","1,276",-388,6.99,0,38.48
200,한국정보인증,"9,100",상승,180,+2.02%,500,"1,901,912","17,680","9,230","3,862",189,37.30,"14,697,556","9,220","9,240","4,053",35.02,6.14,"9,560",377,"1,731",124,0.26,3.40,"9,000","5,597","42,441","1,219",244,1.90,150,32.18
201,한국정보인증,"9,100",상승,180,+2.02%,500,"1,901,912","17,680","9,220","3,862",189,37.30,"14,697,556","9,220","9,250","4,053",35.02,6.14,"9,560","3,345","1,731",124,0.26,3.40,"9,000","8,097","42,441","1,219",244,1.90,150,32.18
202,코미팜,"5,270",상승,70,+1.35%,100,"6,065",32,"5,150","3,818",62,30.11,"122,081","5,170","5,300","1,228",198.72,22.11,"5,280","1,255",572,147,5.07,12.17,"5,170",95,"72,440",588,175,5.85,0,37.83
203,예스티,"18,210",상승,40,+0.22%,500,"21,012",385,"18,000","3,816",113,36.06,"326,128","18,460","18,180","2,044","2,839.92",10.51,"18,610",28,786,112,2.64,5.42,"17,990",142,"20,956","1,001",505,2.96,5,20.14
204,에프에스티,"17,360",상승,70,+0.40%,500,"5,547",96,"17,600","3,812",23,45.09,"147,965","17,450","17,690","5,061",121.21,0.60,"17,450",9,"2,620",-16,5.06,-0.36,"17,150",132,"21,956","2,374",385,1.41,0,25.42
205,유진로봇,"10,160",상승,50,+0.49%,500,"57,393",584,"10,130","3,811",-42,-78.15,"463,456","10,240","10,160",547,20.92,-8.56,"10,300","4,586",190,-32,13.40,-5.62,"10,060",227,"37,512",260,-130,11.42,N/A,35.12
206,오름테라퓨틱,"18,060",하락,200,-1.10%,100,"20,766",376,"18,280","3,805",-83,-49.62,"232,428","18,400","18,500","1,538",-108.72,-17.50,"18,400",656,321,-57,2.39,-3.64,"17,920",481,"21,069",209,-364,2.34,0,-84.56
207,넥스트바이오메디컬,"46,150",하락,150,-0.32%,500,"6,572",305,"46,750","3,751",-36,119.56,"71,901","47,000","47,750",588,31.60,14.56,"47,000",252,137,29,6.93,6.46,"46,000",317,"8,127",95,386,8.24,0,95.46
208,미래에셋벤처투자,"7,030",상승,10,+0.14%,"1,000","51,848",364,"6,840","3,735",157,-60.09,"1,130,624","7,100","6,920","10,608",-50.81,2.47,"7,160","3,588","7,089",86,3.00,0.79,"6,930","1,206","53,125","2,339",-117,1.08,85,7.75
209,한국비엔씨,"5,450",상승,30,+0.55%,100,"98,297",536,"5,470","3,728",107,23.59,"607,193","5,480","5,480","2,671",77.07,6.06,"5,520",654,306,133,4.14,5.27,"5,390","1,938","68,395",892,231,1.58,N/A,10.16
210,토모큐브,"28,300",하락,"1,000",-3.41%,500,"44,158","1,255","28,700","3,727",-88,-37.58,"879,541","28,500","28,750",436,-30.40,-27.82,"28,800","1,092",16,-83,4.91,-26.20,"28,150",118,"13,171",59,-753,9.36,0,58.48
211,칩스앤미디어,"17,600",상승,200,+1.15%,500,"13,112",229,"17,000","3,724",53,43.03,"113,806","17,410","17,340",840,-32.06,13.46,"17,620","1,143",82,100,2.81,12.16,"17,280",41,"21,157",271,409,4.72,100,-1.79
212,에코앤드림,"20,900",상승,100,+0.48%,500,"8,559",178,"20,450","3,717",5,23.62,"95,184","20,800","20,850","4,058",116.42,8.41,"21,100",122,"1,841",135,1.10,4.83,"20,600",6,"17,786","1,049",885,1.65,N/A,103.87
213,NHN KCP,"9,230",상승,50,+0.54%,500,"66,495",613,"9,190","3,707",438,8.73,"552,596","9,320","9,200","5,703",4.35,18.71,"9,360","1,146","3,051",453,14.06,8.29,"9,160",317,"40,161","11,053","1,057",1.35,100,13.72
214,큐리언트,"10,940",상승,90,+0.83%,500,"11,963",131,"10,850","3,690",-275,-14.84,"240,211","10,850","10,860",656,-18.37,-45.23,"11,200",110,54,-245,2.74,-41.42,"10,750",180,"33,726",92,-737,7.22,0,1.64
