N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
105,비올,"10,440",하락,410,-3.78%,100,"542,975","5,715","10,560","6,099",361,17.34,"1,259,379","10,560","10,600",981,61.62,44.73,"10,670","17,408",92,326,6.89,40.31,"10,430","19,249","58,419",582,602,6.24,20,36.86
106,제룡전기,"37,850",상승,"2,550",+7.22%,500,"341,994","12,737","37,200","6,080",978,8.34,"292,533","35,300","37,300","2,418",39.48,49.72,"38,400","6,308",451,799,11.53,39.92,"35,000","18,328","16,062","2,627","4,539",3.11,"1,000",42.84
107,RFHIC,"22,950",하락,50,-0.22%,500,"91,572","2,131","23,250","6,078",15,80.53,"406,879","23,750","23,350","4,829",404.84,8.60,"23,800","6,469","1,250",197,12.07,3.97,"22,850","3,294","26,484","1,149",285,1.89,100,3.09
108,차바이오텍,"10,730",하락,160,-1.47%,500,"52,159",564,"10,740","6,043",-597,-47.90,"354,556","10,900","10,750","21,944",-523.82,-2.85,"10,980","8,427","14,755",-146,7.87,-0.74,"10,690","3,628","56,314","10,450",-224,2.36,0,9.55
109,HLB제약,"18,340",하락,760,-3.98%,500,"48,801",899,"18,340","6,014",15,112.52,"168,326","18,800","18,410","1,579",107.54,1.98,"18,870","3,276",415,20,1.11,1.35,"18,250","1,647","32,791","1,371",163,5.35,0,0.83
110,태웅,"29,550",하락,"1,350",-4.37%,500,"323,553","9,603","29,850","5,912",228,30.31,"1,420,846","30,500","29,900","8,126",-42.28,4.42,"30,500","7,994","2,081",247,7.52,3.17,"29,050","3,394","20,007","3,863",975,0.98,N/A,-12.94
111,태광,"22,250",하락,100,-0.45%,500,"62,258","1,393","22,300","5,896",399,15.15,"715,392","22,100","22,350","6,603",-30.93,8.20,"22,650","2,278",509,461,15.23,7.17,"21,850","11,546","26,500","2,668","1,469",1.01,250,-14.50
112,아이티센글로벌,"25,100",상승,"2,900",+13.06%,500,"765,095","18,487","24,100","5,824",586,49.60,"1,149,409","23,100","24,200","9,454",91.90,5.79,"25,500","9,096","6,229",361,2.44,4.19,"22,550","18,316","23,205","49,618",506,7.21,N/A,76.26
113,나노신소재,"47,650",하락,"1,350",-2.76%,500,"8,711",420,"47,750","5,812",30,-260.38,"74,899","49,450","47,800","4,422",-74.88,-0.77,"49,450","1,018","1,980",-19,8.46,-0.43,"47,500",416,"12,198",878,-183,2.32,250,5.53
114,솔트룩스,"47,650",상승,400,+0.85%,500,"544,859","25,855","46,500","5,780",-66,-110.30,"1,671,366","46,800","46,550",932,28.63,-6.63,"48,850","9,831",206,-59,4.62,-6.10,"45,650","3,557","12,131",459,-432,8.77,N/A,49.03
115,코스메카코리아,"53,800",하락,"1,000",-1.82%,500,"14,115",762,"54,200","5,746",604,13.81,"261,097","54,300","54,500","5,179",22.80,22.07,"54,600","4,956","2,103",537,12.02,11.30,"53,500","1,446","10,680","5,243","3,897",2.66,100,11.39
116,시노펙스,"6,440",하락,70,-1.08%,500,"65,950",426,"6,440","5,649",212,21.83,"842,545","6,500","6,460","2,354",-12.19,18.58,"6,500","43,490",678,280,2.01,12.82,"6,400","7,328","87,720","2,383",295,3.26,0,-9.09
117,쎄트렉아이,"51,400",상승,900,+1.78%,500,"52,326","2,705","51,500","5,629",-31,45.89,"107,710","51,500","51,600","4,470",29.44,3.49,"52,800","3,032","2,230",62,6.54,1.64,"50,400","1,860","10,951","1,713","1,120",2.39,190,36.55
118,서부T&D,"8,510",상승,590,+7.45%,500,"355,887","2,974","8,310","5,610",480,16.65,"828,118","8,240","8,320","28,945",28.91,3.70,"8,520","4,453","16,536",647,12.67,2.47,"7,830","8,762","65,927","1,875",511,0.55,100,10.83
119,바이넥스,"17,050",상승,490,+2.96%,500,"190,227","3,278","16,960","5,573",-308,-21.72,"483,802","16,970","16,970","2,794","-3,050.79",-19.34,"17,490","5,383",978,-352,5.88,-13.12,"16,940","5,812","32,684","1,301",-785,2.94,N/A,-16.00
120,피에스케이,"19,150",하락,150,-0.78%,500,"36,287",698,"19,180","5,547",839,7.07,"417,652","19,280","19,190","5,694",55.08,18.31,"19,400","2,314",976,791,25.75,14.88,"19,070","3,342","28,967","3,981","2,708",1.16,400,13.13
121,메가스터디교육,"51,500",상승,300,+0.59%,100,"2,963",154,"51,500","5,547","1,236",11.80,"25,978","52,200","51,900","8,783",-2.99,9.97,"52,300",624,"4,116",502,29.49,5.47,"24,800","2,249","22,177","3,885",615,2.18,150,-1.35
122,에스피지,"25,000",하락,550,-2.15%,500,"30,920",775,"24,950","5,544",123,40.65,"317,856","25,200","25,000","3,975",-22.76,5.54,"25,400","9,472","1,434",131,4.75,3.52,"51,300","1,021","10,771","9,422","4,363",1.21,"1,500",0.75
123,인카금융서비스,"10,730",하락,190,-1.74%,100,"71,823",772,"10,710","5,513",863,8.47,"330,335","10,920","10,760","7,074",85.22,50.62,"11,000","2,181","5,602",620,6.20,10.30,"10,550","1,350","51,380","8,323","1,267",3.28,100,49.47
124,지엔씨에너지,"33,500",상승,"3,850",+12.98%,500,"532,397","17,649","33,200","5,510",317,11.46,"1,349,639","31,300","33,350","2,652",187.62,27.54,"34,400","9,815","1,038",389,7.27,17.18,"31,150","4,143","16,449","2,263","2,924",2.98,100,35.99
125,넥스틴,"52,500",하락,900,-1.69%,500,"9,805",517,"52,600","5,500",470,20.55,"76,716","53,600","52,800","1,898",29.89,27.00,"53,600","2,339",322,384,12.27,23.10,"52,300",982,"10,477","1,137","2,555",3.46,500,29.33
126,인텔리안테크,"50,500",상승,"1,850",+3.80%,500,"46,513","2,313","50,400","5,420",-194,-44.18,"89,170","48,550","50,500","4,407",-281.28,-1.12,"50,800","2,607","1,761",-30,11.75,-0.67,"47,900","2,629","10,733","2,578","-1,143",2.10,100,-15.50
127,감성코퍼레이션,"5,870",상승,90,+1.56%,500,"313,566","1,846","5,840","5,371",361,18.01,"1,515,414","5,850","5,850","1,543",11.82,30.74,"5,990","15,794",419,293,13.01,21.77,"5,790","5,698","91,500","2,204",326,4.60,0,23.85
128,씨아이에스,"6,900",하락,130,-1.85%,100,"56,263",390,"6,900","5,339",593,8.80,"598,926","7,040","6,910","7,338",52.39,15.16,"7,040","11,830","2,551",562,8.38,8.44,"6,850","1,537","77,372","5,085",784,1.08,N/A,63.96
129,인투셀,"35,350",상승,350,+1.00%,500,"62,129","2,157","35,300","5,249",-98,-46.76,"316,085","34,000","35,350",237,43.70,-95.55,"35,550",729,162,-99,0.58,-39.93,"33,650","2,122","14,848",29,-756,62.43,0,79.72
130,두산테스나,"27,100",하락,950,-3.39%,500,"36,539",995,"27,100","5,238",379,38.71,"238,456","27,950","27,150","7,877",N/A,N/A,"27,950","3,683","3,500",368,4.53,N/A,"26,950","4,383","19,327","3,731",700,1.24,160,N/A
131,컴투스,"40,950",하락,200,-0.49%,500,"8,187",336,"40,950","5,216",61,-4.67,"71,443","41,400","41,050","16,460",118.47,-10.37,"41,550","1,127","5,961","-1,520",13.90,-9.04,"40,750","1,549","12,738","6,939","-8,768",0.48,"1,300",-6.18
132,데브시스터즈,"42,600",하락,550,-1.27%,500,"12,970",558,"42,650","5,199",272,17.91,"107,904","43,500","42,700","2,604",156.64,19.72,"43,800","1,883","1,062",283,11.22,11.31,"42,300",28,"12,203","2,362","2,379",2.87,0,46.57
133,네오위즈,"23,650",하락,100,-0.42%,500,"9,938",234,"23,550","5,169",329,-63.40,"232,885","23,600","23,600","6,200",4.20,0.49,"23,700","4,934","1,011",-70,13.65,-1.08,"23,400","3,488","21,857","3,668",-373,0.95,N/A,0.33
134,파두,"10,390",하락,280,-2.62%,100,"20,121",210,"10,420","5,136",-950,-5.86,"173,930","10,590","10,490","1,344",-62.28,-64.47,"10,640","4,319",365,-915,6.18,-48.41,"10,360",415,"49,428",435,"-1,772",6.04,0,93.60
135,갤럭시아머니트리,"12,990",상승,340,+2.69%,500,"933,121","12,058","12,890","5,096",132,240.56,"2,324,018","12,890","12,920","3,646",43.07,0.72,"13,160","2,195","2,525",6,2.47,0.15,"12,610","2,706","39,230","1,288",54,4.51,45,-2.73
136,티앤엘,"61,900",하락,500,-0.80%,500,"12,778",789,"61,400","5,031",570,9.12,"59,323","62,400","61,500","1,971",84.69,30.84,"62,500","6,255",256,464,13.26,27.36,"61,300",827,"8,128","1,749","6,787",2.76,750,51.47
137,웹젠,"14,520",하락,180,-1.22%,500,"18,475",272,"14,650","5,024",546,13.48,"154,402","14,860","14,660","7,509",9.32,8.81,"14,930","1,224",783,568,30.06,7.81,"14,460",128,"34,601","2,147","1,077",0.64,300,9.40
138,SFA반도체,"3,010",하락,25,-0.82%,500,"74,358",223,"2,985","4,950",0,-200.67,"1,401,256","2,980","2,990","6,235",99.77,4.51,"3,050","27,749","1,256",205,4.11,3.32,"2,980","6,959","164,460","4,005",-15,1.01,N/A,-3.90
139,에코프로에이치엔,"23,500",하락,350,-1.47%,500,"15,607",369,"23,450","4,929",242,23.08,"75,417","24,100","23,550","4,667",-42.02,10.59,"24,100","2,413","1,704",215,9.06,6.22,"22,800","1,310","20,975","2,345","1,018",1.67,300,2.43
140,가온칩스,"42,250",하락,550,-1.29%,500,"8,971",381,"42,350","4,900",35,211.25,"141,289","42,100","42,500","1,127",-19.00,11.46,"43,200","1,230",434,75,0.94,7.27,"42,100",708,"11,597",965,200,7.67,N/A,51.72
141,하나머티리얼즈,"24,700",하락,250,-1.00%,500,"14,923",371,"24,900","4,885",434,15.06,"321,829","24,900","25,000","5,739",5.16,8.43,"25,250","2,727","2,201",318,20.58,5.10,"24,600","2,329","19,778","2,516","1,640",1.32,250,7.74
142,현대바이오,"10,140",하락,110,-1.07%,500,"68,378",698,"10,190","4,869",8,-30.63,"435,571","10,350","10,200",677,108.08,-16.36,"10,380","4,978",283,-69,8.75,-11.50,"10,110","2,794","48,022",151,-331,4.14,N/A,58.73
143,대명에너지,"28,550",하락,250,-0.87%,100,"99,738","2,886","28,550","4,868",97,41.08,"369,499","29,300","28,650","3,699",-42.03,6.24,"29,900","3,778","2,412",78,0.66,2.18,"28,150",810,"17,050",678,695,3.55,0,9.93
144,미코,"14,510",상승,370,+2.62%,500,"156,902","2,265","14,590","4,849",946,16.70,"753,807","14,140","14,600","13,927",216.51,20.43,"14,690","2,991","8,598",765,10.29,6.87,"13,900","2,945","33,417","5,405",869,4.09,N/A,41.62
145,현대무벡스,"4,080",하락,20,-0.49%,100,"45,045",183,"4,080","4,808",246,21.70,"417,568","4,075","4,095","2,989",493.03,16.17,"4,105","11,627","1,267",269,2.95,9.83,"4,035","7,963","117,846","3,414",188,3.00,50,27.46
146,바이오다인,"16,000",하락,50,-0.31%,500,"16,119",258,"15,960","4,762",-17,"-2,285.71","110,324","16,010","16,090",443,15.65,0.03,"16,220","1,125",11,0,4.45,0.02,"15,550","2,217","29,764",53,-7,11.03,N/A,28.93
147,테스,"24,000",하락,400,-1.64%,500,"17,258",415,"23,950","4,744",385,9.19,"218,558","23,950","24,000","3,812",756.34,13.55,"24,300","3,694",506,427,6.59,12.13,"23,850","3,401","19,768","2,401","2,611",1.25,600,63.39
148,포스코엠텍,"11,240",하락,400,-3.44%,500,"29,284",331,"11,200","4,681",14,-267.62,"131,886","11,590","11,220","1,498",-68.30,0.50,"11,600","5,139",379,6,6.30,0.37,"11,180","3,661","41,643","3,466",-42,4.25,20,1.53
149,한국기업평가,"102,400",상승,600,+0.59%,"5,000",923,94,"101,800","4,649",327,18.44,"15,852","101,800","102,000","1,753",26.48,21.69,"103,900",128,405,286,80.81,17.31,"100,600",408,"4,541","1,041","5,552",4.33,"3,954",8.85
150,우리기술,"2,780",상승,55,+2.02%,500,"13,840,706","38,686","2,840","4,602",6,-60.43,"67,470,421","2,780","2,845","2,655",-91.71,-3.33,"2,890","300,174","1,534",-44,1.74,-1.93,"2,680","488,991","165,531",713,-46,4.08,0,12.80
151,에스티큐브,"6,740",상승,170,+2.59%,500,"43,543",291,"6,710","4,582",-226,-18.62,"223,997","6,550","6,730","1,119",13.15,-33.09,"6,780","3,072",176,-214,3.76,-27.16,"6,520","11,417","67,983",113,-362,5.10,N/A,93.88
152,성우하이텍,"5,720",하락,20,-0.35%,500,"43,356",247,"5,660","4,576","2,059",3.08,"397,337","5,760","5,680","45,631",-19.81,9.86,"5,760","15,536","27,210","1,351",6.41,3.14,"5,620","6,390","80,000","42,451","1,855",0.29,150,-1.78
153,유바이오로직스,"12,470",보합,0,0.00%,500,"53,602",676,"12,470","4,567",343,11.85,"385,300","12,470","12,480","2,021",345.78,15.61,"12,790","2,093",701,190,7.99,10.73,"12,400","1,324","36,624",960,"1,052",3.08,0,38.45
154,아이센스,"16,390",하락,50,-0.30%,500,"9,294",152,"16,350","4,521",27,420.26,"117,113","16,580","16,410","5,909",-75.68,-0.59,"16,580","1,816","2,479",-20,26.24,-0.36,"16,260","1,227","27,587","2,911",39,1.40,100,9.81
155,원익QnC,"17,190",하락,210,-1.21%,500,"26,995",466,"17,170","4,519",906,9.02,"267,185","17,390","17,210","15,347",9.19,11.67,"17,430","1,245","9,654",615,5.42,4.23,"17,090","1,443","26,288","8,915","1,905",0.94,100,10.62
156,이녹스첨단소재,"22,200",하락,150,-0.67%,500,"13,969",311,"22,150","4,491",868,5.91,"214,775","22,400","22,250","8,260",105.88,16.27,"22,600","4,832","3,574",701,14.83,10.02,"22,000","3,779","20,228","4,228","3,759",0.88,350,9.25
157,제주반도체,"12,980",하락,290,-2.19%,500,"64,588",840,"12,980","4,471",96,27.04,"552,968","12,990","12,990","2,254",-46.29,11.44,"13,170","8,240",412,194,0.00,9.15,"12,930","2,365","34,443","1,623",480,2.29,N/A,11.28
158,한텍,"40,050",상승,"1,900",+4.98%,"5,000","191,925","7,502","38,400","4,454",168,13.44,"340,841","38,150","38,600","2,075",10.40,26.22,"40,050","5,791",958,263,0.84,13.00,"37,200","2,957","11,121","1,559","2,981",3.33,450,-12.73
159,이엔에프테크놀로지,"30,800",하락,150,-0.48%,500,"3,819",118,"30,900","4,401",593,10.96,"75,920","30,550","30,950","7,236",148.52,8.21,"31,050","2,935","3,222",297,6.92,4.30,"30,550",825,"14,288","5,824","2,810",1.07,150,9.67
160,신라젠,"3,165",하락,55,-1.71%,500,"201,064",640,"3,150","4,372",-268,-15.59,"737,904","3,245","3,155","1,490",-25.40,-28.05,"3,250","46,050",172,-265,2.61,-23.50,"3,130","5,043","138,130",39,-203,3.43,0,-0.33
161,인벤티지랩,"40,900",보합,0,0.00%,500,"77,498","3,177","40,950","4,370",-190,-14.43,"350,771","41,850","41,100",723,-18.81,-91.93,"42,350","3,468",397,-170,1.95,-28.95,"39,400",686,"10,684",18,"-2,835",12.08,0,170.90
162,삼현,"13,690",하락,190,-1.37%,500,"56,058",774,"13,730","4,341",55,48.55,"546,858","14,020","13,790","1,403",N/A,N/A,"14,250","2,972",251,83,0.70,N/A,"13,590",655,"31,708","1,004",282,3.74,50,N/A
163,큐로셀,"30,300",하락,400,-1.30%,500,"9,175",278,"30,350","4,340",-106,-12.06,"82,646","30,250","30,400",515,-138.14,55.22,"30,800","1,780",490,-77,1.12,-22.88,"29,800","1,075","14,324",0,"-2,512",18.90,0,"8,891.25"
164,쏠리드,"7,100",하락,120,-1.66%,500,"145,470","1,039","7,110","4,338",351,14.12,"977,412","7,160","7,120","4,968",-3.11,15.52,"7,210","25,942","1,740",462,9.16,9.69,"7,060","11,711","61,095","3,311",503,1.34,50,3.02
165,티에스이,"39,200",하락,700,-1.75%,500,"10,199",402,"39,350","4,336",399,9.41,"86,985","39,900","39,450","5,194","1,776.34",13.36,"39,950","1,384","1,197",450,6.34,9.36,"39,100",746,"11,061","3,481","4,165",1.24,400,39.70
166,케이엠더블유,"10,860",하락,170,-1.54%,500,"22,313",243,"10,830","4,325",-455,-12.72,"156,256","11,050","10,850","2,690",27.65,-24.24,"11,060","1,293","1,254",-386,6.57,-14.17,"10,690",755,"39,821",874,-854,3.13,N/A,-12.70
167,콜마비앤에이치,"14,660",상승,60,+0.41%,500,"12,718",186,"14,540","4,312",246,34.01,"184,053","14,700","14,550","6,909",-18.62,4.54,"14,740","1,627","2,956",172,3.03,2.48,"14,510","1,174","29,416","6,156",431,1.08,308,6.23
168,글로벌텍스프리,"6,090",상승,160,+2.70%,500,"168,429","1,010","5,950","4,280",218,36.04,"957,052","5,910","5,960","1,745",121.88,5.60,"6,090","16,902",462,63,17.13,3.66,"5,870","12,664","70,283","1,297",169,3.74,N/A,58.84
169,바이오플러스,"7,050",하락,140,-1.95%,500,"86,746",614,"7,040","4,265",237,21.89,"756,776","7,100","7,060","2,643",-15.55,10.83,"7,200","17,665","1,166",175,8.77,8.01,"7,000","10,041","60,500",664,322,2.76,50,2.10
170,케이아이엔엑스,"87,100",하락,"1,000",-1.14%,500,"10,745",940,"86,600","4,250",237,24.77,"72,457","88,100","86,900","3,368",-10.67,10.13,"89,100","1,077","1,068",183,29.36,6.20,"86,000",458,"4,880","1,389","3,516",2.22,600,13.22
171,동화기업,"8,340",하락,210,-2.46%,200,"27,647",232,"8,360","4,216",167,-19.04,"90,442","8,510","8,380","23,972",200.80,-1.40,"8,660","4,125","14,194",-162,50.52,-0.69,"8,300","3,946","50,557","9,180",-438,0.45,N/A,-4.70
172,코난테크놀로지,"36,600",상승,800,+2.23%,500,"134,678","4,882","35,500","4,197",-141,-36.35,"464,214","35,500","35,700",444,-28.30,-53.30,"36,800","5,755",248,-136,1.20,-29.42,"35,350","1,791","11,467",263,"-1,007",26.55,N/A,7.74
173,다날,"6,050",상승,10,+0.17%,500,"2,376,782","14,366","6,040","4,171",14,67.98,"10,552,076","6,070","6,050","7,456",-60.17,2.46,"6,160","88,893","4,356",29,3.85,0.39,"5,880","114,767","68,949","2,609",89,1.37,N/A,-11.69
174,골프존,"66,400",상승,300,+0.45%,500,"2,769",183,"65,700","4,167",958,8.31,"26,065","67,100","65,800","6,655",-16.34,11.63,"67,200",698,"2,188",420,22.77,6.45,"65,500",603,"6,275","6,200","7,991",0.91,"4,000",-9.51
175,클로봇,"16,880",하락,560,-3.21%,500,"123,210","2,084","16,850","4,161",-75,-53.93,"494,957","16,940","16,860",695,-29.94,-15.71,"17,055","10,564",95,-67,0.21,-12.93,"16,780","4,533","24,651",334,-313,7.24,N/A,37.97
176,아스테라시스,"11,240",상승,10,+0.09%,100,"42,770",481,"11,120","4,120",67,64.97,"497,915","11,250","11,130",247,328.57,40.61,"11,440","3,815",51,54,3.62,25.90,"11,090",794,"36,655",288,173,11.45,32,64.78
177,셀바스AI,"15,280",상승,40,+0.26%,500,"120,077","1,832","15,130","4,113",8,-66.72,"522,815","15,120","15,130","3,121",-80.43,-4.61,"15,500","3,595",492,-10,5.12,-0.40,"15,010",707,"26,915","1,125",-229,3.43,N/A,112.13
178,네오셈,"9,320",하락,130,-1.38%,100,"30,235",283,"9,320","4,089",165,23.48,"375,211","9,360","9,340","1,419",103.63,18.96,"9,450","6,374",260,192,0.00,15.47,"9,280","5,212","43,869","1,052",397,3.44,60,4.27
179,유티아이,"22,650",하락,950,-4.03%,500,"10,662",244,"22,900","4,066",-322,-15.01,"75,541","23,300","23,000","1,606",-63.41,-49.58,"23,900","4,201",861,-227,13.16,-17.39,"22,550",695,"17,953",186,"-1,509",6.53,N/A,-4.14
180,원익홀딩스,"5,260",하락,80,-1.50%,500,"738,766","3,890","5,230","4,063",306,-9.51,"4,377,834","5,320","5,240","18,901",-33.12,-7.41,"5,390","43,446","6,416",-611,4.04,-3.26,"5,170","12,236","77,238","6,455",-553,0.41,N/A,-13.88
181,성일하이텍,"33,300",하락,700,-2.06%,500,"3,823",130,"33,450","4,055",-714,-3.49,"27,185","34,600","33,550","6,795",-756.19,-42.96,"34,600",867,"4,547","-1,125",2.78,-17.93,"33,150",547,"12,176","1,362","-9,553",2.17,0,-44.93
182,제우스,"13,060",하락,400,-2.97%,500,"49,162",645,"13,070","4,051",492,10.23,"247,673","13,400","13,090","6,409",588.24,12.99,"13,400","9,103","2,586",431,3.85,6.83,"12,990","3,994","31,017","4,908","1,277",1.16,100,21.82
183,대아티아이,"5,700",하락,160,-2.73%,100,"1,225,809","7,070","5,790","4,017",79,22.98,"7,234,106","5,790","5,800","2,920",122.05,11.52,"5,910","65,988","1,584",147,9.77,5.40,"5,610","16,391","70,473","1,491",248,2.91,N/A,32.77
184,서희건설,"1,741",하락,18,-1.02%,500,"78,663",136,"1,727","4,001","2,357",3.63,"558,091","1,759","1,730","15,406",3.30,17.64,"1,759","8,840","5,668","1,593",5.33,10.35,"1,722","18,524","229,808","14,736",479,0.33,45,2.20
185,큐렉소,"9,650",하락,140,-1.43%,500,"38,619",372,"9,560","3,965",-58,-54.21,"359,629","9,750","9,600","1,026",-612.71,-9.04,"9,750","5,936",92,-88,3.07,-8.34,"9,530","2,695","41,090",555,-178,4.19,N/A,-23.81
186,에이프릴바이오,"17,570",상승,80,+0.46%,"1,000","76,407","1,358","17,640","3,958",169,17.17,"348,205","17,340","17,700",996,226.00,26.90,"17,970","3,295",86,200,5.16,22.32,"17,260","3,126","22,528",275,"1,023",4.28,0,N/A
187,한국정보인증,"9,310",상승,730,+8.51%,500,"8,997,491","83,141","9,440","3,951",189,38.16,"5,041,926","8,700","9,450","4,053",35.02,6.14,"9,490","40,602","1,731",124,0.60,3.40,"8,690","212,085","42,441","1,219",244,1.94,150,32.18
188,바이오니아,"15,280",하락,20,-0.13%,500,"20,419",314,"15,280","3,944",-134,-19.84,"379,235","15,390","15,320","3,322","-1,794.54",-9.40,"15,580","1,232","1,053",-190,7.14,-5.88,"15,160","1,761","25,810","2,940",-770,1.85,N/A,11.68
189,천보,"38,950",하락,"2,050",-5.00%,500,"8,703",343,"39,200","3,895",-228,-136.19,"45,972","40,800","39,250","10,079",-182.81,-8.27,"40,800",896,"5,929",-323,4.23,-3.33,"38,900",667,"10,000","1,449",-286,1.05,N/A,-20.68
190,서울반도체,"6,640",하락,100,-1.48%,500,"20,314",136,"6,650","3,871",8,-14.34,"172,441","6,790","6,670","12,612",101.61,-0.74,"41,200",450,"1,703",400,1.18,10.68,"39,900","1,831","9,616",928,"-1,618",1.36,700,-10.74
191,인화정공,"40,250",상승,250,+0.63%,500,"5,745",232,"40,000","3,870",103,-24.88,"14,539","40,000","40,150","4,303",110.01,18.68,"6,800","15,549","5,602",-19,9.28,-0.16,"6,630","5,448","58,305","10,905",-463,0.57,N/A,5.63
192,이뮨온시아,"5,290",하락,230,-4.17%,500,"244,084","1,302","5,310","3,862",-126,N/A,"1,011,399","5,380","5,320",262,-6.80,77.02,"5,460","41,297",68,-57,0.25,-18.96,"5,240","4,977","73,004",7,N/A,N/A,0,495.04
193,넵튠,"8,250",보합,0,0.00%,500,"40,536",336,"8,280","3,853",96,-29.78,"329,317","8,230","8,310","4,075",345.59,0.53,"8,410","3,855",370,48,2.45,1.17,"8,160","7,183","46,702","1,216",-277,0.99,0,21.91
194,코오롱생명과학,"31,000",상승,200,+0.65%,500,"5,954",183,"30,700","3,851",-221,-4.84,"67,850","30,100","31,000","4,196",8.35,-64.87,"31,800","2,485","2,702",-931,3.08,-25.54,"30,000","2,293","12,423","1,614","-6,402",1.28,N/A,29.48
195,동운아나텍,"18,350",하락,380,-2.03%,500,"29,354",540,"18,370","3,837",175,28.27,"88,329","18,650","18,410",988,-30.43,37.49,"18,650","2,443",275,247,5.28,26.72,"18,240","2,627","20,910","1,383",649,5.68,109,24.02
196,에스앤디,"129,500",상승,"18,300",+16.46%,500,"56,977","6,982","124,200","3,746",201,20.69,"96,727","111,500","124,600",930,56.19,21.74,"129,700",204,250,170,6.71,17.11,"12,050","4,252","29,631",258,-22,3.08,167,-60.25
197,에코아이,"12,630",상승,300,+2.43%,500,"61,205",763,"12,510","3,742",2,-574.09,"344,339","12,330","12,550","1,498",-98.91,1.74,"12,690","3,902",213,23,1.57,1.50,"111,500","1,135","2,893","1,161","6,259",5.34,800,31.56
198,에프에스티,"17,000",하락,730,-4.12%,500,"31,575",544,"17,160","3,733",23,44.16,"304,933","17,470","17,210","5,061",121.21,0.60,"17,690","1,735","2,620",-16,5.08,-0.36,"16,980","1,671","21,956","2,374",385,1.38,5,20.14
199,넥스트바이오메디컬,"45,900",하락,800,-1.71%,500,"12,929",591,"45,500","3,730",-36,118.91,"115,850","46,350","45,550",588,31.60,14.56,"46,350","1,136",137,29,7.04,6.46,"20,200","2,574","17,786","1,049",885,1.66,N/A,103.87
200,에코앤드림,"20,950",하락,400,-1.87%,500,"22,494",474,"20,850","3,726",5,23.67,"142,284","21,300","20,900","4,058",116.42,8.41,"21,650","6,779","1,841",135,1.02,4.83,"45,350","1,793","8,127",95,386,8.18,0,95.46
201,코미팜,"5,140",상승,20,+0.39%,100,"28,270",145,"5,120","3,723",62,29.37,"134,312","5,230","5,140","1,228",198.72,22.11,"5,230","7,848",572,147,5.07,12.17,"5,060","6,239","72,440",588,175,5.71,0,95.46
202,메디포스트,"10,800",하락,110,-1.01%,500,"17,329",185,"10,640","3,696",-485,-5.69,"166,949","10,800","10,650","4,143",-93.17,-22.22,"17,720","2,097",786,112,1.95,5.42,"16,160",649,"20,956","1,001",505,2.88,0,25.42
203,유진로봇,"9,850",하락,240,-2.38%,500,"155,681","1,529","9,770","3,695",-42,-75.77,"764,392","9,930","9,780",547,20.92,-8.56,"10,900","3,165","1,617",-634,4.61,-14.68,"10,500","1,882","34,218",707,"-1,899",1.74,N/A,2.93
204,하이록코리아,"30,050",하락,150,-0.50%,500,"10,965",330,"30,100","3,695",501,8.64,"137,210","30,000","30,150","4,727",-3.39,11.38,"9,940","19,815",190,-32,13.05,-5.62,"9,750","14,075","37,512",260,-130,11.07,N/A,35.12
205,오름테라퓨틱,"17,510",하락,310,-1.74%,100,"31,156",546,"17,490","3,689",-83,-48.10,"331,013","17,800","17,530","1,538",-108.72,-17.50,"30,400","2,506",367,480,27.33,10.49,"29,800","2,355","12,295","1,905","3,480",0.86,"1,150",0.89
206,예스티,"17,480",상승,"1,250",+7.70%,500,"66,668","1,132","16,920","3,663",113,34.61,"208,504","16,250","16,970","2,044","2,839.92",10.51,"17,800",870,321,-57,2.38,-3.64,"17,270",884,"21,069",209,-364,2.27,0,-84.56
207,NHN KCP,"9,120",상승,190,+2.13%,500,"154,610","1,413","9,120","3,663",438,8.63,"409,642","8,990","9,160","5,703",4.35,18.71,"9,290","2,855","3,051",453,14.23,8.29,"8,930","5,525","40,161","11,053","1,057",1.33,100,13.72
208,미래에셋벤처투자,"6,890",상승,200,+2.99%,"1,000","221,378","1,498","6,790","3,660",157,-58.89,"926,395","6,500","6,800","10,608",-50.81,2.47,"6,940","2,803","7,089",86,2.70,0.79,"6,490","2,076","53,125","2,339",-117,1.06,85,7.75
209,파트론,"6,400",상승,20,+0.31%,500,"32,940",211,"6,380","3,648",617,8.07,"550,757","6,400","6,390","7,433",48.05,10.93,"6,460","16,268","1,878",559,15.87,8.02,"6,380","6,508","57,000","14,864",793,0.65,300,26.78
210,스피어,"9,340",하락,260,-2.71%,500,"121,940","1,134","9,260","3,647",-64,-16.83,"497,829","9,550","9,310",446,29.77,-84.53,"9,580","13,086",134,-170,1.46,-53.40,"9,120","7,617","39,050",26,-555,5.93,0,54.88
211,큐리언트,"10,640",상승,350,+3.40%,500,"36,738",390,"10,640","3,588",-275,-14.44,"387,487","10,200","10,700",656,-18.37,-45.23,"10,740","2,399",54,-245,2.59,-41.42,"10,200","2,265","33,726",92,-737,7.02,0,1.64
