N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
99,삼성E&A,"23,100",하락,150,-0.65%,"5,000","120,317","2,794","23,150","45,276","9,716",6.07,"1,291,006","23,100","23,200","100,133",-2.17,19.65,"23,450","5,020","61,176","6,387",45.27,7.17,"23,050","1,867","196,000","99,666","3,804",1.06,660,-6.20
100,KODEX 미국S&P500,"18,930",하락,20,-0.11%,0,"262,884","4,974","18,905","44,419",N/A,N/A,"7,200,799","18,950","18,910",N/A,N/A,N/A,"18,950","21,881",N/A,N/A,0.42,N/A,"18,905","41,838","234,650",N/A,N/A,N/A,N/A,N/A
101,한전기술,"114,200",하락,800,-0.70%,200,"257,575","30,294","117,200","43,647",548,37.70,"1,648,771","118,200","117,700","9,468",91.88,10.40,"121,700","6,161","3,694",585,10.86,6.50,"113,700",40,"38,220","5,534","3,029",7.23,999,1.52
102,GS,"46,600",하락,250,-0.53%,"5,000","37,633","1,755","46,850","43,299","30,602",10.71,"472,076","46,750","46,900","350,634",-17.78,4.12,"46,850",782,"165,930","8,635",16.90,2.48,"46,400",331,"92,915","252,975","4,351",0.32,"2,700",-2.62
103,두산로보틱스,"65,700",하락,300,-0.45%,500,"263,084","17,614","67,200","42,587",-412,-98.80,"2,402,407","67,200","67,300","4,217",-114.96,-8.69,"68,300","13,935",192,-366,2.60,-8.33,"65,500","2,235","64,820",468,-665,10.83,N/A,-11.71
104,오리온,"107,400",보합,0,0.00%,500,"9,718","1,046","108,100","42,462","5,436",7.94,"169,214","107,500","108,400","43,084",10.40,16.57,"108,200",15,"7,344","5,332",29.89,13.62,"107,300",625,"39,536","31,043","13,534",1.20,"2,500",6.59
105,SKC,"110,900",상승,"2,600",+2.40%,"5,000","139,334","15,620","115,100","41,996","-2,768",-8.04,"392,323","113,200","115,500","67,487",-29.53,-34.34,"114,800",155,"44,559","-4,551",13.99,-6.60,"109,800","3,371","37,868","17,216","-13,786",3.35,N/A,15.27
106,엔씨소프트,"194,100",보합,0,0.00%,500,"11,090","2,157","196,900","41,817","-1,092",56.95,"157,184","195,900","197,000","39,539",-179.56,2.99,"196,000",5,"8,904",941,33.19,2.26,"192,900",209,"21,544","15,781","3,408",1.25,"1,460",-11.33
107,JB금융지주,"21,350",보합,0,0.00%,"5,000","68,275","1,449","21,300","41,399","9,061",6.24,"717,821","21,250","21,350","667,219",13.26,12.80,"21,400",835,"609,971","6,930",34.59,1.07,"21,050",527,"193,908","46,238","3,422",0.72,995,10.25
108,현대제철,"30,850",상승,"1,300",+4.40%,"5,000","109,976","3,324","29,950","41,168","1,595",-41.86,"511,271","30,000","30,000","347,438",-80.02,-0.06,"30,850","2,366","154,102",88,18.10,0.03,"29,600","2,723","133,446","232,261",-737,0.21,750,-10.38
109,한국가스공사,"44,500",상승,"5,050",+12.80%,"5,000","832,614","35,345","40,450","41,079","30,034",3.71,"837,805","40,500","40,500","576,696",93.34,11.21,"44,500","5,436","468,433","11,490",10.10,2.00,"40,300","1,846","92,313","383,887","12,001",0.35,"1,455",-13.84
110,KODEX KOFR금리액티브(합성),"110,595",상승,5,0.00%,0,"7,422",820,"110,590","39,949",N/A,N/A,"356,675","110,590","110,595",N/A,N/A,N/A,"110,595","320,793",N/A,N/A,0.00,N/A,"110,590","533,846","36,122",N/A,N/A,N/A,N/A,N/A
111,강원랜드,"18,520",상승,260,+1.42%,500,"109,358","2,010","18,350","39,622","2,858",9.03,"696,947","18,330","18,360","47,006",1.25,12.09,"18,530","3,659","8,170","4,569",14.02,9.99,"18,270",429,"213,940","14,269","2,050",1.00,"1,170",2.76
112,SK바이오사이언스,"50,500",하락,200,-0.39%,500,"23,799","1,210","50,900","39,576","-1,384",-82.25,"243,933","50,700","51,000","28,436","-1,054.77",-3.07,"51,500",293,"8,211",-501,6.66,-2.13,"50,300",986,"78,369","2,675",-614,2.19,0,-27.59
113,BNK금융지주,"12,240",상승,90,+0.74%,"5,000","75,281",920,"12,250","38,970","8,759",6.08,"1,316,018","12,170","12,260","1,524,705",9.33,6.96,"12,340",667,"1,413,229","7,500",40.26,0.50,"12,170",395,"318,384","100,314","2,012",0.37,650,3.80
114,CJ제일제당,"255,000",상승,"1,000",+0.39%,"5,000","18,070","4,602","255,500","38,388","15,530",56.53,"181,759","256,000","256,000","301,500",20.24,1.97,"256,500",619,"179,072","3,618",20.92,1.21,"252,500",726,"15,054","293,591","4,511",0.52,"6,000",1.16
115,한미약품,"294,000",하락,"3,500",-1.18%,"2,500","9,243","2,720","296,500","37,664","2,162",34.58,"118,906","296,500","297,000","20,208",-2.04,11.89,"296,500",440,"7,801","1,404",10.36,7.17,"293,000",138,"12,811","14,955","8,502",3.35,"1,250",0.31
116,현대차우,"159,800",보합,0,0.00%,"5,000","13,757","2,199","159,700","37,299",N/A,3.48,"110,943","159,800","159,800",N/A,N/A,N/A,"160,500",300,N/A,N/A,61.22,N/A,"159,300","1,315","23,341",N/A,"45,880",0.38,N/A,N/A
117,포스코DX,"24,400",하락,500,-2.01%,500,"136,077","3,345","25,200","37,096","1,090",44.20,"1,057,871","25,100","25,250","8,925",-1.42,17.92,"25,100","3,994","3,666",886,3.17,9.94,"24,250","1,609","152,035","14,733",552,6.93,125,-0.85
118,이수페타시스,"49,600",상승,450,+0.92%,"1,000","354,492","17,769","51,000","36,411","1,019",34.71,"2,869,511","51,200","51,100","7,901",63.87,24.92,"51,200","19,825","4,626",740,15.29,10.45,"49,000","10,879","73,409","8,369","1,429",9.23,143,23.92
119,LG이노텍,"152,900",상승,"1,200",+0.79%,"5,000","30,434","4,678","154,000","36,187","7,060",9.13,"238,286","155,000","154,100","113,782",-15.02,8.92,"155,500",115,"60,243","4,493",23.23,3.98,"151,700",134,"23,667","212,008","16,750",0.67,"2,090",2.89
120,풍산,"126,000",상승,800,+0.64%,"5,000","178,087","22,785","128,100","35,311","3,238",14.67,"1,475,271","128,300","128,200","40,966",41.61,11.33,"131,700","4,207","18,973","2,360",22.66,6.09,"125,000",273,"28,024","45,544","8,589",1.59,"2,600",10.40
121,KODEX 종합채권(AA-이상)액티브,"118,635",상승,115,+0.10%,0,"2,383",282,"118,575","34,089",N/A,N/A,"214,380","118,715","118,800",N/A,N/A,N/A,"118,715","6,000",N/A,N/A,0.00,N/A,"118,590","4,121","28,734",N/A,N/A,N/A,N/A,N/A
122,에코프로머티,"48,100",하락,"1,350",-2.73%,500,"144,815","6,957","48,950","33,637",-647,-80.17,"2,450,113","48,800","49,000","12,902",-837.74,-5.56,"48,800",540,"5,526",-427,22.81,-3.57,"47,350","5,566","69,932","2,998",-600,4.59,0,-68.52
123,현대엘리베이터,"84,900",하락,"1,800",-2.08%,"5,000","44,648","3,827","86,700","33,189","2,257",15.88,"438,408","86,800","86,800","35,738",173.22,14.42,"87,300","1,109","22,315","1,939",26.25,5.46,"84,700",35,"39,092","28,853","5,347",2.69,"5,500",10.88
124,대한전선,"17,680",상승,110,+0.63%,"1,000","972,155","17,426","17,760","32,964","1,152",42.20,"3,927,430","17,770","17,770","26,427",44.28,5.85,"18,170","10,647","11,466",742,7.06,3.28,"17,600","1,925","186,447","32,913",419,2.18,N/A,15.73
125,코스맥스,"278,000",상승,"2,000",+0.72%,500,"13,800","3,837","276,000","31,552","1,754",42.24,"92,003","276,000","276,500","19,337",51.61,20.53,"281,000",258,"14,249",884,35.39,5.07,"274,500",143,"11,350","21,661","6,581",7.21,"2,300",21.86
126,TIGER 미국테크TOP10 INDXX,"23,505",하락,50,-0.21%,0,"98,732","2,320","23,550","31,391",N/A,N/A,"7,831,514","23,545","23,555",N/A,N/A,N/A,"23,545",300,N/A,N/A,0.44,N/A,"23,470","1,372","133,550",N/A,N/A,N/A,N/A,N/A
127,한미사이언스,"45,550",하락,700,-1.51%,500,"20,609",945,"45,900","31,152",989,59.08,"494,435","45,800","45,950","13,491",-20.57,7.30,"46,450",56,"5,104",567,1.60,4.40,"45,450","1,271","68,392","12,834",771,3.63,300,2.85
128,서울보증보험,"43,550",상승,850,+1.99%,"2,500","20,604",894,"42,950","30,407","2,797",14.27,"147,275","43,150","43,250","93,336",-46.64,4.12,"43,600",52,"41,581","2,133",1.12,2.31,"43,000",42,"69,822","27,513","3,052",0.60,"2,865",5.41
129,금호석유화학,"114,000",상승,100,+0.09%,"5,000","9,265","1,052","116,000","30,164","2,728",9.37,"122,481","113,900","116,100","83,402",-24.00,5.88,"114,300",694,"22,980","3,486",17.69,4.27,"113,200",121,"26,460","71,550","12,168",0.49,"2,200",13.17
130,시프트업,"50,500",하락,700,-1.37%,200,"17,857",907,"51,300","29,685","1,527",18.59,"178,049","51,400","51,500","8,038",37.47,31.30,"51,500","2,601",394,"1,480",37.79,29.37,"50,300",545,"58,782","2,241","2,717",3.73,0,32.91
131,롯데지주,"28,050",상승,50,+0.18%,200,"18,337",516,"28,450","29,427","3,405",-2.73,"281,121","28,600","28,600","226,603",-31.04,-15.56,"28,600",753,"134,605","-9,461",7.76,-4.13,"27,900","6,024","104,909","157,570","-10,260",0.33,"1,200",3.94
132,F&F,"76,400",하락,"1,900",-2.43%,100,"10,806",830,"78,300","29,267","4,507",8.42,"85,681","78,200","78,700","22,859",-18.32,25.27,"78,200",218,"7,086","3,560",11.30,16.59,"76,000",158,"38,307","18,960","9,076",1.82,"1,700",-4.17
133,한화생명,"3,360",하락,35,-1.03%,"5,000","362,592","1,217","3,405","29,183","10,970",4.32,"3,097,637","3,395","3,410","1,601,464",3.78,6.98,"3,400","15,444","1,458,684","8,660",10.35,0.56,"3,335",611,"868,530","245,852",778,0.22,N/A,7.91
134,TIGER KOFR금리액티브(합성),"109,085",상승,5,0.00%,0,"7,856",856,"109,085","29,000",N/A,N/A,"78,579","109,085","109,090",N/A,N/A,N/A,"109,090","42,514",N/A,N/A,0.00,N/A,"109,085","52,180","26,585",N/A,N/A,N/A,N/A,N/A
135,TIGER 200,"41,915",상승,10,+0.02%,0,"812,699","34,183","42,400","28,125",N/A,N/A,"2,681,611","42,220","42,420",N/A,N/A,N/A,"42,340",171,N/A,N/A,11.03,N/A,"41,785",133,"67,100",N/A,N/A,N/A,N/A,N/A
136,한전KPS,"62,300",상승,900,+1.47%,200,"202,201","12,966","64,500","28,035","2,095",20.01,"840,294","64,900","64,600","16,902",5.08,13.26,"65,400","4,639","3,617","1,724",12.85,10.49,"62,100",597,"45,000","15,571","3,113",2.30,"2,469",1.52
137,KCC,"310,000",상승,"2,000",+0.65%,"5,000","2,816",870,"308,000","27,548","4,711",-23.43,"31,575","309,000","310,000","131,086",50.74,6.08,"311,000",448,"80,692","2,933",9.86,2.22,"307,000",31,"8,886","66,588","-13,230",0.36,"10,000",5.89
138,KODEX 200TR,"14,945",보합,0,0.00%,0,"137,039","2,056","15,005","27,529",N/A,N/A,"1,833,067","15,040","15,010",N/A,N/A,N/A,"15,095","20,519",N/A,N/A,0.00,N/A,"14,910",10,"184,200",N/A,N/A,N/A,N/A,N/A
139,롯데케미칼,"64,000",하락,"1,000",-1.54%,"5,000","40,333","2,570","65,200","27,376","-8,941",-1.51,"281,871","64,400","65,300","345,523",-157.14,-11.44,"64,900",386,"145,644","-18,256",21.03,-5.37,"63,200",127,"42,775","204,304","-42,451",0.19,"2,000",2.43
140,영원무역,"60,400",하락,100,-0.17%,500,"5,899",354,"60,000","26,764","3,156",6.21,"78,234","60,000","60,100","53,897",-50.47,12.32,"60,800",85,"14,941","2,945",29.52,5.51,"59,800",69,"44,311","35,178","9,724",0.70,"1,400",-2.40
141,KODEX 레버리지,"23,480",상승,5,+0.02%,0,"5,486,986","129,981","23,825","26,521",N/A,N/A,"34,507,473","23,840","23,830",N/A,N/A,N/A,"23,950","27,835",N/A,N/A,0.24,N/A,"23,330","1,113","112,950",N/A,N/A,N/A,N/A,N/A
142,동서,"26,600",하락,100,-0.37%,500,"6,177",164,"26,800","26,520",445,17.85,"74,140","26,600","27,000","17,791",1.66,9.52,"26,900",224,697,"1,590",4.40,9.16,"26,550","1,628","99,700","4,889","1,490",1.59,890,-0.17
143,KODEX 미국나스닥100,"20,130",보합,0,0.00%,0,"102,964","2,071","20,110","26,250",N/A,N/A,"1,751,009","20,130","20,115",N/A,N/A,N/A,"20,145",485,N/A,N/A,0.18,N/A,"20,085","59,891","130,400",N/A,N/A,N/A,N/A,N/A
144,에스원,"68,700",상승,600,+0.88%,500,"4,912",335,"68,500","26,105","2,092",14.66,"44,513","68,000","68,600","23,227",-1.58,10.85,"68,800",15,"6,620","1,767",56.06,7.85,"67,900",621,"37,999","28,047","4,687",1.44,"2,700",7.02
145,RISE 머니마켓액티브,"54,345",상승,5,+0.01%,0,"27,166","1,476","54,345","25,942",N/A,N/A,"584,238","54,345","54,350",N/A,N/A,N/A,"54,350","154,269",N/A,N/A,1.08,N/A,"54,345","69,286","47,736",N/A,N/A,N/A,N/A,N/A
146,산일전기,"84,100",하락,"1,700",-1.98%,500,"70,670","6,010","85,300","25,604","1,092",26.17,"573,665","85,300","85,400","4,927",134.38,29.88,"86,500","2,197",584,837,9.07,24.47,"83,800",498,"30,445","3,340","3,214",5.65,420,55.68
147,TIGER 미국필라델피아반도체나스닥,"19,390",상승,330,+1.73%,0,"353,952","6,860","19,330","25,546",N/A,N/A,"1,463,012","19,380","19,345",N/A,N/A,N/A,"19,425","3,627",N/A,N/A,0.93,N/A,"19,355","1,505","131,750",N/A,N/A,N/A,N/A,N/A
148,아모레퍼시픽홀딩스,"31,750",하락,250,-0.78%,500,"30,517",966,"31,650","25,228","2,493",11.29,"159,041","31,750","31,700","85,405",64.00,7.57,"32,050",226,"15,488","6,529",9.88,8.07,"31,400","1,263","79,458","42,599","2,813",0.85,330,5.93
149,한화비전,"49,700",상승,400,+0.81%,500,"106,374","5,327","50,600","25,093",-1,78.27,"529,634","50,700","50,700","15,911",N/A,N/A,"50,800","3,535","7,664",32,19.23,N/A,"49,400","2,319","50,488","4,933",635,3.03,N/A,N/A
150,HD현대인프라코어,"12,920",하락,260,-1.97%,"1,000","298,509","3,885","13,190","24,883","1,842",31.28,"4,565,944","13,210","13,200","42,872",-55.97,5.92,"13,280","10,809","24,400","1,084",14.07,2.49,"12,900","1,718","192,591","41,142",413,1.31,70,-11.71
151,농심,"400,000",상승,"1,000",+0.25%,"5,000","5,348","2,145","398,000","24,331","1,631",15.58,"35,947","399,000","400,000","35,975",-23.10,6.17,"403,000",252,"9,249","1,576",17.83,4.61,"399,000",118,"6,083","34,387","25,679",0.86,"5,000",0.83
152,한화엔진,"28,850",하락,"1,000",-3.35%,"1,000","162,222","4,780","29,950","24,074",715,28.76,"749,891","30,050","30,000","14,131",719.51,25.64,"30,250","12,057","10,198",792,13.16,6.21,"28,750","1,427","83,447","12,022","1,003",5.83,N/A,40.71
153,SK가스,"258,500",상승,"3,000",+1.17%,"5,000","1,886",487,"258,500","23,899","2,872",9.70,"32,439","260,000","259,500","75,396",-5.41,6.74,"261,000",195,"48,013","1,778",7.40,2.61,"255,500",125,"9,245","70,959","26,657",0.84,"8,000",1.48
154,이마트,"85,900",하락,700,-0.81%,"5,000","16,110","1,375","86,600","23,705",471,-4.38,"223,786","86,400","86,800","339,306",200.35,-5.40,"86,400",413,"207,466","-5,734",22.79,-1.70,"84,800",438,"27,596","290,209","-19,614",0.22,"2,000",-1.53
155,현대해상,"26,400",하락,150,-0.56%,500,"35,129",928,"26,550","23,602","12,441",3.47,"454,594","26,550","26,600","485,238",67.33,15.75,"26,600","2,984","437,804","8,505",35.40,1.84,"26,300",639,"89,400","173,245","7,619",0.51,N/A,8.86
156,제일기획,"20,300",하락,150,-0.73%,200,"25,765",525,"20,400","23,353","3,207",12.09,"240,506","20,350","20,450","33,066",4.29,15.12,"20,500","3,285","18,325","2,083",24.00,6.73,"20,300","1,346","115,041","43,443","1,679",1.49,"1,230",4.98
157,달바글로벌,"189,200",하락,"1,000",-0.53%,100,"30,510","5,828","192,000","22,885",598,132.59,"368,416","191,000","192,500","1,361",84.44,26.21,"194,500",60,340,154,5.04,14.39,"187,600",38,"12,096","3,091","1,427",17.40,305,53.91
158,ACE 미국30년국채액티브(H),"7,735",상승,50,+0.65%,0,"186,543","1,442","7,735","22,756",N/A,N/A,"2,290,888","7,735","7,740",N/A,N/A,N/A,"7,740","89,930",N/A,N/A,0.01,N/A,"7,730","4,891","294,200",N/A,N/A,N/A,N/A,N/A
159,더존비즈온,"73,800",하락,"2,800",-3.66%,500,"81,314","6,045","74,900","22,422",881,41.74,"488,082","75,000","75,000","10,376",27.50,12.17,"76,100","1,198","4,828",780,10.71,8.12,"73,200",431,"30,383","4,023","1,768",4.05,477,13.79
160,KODEX CD1년금리플러스액티브(합성),"1,023,820",상승,55,+0.01%,0,256,262,"1,023,820","22,240",N/A,N/A,"9,047","1,023,820","1,023,825",N/A,N/A,N/A,"1,023,825","376,989",N/A,N/A,0.00,N/A,"1,023,820","380,000","2,172",N/A,N/A,N/A,N/A,N/A
161,DL이앤씨,"55,600",상승,"7,200",+14.88%,"5,000","718,530","40,186","52,600","21,514","2,709",10.22,"424,619","52,800","52,700","97,124",-18.06,4.77,"58,100",898,"48,667","2,292",30.13,2.41,"52,000","4,317","38,694","83,184","5,440",0.48,540,4.10
162,롯데쇼핑,"75,900",상승,900,+1.20%,"5,000","11,289",852,"75,400","21,471","4,731",-2.09,"50,393","75,400","75,600","390,030",-6.94,-7.75,"76,200",122,"219,694","-9,941",8.50,-2.86,"74,900",323,"28,289","139,866","-36,401",0.14,"3,800",-3.91
163,한온시스템,"3,160",보합,0,0.00%,100,"94,714",300,"3,190","21,449",955,-4.58,"1,238,730","3,185","3,200","106,203",-66.31,-13.90,"3,205","3,161","76,215","-3,586",5.01,-3.61,"3,145","4,895","678,763","99,987",-690,0.75,N/A,5.01
164,한국콜마,"89,200",하락,600,-0.67%,500,"16,721","1,494","89,900","21,056","1,939",21.71,"155,033","89,700","90,000","31,267",42.39,12.50,"90,200",78,"16,210","1,253",38.64,4.09,"88,900",90,"23,605","24,521","4,109",2.67,720,13.75
165,DB하이텍,"47,200",상승,200,+0.43%,"5,000","36,362","1,726","47,750","20,956","1,908",9.07,"222,689","47,650","47,800","23,969",-28.10,12.44,"48,200","2,054","3,962","2,294",26.58,10.33,"46,950",588,"44,399","11,312","5,205",1.00,"1,230",-2.00
166,BGF리테일,"121,100",하락,400,-0.33%,"1,000","3,852",465,"121,700","20,931","2,516",11.30,"88,479","121,600","122,000","34,026",-0.61,17.29,"121,700",64,"22,185","1,952",27.65,5.90,"120,400",11,"17,284","86,988","10,714",1.86,"4,100",6.15
167,ACE 미국S&P500,"20,785",하락,15,-0.07%,0,"47,858",994,"20,760","20,868",N/A,N/A,"520,763","20,810","20,765",N/A,N/A,N/A,"20,810","1,117",N/A,N/A,0.09,N/A,"20,755","15,540","100,400",N/A,N/A,N/A,N/A,N/A
168,호텔신라,"52,800",상승,"1,200",+2.33%,"5,000","83,269","4,381","51,800","20,723",-52,-31.96,"197,394","51,600","51,900","38,139",-105.68,-6.50,"53,500",750,"25,295",-615,12.79,-1.80,"51,100","3,657","39,248","39,476","-1,652",1.56,N/A,10.62
169,팬오션,"3,855",하락,35,-0.90%,"1,000","225,595",872,"3,900","20,608","4,712",7.37,"2,146,853","3,900","3,905","102,715",22.11,5.17,"3,900","9,818","46,181","2,681",15.02,2.96,"3,840","1,222","534,570","51,612",523,0.37,120,18.35
170,씨에스윈드,"48,800",상승,900,+1.88%,500,"88,147","4,327","48,750","20,580","2,555",7.45,"254,871","48,700","48,800","36,095",145.19,13.92,"49,750","1,310","24,092","1,437",12.98,4.44,"48,400","1,872","42,171","30,725","6,546",1.67,"1,000",102.12
171,아시아나항공,"9,980",상승,100,+1.01%,"5,000","27,161",271,"10,050","20,558","2,757",-9.07,"113,500","10,050","10,060","134,499",-55.53,-53.21,"10,050","1,367","124,468","-4,130",2.75,-3.12,"9,930",991,"205,991","83,186","-1,100",2.02,N/A,9.12
172,CJ대한통운,"89,300",상승,400,+0.45%,"5,000","7,745",690,"89,800","20,371","5,307",8.67,"97,012","89,800","89,900","97,439",10.50,6.58,"89,800",528,"55,183","2,683",13.74,2.81,"88,600",65,"22,812","121,168","10,305",0.45,800,2.97
173,미스토홀딩스,"33,800",상승,150,+0.45%,"1,000","6,907",232,"33,650","20,312","3,608",21.63,"120,696","33,500","33,700","55,364",18.88,4.30,"33,800",26,"28,001","2,077",39.46,3.95,"33,450",172,"60,096","42,687","1,563",0.98,"1,200",6.54
174,TIGER 미국배당다우존스,"11,540",하락,75,-0.65%,0,"127,772","1,474","11,550","20,299",N/A,N/A,"1,620,053","11,570","11,555",N/A,N/A,N/A,"11,570","7,825",N/A,N/A,0.04,N/A,"11,520","37,721","175,900",N/A,N/A,N/A,N/A,N/A
175,iM금융지주,"12,180",상승,50,+0.41%,"5,000","53,384",649,"12,200","20,267","2,634",7.99,"551,043","12,150","12,210","941,486",-50.69,3.60,"12,290",691,"879,429","2,016",43.73,0.22,"12,090",8,"166,393","80,505","1,525",0.34,500,-2.58
176,코리안리,"10,370",상승,50,+0.48%,500,"16,222",167,"10,380","20,203","4,054",5.71,"361,314","10,380","10,390","131,604",11.48,9.45,"10,390",176,"97,075","3,167",27.86,2.51,"10,320","2,862","194,821","69,579","1,816",0.54,515,-0.08
177,SK아이이테크놀로지,"27,950",하락,300,-1.06%,"1,000","27,499",772,"28,250","19,928","-2,910",-9.68,"281,780","28,250","28,300","41,501",-680.51,-10.41,"28,500",318,"18,256","-2,466",6.56,-5.99,"27,800",402,"71,298","2,179","-2,886",0.83,N/A,-66.40
178,신영증권,"120,600",상승,300,+0.25%,"5,000","7,274",874,"120,300","19,827","1,361",18.25,"79,247","120,600","120,600","103,796",-20.09,6.45,"121,200",174,"85,469","1,123",6.95,1.04,"119,000",69,"16,440","24,664","6,607",0.53,"5,000",-10.78
179,KODEX 코스닥150레버리지,"8,300",하락,75,-0.90%,0,"5,691,053","47,622","8,400","19,696",N/A,N/A,"34,582,006","8,405","8,405",N/A,N/A,N/A,"8,445","68,191",N/A,N/A,0.37,N/A,"8,275","24,750","237,300",N/A,N/A,N/A,N/A,N/A
180,GS건설,"22,450",상승,500,+2.28%,"5,000","83,339","1,874","22,300","19,213","2,860",13.82,"634,249","22,300","22,400","178,033",173.71,5.63,"22,750","2,035","127,162","2,639",23.72,1.49,"22,250","2,772","85,581","128,638","1,624",0.42,300,-4.26
181,엘앤에프,"52,600",하락,"1,700",-3.13%,500,"61,267","3,236","53,800","19,102","-5,587",-5.06,"642,977","53,900","53,900","27,998",-151.32,-41.74,"53,900","1,089","20,765","-3,807",16.87,-12.38,"52,200",213,"36,316","19,075","-10,395",2.94,0,-58.93
182,동원산업,"47,150",상승,100,+0.21%,"1,000","3,593",168,"47,500","18,683","5,013",26.34,"63,498","47,300","47,550","71,582",7.87,2.74,"47,300",172,"39,118","1,136",1.74,1.53,"46,650",4,"39,624","89,442","1,790",0.66,"1,000",-0.05
183,한솔케미칼,"161,100",하락,"2,600",-1.59%,"5,000","9,947","1,610","165,800","18,261","1,288",14.34,"53,496","164,100","166,000","14,647",3.77,13.48,"165,000",49,"3,932","1,249",32.97,8.87,"158,700",43,"11,335","7,764","11,232",1.80,"2,100",0.61
184,한국앤컴퍼니,"19,160",하락,40,-0.21%,500,"11,220",215,"19,120","18,190","4,183",5.17,"178,824","19,150","19,150","51,364",63.03,8.28,"19,350",462,"6,836","3,507",10.37,7.17,"19,150",142,"94,935","13,910","3,709",0.40,"1,000",27.65
185,대우건설,"4,350",상승,110,+2.59%,"5,000","831,381","3,638","4,305","18,080","4,031",8.97,"1,698,093","4,310","4,310","126,585",-39.15,5.62,"4,440","6,696","83,244","2,428",11.65,2.03,"4,300","75,382","415,623","105,036",485,0.41,N/A,-9.82
186,HD현대마린엔진,"52,800",하락,"2,800",-5.04%,"2,500","97,349","5,207","55,500","17,911",332,20.47,"342,098","55,500","55,600","4,950",80.60,28.34,"55,500",322,"1,856",758,14.06,15.97,"52,800","1,283","33,921","3,158","2,579",5.48,N/A,29.23
187,신세계,"185,600",상승,600,+0.32%,"5,000","2,916",538,"184,500","17,901","4,770",29.21,"25,475","184,300","185,000","150,718",-25.44,2.54,"186,700",132,"86,971","1,866",12.14,1.25,"183,200",64,"9,645","65,704","6,353",0.38,"4,500",3.36
188,영원무역홀딩스,"130,000",하락,"1,200",-0.91%,500,"2,003",259,"133,000","17,549","5,170",5.35,"25,176","129,000","133,200","65,767",-40.75,13.17,"77,700",999,"49,833",-8,22.69,-0.01,"75,000",33,"22,629","41,876","-1,573",0.38,"1,400",-0.47
189,현대백화점,"77,500",상승,"1,700",+2.24%,"5,000","13,600","1,041","75,900","17,537","2,840",-49.27,"78,135","76,000","76,000","112,177",-6.40,-0.81,"131,300",126,"15,896","4,956",20.53,7.65,"128,500",57,"13,499","43,060","24,299",0.55,"5,350",-1.14
190,TIGER 25-10 회사채(A+이상)액티브,"55,070",상승,5,+0.01%,0,"16,418",904,"55,065","17,443",N/A,N/A,"213,363","55,065","55,075",N/A,N/A,N/A,"55,070","25,878",N/A,N/A,0.14,N/A,"55,065","32,473","31,674",N/A,N/A,N/A,N/A,N/A
191,SNT다이내믹스,"52,400",하락,"1,100",-2.06%,"2,500","13,579",719,"53,100","17,424","1,105",17.25,"254,302","53,400","53,200","10,341",165.67,12.90,"53,800",304,"2,437",961,8.31,9.20,"52,400",282,"33,253","6,145","3,038",1.49,"1,300",26.44
192,대웅제약,"146,800",하락,"4,400",-2.91%,"2,500","8,124","1,190","147,600","17,009","1,479",44.20,"26,400","147,700","147,700","19,770",20.68,3.17,"147,900",491,"10,500",233,9.11,1.25,"144,500",176,"11,587","14,227","3,321",2.10,600,3.44
193,HDC현대산업개발,"24,850",상승,200,+0.81%,"5,000","26,666",667,"24,700","16,378","1,846",9.13,"257,070","25,100","24,950","74,619",-5.47,5.09,"25,300","1,287","43,473","1,557",13.65,2.15,"24,700",58,"65,907","42,562","2,722",0.51,700,1.56
194,일진전기,"33,900",상승,300,+0.89%,"1,000","140,574","4,792","33,800","16,165",797,28.63,"584,893","33,750","33,850","12,490",31.25,10.60,"34,450","1,607","7,487",462,7.37,4.24,"33,550","2,639","47,685","15,772","1,184",3.18,300,26.51
195,KODEX 단기채권PLUS,"114,825",상승,10,+0.01%,0,"3,017",346,"114,810","16,152",N/A,N/A,"89,792","114,815","114,815",N/A,N/A,N/A,"114,825","60,038",N/A,N/A,0.00,N/A,"114,810","51,071","14,067",N/A,N/A,N/A,N/A,N/A
196,다우기술,"35,550",하락,500,-1.39%,500,"40,824","1,456","36,100","15,950","11,747",4.49,"630,573","36,100","36,150","571,479",83.58,13.16,"36,100","2,665","508,554","8,528",24.24,1.54,"35,350",190,"44,867","116,258","7,909",0.52,"1,400",17.97
197,두산우,"398,500",하락,"18,500",-4.44%,"5,000","13,655","5,588","422,000","15,926",N/A,-41.12,"110,032","423,000","422,500",N/A,N/A,N/A,"428,500",289,N/A,N/A,1.93,N/A,"398,000",49,"3,996",N/A,"-9,690",4.75,N/A,N/A
198,오뚜기,"396,500",상승,"1,000",+0.25%,"5,000","1,064",422,"398,000","15,891","2,220",12.98,"4,989","398,000","398,500","35,974",-12.90,6.86,"399,000",32,"14,159","1,376",11.79,3.88,"395,000",162,"4,008","35,391","30,537",0.67,"9,000",2.45
