N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
106,태웅,"31,500",하락,200,-0.63%,500,"71,160","2,239","30,700","6,302",228,32.31,"647,722","31,100","30,800","8,126",-42.28,4.42,"32,400",458,"2,081",247,8.17,3.17,"30,400",218,"20,007","3,863",975,1.04,N/A,-12.94
107,위메이드맥스,"7,510",하락,130,-1.70%,500,"8,376",63,"7,300","6,294",-81,-29.92,"69,527","7,510","7,630","5,976",-315.03,-3.29,"7,630",605,962,-157,11.23,-4.31,"7,470",329,"83,803",750,-251,1.26,0,7.49
108,인카금융서비스,"11,940",상승,20,+0.17%,100,"34,309",406,"11,900","6,135",863,9.42,"247,150","11,850","11,920","7,074",85.22,50.62,"11,980","1,704","5,602",620,5.62,10.30,"11,700","1,212","51,380","8,323","1,267",3.65,100,49.47
109,시노펙스,"6,980",하락,20,-0.29%,500,"102,443",712,"6,910","6,123",212,23.66,"1,580,287","6,890","6,970","2,354",-12.19,18.58,"7,050","4,573",678,280,1.15,12.82,"6,850","2,062","87,720","2,383",295,3.53,0,-9.09
110,아이쓰리시스템,"85,600",상승,300,+0.35%,500,"2,970",253,"85,000","6,083",148,38.10,"37,703","85,000","85,100","1,468",20.94,15.31,"86,200",81,411,150,4.97,10.77,"84,800",16,"7,107","1,207","2,247",5.33,400,-0.69
111,휴온스글로벌,"47,950",하락,"1,200",-2.44%,500,"3,409",163,"48,900","6,059",970,23.25,"81,409","48,450","49,000","14,059",-14.88,5.05,"48,500",92,"4,418",671,7.96,4.93,"47,600",544,"12,637","8,135","2,062",1.11,525,7.26
112,RFHIC,"22,850",하락,150,-0.65%,500,"27,261",628,"23,450","6,052",15,80.18,"396,529","23,450","23,500","4,829",404.84,8.60,"23,450",429,"1,250",197,11.98,3.97,"22,700",54,"26,484","1,149",285,1.88,100,3.09
113,HLB제약,"18,380",하락,650,-3.42%,500,"26,382",487,"18,450","6,027",15,112.76,"202,737","18,600","18,470","1,579",107.54,1.98,"18,710",133,415,20,0.59,1.35,"18,360",35,"32,791","1,371",163,5.36,0,0.83
114,솔트룩스,"49,300",하락,"2,100",-4.09%,500,"154,060","7,627","51,200","5,980",-66,-114.12,"913,836","50,300","51,300",932,28.63,-6.63,"50,300",510,206,-59,4.60,-6.10,"48,700","8,694","12,131",459,-432,9.06,N/A,49.03
115,나노신소재,"48,850",하락,"2,250",-4.40%,500,"11,645",575,"50,300","5,959",30,-266.94,"125,476","50,500","50,500","4,422",-74.88,-0.77,"50,500",247,"1,980",-19,9.04,-0.43,"48,650",494,"12,198",878,-183,2.38,250,5.53
116,서부T&D,"9,000",상승,70,+0.78%,500,"60,318",539,"8,870","5,933",480,17.61,"764,340","8,870","8,930","28,945",28.91,3.70,"9,030","9,938","16,536",647,12.19,2.47,"8,810",619,"65,927","1,875",511,0.58,100,10.83
117,차바이오텍,"10,520",상승,400,+3.95%,500,"417,167","4,272","10,120","5,924",-597,-46.96,"522,988","10,040","10,140","21,944",-523.82,-2.85,"10,700","1,209","14,755",-146,7.34,-0.74,"9,910","2,844","56,314","10,450",-224,2.31,0,9.55
118,지엔씨에너지,"35,350",하락,650,-1.81%,500,"34,886","1,228","35,850","5,815",317,12.09,"351,669","35,900","35,900","2,652",187.62,27.54,"35,900",24,"1,038",389,6.71,17.18,"34,650","8,243","16,449","2,263","2,924",3.14,100,35.99
119,에스피지,"25,600",하락,800,-3.03%,500,"23,527",605,"25,850","5,677",123,41.63,"286,770","25,800","25,900","3,975",-22.76,5.54,"25,850",883,"1,434",131,4.52,3.52,"25,500",586,"22,177","3,885",615,2.24,150,-1.35
120,현대무벡스,"4,770",하락,135,-2.75%,100,"87,902",420,"4,720","5,621",246,25.37,"1,351,833","4,740","4,730","2,989",493.03,16.17,"4,820","3,150","1,267",269,3.47,9.83,"4,740",9,"117,846","3,414",188,3.51,50,27.46
121,인텔리안테크,"52,300",상승,"1,800",+3.56%,500,"31,981","1,678","51,600","5,614",-194,-45.76,"67,979","52,000","51,700","4,407",-281.28,-1.12,"53,200",567,"1,761",-30,11.98,-0.67,"51,800",296,"10,733","2,578","-1,143",2.16,100,-15.50
122,쎄트렉아이,"50,200",하락,100,-0.20%,500,"6,596",333,"50,000","5,498",-31,44.82,"57,816","50,300","50,200","4,470",29.44,3.49,"50,800",128,"2,230",62,6.51,1.64,"50,000",508,"10,951","1,713","1,120",2.33,190,36.55
123,피에스케이,"18,900",하락,860,-4.35%,500,"34,432",657,"19,400","5,475",839,6.98,"200,080","19,380","19,450","5,694",55.08,18.31,"19,390",365,976,791,26.24,14.88,"18,900",567,"28,967","3,981","2,708",1.14,400,13.13
124,태광,"20,650",하락,550,-2.59%,500,"18,089",375,"20,750","5,472",399,14.06,"243,164","20,750","20,800","6,603",-30.93,8.20,"21,000",250,509,461,15.16,7.17,"20,600",887,"26,500","2,668","1,469",0.94,250,-14.50
125,메가스터디교육,"50,600",하락,200,-0.39%,100,828,42,"51,100","5,450","1,236",11.60,"18,595","51,000","51,200","8,783",-2.99,9.97,"51,000",91,"4,116",502,29.62,5.47,"50,200",16,"10,771","9,422","4,363",1.20,"1,500",0.75
126,파두,"10,960",하락,560,-4.86%,100,"25,729",283,"11,080","5,417",-950,-6.19,"137,458","11,090","11,090","1,344",-62.28,-64.47,"11,190","2,290",365,-915,6.24,-48.41,"10,900","1,648","49,428",435,"-1,772",6.38,0,93.60
127,바이넥스,"16,450",하락,580,-3.41%,500,"47,586",786,"16,800","5,377",-308,-20.96,"1,090,663","16,760","16,810","2,794","-3,050.79",-19.34,"16,760",380,978,-352,6.26,-13.12,"16,410",894,"32,684","1,301",-785,2.84,N/A,-16.00
128,갤럭시아머니트리,"13,640",하락,450,-3.19%,500,"203,250","2,763","13,010","5,351",132,252.59,"1,276,460","13,520","13,170","3,646",43.07,0.72,"13,840","2,515","2,525",6,1.90,0.15,"13,350",380,"39,230","1,288",54,4.73,45,-2.73
129,컴투스,"42,000",하락,350,-0.83%,500,"2,766",116,"41,950","5,350",61,-4.79,"75,585","42,000","42,250","16,460",118.47,-10.37,"42,350",110,"5,961","-1,520",14.49,-9.04,"41,750",281,"12,738","6,939","-8,768",0.49,"1,300",-6.18
130,큐리옥스바이오시스템즈,"33,050",하락,"1,300",-3.78%,500,"23,896",791,"33,400","5,337",-134,-58.81,"149,145","33,350","33,450",706,-26.72,-15.94,"33,500",130,219,-81,15.67,-12.60,"32,550","1,184","16,149",46,-562,11.70,0,-32.42
131,씨아이에스,"6,870",하락,180,-2.55%,100,"23,863",164,"6,960","5,315",593,8.76,"308,801","6,960","7,040","7,338",52.39,15.16,"7,000",917,"2,551",562,8.40,8.44,"6,850",934,"77,372","5,085",784,1.08,N/A,63.96
132,두산테스나,"27,400",하락,"1,250",-4.36%,500,"24,798",685,"28,150","5,296",379,39.14,"178,454","27,900","28,200","7,877",N/A,N/A,"28,100",184,"3,500",368,4.20,N/A,"27,350","4,148","19,327","3,731",700,1.26,160,N/A
133,감성코퍼레이션,"5,730",하락,90,-1.55%,500,"158,279",892,"5,670","5,243",361,17.58,"1,301,188","5,620","5,690","1,543",11.82,30.74,"5,750","2,172",419,293,12.60,21.77,"5,450","1,374","91,500","2,204",326,4.49,0,23.85
134,인투셀,"35,250",하락,"2,600",-6.87%,500,"442,242","15,611","36,300","5,234",-98,-46.63,"612,115","35,950","36,350",237,43.70,-95.55,"36,000",391,162,-99,0.70,-39.93,"34,600","10,168","14,848",29,-756,62.26,0,79.72
135,데브시스터즈,"42,850",하락,"1,350",-3.05%,500,"4,329",186,"43,500","5,229",272,18.01,"63,246","43,200","43,750","2,604",156.64,19.72,"43,400",77,"1,062",283,11.95,11.31,"42,600",392,"12,203","2,362","2,379",2.89,0,46.57
136,네오위즈,"23,800",하락,350,-1.45%,500,"8,858",210,"23,650","5,202",329,-63.81,"104,145","23,700","23,800","6,200",4.20,0.49,"23,850",744,"1,011",-70,14.39,-1.08,"23,650",587,"21,857","3,668",-373,0.96,N/A,0.33
137,넥스틴,"49,450",하락,"1,750",-3.42%,500,"16,604",825,"51,000","5,181",470,19.35,"121,086","50,500","51,100","1,898",29.89,27.00,"50,500","1,175",322,384,12.15,23.10,"49,400",45,"10,477","1,137","2,555",3.26,500,29.33
138,에코프로에이치엔,"24,550",하락,"1,000",-3.91%,500,"7,905",195,"25,100","5,149",242,24.12,"156,851","24,850","25,150","4,667",-42.02,10.59,"24,950",116,"1,704",215,9.26,6.22,"24,450",955,"20,975","2,345","1,018",1.75,300,2.43
139,웹젠,"14,750",하락,90,-0.61%,500,"7,394",109,"14,790","5,104",546,13.70,"43,655","14,750","14,840","7,509",9.32,8.81,"14,830",448,783,568,30.08,7.81,"14,590",92,"34,601","2,147","1,077",0.65,300,9.40
140,SFA반도체,"3,090",하락,130,-4.04%,500,"72,455",226,"3,160","5,082",0,-206.00,"345,837","3,165","3,165","6,235",99.77,4.51,"3,165","1,483","1,256",205,4.42,3.32,"3,085","5,948","164,460","4,005",-15,1.03,N/A,-3.90
141,티앤엘,"60,800",하락,"1,500",-2.41%,500,"4,468",273,"61,700","4,942",570,8.96,"52,411","43,000","43,650","1,127",-19.00,11.46,"43,300",207,434,75,0.89,7.27,"42,400",369,"11,597",965,200,7.73,N/A,51.72
142,가온칩스,"42,550",하락,"1,350",-3.08%,500,"7,117",304,"43,600","4,935",35,212.75,"67,047","61,700","62,000","1,971",84.69,30.84,"61,700",338,256,464,12.13,27.36,"60,600",206,"8,128","1,749","6,787",2.70,750,51.47
143,테스,"24,850",하락,"1,200",-4.61%,500,"14,280",357,"25,050","4,912",385,9.52,"197,225","25,250","25,100","3,812",756.34,13.55,"25,500",342,506,427,6.68,12.13,"24,850",16,"19,768","2,401","2,611",1.30,600,63.39
144,케이엠더블유,"12,200",하락,420,-3.33%,500,"34,084",416,"12,500","4,858",-455,-14.29,"387,313","12,580","12,590","2,690",27.65,-24.24,"12,580",4,"1,254",-386,6.37,-14.17,"11,520","1,404","39,821",874,-854,3.52,N/A,-12.70
145,하나머티리얼즈,"24,550",하락,"1,100",-4.29%,500,"21,728",536,"25,100","4,855",434,14.97,"88,011","25,150","25,150","5,739",5.16,8.43,"25,150",401,"2,201",318,20.74,5.10,"24,450",486,"19,778","2,516","1,640",1.31,250,7.74
146,미코,"14,290",하락,380,-2.59%,500,"38,332",546,"14,100","4,775",946,16.44,"1,016,996","14,260","14,300","13,927",216.51,20.43,"14,390","2,081","8,598",765,9.46,6.87,"14,200",509,"33,417","5,405",869,4.02,N/A,41.62
147,글로벌텍스프리,"6,740",하락,120,-1.75%,500,"181,605","1,225","6,800","4,737",218,39.88,"781,876","6,750","6,810","1,745",121.88,5.60,"6,820",554,462,63,17.39,3.66,"6,690","1,092","70,283","1,297",169,4.13,N/A,58.84
148,NHN KCP,"11,770",하락,70,-0.59%,500,"75,258",886,"11,830","4,727",438,11.14,"1,823,494","11,770","11,840","5,703",4.35,18.71,"11,770","2,135","3,051",453,10.29,8.29,"11,770","6,367","40,161","11,053","1,057",1.72,100,13.72
149,아스테라시스,"12,860",하락,40,-0.31%,100,"51,374",657,"12,770","4,714",67,74.34,"471,617","12,800","12,800",247,328.57,40.61,"13,020",694,51,54,4.21,25.90,"12,590","1,964","36,655",288,173,13.10,32,64.78
150,대명에너지,"27,600",하락,450,-1.60%,100,"33,313",938,"28,850","4,706",97,39.71,"299,148","28,750","28,900","3,699",-42.03,6.24,"28,800",366,"2,412",78,0.24,2.18,"27,500","1,799","17,050",678,695,3.43,0,9.93
151,에스티큐브,"6,920",하락,80,-1.14%,500,"12,688",88,"6,970","4,704",-226,-19.12,"138,053","6,960","6,990","1,119",13.15,-33.09,"7,020","1,167",176,-214,3.92,-27.16,"6,850","1,973","67,983",113,-362,5.24,N/A,93.88
152,바이오다인,"15,720",하락,470,-2.90%,500,"13,955",220,"15,850","4,679",-17,"-2,245.71","63,583","15,920","15,930",443,15.65,0.03,"15,920",476,11,0,4.52,0.02,"15,670",133,"29,764",53,-7,10.84,N/A,28.93
153,포스코엠텍,"11,180",하락,290,-2.53%,500,"21,628",244,"11,490","4,656",14,-266.19,"176,838","11,470","11,500","1,498",-68.30,0.50,"11,470",376,379,6,6.15,0.37,"11,170",329,"41,643","3,466",-42,4.22,20,1.53
154,코난테크놀로지,"40,450",하락,750,-1.82%,500,"58,057","2,305","40,900","4,639",-141,-40.17,"359,208","40,850","41,000",444,-28.30,-53.30,"40,850",88,248,-136,1.27,-29.42,"39,000","2,589","11,467",263,"-1,007",29.26,N/A,7.74
155,유바이오로직스,"12,590",상승,130,+1.04%,500,"14,786",184,"12,540","4,611",343,11.97,"279,014","12,400","12,580","2,021",345.78,15.61,"12,610",208,701,190,8.26,10.73,"12,310",207,"36,624",960,"1,052",3.11,0,38.45
156,원익QnC,"17,470",하락,660,-3.64%,500,"42,296",743,"17,800","4,593",906,9.17,"122,438","17,780","17,810","15,347",9.19,11.67,"17,790",884,"9,654",615,5.48,4.23,"17,450",162,"26,288","8,915","1,905",0.96,100,10.62
157,케이아이엔엑스,"93,200",상승,"1,700",+1.86%,500,"4,723",435,"89,500","4,548",237,26.51,"33,445","91,500","91,000","3,368",-10.67,10.13,"93,400",48,"1,068",183,29.07,6.20,"90,700",128,"4,880","1,389","3,516",2.38,600,13.22
158,제주반도체,"13,190",하락,500,-3.65%,500,"74,599",984,"13,320","4,543",96,27.48,"411,415","13,270","13,350","2,254",-46.29,11.44,"13,300",239,412,194,0.00,9.15,"13,150","2,088","34,443","1,623",480,2.33,N/A,11.28
159,이녹스첨단소재,"22,350",하락,900,-3.87%,500,"19,766",445,"22,950","4,521",868,5.95,"88,775","22,800","23,000","8,260",105.88,16.27,"22,800",406,"3,574",701,15.09,10.02,"22,300","1,671","20,228","4,228","3,759",0.88,350,9.25
160,성우하이텍,"5,640",하락,180,-3.09%,500,"55,884",318,"5,710","4,512","2,059",3.04,"284,495","5,750","5,740","45,631",-19.81,9.86,"5,770","3,089","27,210","1,351",6.51,3.14,"5,630",280,"80,000","42,451","1,855",0.29,150,-1.78
161,이엔에프테크놀로지,"31,250",하락,650,-2.04%,500,"5,563",174,"31,550","4,465",593,11.12,"36,667","31,500","31,600","7,236",148.52,8.21,"14,340","1,089",251,83,0.87,N/A,"13,820",111,"31,708","1,004",282,3.85,50,N/A
162,삼현,"14,070",상승,260,+1.88%,500,"93,438","1,320","14,110","4,461",55,49.89,"339,803","14,110","14,140","1,403",N/A,N/A,"31,500","1,007","3,222",297,6.74,4.30,"31,100",279,"14,288","5,824","2,810",1.09,150,9.67
163,바이오플러스,"7,370",하락,160,-2.12%,500,"33,386",246,"7,490","4,459",237,22.89,"686,121","7,410","7,500","2,643",-15.55,10.83,"7,410",265,"1,166",175,9.10,8.01,"7,310","2,086","60,500",664,322,2.88,50,2.10
164,아이센스,"16,040",하락,150,-0.93%,500,"1,373",22,"16,010","4,425",27,411.28,"60,275","16,240","16,430","5,909",-75.68,-0.59,"16,300",501,"2,479",-20,26.13,-0.36,"16,000",166,"27,587","2,911",39,1.37,100,9.81
165,한국기업평가,"97,200",하락,900,-0.92%,"5,000",838,81,"97,900","4,413",327,17.51,"124,605","15,090","15,110","6,909",-18.62,4.54,"15,090",304,"2,956",172,2.49,2.48,"14,900",11,"29,416","6,156",431,1.10,308,6.23
166,한국정보통신,"11,750",상승,90,+0.77%,500,"84,064",970,"11,530","4,400",391,9.80,"2,454","98,100","99,100","1,753",26.48,21.69,"99,000",7,405,286,80.73,17.31,"96,600",78,"4,541","1,041","5,552",4.11,"3,954",8.85
167,콜마비앤에이치,"14,950",하락,250,-1.64%,500,"11,674",175,"15,050","4,398",246,34.69,"1,886,184","11,600","11,600","4,629",9.66,15.09,"11,850","1,924","1,564",435,62.86,9.62,"11,280",765,"37,444","7,910","1,199",1.34,N/A,9.08
168,쏠리드,"7,110",하락,160,-2.20%,500,"64,572",460,"7,160","4,344",351,14.14,"673,061","7,160","7,180","4,968",-3.11,15.52,"7,170","1,510","1,740",462,9.82,9.69,"7,100","2,876","61,095","3,311",503,1.34,50,3.02
169,큐로셀,"30,250",하락,"1,000",-3.20%,500,"9,751",296,"31,350","4,333",-106,-12.04,"138,931","30,950","31,400",515,-138.14,55.22,"31,000",29,490,-77,0.65,-22.88,"30,000","1,032","14,324",0,"-2,512",18.87,0,"8,891.25"
170,클로봇,"17,510",하락,220,-1.24%,500,"48,666",853,"17,600","4,316",-75,-55.94,"1,060,214","17,540","17,690",695,-29.94,-15.71,"17,640",63,95,-67,0.48,-12.93,"17,410",735,"24,651",334,-313,7.51,N/A,37.97
171,다날,"6,250",상승,110,+1.79%,500,"1,451,413","8,956","6,090","4,309",14,70.22,"6,372,870","6,000","6,100","7,456",-60.17,2.46,"6,310","1,556","4,356",29,3.92,0.39,"5,990","5,164","68,949","2,609",89,1.41,N/A,-11.69
172,티에스이,"38,500",하락,"1,250",-3.14%,500,"7,314",283,"39,350","4,259",399,9.24,"35,798","39,400","39,500","5,194","1,776.34",13.36,"39,400",13,"1,197",450,6.51,9.36,"38,450",650,"11,061","3,481","4,165",1.22,400,39.70
173,한텍,"38,200",상승,550,+1.46%,"5,000","101,036","3,831","37,650","4,248",168,12.81,"1,631,466","37,600","37,700","2,075",10.40,26.22,"38,400",355,958,263,0.18,13.00,"37,000","2,210","11,121","1,559","2,981",3.18,450,-12.73
174,신라젠,"3,070",하락,110,-3.46%,500,"115,553",356,"3,185","4,241",-268,-15.12,"585,710","3,145","3,190","1,490",-25.40,-28.05,"3,145",236,172,-265,2.62,-23.50,"3,055","11,539","138,130",39,-203,3.33,0,-0.33
175,동화기업,"8,350",하락,230,-2.68%,200,"11,736",98,"8,510","4,222",167,-19.06,"76,843","8,470","8,520","23,972",200.80,-1.40,"8,470","3,325","14,194",-162,50.53,-0.69,"8,320",513,"50,557","9,180",-438,0.45,N/A,-4.70
176,넵튠,"9,020",상승,130,+1.46%,500,"75,566",686,"8,870","4,212",96,-32.56,"232,952","8,930","8,880","4,075",345.59,0.53,"9,200",364,370,48,2.65,1.17,"8,930",773,"46,702","1,216",-277,1.08,0,21.91
177,현대바이오,"8,760",하락,250,-2.77%,500,"37,398",330,"9,000","4,207",8,-26.47,"419,894","9,010","9,010",677,108.08,-16.36,"9,020",373,283,-69,8.33,-11.50,"8,740",178,"48,022",151,-331,3.58,N/A,58.73
178,골프존,"66,500",하락,"1,200",-1.77%,500,"1,418",94,"67,100","4,173",958,8.32,"320,287","15,310","15,350","3,121",-80.43,-4.61,"15,540","3,459",492,-10,3.87,-0.40,"15,220",263,"26,915","1,125",-229,3.48,N/A,112.13
179,셀바스AI,"15,500",하락,230,-1.46%,500,"47,702",733,"15,230","4,172",8,-67.69,"13,448","66,700","67,300","6,655",-16.34,11.63,"67,100",88,"2,188",420,23.07,6.45,"66,400",386,"6,275","6,200","7,991",0.92,"4,000",-9.51
180,미래에셋벤처투자,"7,820",하락,180,-2.25%,"1,000","41,225",320,"7,680","4,154",157,-66.84,"890,660","7,800","7,690","10,608",-50.81,2.47,"7,850",869,"7,089",86,2.45,0.79,"7,710",145,"53,125","2,339",-117,1.20,85,7.75
181,에스앤디,"143,100",상승,"7,200",+5.30%,500,"12,682","1,776","135,900","4,140",201,22.86,"35,330","135,900","136,200",930,56.19,21.74,"144,100",19,250,170,6.60,17.11,"134,100",33,"2,893","1,161","6,259",5.90,800,31.56
182,인벤티지랩,"38,450",하락,"2,700",-6.56%,500,"42,103","1,618","39,950","4,108",-190,-13.56,"171,116","39,350","40,000",723,-18.81,-91.93,"39,400",36,397,-170,0.84,-28.95,"37,850","5,209","10,684",18,"-2,835",11.41,0,170.90
183,스피어,"10,390",하락,270,-2.53%,500,"104,257","1,086","10,440","4,073",-64,-18.72,"1,109,505","10,500","10,640",446,29.77,-84.53,"10,570",624,134,-170,1.83,-53.40,"10,240","3,625","39,204",26,-555,6.60,0,54.88
184,큐리언트,"11,690",하락,300,-2.50%,500,"39,185",467,"12,100","4,070",-275,-15.86,"408,470","12,050","12,200",656,-18.37,-45.23,"12,250","1,979",54,-245,2.38,-41.42,"11,530",40,"34,815",92,-737,7.71,0,1.64
185,유티아이,"22,650",상승,100,+0.44%,500,"1,587",36,"22,800","4,066",-322,-15.01,"20,470","22,800","23,150","1,606",-63.41,-49.58,"22,800",163,861,-227,13.08,-17.39,"22,200",486,"17,953",186,"-1,509",6.53,0,-4.14
186,원익홀딩스,"5,260",하락,110,-2.05%,500,"337,006","1,764","5,370","4,063",306,-9.51,"3,867,374","5,340","5,380","18,901",-33.12,-7.41,"5,340","5,957","6,416",-611,4.25,-3.26,"5,145","2,326","77,238","6,455",-553,0.41,N/A,-13.88
187,에이프릴바이오,"17,720",하락,630,-3.43%,"1,000","54,600",965,"17,910","3,992",169,17.32,"422,118","17,930","17,930",996,226.00,26.90,"18,140",164,86,200,5.44,22.32,"17,530",56,"22,528",275,"1,023",4.32,0,N/A
188,코오롱생명과학,"32,100",하락,250,-0.77%,500,"5,854",187,"32,250","3,988",-221,-5.01,"83,152","32,150","32,350","4,196",8.35,-64.87,"32,350",306,"2,702",-931,2.36,-25.54,"31,750",421,"12,423","1,614","-6,402",1.32,N/A,29.48
189,메디포스트,"11,630",하락,360,-3.00%,500,"7,874",92,"11,820","3,980",-485,-6.12,"169,721","11,850","11,950","4,143",-93.17,-22.22,"11,850",64,"1,617",-634,4.11,-14.68,"11,560",907,"34,218",707,"-1,899",1.87,N/A,2.93
190,네오셈,"9,070",하락,420,-4.43%,100,"44,081",403,"9,280","3,979",165,22.85,"161,890","9,270","9,290","1,419",103.63,18.96,"9,270",248,260,192,0.00,15.47,"9,070",149,"43,869","1,052",397,3.35,60,4.27
191,서희건설,"1,710",하락,21,-1.21%,500,"32,493",56,"1,756","3,930","2,357",3.57,"471,605","1,749","1,767","15,406",3.30,17.64,"1,749","1,970","5,668","1,593",5.11,10.35,"1,710","4,766","229,808","14,736",479,0.32,45,2.20
192,성일하이텍,"32,250",하락,"1,100",-3.30%,500,"6,426",209,"32,600","3,927",-714,-3.38,"35,515","32,750","32,700","6,795",-756.19,-42.96,"32,850",344,"4,547","-1,125",2.84,-17.93,"32,150",378,"12,176","1,362","-9,553",2.10,0,-44.93
193,코미팜,"5,400",상승,170,+3.25%,100,"52,362",279,"5,250","3,914",62,30.86,"152,398","5,360","5,490","1,228",198.72,22.11,"5,400","5,024",572,147,4.92,12.17,"5,250","7,793","72,485",588,175,6.00,0,37.83
194,에코아이,"13,120",하락,340,-2.53%,500,"36,227",474,"13,370","3,888",2,-596.36,"317,521","13,280","13,440","1,498",-98.91,1.74,"13,280",82,213,23,2.67,1.50,"12,940",882,"29,631",258,-22,3.19,167,-60.25
195,제우스,"12,500",하락,450,-3.47%,500,"53,925",678,"12,790","3,877",492,9.79,"152,764","12,750","12,800","6,409",588.24,12.99,"12,760",740,"2,586",431,3.76,6.83,"12,470",534,"31,017","4,908","1,277",1.11,100,21.82
196,천보,"38,700",하락,"1,500",-3.73%,500,"4,513",175,"40,050","3,870",-228,-135.31,"32,661","39,700","40,100","10,079",-182.81,-8.27,"39,700",131,"5,929",-323,4.11,-3.33,"38,600",388,"10,000","1,449",-286,1.05,N/A,-20.68
197,한국정보인증,"9,110",하락,140,-1.51%,500,"829,864","7,546","9,240","3,866",189,37.34,"6,689,072","9,140","9,250","4,053",35.02,6.14,"9,230",559,"1,731",124,1.27,3.40,"8,930","12,018","42,441","1,219",244,1.90,150,32.18
198,동운아나텍,"18,450",하락,310,-1.65%,500,"10,863",200,"18,700","3,858",175,28.43,"111,316","18,590","18,730",988,-30.43,37.49,"18,590",31,275,247,5.01,26.72,"18,250",447,"20,910","1,383",649,5.71,109,24.02
199,서울반도체,"6,610",하락,40,-0.60%,500,"20,509",136,"6,640","3,854",8,-14.28,"151,817","6,650","6,650","12,612",101.61,-0.74,"6,660",865,"5,602",-19,9.33,-0.16,"6,580","2,347","58,305","10,905",-463,0.56,N/A,5.63
200,더즌,"5,340",상승,60,+1.14%,100,"4,412,915","23,282","5,010","3,813",100,33.17,"19,167,832","5,050","5,020","1,157",-6.08,28.06,"5,530","12,985",743,99,1.24,9.39,"4,975","1,880","71,413",627,161,5.72,0,48.96
201,큐렉소,"9,230",하락,140,-1.49%,500,"18,267",170,"9,380","3,793",-58,-51.85,"209,001","9,390","9,390","1,026",-612.71,-9.04,"9,390",741,92,-88,2.85,-8.34,"9,190",156,"41,090",555,-178,4.01,N/A,-23.81
202,바이오니아,"14,630",하락,480,-3.18%,500,"18,798",277,"14,900","3,776",-134,-19.00,"97,451","15,010","15,100","3,322","-1,794.54",-9.40,"15,050",17,"1,053",-190,7.30,-5.88,"14,620","12,137","25,810","2,940",-770,1.77,N/A,11.68
203,유진로봇,"9,960",하락,140,-1.39%,500,"112,627","1,124","9,900","3,736",-42,-76.62,"741,637","9,950","9,930",547,20.92,-8.56,"10,340","1,881",190,-32,13.42,-5.62,"9,800","1,747","37,512",260,-130,11.20,N/A,35.12
204,대아티아이,"5,280",하락,230,-4.17%,100,"305,829","1,613","5,310","3,721",79,21.29,"1,296,153","5,270","5,340","2,920",122.05,11.52,"5,320","12,621","1,584",147,7.63,5.40,"5,230","4,589","70,473","1,491",248,2.69,N/A,32.77
205,하이록코리아,"30,250",하락,150,-0.49%,500,"6,865",207,"30,100","3,719",501,8.69,"40,470","30,000","30,400","4,727",-3.39,11.38,"30,350",452,367,480,27.32,10.49,"30,000",791,"12,295","1,905","3,480",0.87,"1,150",0.89
206,토모큐브,"27,800",상승,200,+0.72%,500,"20,941",567,"26,700","3,662",-88,-36.92,"216,202","26,750","26,750",436,-30.40,-27.82,"28,000","1,548",16,-83,4.50,-26.20,"26,750",690,"13,171",59,-753,9.20,0,58.48
207,파트론,"6,410",하락,70,-1.08%,500,"20,090",129,"6,490","3,654",617,8.08,"228,430","6,480","6,510","7,433",48.05,10.93,"6,480",763,"1,878",559,15.69,8.02,"6,400",406,"57,000","14,864",793,0.65,300,26.78
208,넥스트바이오메디컬,"44,750",하락,150,-0.33%,500,"10,899",485,"44,900","3,637",-36,115.93,"65,090","44,900","45,000",588,31.60,14.56,"45,250","1,121",137,29,7.03,6.46,"44,100",8,"8,127",95,386,7.99,0,95.46
209,이뮨온시아,"4,920",하락,180,-3.53%,500,"92,945",457,"4,895","3,636",-126,N/A,"1,949,901","4,920","4,940",262,-6.80,77.02,"4,950",931,68,-57,0.31,-18.96,"4,905","1,486","73,906",7,N/A,N/A,0,495.04
210,폰드그룹,"11,210",하락,260,-2.27%,500,"17,062",194,"11,390","3,626",413,13.79,"149,065","11,400","11,400","4,227","6,089.52",12.62,"11,540",231,"1,850",272,0.68,7.13,"11,170","1,011","32,344","3,687",813,1.71,250,"13,154.52"
211,오름테라퓨틱,"17,100",하락,950,-5.26%,100,"38,247",665,"17,780","3,603",-83,-46.98,"205,313","17,780","17,790","1,538",-108.72,-17.50,"17,780",166,321,-57,2.19,-3.64,"17,100",91,"21,069",209,-364,2.21,0,-84.56
212,칩스앤미디어,"16,990",하락,740,-4.17%,500,"19,035",325,"17,240","3,595",53,41.54,"105,060","17,220","17,250",840,-32.06,13.46,"17,220",537,82,100,3.13,12.16,"16,910",525,"21,157",271,409,4.56,100,-1.79
213,인화정공,"37,350",하락,600,-1.58%,500,"2,474",93,"38,300","3,591",103,-23.08,"15,587","38,500","39,200","4,303",110.01,18.68,"38,500",138,"1,703",400,0.86,10.68,"36,900",87,"9,616",928,"-1,618",1.26,700,-10.74
