N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
11,두산에너빌리티,"59,500",상승,100,+0.17%,"5,000","1,541,571","90,906","59,100","381,134","10,176",-374.21,"23,039,564","58,900","59,200","263,148",-30.65,1.52,"59,700","127,043","146,537","3,947",24.51,1.55,"57,700","20,129","640,561","162,331",-159,5.01,N/A,-7.71
12,셀트리온,"160,900",하락,900,-0.56%,"1,000","23,142","3,719","160,100","357,883","4,920",74.46,"369,837","160,600","160,200","210,552",-24.48,2.46,"161,400","1,242","34,752","4,189",21.50,2.04,"160,400",501,"222,426","35,573","2,161",2.08,735,63.45
13,NAVER,"218,000",상승,"11,500",+5.57%,100,"384,279","82,421","205,500","345,393","19,793",19.04,"837,169","204,500","205,500","381,679",32.94,7.90,"219,000","1,030","111,670","19,320",48.50,5.23,"204,000","1,058","158,437","107,377","11,452",1.23,"1,130",11.03
14,신한지주,"58,800",하락,"1,500",-2.49%,"5,000","238,206","13,974","59,600","291,555","64,587",6.46,"1,683,290","59,100","59,700","7,397,643",5.87,8.11,"59,500","5,984","6,809,432","45,582",58.99,0.64,"58,100","2,819","495,842","419,028","9,108",0.51,"2,160",6.26
15,한화오션,"93,800",상승,"1,800",+1.96%,"5,000","1,559,934","146,491","91,600","287,416","2,379",41.49,"11,084,468","91,400","91,700","178,438",221.06,11.52,"95,800","1,768","129,805","5,282",13.10,3.32,"91,200","3,252","306,413","107,760","2,261",5.65,N/A,45.46
16,삼성물산,"168,100",하락,"4,300",-2.49%,100,"79,857","13,450","169,100","285,731","29,834",13.42,"549,321","169,800","170,600","619,904",3.95,6.83,"170,000","1,261","247,319","27,720",26.96,4.33,"167,300",370,"169,977","421,032","12,523",0.86,"2,600",0.50
17,HD한국조선해양,"370,500",상승,"5,500",+1.51%,"5,000","41,313","15,186","364,500","262,214","14,341",17.73,"360,041","363,500","365,000","367,191",408.07,11.16,"372,000",103,"225,633","14,546",32.81,4.22,"359,000",90,"70,773","255,386","20,895",2.30,"5,100",19.92
18,현대모비스,"280,500",하락,"5,500",-1.92%,"5,000","25,280","7,080","283,000","257,485","30,735",6.18,"227,695","282,500","283,500","665,969",33.90,9.35,"283,500",786,"204,787","40,602",42.73,6.49,"277,500",125,"91,795","572,370","45,380",0.54,"6,000",-3.41
19,삼성생명,"123,800",하락,"3,000",-2.37%,500,"33,737","4,180","124,700","247,600","24,998",11.68,"368,450","124,900","124,800","3,122,188",4.23,6.18,"124,900",69,"2,794,809","22,603",21.77,0.72,"123,200",128,"200,000","337,860","10,600",0.75,"4,500",9.21
20,HMM,"23,000",보합,0,0.00%,"5,000","249,197","5,748","22,700","235,759","35,128",4.53,"4,484,756","23,050","22,850","338,486",500.72,15.35,"23,300","3,135","59,930","37,821",7.05,12.70,"22,900",121,"1,025,039","117,002","5,073",0.72,600,39.27
21,카카오,"52,900",상승,"1,100",+2.12%,100,"618,767","32,599","51,400","233,694","4,602",152.89,"3,981,660","51,600","51,500","257,730",-0.14,0.56,"53,500","2,848","118,301","-1,619",28.35,-0.64,"51,600","1,275","441,767","78,717",346,2.24,68,4.16
22,하나금융지주,"79,200",하락,300,-0.38%,"5,000","89,605","7,053","79,500","225,501","48,552",5.98,"1,017,758","78,700","79,600","6,378,475",3.45,9.11,"79,500","1,295","5,942,706","37,685",67.66,0.61,"78,200",51,"284,724","816,143","13,252",0.51,"3,600",17.10
23,현대로템,"201,000",상승,"3,000",+1.52%,"5,000","135,411","27,163","199,000","219,376","4,566",43.10,"1,481,919","201,000","199,200","52,854",117.36,21.85,"203,000",189,"32,763","4,053",32.20,7.70,"197,900",220,"109,142","43,766","4,664",10.04,200,22.00
24,POSCO홀딩스,"254,500",하락,"3,000",-1.17%,"5,000","30,117","7,702","254,000","205,974","21,736",24.74,"248,424","254,500","254,500","1,034,042",-38.45,2.00,"258,500","1,268","419,538","9,476",29.39,0.93,"254,000",216,"80,933","726,881","10,286",0.35,"10,000",-5.76
25,삼성화재,"432,500",하락,"12,000",-2.70%,500,"8,213","3,555","438,500","198,998","26,496",11.04,"62,789","435,500","439,000","872,695",12.40,13.11,"436,000",137,"716,673","20,768",55.92,2.41,"430,500",8,"46,011","226,570","39,171",1.19,"19,000",8.80
26,SK스퀘어,"149,400",하락,"4,000",-2.61%,100,"62,326","9,339","151,600","198,016","39,126",4.03,"804,283","149,100","151,900","219,211",267.23,21.70,"151,800",136,"23,356","36,505",52.10,18.30,"148,600","1,849","132,541","61,385","37,069",0.96,0,169.41
27,메리츠금융지주,"108,100",하락,200,-0.18%,500,"27,690","2,989","108,000","194,596","31,889",8.85,"468,008","107,200","108,100","1,155,782",8.71,23.44,"108,500",133,"1,046,482","23,334",16.01,2.14,"106,800","3,967","180,014","465,745","12,216",1.97,"1,350",-20.47
28,한국전력,"28,500",상승,250,+0.88%,"5,000","451,742","12,791","28,100","182,960","83,647",3.48,"4,035,890","28,150","28,150","2,468,078",284.18,9.22,"28,550","8,845","2,054,450","36,220",19.61,1.49,"28,050","3,615","641,964","933,989","8,191",0.44,213,5.87
29,크래프톤,"369,000",상승,"1,500",+0.41%,100,"14,801","5,417","363,500","174,864","11,825",13.33,"97,685","363,500","364,000","79,195",53.96,21.10,"369,500",459,"10,903","13,026",42.94,18.14,"362,000",129,"47,389","27,098","27,686",2.33,0,41.83
30,고려아연,"841,000",상승,"5,000",+0.60%,"5,000","3,930","3,268","848,000","174,115","7,235",70.67,"35,024","845,000","849,000","147,923",9.63,2.28,"845,000",64,"71,969","1,948",12.09,1.45,"821,000",91,"20,703","120,529","11,900",2.07,"17,500",24.20
31,HD현대일렉트릭,"461,500",하락,"9,000",-1.91%,"5,000","32,837","15,133","468,500","166,358","6,690",29.62,"355,866","467,000","469,000","37,955",112.23,39.34,"469,000",315,"22,880","4,984",34.32,14.87,"455,500",484,"36,047","33,223","15,581",11.04,"5,350",22.92
32,삼성중공업,"17,800",하락,70,-0.39%,"1,000","891,276","15,855","17,740","156,640","5,027",107.23,"9,768,344","17,720","17,750","171,946",115.43,1.77,"17,960","4,142","134,452",539,31.81,0.33,"17,650","2,230","880,000","99,031",166,3.94,N/A,23.64
33,우리금융지주,"20,750",하락,150,-0.72%,"5,000","250,616","5,196","20,800","154,088","42,552",5.35,"3,783,122","20,750","20,850","5,257,533",21.61,9.39,"20,850","7,831","4,898,581","31,715",46.26,0.62,"20,600","13,378","742,592","466,167","3,877",0.46,"1,200",11.03
34,KT&G,"123,900",상승,200,+0.16%,"5,000","15,496","1,909","122,400","151,235","11,888",13.95,"265,507","122,500","122,500","139,252",1.84,12.66,"124,100",430,"45,668","11,650",43.66,8.73,"122,500",598,"122,062","59,088","8,881",1.47,"5,400",0.79
35,SK,"200,500",상승,"2,000",+1.01%,200,"27,474","5,485","201,000","145,368","23,553",16.33,"364,520","198,500","202,000","2,149,778",-50.46,-5.64,"202,500",143,"1,346,902","5,288",23.68,0.25,"197,200",85,"72,503","1,246,904","12,281",0.41,"7,000",-3.19
36,LG화학,"205,500",하락,"1,500",-0.72%,"5,000","37,785","7,808","204,500","145,067","9,168",-17.20,"262,029","204,500","205,000","938,578",-63.75,-2.11,"209,500",124,"458,623","5,150",30.34,0.60,"204,000",465,"70,592","489,161","-11,946",0.48,"1,000",-11.46
37,SK이노베이션,"95,600",상승,"4,500",+4.94%,"5,000","190,894","18,313","92,100","144,389","3,155",-4.72,"465,446","92,400","92,300","1,105,301",-83.43,-9.65,"97,600",879,"708,812","-23,725",13.95,-2.48,"92,300",229,"151,035","747,170","-20,236",0.59,"2,000",-3.33
38,기업은행,"17,290",상승,60,+0.35%,"5,000","58,559","1,005","17,200","137,875","35,941",5.16,"1,403,276","17,140","17,220","4,722,198",4.71,8.06,"17,300",662,"4,379,887","26,543",14.12,0.58,"17,060",333,"797,426","324,300","3,351",0.40,"1,065",13.30
39,삼성SDI,"167,600",하락,"1,700",-1.00%,"5,000","86,415","14,560","167,600","135,061","3,633",114.72,"508,546","168,300","167,700","405,973",-76.49,3.13,"170,700","1,335","190,301","5,755",28.09,1.54,"167,200",363,"80,586","165,922","1,461",0.59,973,-22.60
40,KT,"52,600",하락,400,-0.75%,"5,000","24,551","1,289","52,600","132,563","8,095",20.95,"645,959","52,600","52,900","418,800",-50.93,2.85,"52,700","3,371","238,834","4,171",49.00,0.99,"52,300","1,044","252,022","264,312","2,511",0.78,"2,000",0.21
41,카카오뱅크,"27,650",상승,200,+0.73%,"5,000","118,609","3,248","27,000","131,888","6,069",28.27,"1,062,121","27,050","27,100","628,053",26.83,6.95,"27,700","1,835","562,652","4,401",17.30,0.75,"26,900","2,103","476,989","29,456",978,2.02,360,18.11
42,하이브,"306,500",상승,"8,000",+2.68%,500,"50,252","15,183","298,500","127,664","1,840",244.03,"169,266","296,500","299,000","54,792",-37.75,0.31,"307,500",29,"19,654",-34,18.43,-0.06,"295,500",637,"41,652","22,556","1,256",3.88,200,3.56
43,한화시스템,"67,000",상승,800,+1.21%,"5,000","767,237","52,344","69,900","126,576","2,193",28.74,"5,372,164","69,600","70,000","57,240",78.95,19.63,"69,700","2,867","33,076","4,454",8.44,8.73,"66,800","9,072","188,919","28,037","2,331",3.73,350,14.32
44,LIG넥스원,"569,000",상승,"8,000",+1.43%,"5,000","38,914","22,353","579,000","125,180","2,298",51.02,"220,561","580,000","580,000","61,253",23.29,19.59,"584,000",74,"48,878","2,166",31.20,4.36,"565,000",33,"22,000","32,763","11,153",9.98,"2,400",41.92
45,삼성에스디에스,"158,300",상승,100,+0.06%,500,"34,681","5,432","155,800","122,489","9,111",16.17,"697,737","155,100","155,900","132,383",12.73,8.42,"158,900",54,"35,329","7,895",19.04,6.18,"154,800",100,"77,378","138,282","9,791",1.31,"2,900",4.15
46,미래에셋증권,"20,950",상승,850,+4.23%,"5,000","524,746","10,823","20,000","119,481","11,881",15.36,"4,913,652","19,960","20,050","1,371,770",128.02,7.94,"21,050","1,298","1,249,133","9,255",13.31,0.69,"19,810","3,412","570,316","222,342","1,364",1.00,250,9.22
47,SK텔레콤,"55,000",하락,300,-0.54%,100,"105,404","5,783","55,000","118,135","18,234",9.36,"1,272,261","54,900","55,100","305,153",4.00,10.83,"55,200","7,843","186,876","13,871",39.91,4.58,"54,500","2,192","214,790","179,406","5,874",0.99,"3,540",1.89
48,LG,"74,900",하락,100,-0.13%,"5,000","14,336","1,065","74,000","117,781","9,668",14.82,"186,598","74,000","74,200","316,393",-39.16,2.16,"74,900",490,"35,066","7,905",35.06,2.55,"73,700",373,"157,251","71,755","5,053",0.42,"3,100",-3.62
49,LG전자,"71,900",하락,300,-0.42%,"5,000","37,289","2,679","72,000","117,663","34,197",18.80,"451,460","71,800","72,100","656,296",-6.40,1.81,"72,500","1,964","404,179","5,914",29.43,0.94,"71,500",783,"163,648","877,282","3,825",0.59,"1,000",6.64
50,HD현대,"133,200",상승,800,+0.60%,"1,000","25,856","3,447","134,000","105,219","29,832",20.04,"946,815","134,000","134,100","738,667",46.84,6.36,"134,600",320,"474,816","19,302",22.42,2.72,"131,100",141,"78,993","677,656","6,647",1.02,"3,600",10.49
51,두산,"609,000",하락,"3,000",-0.49%,"5,000","14,233","8,708","617,000","100,630","10,038",-62.85,"198,456","612,000","620,000","301,431",-30.11,-14.57,"618,000",65,"182,536","3,022",13.03,1.03,"607,000",56,"16,524","181,329","-9,690",7.26,"2,000",-5.21
52,삼양식품,"1,292,000",상승,"4,000",+0.31%,"5,000","3,988","5,141","1,290,000","97,327","3,446",31.95,"60,495","1,293,000","1,295,000","15,948",133.58,39.37,"1,305,000",133,"7,667","2,713",19.76,19.62,"1,280,000",81,"7,533","17,280","40,436",10.67,"3,300",44.86
53,삼성전기,"129,900",하락,800,-0.61%,"5,000","24,031","3,121","130,500","97,027","7,350",16.01,"475,355","130,000","130,600","127,924",11.27,8.16,"131,100",246,"37,765","7,032",32.73,5.75,"129,200",133,"74,694","102,941","8,115",1.11,"1,800",15.76
54,한국항공우주,"96,200",하락,300,-0.31%,"5,000","145,446","14,060","98,100","93,771","2,407",56.65,"1,069,649","98,000","98,200","80,255",-2.74,10.42,"98,100",979,"62,984","1,709",34.18,2.25,"95,900",224,"97,475","36,337","1,698",5.56,500,-4.86
55,현대글로비스,"124,800",하락,700,-0.56%,500,"19,341","2,397","124,300","93,600","17,529",7.88,"342,058","124,500","124,700","168,491",12.80,13.24,"125,100",87,"80,398","10,995",49.50,6.96,"122,900",71,"75,000","284,074","15,834",1.05,"3,700",10.61
56,포스코퓨처엠,"120,500",상승,300,+0.25%,500,"38,702","4,702","118,500","93,343",7,-43.13,"280,833","119,100","119,000","79,325",-97.99,-7.98,"123,500",41,"46,120","-2,313",9.90,-3.24,"119,100",100,"77,463","36,999","-2,794",3.10,0,-22.27
57,HD현대마린솔루션,"202,500",하락,"3,000",-1.46%,500,"15,348","3,135","202,500","90,779","2,717",36.24,"172,707","203,000","203,000","11,522",34.87,44.98,"207,500",275,"3,787","2,279",29.05,25.20,"202,000",88,"44,829","17,455","5,588",12.69,"3,150",22.02
58,포스코인터내셔널,"50,900",상승,600,+1.19%,"5,000","56,407","2,857","51,200","89,545","11,169",16.64,"1,138,749","51,000","51,400","173,363",-3.97,8.14,"51,100","1,078","99,869","5,034",6.31,2.97,"50,300",967,"175,923","323,408","3,058",1.35,"1,550",-2.39
59,현대건설,"77,900",하락,100,-0.13%,"5,000","108,191","8,412","78,000","86,746","-12,634",-42.99,"2,072,881","77,800","78,100","270,054",-260.86,-2.09,"78,500","1,418","173,360","-7,662",23.65,-3.02,"76,600",113,"111,356","326,703","-1,812",1.08,600,10.18
60,한진칼,"129,600",하락,"2,900",-2.19%,"2,500","14,791","1,911","130,000","86,524",492,19.00,"87,618","130,100","130,300","42,072",14.82,16.75,"131,500",59,"8,940","5,122",20.62,12.82,"127,700",175,"66,762","2,922","6,822",2.68,360,5.96
61,LS ELECTRIC,"282,000",상승,"1,000",+0.36%,"5,000","20,714","5,805","284,000","84,600","3,897",36.75,"227,693","284,000","284,500","44,852",19.96,13.44,"284,000",166,"25,951","2,422",24.38,5.90,"276,000",794,"30,000","45,518","7,673",4.57,"2,900",7.60
62,KODEX CD금리액티브(합성),"1,072,470",상승,80,+0.01%,0,"22,928","24,589","1,072,470","83,806",N/A,N/A,"165,354","1,072,470","1,072,475",N/A,N/A,N/A,"1,072,475","503,193",N/A,N/A,0.00,N/A,"1,072,470","504,197","7,814",N/A,N/A,N/A,N/A,N/A
63,유한양행,"104,000",하락,700,-0.67%,"1,000","21,495","2,233","104,200","83,167",549,126.67,"351,209","104,000","104,400","29,420",-3.77,3.41,"104,200","1,977","7,914",552,17.80,1.92,"103,600","1,171","79,968","20,678",821,3.77,500,11.23
64,한미반도체,"86,700",하락,300,-0.34%,100,"50,479","4,377","85,500","82,636","2,554",60.97,"1,649,989","86,100","86,000","7,109",638.74,27.43,"87,600","8,484","1,700","1,526",7.58,21.27,"86,100",166,"95,312","5,589","1,422",15.76,720,251.50
65,DB손해보험,"116,600",하락,"1,600",-1.35%,500,"14,111","1,639","116,100","82,553","24,249",4.85,"273,511","116,600","117,100","665,061",8.50,18.98,"117,500",49,"571,149","18,532",46.28,2.93,"115,200",156,"70,800","218,350","24,043",0.87,"6,800",10.49
66,TIGER 미국S&P500,"20,440",상승,75,+0.37%,0,"229,085","4,684","20,360","81,964",N/A,N/A,"4,007,351","20,460","20,365",N/A,N/A,N/A,"20,475","2,888",N/A,N/A,0.19,N/A,"20,420","14,658","401,000",N/A,N/A,N/A,N/A,N/A
67,대한항공,"21,300",하락,200,-0.93%,"5,000","113,085","2,397","21,300","78,431","21,102",6.41,"1,135,189","21,200","21,350","470,121",17.88,13.17,"21,300","5,766","360,489","13,819",16.69,3.57,"21,100","2,766","368,221","178,707","3,322",0.75,750,10.92
68,카카오페이,"58,200",상승,300,+0.52%,500,"210,722","12,187","57,800","78,393",-575,"-1,877.42","2,305,884","57,600","57,900","44,147",-1.59,-0.73,"58,800",412,"25,039",-215,37.78,-0.51,"56,500","1,663","134,697","7,662",-31,4.18,0,24.52
69,아모레퍼시픽,"131,900",하락,800,-0.60%,500,"12,066","1,586","131,400","77,152","2,205",14.56,"308,622","131,400","132,000","67,835",103.83,11.69,"132,900",545,"14,575","6,016",23.37,9.50,"131,000",67,"58,493","38,851","9,057",1.72,"1,125",5.75
70,HD현대미포,"188,800",상승,"1,100",+0.59%,"5,000","29,353","5,500","187,100","75,411",885,49.40,"472,097","186,600","187,500","51,089",157.89,5.25,"189,500",55,"30,024","1,132",22.18,2.26,"185,100",378,"39,942","46,300","3,822",3.64,710,14.63
71,LG씨엔에스,"77,800",상승,"2,600",+3.46%,500,"783,416","60,207","75,700","75,377","5,129",16.92,"7,428,527","74,700","75,800","45,045",10.52,18.32,"78,500",795,"23,817","3,649",3.13,8.54,"73,200",564,"96,886","59,826","4,597",2.87,"1,672",6.73
72,한화,"97,600",상승,"1,500",+1.56%,"5,000","90,658","8,862","97,700","73,160","24,161",9.33,"820,648","97,800","97,800","2,520,370",0.17,7.19,"98,700",800,"2,124,752","16,904",15.76,0.73,"96,700",316,"74,959","556,468","10,464",0.87,800,4.73
73,효성중공업,"770,000",상승,"4,000",+0.52%,"5,000","8,049","6,192","767,000","71,799","3,625",23.69,"92,627","775,000","770,000","62,188",40.59,14.90,"775,000",541,"41,632","2,229",23.07,4.06,"763,000",10,"9,325","48,950","32,509",3.65,"5,000",13.82
74,한국금융지주,"128,000",상승,600,+0.47%,"5,000","26,895","3,426","126,900","71,329","11,997",6.81,"385,935","126,900","127,200","1,092,202",46.24,11.54,"129,300",352,"994,857","10,459",37.60,1.02,"125,300",393,"55,726","211,741","18,792",0.75,"3,980",1.34
75,SK바이오팜,"90,700",하락,400,-0.44%,500,"8,724",791,"91,100","71,030",963,28.27,"133,232","90,800","91,200","10,368",356.75,58.01,"91,200",338,"4,628","2,270",11.02,25.79,"90,400",90,"78,313","5,476","3,208",12.52,N/A,54.30
76,S-Oil,"61,700",상승,500,+0.82%,"2,500","73,777","4,567","60,200","69,464","4,222",-17.82,"693,838","62,300","60,600","244,514",-68.83,-2.18,"62,800","2,025","157,558","-1,930",73.26,-0.84,"61,100",384,"112,583","366,370","-3,463",0.83,125,2.55
77,코웨이,"95,300",하락,"2,000",-2.06%,500,"21,948","2,097","98,000","68,529","7,954",12.15,"290,749","97,400","98,200","57,616",8.77,19.38,"97,400","2,843","25,654","5,655",61.39,10.66,"94,100",104,"71,909","43,101","7,843",2.17,"2,630",8.66
78,KODEX 머니마켓액티브,"103,097",상승,2,0.00%,0,"14,764","1,522","103,095","66,804",N/A,N/A,"416,853","103,095","103,100",N/A,N/A,N/A,"103,100","729,926",N/A,N/A,0.00,N/A,"103,095","739,581","64,797",N/A,N/A,N/A,N/A,N/A
79,KODEX 200,"39,600",하락,80,-0.20%,0,"1,381,806","54,589","39,440","64,964",N/A,N/A,"13,232,197","39,405","39,435",N/A,N/A,N/A,"39,670",508,N/A,N/A,31.83,N/A,"39,380","12,692","164,050",N/A,N/A,N/A,N/A,N/A
80,NH투자증권,"18,940",상승,310,+1.66%,"5,000","82,051","1,544","18,530","61,382","9,011",9.80,"1,716,224","18,510","18,580","624,271",24.16,8.73,"19,060",89,"543,077","6,866",16.15,1.15,"18,450",371,"324,086","100,343","1,932",0.82,950,-3.25
81,삼성증권,"66,800",상승,700,+1.06%,"5,000","74,443","4,955","65,900","59,652","12,058",6.67,"1,001,916","65,600","66,000","622,739",62.69,12.89,"67,500",362,"549,497","8,990",29.00,1.51,"65,100","3,896","89,300","134,666","10,015",0.82,"3,500",2.26
82,삼성카드,"50,200",상승,100,+0.20%,"5,000","4,702",234,"49,800","58,161","8,854",8.67,"139,311","49,650","49,900","294,941",9.31,8.00,"50,300",628,"210,079","6,646",6.25,2.28,"49,600",24,"115,859","43,832","5,793",0.64,"2,800",9.47
83,LS,"177,700",하락,700,-0.39%,"5,000","9,641","1,709","176,500","57,219","10,729",20.15,"239,580","177,600","176,700","205,279",19.26,5.09,"178,800",78,"136,468","3,915",14.53,2.02,"176,200",153,"32,200","275,447","8,821",1.00,"1,650",12.52
84,LG유플러스,"12,990",하락,40,-0.31%,"5,000","80,989","1,052","12,900","56,716","8,631",13.86,"1,535,228","12,920","12,960","197,077",-13.52,4.40,"13,080","1,033","109,394","3,146",37.07,1.58,"12,920",3,"436,611","146,252",937,0.65,650,1.76
85,맥쿼리인프라,"11,720",하락,30,-0.26%,0,"57,701",676,"11,750","56,130",N/A,N/A,"1,236,695","11,750","11,760",N/A,N/A,N/A,"11,750","4,348",N/A,N/A,9.09,N/A,"11,700","1,351","478,922",N/A,N/A,N/A,N/A,N/A
86,현대차2우B,"158,500",하락,"1,000",-0.63%,"5,000","12,957","2,046","158,400","55,418",N/A,3.45,"171,236","158,500","158,700",N/A,N/A,N/A,"158,700",116,N/A,N/A,60.19,N/A,"157,200",13,"34,964",N/A,"45,880",0.37,N/A,N/A
87,한화솔루션,"31,250",하락,"1,900",-5.73%,"5,000","770,712","23,976","31,000","53,716","-3,002",-5.51,"7,323,408","30,950","31,050","300,368",-151.83,-15.99,"31,500","11,099","194,300","-13,690",12.82,-4.99,"30,650","22,999","171,893","123,940","-5,673",0.58,300,-5.23
88,LG생활건강,"336,500",보합,0,0.00%,"5,000","3,268","1,093","333,500","52,555","4,590",32.98,"27,296","333,500","335,500","74,058",-5.74,3.44,"337,000",58,"17,199","2,039",28.55,2.79,"333,000",24,"15,618","68,119","10,204",1.00,"3,500",0.10
89,키움증권,"213,500",상승,"3,500",+1.67%,"5,000","18,072","3,838","210,500","52,258","10,982",7.32,"224,937","208,000","212,000","556,884",94.50,15.98,"216,500",42,"500,565","8,349",24.66,1.55,"207,500",817,"24,477","112,803","29,164",1.01,"7,500",18.18
90,에이피알,"133,000",상승,"1,800",+1.37%,100,"21,880","2,884","131,100","50,333","1,227",37.84,"273,441","131,000","131,200","5,651",17.77,41.34,"133,600",445,"2,416","1,076",23.95,25.24,"130,100",540,"37,844","7,228","3,515",14.18,0,37.98
91,TIGER 미국나스닥100,"132,620",상승,245,+0.19%,0,"19,129","2,537","132,370","49,892",N/A,N/A,"206,197","132,800","132,375",N/A,N/A,N/A,"132,860",430,N/A,N/A,0.10,N/A,"132,450",957,"37,620",N/A,N/A,N/A,N/A,N/A
92,넷마블,"57,800",상승,800,+1.40%,100,"15,418",884,"56,400","49,681","2,156",48.86,"206,039","56,500","56,500","81,771",414.93,0.49,"57,900",212,"27,032",32,24.77,0.04,"56,400",21,"85,954","26,638","1,183",0.88,417,6.46
93,두산밥캣,"51,700",하락,200,-0.39%,500,"23,011","1,176","51,600","49,558","8,714",11.22,"238,552","51,300","51,700","120,096",-37.31,8.77,"51,700",151,"51,151","5,634",36.30,5.03,"50,500",232,"95,856","85,512","4,606",0.72,"1,600",-12.38
94,한국타이어앤테크놀로지,"38,900",하락,100,-0.26%,500,"21,525",833,"39,050","48,187","17,623",4.47,"533,929","38,650","39,100","158,497",32.71,10.79,"38,950",91,"46,549","11,311",35.83,7.91,"38,500",906,"123,875","94,119","8,704",0.43,"2,000",5.28
95,TIGER CD금리투자KIS(합성),"56,185",상승,5,+0.01%,0,"4,353",244,"56,185","47,554",N/A,N/A,"126,297","56,185","56,190",N/A,N/A,N/A,"56,190","1,369,865",N/A,N/A,0.01,N/A,"56,185","1,281,546","84,638",N/A,N/A,N/A,N/A,N/A
96,LG디스플레이,"9,110",상승,170,+1.90%,"5,000","865,759","7,965","9,160","45,550","-5,606",-2.23,"1,068,340","9,140","9,170","328,596",77.67,-37.21,"9,400","2,942","247,868","-24,093",20.56,-7.02,"9,030","5,829","500,000","266,153","-4,084",0.73,N/A,24.77
97,삼성E&A,"22,900",하락,350,-1.51%,"5,000","45,510","1,041","23,150","44,884","9,716",6.02,"910,490","22,950","23,200","100,133",-2.17,19.65,"23,000",96,"61,176","6,387",45.09,7.17,"22,600","4,675","196,000","99,666","3,804",1.05,660,-6.20
98,KODEX 미국S&P500,"18,820",상승,70,+0.37%,0,"74,058","1,393","18,745","44,105",N/A,N/A,"4,281,910","18,835","18,750",N/A,N/A,N/A,"18,845",710,N/A,N/A,0.36,N/A,"18,795","1,670","234,350",N/A,N/A,N/A,N/A,N/A
