N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
98,LG디스플레이,"9,295",상승,335,+3.74%,"5,000","357,949","3,304","9,190","46,475","-5,606",-2.28,"1,082,406","9,050","9,210","328,596",77.67,-37.21,"9,330","7,515","247,868","-24,093",20.81,-7.02,"9,050","20,553","500,000","266,153","-4,084",0.74,N/A,24.77
99,GS,"49,100",상승,"2,450",+5.25%,"5,000","148,146","7,156","47,200","45,621","30,602",11.28,"427,611","47,050","47,350","350,634",-17.78,4.12,"49,250","4,949","165,930","8,635",16.90,2.48,"46,800","3,623","92,915","252,975","4,351",0.33,"2,700",-2.62
100,KODEX 미국S&P500,"19,175",상승,5,+0.03%,0,"629,026","12,055","19,165","44,946",N/A,N/A,"4,090,009","19,190","19,170",N/A,N/A,N/A,"19,190","316,128",N/A,N/A,0.14,N/A,"19,155","307,999","234,400",N/A,N/A,N/A,N/A,N/A
101,삼성E&A,"22,900",상승,800,+3.62%,"5,000","241,337","5,521","22,750","44,884","9,716",6.02,"827,132","22,500","22,800","100,133",-2.17,19.65,"23,150","10,206","61,176","6,387",45.30,7.17,"22,400","29,500","196,000","99,666","3,804",1.05,660,-6.20
102,엔씨소프트,"205,000",하락,"1,500",-0.73%,500,"13,953","2,854","206,000","44,165","-1,092",60.15,"292,068","206,000","207,000","39,539",-179.56,2.99,"207,000","2,284","8,904",941,33.16,2.26,"203,000","1,559","21,544","15,781","3,408",1.32,"1,460",-11.33
103,오리온,"109,300",상승,500,+0.46%,500,"4,842",528,"108,800","43,213","5,436",8.08,"109,714","109,500","109,100","43,084",10.40,16.57,"109,500",859,"7,344","5,332",29.89,13.62,"108,600","1,315","39,536","31,043","13,534",1.22,"2,500",6.59
104,두산로보틱스,"65,800",하락,300,-0.45%,500,"107,757","7,110","66,600","42,652",-412,-98.95,"744,642","67,300","66,700","4,217",-114.96,-8.69,"67,300","9,983",192,-366,2.00,-8.33,"64,900","6,230","64,820",468,-665,10.78,N/A,-11.71
105,SKC,"108,600",하락,"1,600",-1.45%,"5,000","82,571","9,069","111,700","41,125","-2,768",-7.88,"247,288","112,000","112,000","67,487",-29.53,-34.34,"112,300",983,"44,559","-4,551",13.86,-6.60,"108,000","2,720","37,868","17,216","-13,786",3.28,N/A,15.27
106,KODEX KOFR금리액티브(합성),"110,637",상승,2,0.00%,0,"35,502","3,927","110,635","40,990",N/A,N/A,"43,891","110,635","110,640",N/A,N/A,N/A,"110,640","290,469",N/A,N/A,0.00,N/A,"110,635","491,774","37,049",N/A,N/A,N/A,N/A,N/A
107,BNK금융지주,"12,810",상승,360,+2.89%,"5,000","257,891","3,286","12,640","40,785","8,759",6.37,"978,408","12,450","12,660","1,524,705",9.33,6.96,"12,880","2,083","1,413,229","7,500",39.85,0.50,"12,450","10,274","318,384","100,314","2,012",0.39,650,3.80
108,JB금융지주,"20,900",상승,350,+1.70%,"5,000","41,320",856,"20,650","40,527","9,061",6.11,"646,677","20,350","20,700","667,219",13.26,12.80,"20,950","2,620","609,971","6,930",34.54,1.07,"20,350","4,519","193,908","46,238","3,422",0.71,995,10.25
109,한전기술,"104,900",상승,600,+0.58%,200,"71,748","7,537","104,900","40,093",548,34.63,"544,750","103,100","105,000","9,468",91.88,10.40,"106,200","2,062","3,694",585,11.94,6.50,"103,000","1,770","38,220","5,534","3,029",6.65,999,1.52
110,현대제철,"29,900",상승,500,+1.70%,"5,000","70,000","2,084","29,750","39,900","1,595",-40.57,"419,319","29,500","29,800","347,438",-80.02,-0.06,"29,950","8,645","154,102",88,18.09,0.03,"29,400","9,746","133,446","232,261",-737,0.21,750,-10.38
111,강원랜드,"18,550",상승,250,+1.37%,500,"64,107","1,186","18,470","39,686","2,858",9.05,"389,182","18,370","18,490","47,006",1.25,12.09,"18,650","1,726","8,170","4,569",13.85,9.99,"18,370","16,337","213,940","14,269","2,050",1.00,"1,170",2.76
112,한국가스공사,"41,575",하락,75,-0.18%,"5,000","108,350","4,506","41,500","38,379","30,034",3.46,"955,453","42,000","41,550","576,696",93.34,11.21,"42,050","24,971","468,433","11,490",10.24,2.00,"41,200","1,469","92,313","383,887","12,001",0.33,"1,455",-13.84
113,이수페타시스,"52,100",하락,200,-0.38%,"1,000","108,865","5,703","52,100","38,246","1,019",36.46,"1,458,111","52,000","52,200","7,901",63.87,24.92,"52,900","12,642","4,626",740,15.47,10.45,"51,800","8,576","73,409","8,369","1,429",9.70,143,23.92
114,CJ제일제당,"253,500",상승,"4,500",+1.81%,"5,000","10,133","2,539","248,500","38,162","15,530",56.20,"74,779","250,000","249,000","301,500",20.24,1.97,"254,000","2,415","179,072","3,618",20.33,1.21,"248,500",518,"15,054","293,591","4,511",0.52,"6,000",1.16
115,SK바이오사이언스,"48,400",상승,650,+1.36%,500,"5,698",275,"48,050","37,931","-1,384",-78.83,"127,896","48,250","48,250","28,436","-1,054.77",-3.07,"48,500","1,143","8,211",-501,6.54,-2.13,"48,000","1,022","78,369","2,675",-614,2.09,0,-27.59
116,한미약품,"288,000",상승,"2,000",+0.70%,"2,500","4,355","1,254","288,500","36,896","2,162",33.87,"54,918","288,000","289,500","20,208",-2.04,11.89,"289,000",587,"7,801","1,404",10.43,7.17,"286,500","1,451","12,811","14,955","8,502",3.28,"1,250",0.31
117,포스코DX,"24,200",상승,750,+3.20%,500,"73,883","1,782","24,100","36,792","1,090",43.84,"304,023","24,100","24,150","8,925",-1.42,17.92,"24,350","13,531","3,666",886,3.04,9.94,"23,900","12,712","152,035","14,733",552,6.88,125,-0.85
118,현대차우,"157,100",상승,"2,600",+1.68%,"5,000","17,269","2,703","155,300","36,669",N/A,3.42,"163,294","155,000","155,700",N/A,N/A,N/A,"157,300","1,512",N/A,N/A,60.35,N/A,"154,900",448,"23,341",N/A,"45,880",0.37,N/A,N/A
119,LG이노텍,"153,300",상승,"5,900",+4.00%,"5,000","50,622","7,680","149,900","36,282","7,060",9.15,"102,450","148,900","150,000","113,782",-15.02,8.92,"153,800",351,"60,243","4,493",22.77,3.98,"148,600","3,153","23,667","212,008","16,750",0.67,"2,090",2.89
120,풍산,"128,600",하락,100,-0.08%,"5,000","81,428","10,413","130,900","36,039","3,238",14.97,"635,984","128,800","131,000","40,966",41.61,11.33,"131,200","3,289","18,973","2,360",23.40,6.09,"126,000","4,749","28,024","45,544","8,589",1.62,"2,600",10.40
121,KODEX 종합채권(AA-이상)액티브,"118,630",상승,50,+0.04%,0,"2,084",247,"118,590","34,213",N/A,N/A,"28,329","118,535","118,605",N/A,N/A,N/A,"118,650","34,012",N/A,N/A,0.00,N/A,"118,535","31,102","28,840",N/A,N/A,N/A,N/A,N/A
122,현대엘리베이터,"87,100",상승,"1,100",+1.28%,"5,000","30,846","2,671","86,600","34,049","2,257",16.29,"185,923","85,900","86,700","35,738",173.22,14.42,"87,400","1,875","22,315","1,939",26.05,5.46,"85,600","1,622","39,092","28,853","5,347",2.76,"5,500",10.88
123,대한전선,"17,750",상승,510,+2.96%,"1,000","1,091,343","19,329","17,510","33,094","1,152",42.36,"3,443,044","17,470","17,540","26,427",44.28,5.85,"17,920","7,959","11,466",742,6.96,3.28,"17,300","24,858","186,447","32,913",419,2.19,N/A,15.73
124,코스맥스,"283,500",상승,"4,000",+1.43%,500,"12,337","3,482","280,500","32,176","1,754",43.08,"113,376","278,500","281,000","19,337",51.61,20.53,"285,000",837,"14,249",884,35.49,5.07,"277,500",727,"11,350","21,661","6,581",7.35,"2,300",21.86
125,TIGER 미국테크TOP10 INDXX,"24,140",하락,90,-0.37%,0,"109,963","2,653","24,140","32,106",N/A,N/A,"2,714,629","24,160","24,165",N/A,N/A,N/A,"24,165","42,605",N/A,N/A,0.05,N/A,"24,100","66,545","133,000",N/A,N/A,N/A,N/A,N/A
126,에코프로머티,"45,550",상승,150,+0.33%,500,"60,269","2,732","45,050","31,854",-647,-75.92,"539,406","45,300","45,100","12,902",-837.74,-5.56,"45,750","3,154","5,526",-427,21.89,-3.57,"44,900","1,118","69,932","2,998",-600,4.35,0,-68.52
127,한미사이언스,"45,850",상승,"1,050",+2.34%,500,"35,766","1,627","45,350","31,358",989,59.47,"135,509","44,450","45,500","13,491",-20.57,7.30,"45,925","1,069","5,104",567,1.59,4.40,"44,450",984,"68,392","12,834",771,3.65,300,2.85
128,금호석유화학,"116,000",상승,"3,700",+3.29%,"5,000","41,909","4,813","114,100","30,693","2,728",9.53,"77,162","113,300","114,500","83,402",-24.00,5.88,"116,200",529,"22,980","3,486",17.51,4.27,"113,300","3,982","26,460","71,550","12,168",0.49,"2,200",13.17
129,F&F,"80,100",상승,"1,100",+1.39%,100,"6,684",531,"79,000","30,684","4,507",8.83,"68,714","79,000","79,600","22,859",-18.32,25.27,"80,100",545,"7,086","3,560",11.21,16.59,"78,600",471,"38,307","18,960","9,076",1.91,"1,700",-4.17
130,롯데지주,"29,150",상승,"1,350",+4.86%,200,"128,097","3,671","27,950","30,581","3,405",-2.84,"239,857","27,750","28,100","226,603",-31.04,-15.56,"29,250","3,306","134,605","-9,461",7.65,-4.13,"27,600","5,377","104,909","157,570","-10,260",0.34,"1,200",3.94
131,서울보증보험,"43,750",상승,650,+1.51%,"2,500","10,586",460,"43,650","30,547","2,797",14.33,"104,511","43,150","43,750","93,336",-46.64,4.12,"43,850",823,"41,581","2,133",1.05,2.31,"42,700","1,801","69,822","27,513","3,052",0.61,"2,865",5.41
132,동서,"30,150",상승,"1,750",+6.16%,500,"56,036","1,657","28,950","30,060",445,20.23,"146,416","28,600","29,050","17,791",1.66,9.52,"30,300","1,236",697,"1,590",4.26,9.16,"28,600","1,520","99,700","4,889","1,490",1.80,890,-0.17
133,한화생명,"3,420",상승,125,+3.79%,"5,000","815,000","2,766","3,350","29,704","10,970",4.40,"1,823,225","3,315","3,355","1,601,464",3.78,6.98,"3,420","16,192","1,458,684","8,660",10.34,0.56,"3,315","22,817","868,530","245,852",778,0.22,N/A,7.91
134,KODEX 레버리지,"24,000",상승,820,+3.54%,0,"8,179,832","194,296","23,555","29,352",N/A,N/A,"21,939,231","23,400","23,560",N/A,N/A,N/A,"24,050","214,365",N/A,N/A,0.29,N/A,"23,370","205,183","122,300",N/A,N/A,N/A,N/A,N/A
135,KCC,"327,000",상승,"15,000",+4.81%,"5,000","8,296","2,680","319,500","29,059","4,711",-24.72,"23,510","315,000","321,000","131,086",50.74,6.08,"327,500",303,"80,692","2,933",9.67,2.22,"314,500",332,"8,886","66,588","-13,230",0.38,"10,000",5.89
136,TIGER 200,"42,440",상승,780,+1.87%,0,"665,750","28,121","42,035","28,583",N/A,N/A,"1,844,596","41,935","42,045",N/A,N/A,N/A,"42,475","222,951",N/A,N/A,10.93,N/A,"41,870","123,904","67,350",N/A,N/A,N/A,N/A,N/A
137,시프트업,"48,500",하락,400,-0.82%,200,"12,255",596,"49,050","28,509","1,527",17.85,"105,550","49,300","49,100","8,038",37.47,31.30,"49,300","1,175",394,"1,480",37.67,29.37,"48,350",645,"58,782","2,241","2,717",3.59,0,32.91
138,TIGER KOFR금리액티브(합성),"109,130",상승,5,0.00%,0,"6,048",660,"109,130","28,492",N/A,N/A,"57,338","109,130","109,135",N/A,N/A,N/A,"109,135","108,912",N/A,N/A,0.00,N/A,"109,130","188,130","26,108",N/A,N/A,N/A,N/A,N/A
139,영원무역,"63,600",상승,400,+0.63%,500,"5,432",341,"63,100","28,182","3,156",6.54,"60,196","62,600","63,400","53,897",-50.47,12.32,"64,000",544,"14,941","2,945",29.64,5.51,"62,400",443,"44,311","35,178","9,724",0.74,"1,400",-2.40
140,KODEX 200TR,"15,125",상승,265,+1.78%,0,"132,579","1,996","14,975","27,860",N/A,N/A,"418,573","14,970","14,990",N/A,N/A,N/A,"15,150","95,558",N/A,N/A,0.01,N/A,"14,930","110,078","184,200",N/A,N/A,N/A,N/A,N/A
141,산일전기,"90,600",상승,"1,900",+2.14%,500,"227,748","20,855","90,900","27,583","1,092",28.19,"999,022","90,700","91,000","4,927",134.38,29.88,"93,600","1,860",584,837,9.55,24.47,"89,900","1,123","30,445","3,340","3,214",6.09,420,55.68
142,한전KPS,"59,900",하락,200,-0.33%,200,"48,970","2,926","59,600","26,955","2,095",19.24,"423,907","59,300","59,800","16,902",5.08,13.26,"60,200","4,836","3,617","1,724",12.33,10.49,"59,300","5,685","45,000","15,571","3,113",2.21,"2,469",1.52
143,KODEX 미국나스닥100,"20,460",상승,5,+0.02%,0,"105,826","2,164","20,455","26,649",N/A,N/A,"1,072,712","20,465","20,460",N/A,N/A,N/A,"20,470","185,633",N/A,N/A,0.15,N/A,"20,440","195,219","130,250",N/A,N/A,N/A,N/A,N/A
144,에스원,"69,400",상승,800,+1.17%,500,"7,957",549,"68,700","26,371","2,092",14.81,"47,536","68,100","68,800","23,227",-1.58,10.85,"69,600",964,"6,620","1,767",56.00,7.85,"68,100","1,500","37,999","28,047","4,687",1.46,"2,700",7.02
145,한화비전,"51,700",상승,"1,500",+2.99%,500,"72,750","3,735","50,700","26,102",-1,81.42,"435,388","50,600","50,800","15,911",N/A,N/A,"52,000","23,021","7,664",32,19.13,N/A,"50,600","5,537","50,488","4,933",635,3.15,N/A,N/A
146,롯데케미칼,"61,000",상승,"2,200",+3.74%,"5,000","44,086","2,654","59,900","26,093","-8,941",-1.44,"139,475","59,400","60,100","345,523",-157.14,-11.44,"61,100",396,"145,644","-18,256",20.86,-5.37,"59,100","9,063","42,775","204,304","-42,451",0.18,"2,000",2.43
147,TIGER 미국필라델피아반도체나스닥,"19,700",하락,120,-0.61%,0,"149,831","2,949","19,710","25,758",N/A,N/A,"1,310,926","19,730","19,715",N/A,N/A,N/A,"19,750","10,193",N/A,N/A,0.65,N/A,"19,655","36,416","130,750",N/A,N/A,N/A,N/A,N/A
148,아모레퍼시픽홀딩스,"32,250",상승,500,+1.57%,500,"21,003",674,"32,100","25,625","2,493",11.46,"210,179","31,900","32,200","85,405",64.00,7.57,"32,400","1,073","15,488","6,529",10.02,8.07,"31,900","3,618","79,458","42,599","2,813",0.86,330,5.93
149,현대해상,"27,950",상승,"1,500",+5.67%,500,"227,560","6,297","27,300","24,987","12,441",3.67,"330,819","26,800","27,350","485,238",67.33,15.75,"28,000","1,348","437,804","8,505",35.13,1.84,"26,750","14,922","89,400","173,245","7,619",0.54,N/A,8.86
150,이마트,"89,300",상승,"3,900",+4.57%,"5,000","81,118","7,169","87,100","24,643",471,-4.55,"210,725","85,800","87,400","339,306",200.35,-5.40,"89,400","1,360","207,466","-5,734",23.28,-1.70,"85,800","4,244","27,596","290,209","-19,614",0.23,"2,000",-1.53
151,HD현대인프라코어,"12,800",상승,160,+1.27%,"1,000","158,407","2,027","12,860","24,652","1,842",30.99,"1,398,927","12,710","12,900","42,872",-55.97,5.92,"12,910","1,555","24,400","1,084",14.34,2.49,"12,700","7,235","192,591","41,142",413,1.30,"2,000",-1.53
152,SK가스,"263,000",상승,"5,000",+1.94%,"5,000","2,630",688,"262,000","24,315","2,872",9.87,"18,895","261,500","262,500","75,396",-5.41,6.74,"264,500",104,"48,013","1,778",7.34,2.61,"259,000",302,"9,245","70,959","26,657",0.85,"8,000",1.48
153,농심,"397,000",상승,"4,000",+1.02%,"5,000","3,893","1,541","394,000","24,148","1,631",15.46,"22,609","394,000","394,500","35,975",-23.10,6.17,"398,000","1,182","9,249","1,576",17.89,4.61,"393,500",531,"6,083","34,387","25,679",0.85,"5,000",0.83
154,한국콜마,"99,900",상승,100,+0.10%,500,"40,733","4,048","98,800","23,581","1,939",24.31,"499,123","99,100","99,000","31,267",42.39,12.50,"100,500","2,690","16,210","1,253",39.99,4.09,"98,500","2,018","23,605","24,521","4,109",2.99,720,13.75
155,한화엔진,"28,200",하락,250,-0.88%,"1,000","66,401","1,881","28,550","23,532",715,28.12,"810,750","28,900","28,700","14,131",719.51,25.64,"28,900","4,417","10,198",792,13.10,6.21,"28,050","12,391","83,447","12,022","1,003",5.69,N/A,40.71
156,달바글로벌,"194,400",하락,"2,500",-1.27%,100,"24,003","4,667","194,200","23,519",598,136.23,"390,973","196,400","194,300","1,361",84.44,26.21,"198,400","1,005",340,154,5.69,14.39,"192,400",96,"12,098","3,091","1,427",17.88,305,53.91
157,제일기획,"20,100",상승,50,+0.25%,200,"15,234",306,"20,150","23,123","3,207",11.97,"335,459","20,100","20,200","33,066",4.29,15.12,"20,200","4,598","18,325","2,083",23.96,6.73,"20,050","18,240","115,041","43,443","1,679",1.47,"1,230",4.98
158,RISE 머니마켓액티브,"54,367",상승,2,0.00%,0,"63,721","3,464","54,365","22,871",N/A,N/A,"317,738","54,365","54,370",N/A,N/A,N/A,"54,370","308,700",N/A,N/A,1.23,N/A,"54,365","146,523","42,068",N/A,N/A,N/A,N/A,N/A
159,ACE 미국30년국채액티브(H),"7,785",상승,70,+0.91%,0,"585,809","4,563","7,790","22,802",N/A,N/A,"1,710,384","7,785","7,795",N/A,N/A,N/A,"7,795","441,149",N/A,N/A,0.01,N/A,"7,780","572,345","292,900",N/A,N/A,N/A,N/A,N/A
160,DL이앤씨,"58,100",상승,"6,300",+12.16%,"5,000","456,317","25,952","56,800","22,481","2,709",10.68,"677,910","55,000","56,900","97,124",-18.06,4.77,"58,300","4,407","48,667","2,292",29.43,2.41,"54,500","11,142","38,694","83,184","5,440",0.50,540,4.10
161,KODEX CD1년금리플러스액티브(합성),"1,021,820",상승,50,0.00%,0,299,305,"1,021,820","22,289",N/A,N/A,"8,602","1,021,820","1,021,825",N/A,N/A,N/A,"1,021,822","387,845",N/A,N/A,0.00,N/A,"1,021,820","383,005","2,181",N/A,N/A,N/A,N/A,N/A
162,미스토홀딩스,"36,250",상승,500,+1.40%,"1,000","10,023",362,"36,050","21,785","3,608",23.19,"124,182","35,950","36,300","55,364",18.88,4.30,"36,350","2,085","28,001","2,077",39.13,3.95,"35,950","3,100","60,096","42,687","1,563",1.05,"1,200",6.54
163,한온시스템,"3,155",상승,55,+1.77%,100,"77,469",243,"3,135","21,415",955,-4.57,"838,845","3,105","3,140","106,203",-66.31,-13.90,"3,160","14,872","76,215","-3,586",4.89,-3.61,"3,105","7,976","678,763","99,987",-690,0.75,N/A,5.01
164,iM금융지주,"12,870",상승,300,+2.39%,"5,000","96,619","1,238","12,680","21,415","2,634",8.44,"546,295","12,570","12,720","941,486",-50.69,3.60,"12,910","1,396","879,429","2,016",43.60,0.22,"12,570","6,358","166,393","80,505","1,525",0.35,500,-2.58
165,롯데쇼핑,"75,500",상승,"1,300",+1.75%,"5,000","11,222",841,"74,900","21,358","4,731",-2.07,"80,733","73,900","75,000","390,030",-6.94,-7.75,"75,600",284,"219,694","-9,941",8.16,-2.86,"73,900","3,684","28,289","139,866","-36,401",0.14,"3,800",-3.91
166,BGF리테일,"122,000",상승,"1,000",+0.83%,"1,000","5,127",621,"120,400","21,086","2,516",11.39,"49,694","121,000","120,700","34,026",-0.61,17.29,"122,100",191,"22,185","1,952",27.96,5.90,"120,400",83,"17,284","86,988","10,714",1.87,"4,100",6.15
167,ACE 미국S&P500,"21,065",상승,20,+0.10%,0,"126,842","2,670","21,050","21,086",N/A,N/A,"399,497","21,070","21,055",N/A,N/A,N/A,"21,070","50,255",N/A,N/A,0.09,N/A,"21,040","45,668","100,100",N/A,N/A,N/A,N/A,N/A
168,DB하이텍,"47,150",상승,350,+0.75%,"5,000","15,500",729,"46,900","20,934","1,908",9.06,"157,144","46,950","47,150","23,969",-28.10,12.44,"47,250","2,654","3,962","2,294",26.57,10.33,"46,700","4,472","44,399","11,312","5,205",1.00,"1,230",-2.00
169,더존비즈온,"67,600",상승,100,+0.15%,500,"29,794","2,015","67,600","20,539",881,38.24,"345,019","67,200","67,800","10,376",27.50,12.17,"68,200","4,078","4,828",780,10.19,8.12,"67,100","2,966","30,383","4,023","1,768",3.69,477,13.79
170,신영증권,"124,800",상승,"3,800",+3.14%,"5,000","8,814","1,096","123,200","20,517","1,361",18.89,"30,597","122,500","123,400","103,796",-20.09,6.45,"125,300",225,"85,469","1,123",6.99,1.04,"121,500",223,"16,440","24,664","6,607",0.55,"5,000",-10.78
171,씨에스윈드,"48,500",상승,"1,600",+3.41%,500,"66,202","3,196","48,150","20,453","2,555",7.41,"172,455","47,900","48,250","36,095",145.19,13.92,"48,650","2,666","24,092","1,437",12.78,4.44,"47,850","4,896","42,171","30,725","6,546",1.66,"1,000",102.12
172,CJ대한통운,"88,600",상승,"1,200",+1.37%,"5,000","5,625",496,"88,200","20,212","5,307",8.60,"40,476","87,400","88,400","97,439",10.50,6.58,"88,700","1,250","55,183","2,683",13.58,2.81,"87,400",495,"22,812","121,168","10,305",0.45,800,2.97
173,코리안리,"10,350",상승,110,+1.07%,500,"20,385",210,"10,250","20,164","4,054",5.70,"163,755","10,300","10,260","131,604",11.48,9.45,"10,360",620,"97,075","3,167",27.68,2.51,"10,220","3,941","194,821","69,579","1,816",0.54,515,-0.08
174,TIGER 미국배당다우존스,"11,445",보합,0,0.00%,0,"138,126","1,580","11,435","20,149",N/A,N/A,"1,225,491","11,445","11,440",N/A,N/A,N/A,"11,445","52,035",N/A,N/A,0.00,N/A,"11,430","90,645","176,050",N/A,N/A,N/A,N/A,N/A
175,팬오션,"3,755",상승,40,+1.08%,"1,000","113,840",427,"3,765","20,073","4,712",7.18,"889,375","3,720","3,770","102,715",22.11,5.17,"3,775","20,359","46,181","2,681",15.00,2.96,"3,720","21,395","534,570","51,612",523,0.36,120,18.35
176,아시아나항공,"9,700",상승,30,+0.31%,"5,000","6,634",64,"9,700","19,981","2,757",-8.82,"43,788","9,650","9,750","134,499",-55.53,-53.21,"9,770","6,930","124,468","-4,130",2.78,-3.12,"9,650","2,993","205,991","83,186","-1,100",1.96,N/A,9.12
177,호텔신라,"50,400",하락,"1,300",-2.51%,"5,000","108,435","5,428","51,500","19,781",-52,-30.51,"142,206","51,800","51,700","38,139",-105.68,-6.50,"51,800","4,207","25,295",-615,12.82,-1.80,"49,150","2,017","39,248","39,476","-1,652",1.49,N/A,10.62
178,한솔케미칼,"172,100",상승,400,+0.23%,"5,000","8,111","1,386","169,600","19,508","1,288",15.32,"47,921","170,000","169,700","14,647",3.77,13.48,"172,300",540,"3,932","1,249",33.30,8.87,"168,500",515,"11,335","7,764","11,232",1.92,"2,100",0.61
179,SK아이이테크놀로지,"27,250",상승,350,+1.30%,"1,000","21,544",585,"27,300","19,429","-2,910",-9.44,"191,150","27,650","27,450","41,501",-680.51,-10.41,"27,650","1,616","18,256","-2,466",6.67,-5.99,"26,950","3,381","71,298","2,179","-2,886",0.81,N/A,-66.40
180,KODEX 코스닥150레버리지,"8,075",상승,90,+1.13%,0,"4,780,318","38,494","8,050","19,340",N/A,N/A,"20,433,197","7,995","8,055",N/A,N/A,N/A,"8,100","199,736",N/A,N/A,0.32,N/A,"7,970","364,842","239,500",N/A,N/A,N/A,N/A,N/A
181,일진전기,"40,275",하락,925,-2.25%,"1,000","193,362","7,841","40,550","19,205",797,34.02,"2,474,368","40,750","40,600","12,490",31.25,10.60,"41,150","16,647","7,487",462,9.95,4.24,"40,150","2,808","47,685","15,772","1,184",3.77,300,26.51
182,동원산업,"47,900",상승,650,+1.38%,"1,000","4,797",228,"47,350","18,980","5,013",26.76,"44,631","47,300","47,550","71,582",7.87,2.74,"48,000",346,"39,118","1,136",1.89,1.53,"47,000",953,"39,624","89,442","1,790",0.67,"1,000",-0.05
183,영원무역홀딩스,"140,500",상승,"1,400",+1.01%,500,"4,720",661,"139,700","18,966","5,170",5.78,"28,146","139,800","140,000","65,767",-40.75,13.17,"141,600",287,"15,896","4,956",20.71,7.65,"139,000",323,"13,499","43,060","24,299",0.60,"5,350",-1.14
184,한국앤컴퍼니,"19,460",상승,260,+1.35%,500,"26,908",521,"19,360","18,474","4,183",5.25,"152,601","19,300","19,400","51,364",63.03,8.28,"19,480","1,090","6,836","3,507",10.38,7.17,"19,260",368,"94,935","13,910","3,709",0.41,"1,000",27.65
185,GS건설,"21,450",상승,700,+3.37%,"5,000","118,685","2,531","21,150","18,357","2,860",13.21,"626,849","20,850","21,200","178,033",173.71,5.63,"21,600","6,578","127,162","2,639",23.29,1.49,"20,800","21,578","85,581","128,638","1,624",0.41,300,-4.26
186,신세계,"188,600",상승,200,+0.11%,"5,000","2,870",539,"189,300","18,191","4,770",29.69,"50,684","188,300","190,000","150,718",-25.44,2.54,"190,700",83,"86,971","1,866",12.14,1.25,"186,600",380,"9,645","65,704","6,353",0.39,"4,500",3.36
187,엘앤에프,"49,700",상승,400,+0.81%,500,"28,466","1,406","49,600","18,049","-5,587",-4.78,"235,102","49,350","49,700","27,998",-151.32,-41.74,"49,950","3,373","20,765","-3,807",16.24,-12.38,"49,000","1,386","36,316","19,075","-10,395",2.78,0,-58.93
188,대우건설,"4,325",상승,145,+3.47%,"5,000","537,032","2,309","4,275","17,976","4,031",8.92,"1,372,041","4,195","4,280","126,585",-39.15,5.62,"4,350","7,352","83,244","2,428",11.61,2.03,"4,190","48,805","415,623","105,036",485,0.41,N/A,-9.82
189,SNT다이내믹스,"53,800",상승,"2,200",+4.26%,"2,500","18,791","1,000","52,600","17,890","1,105",17.71,"129,304","52,300","52,800","10,341",165.67,12.90,"54,000","1,295","2,437",961,8.18,9.20,"52,200","1,147","33,253","6,145","3,038",1.53,"1,300",26.44
190,TIGER 25-10 회사채(A+이상)액티브,"55,095",상승,5,+0.01%,0,"8,351",460,"55,090","17,405",N/A,N/A,"83,866","55,090","55,100",N/A,N/A,N/A,"55,100","141,516",N/A,N/A,0.14,N/A,"55,090","137,885","31,590",N/A,N/A,N/A,N/A,N/A
191,현대백화점,"76,900",상승,"1,300",+1.72%,"5,000","4,896",376,"77,200","17,402","2,840",-48.89,"76,320","76,800","77,300","112,177",-6.40,-0.81,"77,400",136,"49,833",-8,22.60,-0.01,"76,200","1,979","22,629","41,876","-1,573",0.38,"1,400",-0.47
192,HD현대마린엔진,"50,000",하락,300,-0.60%,"2,500","44,292","2,217","50,600","16,961",332,19.39,"262,823","50,400","50,900","4,950",80.60,28.34,"50,900","7,532","1,856",758,13.92,15.97,"49,700","3,155","33,921","3,158","2,579",5.19,N/A,29.23
193,대웅제약,"145,300",상승,"1,300",+0.90%,"2,500","1,748",253,"145,100","16,835","1,479",43.75,"29,356","144,500","145,400","19,770",20.68,3.17,"145,800",507,"10,500",233,9.13,1.25,"144,400",342,"11,587","14,227","3,321",2.08,600,3.44
194,다우기술,"36,100",상승,"1,850",+5.40%,500,"37,449","1,336","34,900","16,197","11,747",4.56,"166,910","34,600","34,950","571,479",83.58,13.16,"36,150",788,"508,554","8,528",24.32,1.54,"34,600","1,462","44,867","116,258","7,909",0.53,"1,400",17.97
195,KODEX 단기채권PLUS,"114,860",상승,15,+0.01%,0,"4,801",551,"114,865","16,018",N/A,N/A,"41,025","114,865","114,870",N/A,N/A,N/A,"114,870","67,572",N/A,N/A,0.00,N/A,"114,860","106,058","13,946",N/A,N/A,N/A,N/A,N/A
196,오뚜기,"396,500",상승,"2,500",+0.63%,"5,000","1,172",463,"393,500","15,891","2,220",12.98,"3,398","395,500","394,500","35,974",-12.90,6.86,"396,500",259,"14,159","1,376",11.75,3.88,"393,000",699,"4,008","35,391","30,537",0.67,"9,000",2.45
197,RISE 종합채권(A-이상)액티브,"110,120",상승,10,+0.01%,0,399,43,"110,130","15,842",N/A,N/A,"7,617","110,110","110,165",N/A,N/A,N/A,"110,165","18,003",N/A,N/A,0.00,N/A,"110,110","18,045","14,386",N/A,N/A,N/A,N/A,N/A
