N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
379,KIWOOM 국고채10년,"116,625",하락,10,-0.01%,0,718,83,"116,725","5,857",N/A,N/A,"9,469","116,580","116,775",N/A,N/A,N/A,"116,665","8,998",N/A,N/A,0.01,N/A,"116,470","9,000","5,022",N/A,N/A,N/A,N/A,N/A
380,신성통상,"4,075",하락,5,-0.12%,500,"9,872",40,"4,075","5,856","1,218",8.98,"1,217,866","4,080","4,080","11,626",-15.22,16.24,"4,080","2,329,744","6,780",737,0.46,6.61,"4,075","194,823","143,708","15,079",454,1.13,N/A,-2.25
381,코스모화학,"15,120",상승,350,+2.37%,"1,000","9,359",141,"14,790","5,807",-20,-9.69,"165,568","15,020","14,800","12,043",-166.57,-24.71,"15,290",46,"6,136",-523,7.30,-4.56,"15,020",118,"38,408","7,493","-1,561",2.57,N/A,-6.22
382,솔루스첨단소재,"8,220",상승,20,+0.24%,100,"5,264",43,"8,300","5,772",-544,-58.30,"120,690","8,340","8,320","20,794",25.67,0.62,"8,340",3,"9,879",-427,3.76,-2.26,"8,200",12,"70,217","5,709",-141,0.99,10,32.96
383,쿠쿠홈시스,"25,700",상승,600,+2.39%,100,"2,095",53,"25,100","5,766","1,648",4.74,"48,000","25,100","25,400","13,816",13.77,14.00,"25,700",386,"3,349","1,361",6.82,10.81,"25,100",160,"22,437","10,572","5,424",0.61,"1,000",10.75
384,현대그린푸드,"17,380",상승,240,+1.40%,500,923,15,"17,140","5,759",967,7.77,"34,816","17,140","17,250","9,556",49.10,11.41,"17,510",47,"2,854",745,14.30,8.11,"16,760",61,"33,136","22,704","2,238",0.84,335,24.27
385,KODEX 미국30년국채액티브(H),"8,945",하락,55,-0.61%,0,"135,712","1,214","8,940","5,757",N/A,N/A,"553,054","8,955","8,950",N/A,N/A,N/A,"8,955","84,004",N/A,N/A,0.02,N/A,"8,940","83,263","64,360",N/A,N/A,N/A,N/A,N/A
386,TIGER 200 IT,"32,420",상승,135,+0.42%,0,"4,419",143,"32,090","5,719",N/A,N/A,"88,198","32,290","32,115",N/A,N/A,N/A,"32,515",42,N/A,N/A,0.09,N/A,"32,290","2,373","17,640",N/A,N/A,N/A,N/A,N/A
387,제주항공,"7,090",상승,30,+0.42%,"1,000","3,949",27,"7,080","5,717",799,-9.82,"108,886","7,080","7,100","19,985",-52.94,6.84,"7,100",212,"16,744",217,2.54,1.09,"7,000",285,"80,641","19,358",-722,1.96,N/A,12.28
388,제주은행,"15,030",하락,280,-1.83%,"5,000","189,272","2,897","15,440","5,681",114,53.87,"7,178,811","15,500","15,450","74,448",335.46,1.85,"15,590",284,"68,547",104,1.53,0.14,"15,030",335,"37,799","3,797",279,0.82,100,2.30
389,KODEX 국고채3년,"62,785",하락,5,-0.01%,0,"3,682",231,"62,755","5,579",N/A,N/A,"20,775","62,775","62,780",N/A,N/A,N/A,"62,800","14,000",N/A,N/A,0.00,N/A,"62,755","14,860","8,886",N/A,N/A,N/A,N/A,N/A
390,KODEX 국고채30년액티브,"121,805",상승,80,+0.07%,0,708,86,"121,650","5,577",N/A,N/A,"6,489","121,725","121,725",N/A,N/A,N/A,"121,850","2,002",N/A,N/A,0.01,N/A,"121,360","4,041","4,579",N/A,N/A,N/A,N/A,N/A
391,롯데손해보험,"1,795",상승,18,+1.01%,"1,000","110,037",196,"1,730","5,571",311,-105.59,"1,288,633","1,773","1,771","155,415",-91.73,2.31,"1,805","2,138","147,472",242,0.89,0.16,"1,773",989,"310,336","31,515",-17,1.10,N/A,23.15
392,케이씨텍,"26,700",하락,500,-1.84%,500,"4,363",117,"26,400","5,524",498,11.41,"52,389","27,000","27,200","5,491",52.23,11.28,"27,200",696,673,527,12.84,10.04,"26,650",179,"20,690","3,854","2,341",1.09,270,34.34
393,대한유화,"84,900",상승,"1,900",+2.29%,"5,000","1,324",111,"83,000","5,518",-599,537.34,"20,727","84,300","83,200","22,197",3.90,-0.47,"85,000",80,"4,121",-85,7.33,-0.39,"83,300",12,"6,500","28,001",158,0.29,"1,000",12.01
394,CJ4우(전환),"130,400",보합,0,0.00%,"5,000",625,81,"130,400","5,511",N/A,46.82,"14,556","131,000","131,300",N/A,N/A,N/A,"131,900",28,N/A,N/A,5.02,N/A,"130,200",12,"4,227",N/A,"2,785",0.81,N/A,N/A
395,한일홀딩스,"17,870",상승,10,+0.06%,"1,000",289,5,"17,880","5,510","2,793",5.89,"14,530","17,880","18,300","37,090",6.60,7.56,"18,000",88,"14,048","1,985",4.01,5.46,"17,790",28,"30,833","22,487","3,032",0.34,930,-4.84
396,한국쉘석유,"423,500",상승,"3,500",+0.83%,"5,000",156,65,"422,000","5,506",460,14.36,"2,902","422,000","424,000","1,913",8.65,28.93,"423,500",56,640,367,59.29,19.31,"420,500",4,"1,300","3,272","29,500",5.14,"27,000",2.09
397,TIGER 인도니프티50,"13,620",상승,35,+0.26%,0,"6,428",87,"13,590","5,414",N/A,N/A,"373,780","13,625","13,600",N/A,N/A,N/A,"13,630",712,N/A,N/A,0.12,N/A,"13,610",286,"39,750",N/A,N/A,N/A,N/A,N/A
398,YG PLUS,"8,450",보합,0,0.00%,500,"64,062",538,"8,450","5,360",-7,66.54,"1,432,034","8,450","8,500","2,378",-103.45,0.73,"8,490","1,123",686,20,5.08,0.86,"8,290","10,971","63,429","1,849",127,3.14,N/A,-17.32
399,E1,"77,900",하락,100,-0.13%,"5,000",262,20,"77,700","5,344","2,176",5.11,"12,350","78,600","80,000","145,398",133.55,3.83,"78,600",42,"123,507",656,5.59,0.69,"77,700",78,"6,860","111,924","15,251",0.26,"3,450",42.98
400,KODEX 200타겟위클리커버드콜,"11,030",상승,75,+0.68%,0,"223,945","2,468","10,955","5,339",N/A,N/A,"1,832,712","11,000","10,960",N/A,N/A,N/A,"11,035","23,433",N/A,N/A,0.05,N/A,"10,995",471,"48,400",N/A,N/A,N/A,N/A,N/A
401,삼양사,"51,600",상승,700,+1.38%,"5,000",602,30,"50,900","5,322","1,335",4.77,"11,580","51,400","51,200","33,199",17.95,7.53,"51,600",3,"13,722","1,364",4.83,4.18,"51,300",7,"10,313","26,718","10,808",0.29,"1,750",0.77
402,한국금융지주우,"90,800",하락,200,-0.22%,"5,000","1,915",174,"89,100","5,319",N/A,4.83,"34,540","91,000","90,700",N/A,N/A,N/A,"91,500",20,N/A,N/A,14.62,N/A,"90,200",385,"5,858",N/A,"18,792",0.54,N/A,N/A
403,애경케미칼,"10,870",상승,260,+2.45%,500,"80,199",864,"10,350","5,288",155,112.06,"1,296,329","10,770","10,520","13,564",-65.69,0.54,"10,880",582,"6,155",85,0.00,0.64,"10,700","1,643","48,649","16,422",97,0.73,281,-8.45
404,KCC글라스,"33,100",하락,100,-0.30%,"1,000",838,27,"33,000","5,286",572,31.77,"49,467","33,050","33,450","24,943",-39.82,2.48,"33,350",49,"10,054",370,8.64,1.57,"33,050",18,"15,971","19,033","1,042",0.36,"1,800",13.29
405,TIMEFOLIO 글로벌AI인공지능액티브,"29,520",상승,125,+0.43%,0,"9,251",272,"29,450","5,284",N/A,N/A,"295,448","29,385","29,465",N/A,N/A,N/A,"29,540",357,N/A,N/A,0.00,N/A,"29,385",121,"17,900",N/A,N/A,N/A,N/A,N/A
406,삼천리,"130,300",상승,500,+0.39%,"5,000",721,93,"130,000","5,284","1,143",4.82,"20,350","129,400","130,100","45,182",-34.49,6.55,"131,400",18,"27,577","1,217",12.33,2.72,"129,400",35,"4,055","51,205","27,036",0.27,"3,000",-9.60
407,PI첨단소재,"17,980",상승,580,+3.33%,500,"17,479",311,"17,400","5,280",349,18.89,"68,791","17,560","17,520","5,275",987.07,7.16,"17,980","1,492","1,896",234,9.57,4.47,"17,560",3,"29,366","2,513",952,1.58,350,15.46
408,LF,"17,870",상승,170,+0.96%,"5,000","1,320",23,"17,700","5,225","1,261",6.85,"87,411","17,610","17,710","29,150",119.84,4.87,"17,880","1,872","11,422",906,13.20,3.20,"17,610",30,"29,240","19,563","2,610",0.31,700,2.92
409,KB KIS CD금리투자 ETN,"52,120",보합,0,0.00%,0,0,0,0,"5,212",N/A,N/A,"389,001","52,120",0,N/A,N/A,N/A,"52,120",0,N/A,N/A,0.00,N/A,"52,120",0,"10,000",N/A,N/A,N/A,N/A,N/A
410,신도리코,"51,700",하락,200,-0.39%,"5,000",104,5,"51,900","5,211",202,7.98,"21,393","52,000","52,000","11,436",-33.06,7.12,"52,300",62,793,732,11.57,6.59,"51,700",285,"10,080","3,410","6,476",0.42,"1,500",-15.29
411,후성,"4,845",상승,70,+1.47%,500,"14,621",70,"4,775","5,197",-96,-8.27,"378,747","4,820","4,800","8,263",79.23,-21.71,"4,870","2,574","4,935",-834,7.55,-9.93,"4,810",25,"107,255","4,378",-586,1.63,N/A,-16.32
412,대한해운,"1,610",상승,5,+0.31%,500,"154,248",248,"1,599","5,196","3,286",3.46,"2,901,956","1,605","1,600","45,804",31.48,8.93,"1,619","2,174","22,907","1,648",1.51,3.54,"1,601","2,438","322,747","17,472",465,0.25,0,25.03
413,대신증권우,"19,980",하락,170,-0.84%,"5,000","5,423",108,"20,000","5,195",N/A,10.81,"58,436","20,150","20,050",N/A,N/A,N/A,"20,150",18,N/A,N/A,14.14,N/A,"19,840",214,"26,000",N/A,"1,848",0.44,N/A,N/A
414,바이오노트,"5,080",상승,20,+0.40%,500,300,1,"5,010","5,184",122,12.24,"58,220","5,080","5,030","16,972",125.97,3.46,"5,100",89,614,553,0.45,3.36,"5,060",110,"102,056","1,028",415,0.32,200,14.10
415,JW중외제약,"22,250",하락,50,-0.22%,"2,500","3,533",78,"22,200","5,181",825,8.88,"48,009","22,300","22,300","6,046",-17.76,21.87,"22,350",692,"2,751",650,6.50,10.41,"22,200",30,"23,286","7,194","2,507",1.64,450,-3.89
416,제이알글로벌리츠,"2,607",하락,3,-0.11%,"1,000","4,527",11,"2,610","5,146",310,13.17,"945,568","2,610","2,615","21,465",-4.87,2.48,"2,615",435,"13,405",207,9.34,0.98,"2,600","1,398","197,376",626,198,0.63,N/A,3.49
417,TIGER 우량회사채액티브,"117,180",하락,30,-0.03%,0,197,23,"117,200","5,082",N/A,N/A,"103,053","117,210","117,210",N/A,N/A,N/A,"117,210","2,051",N/A,N/A,0.01,N/A,"117,180","5,867","4,337",N/A,N/A,N/A,N/A,N/A
418,퍼시스,"44,050",상승,50,+0.11%,"1,000",66,2,"43,500","5,066",215,15.30,837,"44,000","44,000","6,439",-39.05,8.64,"44,300",12,699,477,19.94,7.69,"44,000",36,"11,500","3,857","2,879",0.69,"1,200",6.28
419,신대양제지,"12,530",하락,210,-1.65%,500,"1,157",14,"12,450","5,049",293,17.28,"47,697","12,600","12,800","8,759",-49.95,6.00,"12,700",11,"1,838",333,2.70,3.80,"12,530",3,"40,298","6,585",725,0.63,200,2.04
420,TIGER 미국달러단기채권액티브,"12,430",상승,35,+0.28%,0,"17,579",218,"12,390","5,039",N/A,N/A,"130,982","12,430","12,395",N/A,N/A,N/A,"12,450","20,846",N/A,N/A,0.01,N/A,"12,415","60,081","40,540",N/A,N/A,N/A,N/A,N/A
421,OCI,"56,100",하락,200,-0.36%,"5,000","2,150",120,"56,100","5,022","1,105",11.83,"64,475","56,300","56,200","22,830",N/A,N/A,"56,400",142,"10,414",897,6.65,N/A,"56,000",42,"8,952","22,153","4,741",0.43,"2,200",N/A
422,TIGER 테슬라채권혼합Fn,"13,575",하락,85,-0.62%,0,"87,656","1,190","13,680","4,996",N/A,N/A,"335,301","13,650","13,710",N/A,N/A,N/A,"13,650",687,N/A,N/A,0.18,N/A,"13,565","10,001","36,800",N/A,N/A,N/A,N/A,N/A
423,현대차증권,"8,030",상승,40,+0.50%,"5,000","17,280",138,"8,030","4,965",547,8.15,"326,725","8,030","8,040","119,920",-16.08,2.80,"8,050","2,013","106,899",362,3.78,0.31,"7,950","1,134","61,833","17,956",985,0.38,153,13.49
424,TIGER 미국테크TOP10타겟커버드콜,"13,185",상승,120,+0.92%,0,"10,951",144,"13,065","4,951",N/A,N/A,"159,025","13,100","13,070",N/A,N/A,N/A,"13,280","1,291",N/A,N/A,0.01,N/A,"13,100",77,"37,550",N/A,N/A,N/A,N/A,N/A
425,엠씨넥스,"27,500",하락,50,-0.18%,500,"4,234",116,"27,550","4,944",444,7.30,"45,919","27,550","28,050","5,741",143.55,18.28,"27,750","2,180","2,019",636,12.38,11.46,"27,400",238,"17,978","10,571","3,768",1.23,800,13.36
426,KODEX 미국AI전력핵심인프라,"14,950",상승,115,+0.78%,0,"323,418","4,831","14,915","4,934",N/A,N/A,"1,325,282","14,920","14,930",N/A,N/A,N/A,"14,995","13,947",N/A,N/A,0.47,N/A,"14,900","3,598","33,000",N/A,N/A,N/A,N/A,N/A
427,KODEX 미국반도체,"25,965",상승,130,+0.50%,0,"19,116",496,"25,890","4,907",N/A,N/A,"296,776","25,915","25,995",N/A,N/A,N/A,"26,000",702,N/A,N/A,1.40,N/A,"25,915",558,"18,900",N/A,N/A,N/A,N/A,N/A
428,고려제강,"18,080",상승,210,+1.18%,"1,000",697,12,"17,750","4,882",261,31.66,"12,088","17,870","17,870","26,090",-53.64,1.95,"18,150",155,"6,819",329,5.72,1.30,"17,870",27,"27,000","17,396",571,0.27,324,-2.75
429,삼성 레버리지 WTI원유 선물 ETN,"1,202",하락,30,-2.44%,0,"352,227",423,"1,209","4,856",N/A,N/A,"1,264,343","1,203","1,210",N/A,N/A,N/A,"1,207","10,136",N/A,N/A,0.00,N/A,"1,199","2,055,709","404,000",N/A,N/A,N/A,N/A,N/A
430,HD현대에너지솔루션,"43,050",하락,"1,350",-3.04%,"5,000","22,634",977,"41,100","4,822",35,26.15,"141,947","42,700","43,100","4,538",-80.03,0.03,"43,800","1,366",841,1,3.03,0.02,"42,600",147,"11,200","4,224","1,646",1.31,N/A,-22.66
431,진에어,"9,230",상승,30,+0.33%,"1,000","2,690",24,"9,260","4,818","1,631",6.59,"98,531","9,210","9,270","12,271",-10.46,51.15,"9,260",33,"9,959",957,4.14,8.78,"9,120",46,"52,200","14,613","1,401",1.72,N/A,14.41
432,세아홀딩스,"120,000",상승,"13,000",+12.15%,"5,000","2,920",341,"107,000","4,800",992,14.98,"1,995","114,500","111,700","61,055",-50.60,1.53,"121,000",155,"29,554",342,1.17,0.58,"111,400",57,"4,000","60,168","8,013",0.21,"4,000",-6.27
433,한전산업,"14,700",상승,180,+1.24%,500,"38,884",571,"14,100","4,792",161,41.76,"946,160","14,710","14,420","2,200",-38.00,10.59,"14,770","3,069","1,044",116,1.20,5.49,"14,630",97,"32,600","3,675",352,4.37,367,1.17
434,SPC삼립,"55,500",상승,200,+0.36%,"5,000",530,29,"55,300","4,789",950,5.51,"16,835","55,400","55,400","12,408",3.53,19.25,"55,700",240,"7,610",865,4.26,6.83,"55,100",34,"8,629","34,279","10,076",0.95,"1,800",-0.16
435,SBS,"25,750",하락,50,-0.19%,"5,000","1,506",38,"26,250","4,777",-192,34.11,"65,892","25,850","26,300","15,124",-132.90,3.80,"25,850",21,"6,059",338,0.00,2.36,"25,650",364,"18,551","10,467",755,0.53,N/A,5.01
436,ACE 200,"42,010",상승,350,+0.84%,0,"51,803","2,171","41,660","4,768",N/A,N/A,"46,147","41,890","41,955",N/A,N/A,N/A,"42,010","1,590",N/A,N/A,11.56,N/A,"41,845","1,510","11,350",N/A,N/A,N/A,N/A,N/A
437,KODEX 코스피,"31,470",상승,245,+0.78%,0,"28,946",908,"31,225","4,768",N/A,N/A,"425,787","31,390","31,230",N/A,N/A,N/A,"31,485","2,078",N/A,N/A,0.51,N/A,"31,310",376,"15,150",N/A,N/A,N/A,N/A,N/A
438,해성디에스,"28,000",하락,200,-0.71%,"5,000","6,348",177,"27,900","4,760",569,11.97,"164,261","28,250","28,200","7,942",-44.52,10.96,"28,300",45,"2,379",587,7.15,7.92,"27,750",442,"17,000","6,030","2,340",0.88,800,-10.30
439,KODEX 자동차,"18,520",상승,30,+0.16%,0,"37,148",687,"18,480","4,750",N/A,N/A,"605,730","18,480","18,490",N/A,N/A,N/A,"18,545",17,N/A,N/A,0.62,N/A,"18,420","4,063","25,650",N/A,N/A,N/A,N/A,N/A
440,TIGER 미국달러SOFR금리액티브(합성),"56,460",상승,110,+0.20%,0,472,26,"56,270","4,744",N/A,N/A,"11,420","56,380","56,275",N/A,N/A,N/A,"56,490","6,039",N/A,N/A,0.00,N/A,"56,380","8,800","8,402",N/A,N/A,N/A,N/A,N/A
441,KIWOOM 종합채권(AA-이상)액티브,"109,230",하락,120,-0.11%,0,2,0,"109,250","4,730",N/A,N/A,22,"109,230","109,325",N/A,N/A,N/A,"109,230","9,000",N/A,N/A,0.00,N/A,"109,230","8,998","4,330",N/A,N/A,N/A,N/A,N/A
442,동국제강,"9,470",상승,30,+0.32%,"5,000","4,505",42,"9,380","4,698","1,025",57.74,"138,790","9,300","9,400","31,940",-56.49,2.04,"9,540",32,"14,922",348,26.17,1.04,"9,300",247,"49,608","35,275",164,0.28,600,34.02
443,아모레퍼시픽우,"44,400",상승,"1,000",+2.30%,500,"1,559",68,"43,400","4,688",N/A,4.90,"38,298","43,500","43,900",N/A,N/A,N/A,"44,450",168,N/A,N/A,46.20,N/A,"43,500",16,"10,558",N/A,"9,057",0.58,N/A,N/A
444,아세아시멘트,"12,390",상승,120,+0.98%,500,"1,986",24,"12,260","4,627","1,408",7.25,"55,596","12,270","12,270","21,954",-4.18,7.65,"12,600",39,"10,890",801,6.24,3.71,"12,240",389,"37,347","11,103","1,709",0.42,260,-7.51
445,풀무원,"12,130",상승,230,+1.93%,500,"10,641",128,"11,900","4,624",918,14.79,"106,914","12,000","11,910","23,312",48.16,11.40,"12,150",199,"17,477",344,2.86,1.53,"12,000",31,"38,121","32,137",820,1.51,102,7.36
446,화승엔터프라이즈,"7,630",상승,180,+2.42%,500,"23,519",179,"7,490","4,623",826,13.27,"164,680","7,490","7,510","15,376",537.00,6.38,"7,680","2,062","9,739",344,6.26,2.37,"7,490",13,"60,589","16,096",575,0.90,45,32.61
447,NICE,"12,400",하락,60,-0.48%,500,"2,078",25,"12,460","4,604","1,743",9.42,"57,610","12,500","12,500","35,219",79.68,6.27,"12,500",43,"21,291","1,009",10.90,2.88,"12,350",87,"37,128","30,383","1,317",0.58,500,7.78
448,신세계인터내셔날,"12,920",상승,220,+1.73%,"1,000","43,457",557,"12,710","4,566",268,18.78,"281,839","12,720","12,720","13,331",-44.93,3.85,"12,960","2,130","4,866",327,4.42,2.46,"12,600",85,"35,343","13,086",688,0.54,400,-3.37
449,KODEX 국고채10년액티브,"114,315",하락,50,-0.04%,0,162,18,"114,285","4,557",N/A,N/A,"13,853","114,320","114,365",N/A,N/A,N/A,"114,355","15,000",N/A,N/A,0.01,N/A,"114,290","12,000","3,986",N/A,N/A,N/A,N/A,N/A
450,RISE KIS국고채30년Enhanced,"81,560",하락,100,-0.12%,0,954,77,"81,120","4,532",N/A,N/A,"26,753","81,180","81,520",N/A,N/A,N/A,"81,620",71,N/A,N/A,0.01,N/A,"81,120","6,000","5,557",N/A,N/A,N/A,N/A,N/A
451,TIGER 은행고배당플러스TOP10,"18,155",상승,15,+0.08%,0,"236,230","4,259","17,995","4,530",N/A,N/A,"1,575,518","18,035","18,000",N/A,N/A,N/A,"18,170",13,N/A,N/A,0.15,N/A,"17,905","1,067","24,950",N/A,N/A,N/A,N/A,N/A
452,DS단석,"25,650",상승,250,+0.98%,500,"6,958",177,"25,600","4,510",122,-81.69,"132,322","25,400","26,500","7,358",-84.01,-3.29,"25,650",139,"4,528",-103,1.91,-1.42,"25,400","1,579","17,584","9,617",-314,1.58,N/A,-10.16
453,KODEX 인도Nifty50,"13,910",상승,55,+0.40%,0,"14,627",203,"13,855","4,507",N/A,N/A,"53,747","10,800","10,800","2,647",-59.46,3.72,"10,950",57,159,93,27.14,3.40,"10,680","1,773","41,678",795,-86,1.66,250,-15.25
454,스틱인베스트먼트,"10,810",상승,10,+0.09%,500,"5,911",63,"10,700","4,505",134,-125.70,"315,904","13,880","13,860",N/A,N/A,N/A,"13,960",850,N/A,N/A,0.04,N/A,"13,880",309,"32,400",N/A,N/A,N/A,N/A,N/A
455,디아이,"15,730",하락,60,-0.38%,500,"16,550",261,"15,800","4,452",31,56.99,"370,642","15,910","15,890","3,196",-49.81,0.72,"15,920",631,"1,519",28,7.29,0.92,"15,690","1,036","28,300","2,140",276,2.62,100,-0.27
456,RISE 미국30년국채엔화노출(합성 H),"8,255",하락,60,-0.72%,0,"85,842",710,"8,315","4,445",N/A,N/A,"421,834","8,315","8,330",N/A,N/A,N/A,"8,315",40,N/A,N/A,0.04,N/A,"8,255",779,"53,850",N/A,N/A,N/A,N/A,N/A
457,동아에스티,"47,350",하락,150,-0.32%,"5,000","1,281",60,"47,600","4,428",-250,-557.06,"15,637","47,600","47,800","13,917",-323.66,-0.18,"47,600",77,"6,829",-232,17.61,-1.74,"47,300",107,"9,353","6,979",-85,0.66,785,5.10
458,쏘카,"13,440",상승,220,+1.66%,100,62,0,"13,220","4,414",-98,-24.80,"3,862","13,220","13,470","6,315",-1.14,-15.69,"13,460",55,"4,480",-310,0.98,-4.73,"13,210",40,"32,842","4,318",-542,2.43,N/A,8.36
459,티웨이항공,"2,040",보합,0,0.00%,500,"75,702",154,"1,950","4,394",-123,-2.77,"335,714","2,020","1,980","15,624",-108.80,-55.03,"2,050","2,708","14,802",-659,0.90,-4.63,"2,020",673,"215,379","15,368",-736,12.95,N/A,13.94
460,TIGER 미국S&P500(H),"14,705",상승,80,+0.55%,0,"7,777",114,"14,625","4,375",N/A,N/A,"2,852,847","3,470","3,465",N/A,N/A,N/A,"3,555","1,117",N/A,N/A,0.77,N/A,"3,470","7,163","123,750",N/A,N/A,N/A,N/A,N/A
461,TIGER 2차전지소재Fn,"3,520",상승,70,+2.03%,0,"463,120","1,630","3,455","4,356",N/A,N/A,"98,404","14,690","14,630",N/A,N/A,N/A,"14,710","2,712",N/A,N/A,0.11,N/A,"14,690",131,"29,750",N/A,N/A,N/A,N/A,N/A
462,TCC스틸,"16,590",상승,450,+2.79%,"1,000","11,867",195,"16,200","4,349",123,20.26,"140,575","16,230","16,220","5,740",9.08,8.30,"16,600",32,"3,149",202,7.67,3.57,"16,230",13,"26,214","5,821",819,1.73,100,-6.78
463,세아제강,"153,100",상승,"5,300",+3.59%,"5,000","3,362",512,"148,000","4,342","2,029",3.56,"7,865","149,100","149,500","18,238",N/A,N/A,"153,700",276,"7,113","1,371",9.02,N/A,"149,100",61,"2,836","18,094","43,046",0.39,"7,000",N/A
464,명신산업,"8,250",하락,60,-0.72%,500,"6,809",56,"8,200","4,329","1,481",4.03,"236,927","8,220","8,220","12,103",-28.83,20.95,"8,290",147,"5,128","1,291",7.58,11.45,"8,210","1,401","52,470","15,738","2,048",0.61,150,-9.49
465,코람코라이프인프라리츠,"4,420",하락,40,-0.90%,500,"1,081",4,"4,440","4,302",356,11.42,"185,135","4,460","4,460","12,792",96.73,4.96,"4,460",9,"7,776",238,1.39,1.87,"4,415",87,"97,335",485,387,0.89,418,54.05
466,비에이치,"12,430",보합,0,0.00%,500,"7,423",92,"12,550","4,284",871,15.71,"246,998","12,510","12,560","13,199",2.67,9.90,"12,510",90,"5,790",776,10.26,6.44,"12,400",80,"34,464","17,544",791,0.57,250,10.20
467,KODEX 미국배당커버드콜액티브,"11,350",상승,45,+0.40%,0,"43,117",489,"11,310","4,279",N/A,N/A,"551,387","11,345","11,320",N/A,N/A,N/A,"11,360","12,765",N/A,N/A,0.02,N/A,"11,335","5,347","37,700",N/A,N/A,N/A,N/A,N/A
468,KODEX 미국나스닥100(H),"17,525",상승,60,+0.34%,0,"36,323",636,"17,495","4,250",N/A,N/A,"292,903","17,520","17,710",N/A,N/A,N/A,"17,535",623,N/A,N/A,1.14,N/A,"17,515",499,"24,250",N/A,N/A,N/A,N/A,N/A
469,한세실업,"10,550",상승,100,+0.96%,500,"15,888",166,"10,440","4,220","1,422",8.54,"131,274","10,470","10,450","14,245",-15.47,8.58,"10,570",6,"7,149",584,3.74,4.39,"10,430",92,"40,000","17,978","1,235",0.60,500,5.21
470,부국증권,"40,650",하락,600,-1.45%,"5,000",998,40,"41,250","4,215",367,16.92,"15,436","41,000","41,800","16,514",-46.93,4.05,"41,550",17,"8,811",310,1.51,1.81,"40,650",87,"10,370","7,792","2,402",0.47,"1,500",-4.40
471,애경산업,"15,960",상승,90,+0.57%,"1,000","4,908",78,"15,860","4,215",468,12.37,"77,100","15,890","15,870","4,994",-24.40,10.81,"16,040",52,987,425,2.40,8.66,"15,890",923,"26,410","6,791","1,290",1.03,580,1.53
472,흥아해운,"1,745",하락,20,-1.13%,500,"486,560",849,"1,730","4,195",275,10.97,"4,860,363","1,745","1,750","4,436",12.12,20.08,"1,759",346,"2,095",400,1.22,10.39,"1,736","1,504","240,425","1,880",159,1.82,N/A,14.07
473,신한 레버리지 WTI원유 선물 ETN(H),833,하락,24,-2.80%,0,"61,200",51,836,"4,165",N/A,N/A,"448,221",836,838,N/A,N/A,N/A,837,"6,733,950",N/A,N/A,0.00,N/A,832,"6,818,001","500,000",N/A,N/A,N/A,N/A,N/A
474,KODEX 미국AI테크TOP10타겟커버드콜,"10,630",상승,95,+0.90%,0,"19,480",206,"10,585","4,156",N/A,N/A,"204,049","10,615","10,590",N/A,N/A,N/A,"10,645","55,407",N/A,N/A,0.02,N/A,"10,615",360,"39,100",N/A,N/A,N/A,N/A,N/A
475,KIWOOM 200,"41,770",상승,305,+0.74%,0,"23,723",988,"41,465","4,156",N/A,N/A,"296,173","41,680","41,750",N/A,N/A,N/A,"41,770","1,551",N/A,N/A,0.00,N/A,"41,590","2,601","9,950",N/A,N/A,N/A,N/A,N/A
476,드림텍,"6,030",보합,0,0.00%,100,"6,554",39,"6,030","4,154",236,-354.71,"135,270","6,050","6,070","9,081",-30.82,0.95,"6,060",551,"3,930",127,57.19,1.50,"6,020",3,"68,890","11,727",-17,1.04,200,13.81
477,조광피혁,"62,400",상승,400,+0.65%,"5,000",207,12,"62,000","4,149",72,35.66,"9,374","63,200","62,800","6,188",13.90,2.58,"63,200",133,754,126,0.51,2.24,"62,200",3,"6,649",902,"1,750",0.39,N/A,-28.70
478,PLUS 종합채권(AA-이상)액티브,"115,700",하락,140,-0.12%,0,1,0,"115,730","4,149",N/A,N/A,272,"115,700","115,810",N/A,N/A,N/A,"115,700","6,000",N/A,N/A,0.00,N/A,"115,700","6,000","3,586",N/A,N/A,N/A,N/A,N/A
479,TIGER 27-04회사채(A+이상)액티브,"53,380",하락,5,-0.01%,0,"1,612",86,"53,380","4,110",N/A,N/A,"12,987","53,385","53,385",N/A,N/A,N/A,"53,385","20,009",N/A,N/A,0.00,N/A,"53,365","20,118","7,700",N/A,N/A,N/A,N/A,N/A
480,더본코리아,"27,650",상승,200,+0.73%,500,"5,163",142,"27,450","4,075",360,10.67,"24,843","27,500","27,500","3,527",40.75,15.52,"27,650",407,851,310,1.14,11.05,"27,500",145,"14,737","4,642","2,591",1.51,300,13.03
481,PLUS 머니마켓액티브,"52,355",하락,5,-0.01%,0,"3,134",164,"52,355","4,066",N/A,N/A,"8,414","52,360","52,360",N/A,N/A,N/A,"52,360","20,010",N/A,N/A,0.01,N/A,"52,355","19,669","7,766",N/A,N/A,N/A,N/A,N/A
