N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
98,오리온,"111,400",보합,0,0.00%,500,"15,049","1,676","110,900","44,043","5,436",8.23,"122,012","112,100","111,000","43,084",10.40,16.57,"112,700","2,854","7,344","5,332",29.93,13.62,"110,800","2,897","39,536","31,043","13,534",1.25,"2,500",6.59
99,KODEX 미국S&P500,"18,690",상승,60,+0.32%,0,"370,903","6,935","18,695","43,987",N/A,N/A,"2,288,234","18,695","18,700",N/A,N/A,N/A,"18,745","180,926",N/A,N/A,0.32,N/A,"18,660","242,068","235,350",N/A,N/A,N/A,N/A,N/A
100,CJ,"149,400",상승,"3,400",+2.33%,"5,000","40,622","6,004","147,300","43,590","25,475",53.64,"322,892","146,200","147,200","474,970",24.93,1.83,"150,100",584,"297,506","1,512",10.91,0.32,"145,000","1,015","29,177","436,467","2,785",0.92,"3,000",5.55
101,LG디스플레이,"8,700",하락,140,-1.58%,"5,000","204,672","1,791","8,700","43,500","-5,606",-2.13,"1,007,724","8,920","8,710","328,596",77.67,-37.21,"8,940","22,583","247,868","-24,093",20.49,-7.02,"8,660","17,470","500,000","266,153","-4,084",0.69,N/A,24.77
102,KODEX KOFR금리액티브(합성),"110,522",상승,2,0.00%,0,"13,527","1,495","110,520","40,044",N/A,N/A,"419,694","110,520","110,525",N/A,N/A,N/A,"110,522","538,457",N/A,N/A,0.00,N/A,"110,520","752,618","36,232",N/A,N/A,N/A,N/A,N/A
103,현대제철,"29,400",상승,50,+0.17%,"5,000","77,037","2,248","29,050","39,233","1,595",-39.89,"636,647","29,100","29,100","347,438",-80.02,-0.06,"29,500","5,307","154,102",88,17.86,0.03,"28,800","9,021","133,446","232,261",-737,0.20,750,-10.38
104,한전기술,"102,300",하락,"1,800",-1.73%,200,"684,141","70,782","103,200","39,099",548,33.77,"5,886,250","104,300","103,300","9,468",91.88,10.40,"105,800","13,547","3,694",585,9.88,6.50,"101,300","3,644","38,220","5,534","3,029",6.48,999,1.52
105,JB금융지주,"20,150",상승,150,+0.75%,"5,000","93,145","1,872","20,000","39,072","9,061",5.89,"1,119,353","20,500","20,050","667,219",13.26,12.80,"20,650","2,683","609,971","6,930",35.18,1.07,"19,940","8,757","193,908","46,238","3,422",0.68,995,10.25
106,현대오토에버,"141,500",하락,"1,500",-1.05%,500,"4,068",574,"140,900","38,805","2,244",23.52,"55,900","140,900","141,700","33,495",23.71,10.40,"142,600",282,"16,190","1,752",2.39,5.66,"140,700",158,"27,424","37,136","6,016",2.31,"1,780",21.16
107,BNK금융지주,"11,840",하락,60,-0.50%,"5,000","141,043","1,670","11,750","37,697","8,759",5.88,"1,809,908","11,930","11,760","1,524,705",9.33,6.96,"12,050","8,409","1,413,229","7,500",40.43,0.50,"11,720","4,035","318,384","100,314","2,012",0.36,650,3.80
108,강원랜드,"17,390",상승,10,+0.06%,500,"96,811","1,685","17,380","37,204","2,858",8.48,"776,353","17,380","17,390","47,006",1.25,12.09,"17,500","7,845","8,170","4,569",13.55,9.99,"17,310","24,134","213,940","14,269","2,050",0.94,"1,170",2.76
109,엔씨소프트,"170,800",하락,"5,700",-3.23%,500,"31,028","5,365","172,300","36,797","-1,092",50.12,"119,917","176,200","172,600","39,539",-179.56,2.99,"177,600",837,"8,904",941,34.13,2.26,"170,000",154,"21,544","15,781","3,408",1.10,"1,460",-11.33
110,한미약품,"287,000",하락,"12,000",-4.01%,"2,500","51,222","14,859","289,500","36,768","2,162",33.76,"89,284","298,000","290,000","20,208",-2.04,11.89,"299,000","3,558","7,801","1,404",10.28,7.17,"284,500","1,164","12,811","14,955","8,502",3.27,"1,250",0.31
111,한국가스공사,"39,350",상승,550,+1.42%,"5,000","271,568","10,714","39,000","36,325","30,034",3.28,"513,863","40,000","39,050","576,696",93.34,11.21,"40,000","11,358","468,433","11,490",10.14,2.00,"38,950","4,912","92,313","383,887","12,001",0.31,"1,455",-13.84
112,CJ제일제당,"238,500",하락,"1,000",-0.42%,"5,000","12,116","2,872","236,000","35,904","15,530",52.87,"70,383","239,500","236,500","301,500",20.24,1.97,"239,500","4,082","179,072","3,618",20.84,1.21,"235,500","2,016","15,054","293,591","4,511",0.49,"6,000",1.16
113,현대차우,"153,000",상승,800,+0.53%,"5,000","20,240","3,082","152,200","35,712",N/A,3.33,"120,897","152,200","152,500",N/A,N/A,N/A,"153,100","2,763",N/A,N/A,61.21,N/A,"151,400","1,171","23,341",N/A,"45,880",0.36,N/A,N/A
114,SK바이오사이언스,"44,225",하락,625,-1.39%,500,"36,087","1,603","44,400","34,659","-1,384",-72.03,"173,348","44,200","44,500","28,436","-1,054.77",-3.07,"45,450","3,250","8,211",-501,6.39,-2.13,"43,900","1,090","78,369","2,675",-614,1.92,0,-27.59
115,포스코DX,"22,650",하락,750,-3.21%,500,"103,191","2,345","22,700","34,436","1,090",41.03,"889,203","23,100","22,750","8,925",-1.42,17.92,"23,150","27,766","3,666",886,2.97,9.94,"22,500","5,100","152,035","14,733",552,6.44,125,-0.85
116,SKC,"89,400",하락,"2,500",-2.72%,"5,000","75,016","6,733","89,200","33,854","-2,768",-6.48,"247,328","90,900","89,300","67,487",-29.53,-34.34,"91,400","8,813","44,559","-4,551",14.67,-6.60,"88,900","1,770","37,868","17,216","-13,786",2.70,N/A,15.27
117,LG이노텍,"141,200",하락,"3,100",-2.15%,"5,000","33,238","4,720","141,700","33,418","7,060",8.43,"189,681","145,100","141,800","113,782",-15.02,8.92,"145,100","2,395","60,243","4,493",22.88,3.98,"140,600",492,"23,667","212,008","16,750",0.62,"2,090",2.89
118,KODEX 종합채권(AA-이상)액티브,"118,330",하락,45,-0.04%,0,"23,500","2,779","118,250","33,201",N/A,N/A,"80,782","118,340","118,275",N/A,N/A,N/A,"118,395","35,558",N/A,N/A,0.00,N/A,"118,215","28,101","28,058",N/A,N/A,N/A,N/A,N/A
119,두산로보틱스,"50,200",하락,500,-0.99%,500,"33,729","1,692","50,200","32,540",-412,-75.49,"241,632","50,000","50,300","4,217",-114.96,-8.69,"50,600","6,036",192,-366,2.13,-8.33,"49,900","6,157","64,820",468,-665,8.27,N/A,-11.71
120,현대엘리베이터,"81,600",하락,200,-0.24%,"5,000","40,549","3,291","80,700","31,899","2,257",15.26,"523,977","81,900","80,800","35,738",173.22,14.42,"82,000","4,150","22,315","1,939",28.45,5.46,"80,500",718,"39,092","28,853","5,347",2.58,"5,500",10.88
121,시프트업,"53,800",하락,"2,300",-4.10%,200,"82,921","4,454","53,600","31,625","1,527",19.80,"793,700","53,200","53,800","8,038",37.47,31.30,"54,600","5,689",394,"1,480",37.44,29.37,"52,300","3,648","58,782","2,241","2,717",3.98,0,32.91
122,TIGER 미국테크TOP10 INDXX,"23,105",상승,125,+0.54%,0,"255,954","5,915","23,100","31,273",N/A,N/A,"1,758,795","23,070","23,105",N/A,N/A,N/A,"23,150","176,478",N/A,N/A,0.51,N/A,"23,050","159,806","135,350",N/A,N/A,N/A,N/A,N/A
123,이수페타시스,"42,450",하락,"1,850",-4.18%,"1,000","455,554","19,443","42,650","31,162","1,019",29.71,"2,238,725","43,500","42,700","7,901",63.87,24.92,"43,600","35,969","4,626",740,13.96,10.45,"42,050","6,587","73,409","8,369","1,429",7.90,143,23.92
124,금호석유화학,"116,600",하락,500,-0.43%,"5,000","17,440","2,056","117,100","30,852","2,728",9.58,"127,929","118,800","117,200","83,402",-24.00,5.88,"119,500","1,726","22,980","3,486",17.99,4.27,"115,900","1,481","26,460","71,550","12,168",0.50,"2,200",13.17
125,롯데지주,"29,300",상승,100,+0.34%,200,"53,272","1,547","29,050","30,738","3,405",-2.86,"313,994","29,000","29,150","226,603",-31.04,-15.56,"29,400","6,003","134,605","-9,461",7.45,-4.13,"28,850","6,790","104,909","157,570","-10,260",0.34,"1,200",3.94
126,풍산,"107,300",상승,300,+0.28%,"5,000","419,580","45,092","106,700","30,070","3,238",12.49,"4,404,748","111,000","106,800","40,966",41.61,11.33,"111,000","4,275","18,973","2,360",21.90,6.09,"105,100","4,904","28,024","45,544","8,589",1.35,"2,600",10.40
127,에코프로머티,"42,400",하락,"1,100",-2.53%,500,"72,549","3,089","42,400","29,651",-647,-70.67,"694,542","43,000","42,450","12,902",-837.74,-5.56,"43,300","9,786","5,526",-427,22.68,-3.57,"42,050","1,009","69,932","2,998",-600,4.05,0,-68.52
128,대한전선,"15,620",하락,320,-2.01%,"1,000","696,147","10,889","15,620","29,123","1,152",37.28,"3,124,073","15,680","15,630","26,427",44.28,5.85,"15,890","18,948","11,466",742,6.99,3.28,"15,470","8,371","186,447","32,913",419,1.92,N/A,15.73
129,F&F,"74,600",보합,0,0.00%,100,"8,199",606,"73,600","28,577","4,507",8.22,"120,734","74,900","73,700","22,859",-18.32,25.27,"74,900","1,344","7,086","3,560",11.28,16.59,"73,100",569,"38,307","18,960","9,076",1.77,"1,700",-4.17
130,서울보증보험,"40,850",하락,50,-0.12%,"2,500","57,033","2,297","40,100","28,522","2,797",13.38,"271,121","40,250","40,200","93,336",-46.64,4.12,"40,850","5,818","41,581","2,133",1.13,2.31,"39,050","4,607","69,822","27,513","3,052",0.57,"2,865",5.41
131,TIGER KOFR금리액티브(합성),"109,025",상승,5,0.00%,0,"9,779","1,066","109,020","28,518",N/A,N/A,"58,992","109,020","109,025",N/A,N/A,N/A,"109,025","58,540",N/A,N/A,0.00,N/A,"109,020","149,969","26,157",N/A,N/A,N/A,N/A,N/A
132,KCC,"318,500",상승,"3,500",+1.11%,"5,000","4,869","1,536","314,500","28,303","4,711",-24.07,"44,037","314,500","315,000","131,086",50.74,6.08,"318,500",456,"80,692","2,933",9.60,2.22,"309,500",535,"8,886","66,588","-13,230",0.37,"10,000",5.89
133,한화생명,"3,240",하락,65,-1.97%,"5,000","556,656","1,817","3,250","28,140","10,970",4.16,"3,728,905","3,295","3,255","1,601,464",3.78,6.98,"3,340","72,643","1,458,684","8,660",10.12,0.56,"3,220","18,296","868,530","245,852",778,0.21,N/A,7.91
134,코스맥스,"247,000",상승,"8,000",+3.35%,500,"12,139","2,952","243,000","28,033","1,754",37.53,"114,980","239,500","243,500","19,337",51.61,20.53,"247,000",546,"14,249",884,35.24,5.07,"238,500","1,788","11,350","21,661","6,581",6.40,"2,300",21.86
135,RISE 머니마켓액티브,"54,312",하락,3,-0.01%,0,"77,588","4,214","54,310","27,529",N/A,N/A,"565,541","54,315","54,315",N/A,N/A,N/A,"54,315","251,261",N/A,N/A,1.02,N/A,"54,310","158,053","50,686",N/A,N/A,N/A,N/A,N/A
136,롯데케미칼,"63,700",하락,800,-1.24%,"5,000","15,521",989,"63,600","27,248","-8,941",-1.50,"233,384","64,300","63,700","345,523",-157.14,-11.44,"64,500","1,737","145,644","-18,256",20.77,-5.37,"63,100",977,"42,775","204,304","-42,451",0.19,"2,000",2.43
137,에스원,"69,800",상승,600,+0.87%,500,"3,393",236,"69,000","26,523","2,092",14.89,"87,729","70,400","69,200","23,227",-1.58,10.85,"70,400",600,"6,620","1,767",56.12,7.85,"68,800",423,"37,999","28,047","4,687",1.46,"2,700",7.02
138,동서,"26,600",상승,50,+0.19%,500,"15,266",404,"26,450","26,520",445,17.85,"99,023","26,550","26,500","17,791",1.66,9.52,"26,700","2,912",697,"1,590",4.38,9.16,"26,350","3,231","99,700","4,889","1,490",1.59,890,-0.17
139,영원무역,"59,500",상승,200,+0.34%,500,"8,543",509,"59,200","26,365","3,156",6.12,"58,040","60,300","59,300","53,897",-50.47,12.32,"60,600",787,"14,941","2,945",29.27,5.51,"58,700","1,027","44,311","35,178","9,724",0.69,"1,400",-2.40
140,TIGER 200,"38,890",상승,70,+0.18%,0,"624,029","24,279","38,825","25,979",N/A,N/A,"2,865,595","39,015","38,830",N/A,N/A,N/A,"39,125","213,488",N/A,N/A,10.21,N/A,"38,710","171,318","66,800",N/A,N/A,N/A,N/A,N/A
141,한화비전,"51,000",하락,100,-0.20%,500,"96,698","4,929","50,900","25,749",-1,80.31,"792,784","50,700","51,000","15,911",N/A,N/A,"51,400","13,772","7,664",32,20.16,N/A,"50,100","18,530","50,488","4,933",635,3.11,N/A,N/A
142,KODEX 미국나스닥100,"19,765",상승,75,+0.38%,0,"186,711","3,692","19,765","25,615",N/A,N/A,"1,152,529","19,765","19,775",N/A,N/A,N/A,"19,815","162,368",N/A,N/A,0.13,N/A,"19,725","189,789","129,600",N/A,N/A,N/A,N/A,N/A
143,KODEX 200TR,"13,875",상승,15,+0.11%,0,"183,167","2,538","13,850","25,495",N/A,N/A,"782,089","13,885","13,855",N/A,N/A,N/A,"13,950","137,602",N/A,N/A,0.01,N/A,"13,805","176,829","183,750",N/A,N/A,N/A,N/A,N/A
144,한미사이언스,"36,900",하락,800,-2.12%,500,"26,984","1,001","36,950","25,236",989,47.86,"198,222","37,900","37,050","13,491",-20.57,7.30,"37,900","2,718","5,104",567,1.94,4.40,"36,650","1,907","68,392","12,834",771,2.94,300,2.85
145,TIGER 미국필라델피아반도체나스닥,"18,370",하락,105,-0.57%,0,"342,677","6,301","18,370","24,763",N/A,N/A,"1,696,578","18,330","18,380",N/A,N/A,N/A,"18,415","10,851",N/A,N/A,0.56,N/A,"18,330","81,591","134,800",N/A,N/A,N/A,N/A,N/A
146,한화엔진,"29,550",상승,200,+0.68%,"1,000","315,286","9,249","29,200","24,659",715,29.46,"1,564,517","29,100","29,300","14,131",719.51,25.64,"29,950","19,384","10,198",792,12.68,6.21,"28,700","19,172","83,447","12,022","1,003",5.97,N/A,40.71
147,한전KPS,"53,900",상승,"3,400",+6.73%,200,"782,701","42,794","54,800","24,255","2,095",17.31,"1,117,136","53,000","54,900","16,902",5.08,13.26,"57,300","19,656","3,617","1,724",14.76,10.49,"52,200","16,171","45,000","15,571","3,113",1.99,"2,469",1.52
148,농심,"393,000",상승,"1,000",+0.26%,"5,000","4,995","1,956","391,500","23,905","1,631",15.30,"37,357","389,000","392,000","35,975",-23.10,6.17,"393,500","1,068","9,249","1,576",17.23,4.61,"389,000",563,"6,083","34,387","25,679",0.84,"5,000",0.83
149,KODEX 레버리지,"20,255",상승,65,+0.32%,0,"7,148,145","145,133","20,190","23,374",N/A,N/A,"27,101,608","20,390","20,195",N/A,N/A,N/A,"20,500","321,776",N/A,N/A,0.41,N/A,"20,070","200,929","115,400",N/A,N/A,N/A,N/A,N/A
150,현대해상,"25,850",하락,550,-2.08%,500,"176,172","4,600","25,800","23,110","12,441",3.39,"1,162,393","26,600","25,850","485,238",67.33,15.75,"26,750","7,751","437,804","8,505",35.44,1.84,"25,700","4,129","89,400","173,245","7,619",0.50,N/A,8.86
151,이마트,"82,600",하락,500,-0.60%,"5,000","21,753","1,790","82,200","22,794",471,-4.21,"196,825","82,600","82,300","339,306",200.35,-5.40,"83,000","10,453","207,466","-5,734",21.07,-1.70,"82,000","2,109","27,596","290,209","-19,614",0.22,"2,000",-1.53
152,제일기획,"19,600",하락,200,-1.01%,200,"47,282",930,"19,590","22,548","3,207",11.67,"784,896","19,930","19,640","33,066",4.29,15.12,"19,940","4,464","18,325","2,083",24.75,6.73,"19,570","2,550","115,041","43,443","1,679",1.44,"1,230",4.98
153,ACE 미국30년국채액티브(H),"7,635",하락,105,-1.36%,0,"654,013","4,988","7,625","22,455",N/A,N/A,"4,135,917","7,635","7,630",N/A,N/A,N/A,"7,640","597,139",N/A,N/A,0.01,N/A,"7,620","426,517","294,100",N/A,N/A,N/A,N/A,N/A
154,아모레퍼시픽홀딩스,"28,000",상승,100,+0.36%,500,"30,896",869,"28,100","22,248","2,493",9.95,"277,351","28,200","28,150","85,405",64.00,7.57,"28,400","1,064","15,488","6,529",9.76,8.07,"27,750","4,246","79,458","42,599","2,813",0.75,330,5.93
155,KODEX CD1년금리플러스액티브(합성),"1,023,085",상승,50,0.00%,0,"1,708","1,747","1,023,085","22,157",N/A,N/A,"7,233","1,023,085","1,023,090",N/A,N/A,N/A,"1,023,090","396,713",N/A,N/A,0.00,N/A,"1,023,085","389,825","2,166",N/A,N/A,N/A,N/A,N/A
156,산일전기,"72,600",상승,"3,200",+4.61%,500,"131,189","9,418","71,500","22,103","1,092",22.59,"321,640","70,300","71,600","4,927",134.38,29.88,"72,700","3,029",584,837,8.88,24.47,"70,200","17,023","30,445","3,340","3,214",4.88,420,55.68
157,SK가스,"229,500",상승,"8,000",+3.61%,"5,000","22,547","5,253","224,500","21,218","2,872",8.61,"30,723","239,500","225,500","75,396",-5.41,6.74,"242,000","1,325","48,013","1,778",7.62,2.61,"224,000",195,"9,245","70,959","26,657",0.74,"8,000",1.48
158,롯데쇼핑,"74,100",보합,0,0.00%,"5,000","6,609",488,"73,800","20,962","4,731",-2.04,"189,008","74,100","74,000","390,030",-6.94,-7.75,"74,400",910,"219,694","-9,941",8.01,-2.86,"73,500","1,525","28,289","139,866","-36,401",0.14,"3,800",-3.91
159,한국콜마,"88,600",상승,300,+0.34%,500,"20,244","1,785","88,000","20,914","1,939",21.56,"279,109","88,000","88,100","31,267",42.39,12.50,"88,850",777,"16,210","1,253",38.41,4.09,"87,300","1,742","23,605","24,521","4,109",2.65,720,13.75
160,팬오션,"3,910",상승,20,+0.51%,"1,000","1,004,679","3,919","3,835","20,902","4,712",7.48,"5,632,099","3,970","3,850","102,715",22.11,5.17,"3,990","79,695","46,181","2,681",15.23,2.96,"3,825","44,912","534,570","51,612",523,0.37,120,18.35
161,씨에스윈드,"49,250",상승,400,+0.82%,500,"78,843","3,866","49,150","20,769","2,555",7.52,"553,574","48,400","49,250","36,095",145.19,13.92,"49,500","2,758","24,092","1,437",12.25,4.44,"48,100","2,979","42,171","30,725","6,546",1.68,"1,000",102.12
162,ACE 미국S&P500,"20,530",상승,65,+0.32%,0,"91,319","1,874","20,525","20,653",N/A,N/A,"408,963","20,530","20,535",N/A,N/A,N/A,"20,570","72,853",N/A,N/A,0.15,N/A,"20,485","79,238","100,600",N/A,N/A,N/A,N/A,N/A
163,TIGER 미국배당다우존스,"11,650",하락,15,-0.13%,0,"231,163","2,694","11,660","20,568",N/A,N/A,"1,609,057","11,665","11,665",N/A,N/A,N/A,"11,675","125,111",N/A,N/A,0.01,N/A,"11,635","118,022","176,550",N/A,N/A,N/A,N/A,N/A
164,한온시스템,"2,975",하락,40,-1.33%,100,"347,112","1,036","2,980","20,193",955,-4.31,"1,685,600","3,015","2,990","106,203",-66.31,-13.90,"3,045","72,602","76,215","-3,586",4.87,-3.61,"2,955","11,541","678,763","99,987",-690,0.70,N/A,5.01
165,BGF리테일,"116,700",상승,"2,900",+2.55%,"1,000","8,454",977,"113,500","20,170","2,516",10.89,"104,255","115,600","113,600","34,026",-0.61,17.29,"117,300",345,"22,185","1,952",27.58,5.90,"113,500",203,"17,284","86,988","10,714",1.79,"4,100",6.15
166,달바글로벌,"165,700",상승,400,+0.24%,100,"52,292","8,605","164,400","19,999",598,116.12,"417,367","162,000","164,500","1,361",84.44,26.21,"166,600",812,340,154,3.73,14.39,"160,400",530,"12,070","3,091","1,427",18.61,305,53.91
167,GS건설,"23,300",상승,300,+1.30%,"5,000","123,693","2,860","22,950","19,940","2,860",14.35,"893,400","22,900","23,000","178,033",173.71,5.63,"23,400","8,983","127,162","2,639",22.46,1.49,"22,850","16,705","85,581","128,638","1,624",0.44,300,-4.26
168,HD현대인프라코어,"10,350",상승,200,+1.97%,"1,000","329,805","3,371","10,150","19,933","1,842",25.06,"2,773,315","10,180","10,180","42,872",-55.97,5.92,"10,390","15,625","24,400","1,084",14.74,2.49,"10,110","14,940","192,591","41,142",413,1.05,70,-11.71
169,미스토홀딩스,"32,950",하락,800,-2.37%,"1,000","28,484",947,"33,300","19,802","3,608",21.08,"218,357","34,200","33,350","55,364",18.88,4.30,"34,200","9,662","28,001","2,077",39.69,3.95,"32,900",998,"60,096","42,687","1,563",0.95,"1,200",6.54
170,호텔신라,"50,100",상승,100,+0.20%,"5,000","31,783","1,585","49,700","19,663",-52,-30.33,"366,139","50,200","49,850","38,139",-105.68,-6.50,"50,400","2,045","25,295",-615,12.79,-1.80,"49,500","2,831","39,248","39,476","-1,652",1.48,N/A,10.62
171,DL이앤씨,"50,700",상승,"2,600",+5.41%,"5,000","134,516","6,737","49,900","19,618","2,709",9.32,"325,013","48,500","50,000","97,124",-18.06,4.77,"50,800",833,"48,667","2,292",30.81,2.41,"48,500","6,641","38,694","83,184","5,440",0.44,540,4.10
172,코리안리,"10,030",상승,90,+0.91%,500,"42,729",426,"9,930","19,541","4,054",5.52,"653,454","9,960","9,960","131,604",11.48,9.45,"10,070","2,247","97,075","3,167",27.60,2.51,"9,870","2,859","194,821","69,579","1,816",0.52,515,-0.08
173,신영증권,"118,500",상승,"2,500",+2.16%,"5,000","9,493","1,117","116,600","19,481","1,704",15.88,"58,103","116,000","117,100","106,099",47.34,9.27,"118,800",622,"89,215","1,494",6.99,1.37,"115,400",630,"16,440","27,643","7,462",0.53,"4,500",17.45
174,아시아나항공,"9,440",하락,120,-1.26%,"5,000","29,664",281,"9,480","19,446","2,757",-8.58,"193,285","9,540","9,490","134,499",-55.53,-53.21,"9,870","6,466","124,468","-4,130",2.71,-3.12,"9,430","3,631","205,991","83,186","-1,100",1.91,N/A,9.12
175,CJ대한통운,"84,200",하락,900,-1.06%,"5,000","11,151",939,"83,700","19,208","5,307",8.17,"90,796","84,500","83,800","97,439",10.50,6.58,"85,800","4,771","55,183","2,683",13.60,2.81,"83,500",374,"22,812","121,168","10,305",0.42,800,2.97
176,DB하이텍,"43,200",하락,850,-1.93%,"5,000","19,589",848,"43,150","19,180","1,908",8.30,"220,099","43,500","43,200","23,969",-28.10,12.44,"43,800","5,768","3,962","2,294",26.53,10.33,"43,050","1,609","44,399","11,312","5,205",0.92,"1,230",-2.00
177,iM금융지주,"11,520",하락,20,-0.17%,"5,000","88,930","1,027","11,540","19,168","2,634",7.55,"754,076","11,540","11,550","941,486",-50.69,3.60,"11,670","9,652","879,429","2,016",43.48,0.22,"11,490","4,995","166,393","80,505","1,525",0.32,500,-2.58
178,더존비즈온,"62,100",상승,"2,100",+3.50%,500,"59,963","3,686","61,300","18,868",881,35.12,"241,563","60,500","61,500","10,376",27.50,12.17,"62,100","2,595","4,828",780,12.47,8.12,"60,200","7,443","30,383","4,023","1,768",3.39,477,13.79
179,SNT다이내믹스,"56,200",상승,"1,500",+2.74%,"2,500","27,341","1,511","55,100","18,688","1,105",18.50,"221,951","55,100","55,300","10,341",165.67,12.90,"56,200","2,748","2,437",961,8.17,9.20,"4,275","56,378","415,623","105,036",485,0.43,N/A,-9.82
180,대우건설,"4,495",상승,150,+3.45%,"5,000","785,610","3,457","4,375","18,682","4,031",9.27,"2,203,738","4,295","4,390","126,585",-39.15,5.62,"4,510","21,906","83,244","2,428",11.29,2.03,"54,700","2,332","33,253","6,145","3,038",1.60,"1,300",26.44
181,KODEX 코스닥150레버리지,"7,790",하락,30,-0.38%,0,"13,108,086","103,411","7,845","18,626",N/A,N/A,"53,345,524","7,880","7,850",N/A,N/A,N/A,"8,025","428,021",N/A,N/A,0.26,N/A,"7,725","286,855","239,100",N/A,N/A,N/A,N/A,N/A
182,동원산업,"46,400",상승,100,+0.22%,"1,000","10,239",471,"46,050","18,386","5,013",25.92,"121,174","46,100","46,100","71,582",7.87,2.74,"46,600","1,056","39,118","1,136",2.04,1.53,"45,500","1,502","39,624","89,442","1,790",0.65,"1,000",-0.05
183,대웅제약,"156,400",하락,"1,900",-1.20%,"2,500","4,086",646,"157,700","18,121","1,479",47.09,"43,507","159,700","158,200","19,770",20.68,3.17,"161,700",373,"10,500",233,9.07,1.25,"155,800",119,"11,587","14,227","3,321",2.24,600,3.44
184,두산우,"451,000",상승,"12,000",+2.73%,"5,000","27,128","12,038","442,500","18,024",N/A,-46.54,"107,271","437,000","443,500",N/A,N/A,N/A,"457,500",977,N/A,N/A,1.45,N/A,"431,000","1,053","3,996",N/A,"-9,690",5.37,N/A,N/A
185,영원무역홀딩스,"130,000",하락,"1,700",-1.29%,500,"4,640",606,"129,500","17,549","5,170",5.35,"36,424","133,000","129,800","65,767",-40.75,13.17,"133,300",38,"15,896","4,956",20.36,7.65,"128,200",136,"13,499","43,060","24,299",0.55,"5,350",-1.14
186,엘앤에프,"47,950",하락,"1,650",-3.33%,500,"79,048","3,814","48,100","17,414","-5,587",-4.61,"422,566","49,400","48,150","27,998",-151.32,-41.74,"49,450","7,137","20,765","-3,807",16.55,-12.38,"47,475","1,839","36,316","19,075","-10,395",2.68,0,-58.93
187,한국앤컴퍼니,"18,310",하락,70,-0.38%,500,"26,825",486,"18,110","17,383","4,183",4.94,"195,672","18,430","18,120","51,364",63.03,8.28,"55,040","113,329",N/A,N/A,0.12,N/A,"55,035","133,452","31,468",N/A,N/A,N/A,N/A,N/A
188,TIGER 25-10 회사채(A+이상)액티브,"55,035",보합,0,0.00%,0,"27,313","1,503","55,035","17,318",N/A,N/A,"216,532","55,040","55,040",N/A,N/A,N/A,"18,430","2,024","6,836","3,507",10.17,7.17,"18,020","2,506","94,935","13,910","3,709",0.38,"1,000",27.65
189,HDC현대산업개발,"25,650",상승,350,+1.38%,"5,000","27,131",694,"25,300","16,905","1,846",9.42,"518,970","25,500","25,400","74,619",-5.47,5.09,"25,850","4,643","43,473","1,557",13.34,2.15,"25,200","8,386","65,907","42,562","2,722",0.53,700,1.56
190,신세계,"171,500",보합,0,0.00%,"5,000","3,816",651,"170,200","16,541","4,770",27.00,"36,701","173,400","170,300","150,718",-25.44,2.54,"173,400",833,"86,971","1,866",11.87,1.25,"144,300",502,"11,335","7,764","11,232",1.63,"2,100",0.61
191,한솔케미칼,"145,600",하락,"3,200",-2.15%,"5,000","7,591","1,115","146,700","16,504","1,288",12.96,"74,250","148,500","146,800","14,647",3.77,13.48,"148,500",428,"3,932","1,249",32.01,8.87,"169,600",90,"9,645","65,704","6,353",0.35,"4,500",3.36
192,HD현대마린엔진,"48,550",상승,"2,550",+5.54%,"2,500","215,216","10,234","47,100","16,469",332,18.83,"1,133,333","45,500","47,200","4,950",80.60,28.34,"48,900","1,755","1,856",758,14.91,15.97,"45,400","8,589","33,921","3,158","2,579",5.05,N/A,29.23
193,SK아이이테크놀로지,"22,650",하락,150,-0.66%,"1,000","24,760",561,"22,500","16,149","-2,910",-7.85,"91,895","22,800","22,550","41,501",-680.51,-10.41,"23,050","6,911","18,256","-2,466",6.48,-5.99,"22,375","1,432","71,298","2,179","-2,886",0.67,N/A,-66.40
194,현대백화점,"70,300",상승,300,+0.43%,"5,000","7,033",494,"70,300","15,908","2,840",-44.69,"65,569","71,400","70,400","112,177",-6.40,-0.81,"71,400",618,"49,833",-8,22.79,-0.01,"69,400",530,"22,629","41,876","-1,573",0.35,"1,400",-0.47
195,KODEX 단기채권PLUS,"114,755",상승,5,0.00%,0,"5,004",574,"114,755","15,799",N/A,N/A,"37,012","114,750","114,760",N/A,N/A,N/A,"114,765","101,244",N/A,N/A,0.00,N/A,"114,750","122,533","13,768",N/A,N/A,N/A,N/A,N/A
196,TIGER 차이나전기차SOLACTIVE,"9,125",하락,5,-0.05%,0,"110,442","1,004","9,110","15,790",N/A,N/A,"1,173,539","8,970","9,115",N/A,N/A,N/A,"9,135","2,238",N/A,N/A,0.31,N/A,"8,720","64,580","173,040",N/A,N/A,N/A,N/A,N/A
