N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
213,가비아,"27,075",상승,25,+0.09%,500,"6,721",181,"26,850","3,665",351,26.03,"52,449","27,050","26,900","6,345",-17.59,9.49,"27,200","2,254","2,878",286,37.67,5.21,"26,750","8,997","13,536","2,824","1,040",2.14,80,7.96
214,칩스앤미디어,"17,110",상승,200,+1.18%,500,"11,100",189,"17,000","3,620",53,41.83,"58,319","16,870","17,050",840,-32.06,13.46,"17,140","1,477",82,100,3.22,12.16,"16,850","1,150","21,157",271,409,4.59,100,-1.79
215,에이직랜드,"33,100",상승,350,+1.07%,500,"10,569",349,"33,050","3,599",-170,-14.82,"62,653","32,700","33,150","1,671",-539.61,-15.39,"33,350","1,998",828,-140,0.56,-8.57,"32,700","1,432","10,872",941,"-2,233",4.70,N/A,26.84
216,GST,"19,510",상승,90,+0.46%,500,"20,503",399,"19,440","3,596",591,8.03,"109,426","19,450","19,490","3,348",38.89,18.71,"19,580","2,366",665,459,10.52,14.92,"19,390",934,"18,430","3,462","2,430",1.33,300,24.00
217,월덱스,"21,550",하락,100,-0.46%,500,"6,160",133,"21,600","3,558",703,5.72,"104,946","22,000","21,700","3,918",8.45,23.78,"22,000","1,232",843,650,3.95,18.44,"21,500","1,853","16,511","3,068","3,768",1.12,60,6.49
218,JTC,"6,870",하락,20,-0.29%,0,"66,385",456,"6,920","3,555",476,4.58,"665,741","6,890","6,950","3,584",117.12,57.43,"7,000","3,463","1,752",772,10.16,24.80,"6,750","9,527","51,746","3,086","1,501",1.94,N/A,105.76
219,켐트로닉스,"23,000",하락,50,-0.22%,500,"19,554",449,"23,000","3,527",373,19.12,"81,838","23,100","23,050","6,417",95.24,10.70,"23,150","3,121","4,066",214,7.23,3.77,"22,850","4,239","15,334","5,752","1,203",1.75,200,6.08
220,한국비엔씨,"5,140",하락,20,-0.39%,100,"35,660",184,"5,160","3,515",107,22.25,"331,524","5,160","5,170","2,671",77.07,6.06,"5,200","9,020",306,133,4.30,5.27,"5,120","12,859","68,395",892,231,1.49,N/A,10.16
221,삼표시멘트,"3,240",상승,50,+1.57%,500,"30,766",99,"3,220","3,496","1,039",6.39,"80,103","3,180","3,230","14,851",22.70,9.04,"3,260","3,597","7,289",661,1.88,4.40,"3,180","5,209","107,916","7,908",507,0.47,110,-4.00
222,한국정보인증,"8,210",상승,80,+0.98%,500,"353,077","2,927","8,230","3,484",189,33.65,"8,955,718","8,210","8,250","4,053",35.02,6.14,"8,420","12,743","1,731",124,0.80,3.40,"8,200","5,382","42,441","1,219",244,1.71,150,32.18
223,인화정공,"35,950",하락,200,-0.55%,500,"7,407",268,"36,100","3,457",103,-22.22,"67,934","36,300","36,250","4,303",110.01,18.68,"37,100",515,"1,703",400,0.68,10.68,"35,650",654,"9,616",928,"-1,618",1.22,700,-10.74
224,이뮨온시아,"4,670",하락,5,-0.11%,500,"53,912",252,"4,660","3,451",-126,N/A,"490,553","4,630","4,670",262,-6.80,77.02,"4,700","8,296",68,-57,0.34,-18.96,"4,630","3,408","73,906",7,N/A,N/A,0,495.04
225,피아이이,"9,500",하락,130,-1.35%,100,"131,763","1,265","9,640","3,403",94,29.14,"1,196,685","9,800","9,660",980,136.17,22.56,"9,820","9,182",462,99,0.48,10.41,"9,460","3,066","35,826","1,240",326,5.06,N/A,44.51
226,선익시스템,"35,550",상승,850,+2.45%,500,"17,955",641,"35,300","3,390",79,-14.86,"32,436","35,150","35,400","3,029",294.87,-47.86,"36,250","1,207","2,565",-281,0.82,-12.83,"35,000","1,982","9,537","1,129","-2,393",7.19,N/A,80.93
227,다원시스,"8,880",상승,140,+1.60%,500,"17,404",154,"8,830","3,389",76,-17.45,"100,358","8,900","8,850","7,457",-60.32,4.81,"8,900","4,592","4,868",119,8.58,1.69,"8,790","1,350","38,163","3,015",-509,1.43,N/A,-15.74
228,노머스,"31,150",하락,150,-0.48%,500,"40,026","1,267","31,700","3,388",82,30.48,"209,602","31,400","31,800",988,"4,101.07",15.81,"32,150","3,082",127,99,8.59,13.63,"30,900","3,293","10,876",689,"1,022",3.70,0,62.92
229,토모큐브,"25,650",상승,50,+0.20%,500,"214,968","5,734","26,300","3,378",-88,-34.06,"113,595","26,950","26,400",436,-30.40,-27.82,"27,750","4,961",16,-83,4.19,-26.20,"25,500","1,952","13,171",59,-753,8.49,0,58.48
230,에이치브이엠,"28,350",하락,500,-1.73%,500,"17,135",487,"28,400","3,374",-68,-39.05,"146,309","28,600","28,450","1,196",-282.11,-17.39,"28,700","6,285",535,-84,4.35,-8.19,"28,300","1,689","11,902",451,-726,5.03,N/A,8.88
231,인벤티지랩,"31,500",하락,500,-1.56%,500,"38,270","1,207","31,550","3,366",-190,-11.11,"265,190","32,000","31,600",723,-18.81,-91.93,"32,100","3,189",397,-170,2.12,-28.95,"31,150",978,"10,684",18,"-2,835",9.30,0,170.90
232,씨앤씨인터내셔널,"33,600",상승,100,+0.30%,100,"5,933",199,"33,500","3,365",290,13.37,"54,942","33,550","33,650","2,951",-9.75,17.15,"33,900","1,551",893,324,4.52,11.78,"33,250",936,"10,014","2,829","2,514",1.68,"1,000",28.39
233,CJ프레시웨이,"28,200",상승,350,+1.26%,"1,000","8,747",244,"27,550","3,348",940,12.78,"137,121","27,950","27,700","15,644",-5.27,7.36,"28,400","1,945","11,490",274,14.15,1.87,"27,450",438,"11,872","32,248","2,207",0.81,450,4.90
234,우주일렉트로,"36,000",하락,450,-1.23%,500,"1,899",69,"36,300","3,327",201,15.87,"13,702","36,100","36,500","3,277",151.12,8.46,"36,600",397,814,198,8.75,6.34,"35,950",713,"9,240","1,762","2,268",1.16,300,10.18
235,퓨쳐켐,"15,050",하락,150,-0.99%,500,"10,496",159,"15,200","3,326",-95,-33.52,"75,329","15,400","15,290",744,-12.55,-15.94,"15,400","1,590",199,-94,5.04,-12.80,"15,040",755,"22,102",173,-449,6.49,N/A,23.81
236,휴온스,"27,750",보합,0,0.00%,500,"1,616",45,"27,750","3,324",397,10.43,"13,602","27,750","27,900","6,063",-29.12,8.77,"27,900","1,951","2,557",291,17.69,5.09,"27,650","1,804","11,980","5,902","2,661",0.92,630,6.93
237,비보존 제약,"6,620",상승,60,+0.91%,"2,500","19,014",125,"6,500","3,317",29,-25.36,"125,386","6,500","6,530","1,844",10.36,-9.48,"6,660","2,895",780,-100,0.60,-5.58,"6,480","3,435","50,105",876,-261,3.22,N/A,22.83
238,바디텍메드,"14,080",상승,190,+1.37%,"1,000","11,889",166,"13,990","3,307",262,11.86,"181,488","13,800","14,020","2,547",-8.17,13.75,"14,130","1,300",316,272,2.41,11.28,"13,800","1,748","23,487","1,382","1,187",1.42,150,2.94
239,예스티,"15,720",하락,850,-5.13%,500,"40,476",648,"16,000","3,300",113,31.13,"64,636","16,350","16,080","2,044","2,839.92",10.51,"16,440",467,786,112,2.49,5.42,"15,670","1,211","20,991","1,001",505,2.56,0,25.42
240,하림,"3,090",보합,0,0.00%,500,"119,940",371,"3,095","3,282",285,-162.63,"857,751","3,115","3,100","8,328",-29.51,-4.11,"3,115","44,089","5,437",-123,3.53,-1.47,"3,075","51,829","106,210","12,854",-19,1.13,N/A,-8.89
241,한양이엔지,"18,140",상승,140,+0.78%,500,"1,551",28,"18,150","3,265",862,5.21,"32,282","18,000","18,170","9,087",1.27,13.45,"18,180","1,272","3,067",764,14.14,8.80,"18,000",431,"18,000","11,863","3,481",0.50,650,15.60
242,에이스침대,"29,300",상승,300,+1.03%,"1,000",757,22,"29,100","3,249",662,5.28,"3,349","28,800","29,150","7,824",16.14,9.70,"29,300",572,757,659,1.17,8.79,"28,800",226,"11,090","3,260","5,551",0.44,"1,450",6.39
243,기가비스,"25,550",하락,150,-0.58%,200,"2,172",55,"25,500","3,239",-18,112.06,"20,020","25,600","25,550","2,297",-105.10,1.63,"25,750","1,378",240,34,1.60,1.50,"25,400","1,144","12,676",261,228,1.66,800,-71.42
244,삼목에스폼,"21,950",상승,650,+3.05%,500,"2,866",62,"21,550","3,227",753,6.83,"14,206","21,350","21,650","7,813",-39.33,12.04,"22,000","1,572","1,366",734,2.91,9.65,"21,300",505,"14,700","4,019","3,216",0.49,200,-8.53
245,제닉,"40,300",보합,0,0.00%,500,"13,015",527,"40,200","3,211",60,26.48,"83,531","41,100","40,300",382,249.72,44.90,"41,100","1,002",160,76,8.17,24.57,"39,900",810,"7,969",499,"1,522",12.28,N/A,77.80
246,인바디,"23,800",하락,50,-0.21%,500,"3,292",78,"23,850","3,208",367,10.38,"14,008","23,900","23,950","3,058",-4.20,12.71,"24,000","3,064",319,327,36.19,11.27,"23,600",588,"13,481","2,045","2,293",1.10,400,20.03
247,지씨셀,"20,300",상승,50,+0.25%,500,"4,145",84,"20,350","3,207",-200,-3.90,"17,239","20,250","20,450","5,783",-590.55,-14.90,"20,450","2,709","1,160",-757,5.10,-12.18,"20,200",359,"15,800","1,745","-5,205",0.69,N/A,-6.98
248,에이유브랜즈,"22,650",상승,900,+4.14%,100,"19,603",447,"22,750","3,207",124,28.07,"71,452","22,400","22,950",448,-23.35,38.45,"23,200",976,122,101,1.63,28.58,"21,750","3,113","14,160",446,807,5.42,0,6.48
249,티에프이,"28,050",하락,150,-0.53%,100,"3,134",88,"27,900","3,192",44,133.57,"121,593","28,250","28,050","1,267",-52.40,1.94,"28,250",482,483,15,1.54,1.33,"27,900","2,125","11,381",736,210,3.81,N/A,-8.34
250,바텍,"21,400",상승,100,+0.47%,500,"5,340",114,"21,400","3,179",540,6.26,"22,258","21,250","21,500","6,503",-15.74,12.94,"21,500","3,463","1,798",553,26.96,8.93,"21,250","1,791","14,854","3,852","3,418",0.68,100,0.07
251,제이브이엠,"26,100",상승,100,+0.38%,500,"5,593",146,"26,050","3,155",307,11.13,"87,070","26,000","26,100","2,848",3.04,15.11,"26,450","1,764",825,288,12.57,10.64,"25,900",971,"12,090","1,594","2,346",1.47,500,1.50
252,오픈엣지테크놀로지,"14,340",상승,40,+0.28%,100,"9,649",138,"14,280","3,155",-246,-12.87,"67,424","14,260","14,390",867,-55.15,-67.14,"14,440",212,260,-273,6.20,-41.54,"14,240",630,"22,003",153,"-1,114",6.93,0,-21.77
253,덕산테코피아,"15,370",상승,80,+0.52%,500,"13,588",209,"15,350","3,147",-302,-5.28,"111,867","15,290","15,410","6,630",-385.42,-28.30,"15,500",482,"4,572",-726,4.31,-12.33,"15,260",664,"20,477",997,"-2,911",1.67,N/A,5.97
254,아이패밀리에스씨,"18,100",하락,280,-1.52%,500,"12,045",218,"18,190","3,135",336,12.68,"86,630","18,380","18,250","1,223",40.16,35.26,"18,380",886,308,283,5.71,26.68,"17,970",408,"17,320","2,049","1,428",3.25,118,37.79
255,더즌,"4,365",상승,195,+4.68%,100,"1,354,424","5,818","4,265","3,117",100,27.11,"4,257,794","4,230","4,275","1,157",-6.08,28.06,"19,170","1,016",157,164,0.30,13.93,"18,810",699,"16,378","1,279",989,2.66,N/A,21.83
256,마녀공장,"18,960",하락,220,-1.15%,100,"16,543",314,"18,910","3,105",186,19.17,"441,837","19,170","18,930","1,295",16.99,15.53,"25,100","1,577",67,-89,5.06,-39.23,"24,600","2,070","12,591",81,-556,14.81,N/A,329.69
257,씨어스테크놀로지,"24,650",하락,150,-0.60%,500,"11,884",295,"24,600","3,104",-87,-44.33,"134,726","24,800","24,750",281,11.44,-60.13,"4,490","45,788",743,99,2.00,9.39,"4,190","25,055","71,413",627,161,4.65,0,48.96
258,지노믹트리,"12,640",상승,340,+2.76%,500,"15,925",200,"12,360","3,081",-153,-29.33,"131,972","12,300","12,490","1,307",11.50,-8.24,"12,650","2,617",64,-104,1.28,-7.89,"12,300",463,"24,377",24,-431,2.50,0,-30.89
259,폴라리스오피스,"6,100",상승,10,+0.16%,500,"51,373",313,"6,100","3,033",48,48.03,"584,913","6,110","6,120","5,198",-23.14,9.19,"6,120","14,139",857,186,0.57,4.45,"6,070","8,612","49,725","2,763",127,3.36,N/A,156.07
260,에스티아이,"19,150",상승,70,+0.37%,500,"21,783",417,"19,230","3,031",273,11.61,"189,245","19,160","19,240","3,688",13.95,10.89,"19,290","1,985","1,080",271,4.08,7.93,"19,090",364,"15,830","3,340","1,650",1.08,200,4.56
261,펨트론,"14,160",하락,70,-0.49%,500,"24,895",351,"14,140","3,014",-36,-94.40,"195,311","14,130","14,170",717,-144.94,-6.32,"14,290","2,020",436,-19,7.31,-2.61,"13,940","3,194","21,288",570,-150,11.69,N/A,-22.67
262,KG이니시스,"10,900",상승,90,+0.83%,500,"22,727",248,"10,900","3,003",610,8.23,"104,845","10,820","10,910","18,664",-42.61,8.63,"11,000","2,166","11,128",447,6.80,2.50,"10,780","1,780","27,554","13,543","1,324",0.60,500,0.71
263,상아프론테크,"18,760",상승,160,+0.86%,500,"6,235",118,"18,680","3,000",58,58.44,"57,225","18,920","18,770","3,622",-34.70,3.13,"19,050","1,971","1,612",62,3.77,1.73,"18,650",813,"15,989","1,718",321,1.47,200,-6.45
264,매일유업,"38,150",상승,650,+1.73%,500,907,34,"37,950","2,992",703,7.45,"4,349","37,500","38,050","10,263",-2.62,8.16,"38,150",194,"4,510",455,12.54,4.56,"37,500",64,"7,844","18,114","5,120",0.48,"1,250",1.60
265,브이엠,"12,340",하락,300,-2.37%,100,"3,165",39,"12,500","2,971",-86,300.98,"42,495","12,640","12,590","1,657",21.56,-2.80,"12,640",923,414,-35,3.88,-2.18,"12,310",789,"24,076",703,41,2.31,N/A,170.21
266,아주IB투자,"2,445",상승,20,+0.82%,500,"39,576",97,"2,445","2,957",84,76.41,"319,961","2,435","2,450","3,417",-52.70,3.20,"2,460","15,963",806,83,1.41,2.39,"2,425","18,165","120,945",656,32,1.13,50,-11.09
267,에스에이엠티,"2,955",상승,40,+1.37%,500,"57,445",169,"2,940","2,955",674,5.87,"219,316","2,915","2,945","8,330",25.83,13.46,"2,955","18,835","4,024",544,5.49,7.23,"2,915","37,043","99,995","28,895",503,0.68,200,34.70
268,클리오,"16,340",상승,120,+0.74%,500,"7,690",126,"16,310","2,953",246,14.45,"98,081","16,380","16,330","2,954",-27.23,12.43,"16,380","1,469",615,272,4.29,9.45,"16,170","1,677","18,071","3,514","1,131",1.24,400,6.29
269,뷰노,"21,050",하락,200,-0.94%,100,"6,512",137,"21,100","2,947",-125,-23.60,"62,847","21,200","21,150",502,20.58,-72.91,"21,300","2,330",195,-130,3.71,-35.80,"21,000",764,"14,002",259,-892,10.67,0,94.86
270,KG에코솔루션,"6,160",상승,160,+2.67%,500,"24,120",147,"6,060","2,932","2,265",4.55,"68,239","6,040","6,070","62,134",-26.87,6.74,"6,180","5,187","32,544","2,142",3.58,3.55,"6,000","3,231","47,603","72,849","1,353",0.19,120,0.38
271,바이오비쥬,"19,460",하락,90,-0.46%,500,"254,973","5,078","20,250","2,928",92,N/A,"1,741,840","20,100","20,300",378,N/A,N/A,"20,550","11,456",68,72,1.29,N/A,"19,350","10,137","15,044",296,N/A,N/A,0,N/A
272,우진엔텍,"31,550",하락,850,-2.62%,500,"92,141","2,919","31,650","2,925",53,62.60,"64,453","4,970","5,070","2,222",278.57,2.70,"5,140","4,369",782,33,1.04,1.60,"4,970","7,711","58,388",533,65,1.97,N/A,72.35
273,듀켐바이오,"10,260",상승,20,+0.20%,500,"2,826",29,"10,240","2,920",51,34.78,"720,934","31,800","31,750",517,-9.74,13.35,"32,100","6,583",43,54,0.00,11.86,"31,350","4,586","9,271",440,504,6.36,200,8.05
274,샘씨엔에스,"4,995",상승,15,+0.30%,500,"23,006",117,"5,050","2,916",52,76.85,"35,485","10,320","10,310",652,N/A,N/A,"10,500","4,850",222,80,1.16,N/A,"10,240","1,015","28,455",356,295,6.70,N/A,N/A
275,슈어소프트테크,"5,520",상승,40,+0.73%,100,"31,531",174,"5,510","2,905",79,27.06,"218,738","5,550","5,520","1,624",-31.22,12.40,"5,560","22,002",563,101,0.90,6.29,"5,500","15,893","52,619",888,204,3.14,N/A,40.31
276,인탑스,"16,810",상승,340,+2.06%,500,"6,907",115,"16,550","2,891",38,22.50,"16,939","16,490","16,630","9,007",-79.33,3.34,"16,840","1,452","1,289",234,6.30,2.66,"16,470","1,623","17,200","6,147",747,0.40,200,6.46
277,나이벡,"25,450",보합,0,0.00%,500,"4,487",114,"25,400","2,877",-49,-24.28,"66,123","25,500","25,450",625,-120.87,-30.54,"25,900","3,661",302,-93,1.15,-14.43,"25,350","3,021","11,306",246,"-1,048",9.02,0,56.33
278,에코마케팅,"9,140",하락,70,-0.76%,100,"6,010",55,"9,110","2,876",470,10.41,"57,232","9,200","9,150","4,038",-14.75,12.87,"9,200","3,964","1,213",362,11.75,9.64,"9,100","1,190","31,468","3,572",878,1.19,500,1.92
279,로보스타,"29,400",상승,200,+0.68%,500,"31,604",929,"29,300","2,866",1,"-1,088.89","217,708","29,700","29,350","1,126",-86.92,2.44,"29,700","2,151",206,22,1.51,1.94,"29,250","2,082","9,750",891,-27,3.19,N/A,-13.19
280,씨메스,"24,400",상승,100,+0.41%,500,"7,055",172,"24,400","2,851",-143,-17.40,"60,208","24,700","24,450",810,-43.04,-28.80,"24,700","1,991",67,-135,1.87,-25.68,"24,300","2,979","11,685",69,"-1,402",4.08,0,-9.83
281,프레스티지바이오로직스,"3,660",상승,10,+0.27%,500,"47,568",172,"3,620","2,846",-334,-7.75,"1,306,576","3,650","3,630","2,894",24.39,-34.26,"3,695","3,570","2,177",-294,41.30,-9.87,"3,535","1,590","77,753",22,-472,2.12,0,-37.32
282,쿠콘,"27,750",상승,300,+1.09%,500,"6,141",170,"27,650","2,846",166,15.57,"122,675","27,500","27,700","2,629",0.02,11.48,"27,900","1,755","1,161",158,2.26,6.71,"27,450",603,"10,255",730,"1,782",1.90,150,6.84
283,CMG제약,"1,984",하락,2,-0.10%,500,"107,207",213,"1,990","2,838",10,-248.00,"927,742","1,986","1,995","3,034",-66.40,1.42,"2,005","25,891","1,139",27,4.24,0.99,"1,980","30,297","143,057",991,-8,1.47,0,5.53
284,유니슨,"1,653",상승,21,+1.29%,500,"772,608","1,281","1,623","2,818",-125,-14.76,"2,824,517","1,648","1,624","2,490",36.06,-36.03,"1,685","20,590","1,828",-225,2.88,-8.81,"1,622","5,950","170,506",257,-112,4.44,0,-76.12
285,LS증권,"5,080",상승,160,+3.25%,"5,000","106,810",542,"5,000","2,818",218,25.92,"104,518","4,960","5,020","87,797",-34.30,1.84,"5,130","5,025","79,083",166,1.25,0.20,"4,955","7,417","55,481","16,537",196,0.33,100,25.07
286,원익머트리얼즈,"22,150",상승,150,+0.68%,500,"6,804",151,"22,150","2,793",519,8.04,"51,490","22,000","22,250","5,833",110.29,6.84,"22,250","2,374","1,021",318,17.19,5.88,"22,000","5,102","12,608","3,107","2,755",0.57,350,-20.67
287,유진기업,"3,605",상승,90,+2.56%,500,"69,172",248,"3,540","2,787",550,-4.41,"169,027","3,505","3,560","23,749",-34.86,-6.18,"3,620","14,199","13,482","-1,007",4.64,-4.32,"3,505","21,802","77,311","13,933",-817,0.28,170,-5.44
288,아이티엠반도체,"12,210",상승,230,+1.92%,500,"3,029",37,"12,040","2,770",24,-51.74,"21,207","12,080","12,060","5,952",116.15,0.64,"12,250",437,"4,008",12,2.36,0.20,"12,050",932,"22,683","6,479",-236,1.40,N/A,11.61
289,오상헬스케어,"19,080",상승,20,+0.10%,500,916,17,"19,020","2,768",-248,-31.59,"14,844","19,300","19,210","2,950",-117.35,-3.93,"19,300","1,442",90,-114,1.21,-3.70,"18,980",819,"14,509",805,-604,0.93,500,-77.38
290,뉴로메카,"24,400",하락,50,-0.20%,500,"6,940",169,"24,350","2,766",-190,-14.14,"48,380","24,650","24,450",952,-28.26,-95.95,"24,700",702,844,-168,0.44,-17.55,"24,150","1,502","11,338",253,"-1,726",12.02,0,83.87
291,동원개발,"3,045",상승,145,+5.00%,500,"367,261","1,113","3,020","2,765",210,108.75,"629,039","2,940","3,030","13,783",-29.97,1.76,"3,095","20,054","3,320",183,3.10,1.30,"2,920","27,163","90,808","5,204",28,0.26,80,-29.35
292,필에너지,"12,910",상승,20,+0.16%,500,"3,296",43,"12,910","2,760",142,33.80,"71,395","12,840","12,930","2,121",-7.25,10.39,"13,000","1,579",691,134,1.74,5.79,"12,840",810,"21,378","2,854",382,2.01,67,45.08
293,신성에스티,"30,150",상승,300,+1.01%,500,"3,392",102,"30,000","2,725",88,39.83,"35,252","30,200","30,200","1,444",5.16,7.11,"30,450",962,419,71,2.04,5.06,"29,850",834,"9,040","1,270",757,2.57,200,1.89
294,프로텍,"24,750",상승,250,+1.02%,500,"2,684",66,"24,500","2,722",134,10.05,"18,113","24,300","24,600","3,768",-22.89,7.35,"25,300","1,116",540,127,2.80,3.45,"24,300",614,"11,000","1,703","2,462",0.73,400,9.11
295,대화제약,"14,540",상승,230,+1.61%,500,"29,463",424,"14,410","2,707",67,154.68,"37,269","14,320","14,450","2,059",241.83,0.73,"14,650","3,845","1,295",8,0.00,0.39,"14,320",890,"18,617","1,494",94,3.65,150,5.70
296,제이에스링크,"10,030",상승,150,+1.52%,500,"24,673",251,"9,910","2,706",-91,-13.97,"37,832","9,890","9,930",544,-109.85,-42.11,"10,310","5,285",294,-108,1.16,-23.19,"9,890","3,236","26,978",159,-718,8.01,0,-27.52
297,제이오,"8,380",상승,60,+0.72%,100,"9,668",80,"8,350","2,683",-55,-26.52,"42,537","8,270","8,360","2,226",-145.39,-5.67,"8,380","2,966",442,-89,2.26,-4.24,"8,270",976,"32,018",829,-316,1.40,N/A,-27.62
298,동방메디컬,"12,860",상승,240,+1.90%,500,"110,843","1,431","12,900","2,672",150,62.13,"559,198","12,860","12,930","1,504",-8.69,4.60,"13,090","4,585",696,31,2.84,2.34,"12,700","3,817","20,775","1,051",207,2.33,0,15.67
299,이스트소프트,"22,850",상승,250,+1.11%,500,"15,152",344,"22,850","2,663",-135,-27.20,"78,173","22,850","22,900","1,991",-51.08,-16.62,"23,000","4,612","1,106",-146,0.84,-7.52,"22,550","3,142","11,655","1,025",-840,3.62,0,10.79
300,네패스,"11,500",하락,60,-0.52%,500,"29,812",344,"11,530","2,652",34,-6.62,"59,749","11,620","11,580","7,101",-66.22,-48.21,"11,620","2,279","5,029",-794,5.81,-9.49,"11,490",752,"23,059","4,643","-1,736",2.43,N/A,-0.99
301,넥써쓰,"4,540",상승,85,+1.91%,500,"1,754,146","8,110","4,580","2,666",-89,-63.06,"3,888,340","4,535","4,595",338,44.70,-29.78,"4,900","21,190",80,-82,1.38,-22.40,"4,325","16,269","58,718",76,-72,8.29,N/A,-0.99
302,디오,"18,330",상승,340,+1.89%,500,"6,874",125,"18,180","2,635",-407,-6.19,"48,820","18,150","18,250","3,433",-294.94,-20.74,"18,340",547,"1,392",-413,13.94,-11.62,"18,150","1,593","14,375","1,196","-2,963",1.25,0,-23.21
303,셀비온,"20,550",하락,250,-1.20%,500,"27,523",569,"20,750","2,634",-71,-32.99,"178,245","21,000","20,850",344,-41.51,-39.20,"21,000","6,917",48,-73,6.18,-31.76,"20,350","5,349","12,816",23,-623,9.35,0,55.64
304,아이스크림미디어,"19,970",하락,130,-0.65%,500,"5,357",107,"20,000","2,631",461,8.01,"48,320","20,150","20,100","2,229",35.41,23.29,"20,200","1,307",396,311,8.26,18.42,"19,840","1,365","13,177","1,522","2,493",1.52,738,23.67
305,리파인,"15,180",하락,90,-0.59%,100,"53,069",799,"15,110","2,631",205,14.50,"286,782","15,140","15,180","1,816",-9.08,12.53,"15,440","3,734",112,206,3.79,11.63,"14,550","2,558","17,330",678,"1,047",1.30,N/A,2.05
306,HLB이노베이션,"1,819",상승,14,+0.78%,500,"20,299",37,"1,820","2,625",-119,-14.55,"161,874","1,800","1,826","2,680",N/A,N/A,"1,826","3,086",160,-124,2.06,N/A,"1,800","5,424","144,304",254,-125,1.12,N/A,N/A
307,에이비온,"9,160",상승,140,+1.55%,500,"1,996,233","18,619","9,390","2,623",-341,-5.07,"14,431,650","9,430","9,430",638,-9.00,-227.67,"9,840","7,242",357,-434,0.73,-80.00,"8,730","5,237","28,637",8,"-1,808",14.82,N/A,-40.39
308,한솔아이원스,"9,170",상승,10,+0.11%,500,"4,819",44,"9,170","2,622",231,8.00,"54,233","9,160","9,220","2,319",180.71,18.60,"9,220","5,774",497,311,5.61,13.72,"9,100",565,"28,593","1,571","1,146",1.31,0,26.79
309,석경에이티,"48,050",상승,50,+0.10%,500,600,29,"47,800","2,621",20,45.24,"12,414","47,900","48,100",492,-42.34,11.43,"48,350","1,002",94,43,0.75,9.70,"47,750","1,250","5,455",138,"1,062",6.27,N/A,13.28
310,AP시스템,"17,150",상승,150,+0.88%,500,"8,823",151,"17,030","2,621",472,5.71,"43,647","17,000","17,080","5,998",-21.51,15.74,"17,150","3,548","2,632",518,9.67,8.85,"16,970","2,458","15,281","5,167","3,002",0.75,530,-3.16
311,오리엔탈정공,"5,710",상승,30,+0.53%,500,"47,342",271,"5,700","2,602",249,9.01,"351,302","5,760","5,720","2,157",94.84,26.45,"5,800","5,655","1,056",261,7.23,12.60,"5,660","8,519","45,574","2,073",634,2.31,100,31.60
312,제일일렉트릭,"11,670",상승,"1,460",+14.30%,500,"1,831,229","22,035","12,090","2,593",89,24.99,"656,377","12,030","12,100","2,193",N/A,N/A,"12,490","18,936",648,104,1.89,N/A,"11,590","10,348","22,220","1,863",467,1.70,100,N/A
313,로킷헬스케어,"16,770",상승,760,+4.75%,500,"689,441","11,772","17,200","2,586",-56,-28.28,"2,803,166","16,700","17,220",113,24.48,9.83,"17,400","3,453",884,-77,0.22,-77.65,"16,610","8,540","15,418",131,-593,-2.71,0,5.59
314,이지홀딩스,"3,985",상승,25,+0.63%,500,"39,194",156,"3,990","2,571","1,234",18.89,"102,331","3,965","3,995","28,559",18.90,2.70,"4,010","7,336","16,493",351,4.72,1.30,"3,960","11,557","64,516","32,850",211,0.39,250,5.32
315,잉글우드랩,"12,930",하락,100,-0.77%,0,"244,702","3,206","13,040","2,569",188,15.81,"1,592,812","13,400","13,050","1,997",-34.86,15.17,"13,410","15,644",558,196,11.85,10.51,"12,910","4,901","19,868","1,822",818,1.77,103,-11.88
316,케이티알파,"5,230",상승,40,+0.77%,"1,000","13,975",73,"5,200","2,564",246,11.52,"134,142","5,180","5,210","4,621",156.07,7.78,"5,240","5,218","2,009",197,1.35,4.40,"5,130","14,361","49,019","3,882",454,0.94,N/A,-1.17
317,비덴트,"3,320",보합,0,0.00%,500,0,0,0,"2,563",-111,5.25,0,0,0,"7,408",-11.76,11.16,0,0,"1,026",672,1.43,9.67,0,0,"77,202",96,632,0.40,N/A,-3.82
318,해성산업,"7,870",상승,150,+1.94%,500,"13,599",106,"7,770","2,562",714,-163.96,"68,983","7,720","7,790","25,920",-32.81,0.79,"7,890",411,"12,440",-34,1.32,-0.13,"7,690","1,917","32,557","22,204",-48,0.33,225,-3.81
319,진성티이씨,"11,370",상승,160,+1.43%,500,"15,733",179,"11,300","2,556",244,11.32,"142,682","11,320","11,310","4,554",-38.26,8.48,"11,410","2,010","1,931",210,8.45,4.89,"11,280",884,"22,482","3,905","1,004",0.86,200,-19.50
320,큐브엔터,"17,030",상승,10,+0.06%,500,"10,057",171,"17,070","2,555",166,18.94,"47,110","17,100","17,150","2,700",7.42,13.61,"17,130",410,"1,117",166,5.32,7.85,"16,920","1,617","15,002","2,183",899,1.50,N/A,53.43
