N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
189,GS건설,"21,100",상승,200,+0.96%,"5,000","269,972","5,713","21,150","18,058","2,860",12.99,"458,710","21,000","21,200","178,033",173.71,5.63,"21,350","41,284","127,162","2,639",23.18,1.49,"20,800","49,977","85,581","128,638","1,624",0.40,300,-4.26
190,SNT다이내믹스,"54,200",상승,100,+0.18%,"2,500","43,926","2,378","54,100","18,023","1,105",17.84,"69,759","54,000","54,300","10,341",165.67,12.90,"54,800","1,569","2,437",961,8.26,9.20,"53,000","1,467","33,253","6,145","3,038",1.55,"1,300",26.44
191,일진전기,"37,350",하락,850,-2.23%,"1,000","241,595","9,150","37,250","17,810",797,31.55,"389,811","38,000","37,300","12,490",31.25,10.60,"38,750","14,837","7,487",462,9.90,4.24,"37,200","6,754","47,685","15,772","1,184",3.50,300,26.51
192,TIGER 25-10 회사채(A+이상)액티브,"55,155",상승,5,+0.01%,0,"63,285","3,490","55,150","17,276",N/A,N/A,"93,676","55,160","55,155",N/A,N/A,N/A,"55,160","126,545",N/A,N/A,0.20,N/A,"55,150","135,537","31,322",N/A,N/A,N/A,N/A,N/A
193,TIGER 머니마켓액티브,"100,730",보합,0,0.00%,0,"33,460","3,370","100,730","17,158",N/A,N/A,"41,555","100,730","100,735",N/A,N/A,N/A,"100,735","444,279",N/A,N/A,0.00,N/A,"100,730","477,952","17,034",N/A,N/A,N/A,N/A,N/A
194,대우건설,"4,110",상승,15,+0.37%,"5,000","424,246","1,742","4,110","17,082","4,031",8.47,"1,321,996","4,090","4,115","126,585",-39.15,5.62,"4,130","26,508","83,244","2,428",11.70,2.03,"4,070","84,208","415,623","105,036",485,0.39,N/A,-9.82
195,OCI홀딩스,"90,200",하락,"3,800",-4.04%,"5,000","142,280","12,954","90,200","16,971","1,015",-21.91,"743,879","93,000","90,300","80,937",-80.89,2.54,"93,400","8,847","32,581","1,137",18.77,1.62,"89,700","1,607","18,815","35,774","-4,116",0.43,"2,200",35.01
196,파라다이스,"18,460",하락,320,-1.70%,500,"518,090","9,638","18,480","16,841","1,361",20.98,"1,250,996","18,940","18,530","39,338",-6.67,4.97,"18,950","6,817","18,586","1,107",7.61,2.93,"18,340","2,666","91,230","10,721",880,0.96,150,7.84
197,HL만도,"35,550",상승,300,+0.85%,"1,000","177,023","6,300","35,400","16,693","3,588",91.62,"251,875","35,200","35,450","70,520",28.46,5.47,"36,200","21,305","43,793","1,582",25.73,2.37,"34,900","7,677","46,957","88,482",388,0.69,700,5.42
198,오뚜기,"410,000",상승,500,+0.12%,"5,000","4,011","1,644","409,000","16,432","2,220",13.43,"5,870","408,000","410,000","35,974",-12.90,6.86,"412,000",580,"14,159","1,376",11.92,3.88,"407,500","1,108","4,008","35,391","30,537",0.69,"9,000",2.45
199,대웅,"28,050",상승,600,+2.19%,500,"122,640","3,424","28,000","16,309","2,819",25.90,"272,041","28,300","28,050","27,207",44.12,5.99,"28,300","4,208","12,182",689,5.51,2.71,"27,450","10,002","58,142","19,369","1,083",1.13,200,6.79
200,대신증권,"31,700",상승,450,+1.44%,"5,000","385,891","11,981","31,800","16,095",836,17.15,"817,219","31,000","31,850","263,961",-48.18,4.57,"31,950","3,348","230,807","1,442",10.21,0.59,"30,200","10,405","50,773","40,939","1,848",0.69,"1,200",6.21
201,ACE 미국나스닥100,"23,910",하락,25,-0.10%,0,"360,793","8,607","23,895","16,091",N/A,N/A,"344,674","23,865","23,900",N/A,N/A,N/A,"23,910","147,072",N/A,N/A,0.02,N/A,"23,825","124,954","67,300",N/A,N/A,N/A,N/A,N/A
202,HD현대마린엔진,"47,300",하락,50,-0.11%,"2,500","157,761","7,493","47,250","16,045",332,18.34,"457,730","46,400","47,300","4,950",80.60,28.34,"48,350","3,190","1,856",758,12.28,15.97,"46,050","1,597","33,921","3,158","2,579",4.91,N/A,29.23
203,DN오토모티브,"27,100",상승,200,+0.74%,100,"72,080","1,941","27,150","15,856","5,229",5.17,"109,554","26,650","27,250","50,060",6.63,19.78,"27,550","3,806","28,353","3,182",4.43,6.65,"26,450","4,960","58,511","34,345","5,240",0.78,"1,000",5.06
204,오리온홀딩스,"25,200",상승,650,+2.65%,500,"142,295","3,554","25,100","15,787","5,062",10.34,"450,019","24,900","25,150","59,332",24.86,7.03,"25,300","8,522","10,545","4,795",10.56,8.66,"24,450","6,280","62,645","31,952","2,436",0.64,800,8.17
205,KODEX 단기채권PLUS,"114,975",보합,0,0.00%,0,"35,447","4,075","114,975","15,770",N/A,N/A,"33,656","114,975","114,980",N/A,N/A,N/A,"114,985","78,716",N/A,N/A,0.00,N/A,"114,970","147,843","13,716",N/A,N/A,N/A,N/A,N/A
206,RISE 종합채권(A-이상)액티브,"110,245",하락,100,-0.09%,0,862,95,"110,220","15,767",N/A,N/A,"4,808","110,345","110,255",N/A,N/A,N/A,"110,345","18,023",N/A,N/A,0.00,N/A,"110,200","16,824","14,302",N/A,N/A,N/A,N/A,N/A
207,현대지에프홀딩스,"10,080",상승,580,+6.11%,500,"490,409","4,882","10,070","15,715","1,981",1.93,"271,950","9,510","10,080","100,849","1,895.39",23.02,"10,200","5,353","30,927","7,920",5.23,10.46,"9,510","8,142","155,904","74,093","5,233",0.45,210,181.78
208,TIGER 차이나전기차SOLACTIVE,"9,360",하락,25,-0.27%,0,"397,968","3,734","9,360","15,654",N/A,N/A,"1,226,338","9,375","9,365",N/A,N/A,N/A,"9,470","33,962",N/A,N/A,0.30,N/A,"9,340","27,342","167,240",N/A,N/A,N/A,N/A,N/A
209,HDC현대산업개발,"23,650",상승,300,+1.28%,"5,000","112,248","2,647","23,550","15,587","1,846",8.69,"339,398","23,450","23,600","74,619",-5.47,5.09,"23,850","8,640","43,473","1,557",14.54,2.15,"23,150","21,761","65,907","42,562","2,722",0.49,700,1.56
210,TIGER MSCI Korea TR,"17,885",상승,110,+0.62%,0,"7,783",138,"17,880","15,578",N/A,N/A,"10,498","17,810","17,900",N/A,N/A,N/A,"17,925","28,203",N/A,N/A,0.00,N/A,"17,755","22,478","87,100",N/A,N/A,N/A,N/A,N/A
211,한화투자증권,"7,240",하락,20,-0.28%,"5,000","3,028,699","21,377","7,140","15,533",40,"-2,413.33","6,027,831","7,260","7,150","140,181",-87.39,2.37,"7,270","30,587","123,119",389,8.84,0.29,"6,880","64,567","214,548","24,958",-3,0.91,N/A,26.75
212,엠앤씨솔루션,"168,500",상승,"5,800",+3.56%,100,"39,076","6,708","168,600","15,424",348,50.15,"35,391","165,000","168,800","3,571",68.59,21.82,"181,100",373,"1,917",270,5.60,7.86,"165,000",629,"9,154","2,828","3,360",9.66,"1,480",54.16
213,녹십자,"131,600",하락,"1,300",-0.98%,"5,000","12,613","1,665","131,600","15,379",321,53.54,"38,552","132,200","131,700","27,439",-6.76,-2.06,"133,300",820,"12,629",-426,19.77,-1.58,"129,400",179,"11,687","16,799","2,458",1.20,"1,500",3.27
214,하이트진로,"21,900",상승,250,+1.15%,"5,000","128,659","2,814","21,850","15,359","2,081",14.50,"152,190","21,750","21,900","34,415",67.97,8.63,"22,050","30,839","22,920",957,9.81,2.82,"21,600","52,045","70,134","25,992","1,510",1.37,700,3.14
215,에스엘,"32,950",상승,700,+2.17%,500,"109,942","3,614","32,850","15,305","3,952",4.35,"120,854","32,250","32,900","36,989",2.33,17.42,"33,450","4,552","13,016","3,820",15.91,11.02,"32,000","11,772","46,449","49,733","7,575",0.65,"1,200",2.78
216,GS리테일,"18,300",상승,860,+4.93%,"1,000","383,560","6,946","18,200","15,300","2,391",-67.78,"276,179","17,580","18,210","75,816",-18.05,0.07,"18,380","13,402","44,001",98,8.93,0.11,"17,520","14,514","83,607","116,269",-270,0.48,500,4.43
217,두산우,"380,000",상승,"39,000",+11.44%,"5,000","113,876","42,003","376,500","15,187",N/A,-39.22,"61,426","349,000","377,000",N/A,N/A,N/A,"381,500","1,134",N/A,N/A,2.18,N/A,"349,000","1,095","3,996",N/A,"-9,690",4.53,N/A,N/A
218,RISE 200,"43,610",상승,290,+0.67%,0,"504,154","21,918","43,605","15,154",N/A,N/A,"1,675,527","43,195","43,615",N/A,N/A,N/A,"43,710","120,737",N/A,N/A,0.06,N/A,"43,195","170,531","34,750",N/A,N/A,N/A,N/A,N/A
219,두산퓨얼셀,"23,000",하락,"1,000",-4.17%,100,"231,431","5,375","23,050","15,064",-17,-92.37,"460,760","23,850","23,100","11,797",N/A,N/A,"23,900","25,024","6,808",-105,10.51,N/A,"22,850","12,170","65,494","4,118",-249,3.85,N/A,N/A
220,금호타이어,"5,010",상승,35,+0.70%,"5,000","415,824","2,088","5,010","14,392","5,886",4.31,"434,337","4,955","5,020","53,628",43.21,21.77,"5,080","28,145","34,580","3,516",8.35,6.90,"4,955","61,980","287,260","45,322","1,163",0.80,N/A,12.14
221,현대위아,"52,500",상승,"1,000",+1.94%,"5,000","90,030","4,677","52,300","14,277","2,188",7.91,"186,194","51,100","52,400","70,760",-6.01,3.45,"53,000","3,948","30,497","1,295",15.57,1.86,"49,800","12,173","27,195","81,809","6,638",0.39,"1,100",0.19
222,KODEX 200선물인버스2X,"1,315",하락,16,-1.20%,0,"268,019,991","353,793","1,314","14,160",N/A,N/A,"418,916,545","1,338","1,315",N/A,N/A,N/A,"1,340","17,705,652",N/A,N/A,1.31,N/A,"1,308","10,768,912","1,076,800",N/A,N/A,N/A,N/A,N/A
223,롯데관광개발,"17,650",하락,240,-1.34%,500,"255,586","4,553","17,700","13,949",390,-13.21,"714,508","17,850","17,720","21,666",164.36,-60.42,"18,050","16,152","18,536","-1,166",9.13,-5.93,"17,640","1,715","79,031","4,715","-1,336",4.59,0,50.37
224,KODEX 삼성그룹,"9,985",상승,190,+1.94%,0,"916,483","9,117","9,990","13,919",N/A,N/A,"546,091","9,805","10,000",N/A,N/A,N/A,"10,040","134,587",N/A,N/A,13.28,N/A,"9,770","132,308","139,400",N/A,N/A,N/A,N/A,N/A
225,한올바이오파마,"26,600",상승,100,+0.38%,500,"117,590","3,129","26,500","13,896",2,-831.25,"216,614","26,800","26,550","2,129",-89.58,-1.02,"27,150","9,718",445,-18,7.58,-0.80,"26,250","7,130","52,241","1,389",-32,8.47,N/A,2.99
226,PLUS 고배당주,"21,295",상승,560,+2.70%,0,"3,446,370","72,739","21,305","13,691",N/A,N/A,"3,655,510","20,820","21,310",N/A,N/A,N/A,"21,320","65,528",N/A,N/A,0.46,N/A,"20,735","71,544","64,290",N/A,N/A,N/A,N/A,N/A
227,SK리츠,"4,765",하락,40,-0.83%,500,"92,369",440,"4,755","13,657",362,"1,191.25","263,596","4,800","4,765","44,213",2.31,0.08,"4,805","34,206","31,567",22,7.32,0.05,"4,750","24,789","286,619",534,4,1.11,70,2.28
228,미래에셋생명,"7,710",상승,350,+4.76%,"5,000","788,024","6,088","7,920","13,648","1,221",13.02,"217,220","7,380","7,930","324,936",-17.88,4.88,"7,960","8,436","299,300","1,361",1.27,0.42,"7,290","70,822","177,016","47,961",592,0.41,N/A,-5.09
229,미래에셋증권2우B,"9,810",상승,120,+1.24%,"5,000","754,057","7,351","9,810","13,489",N/A,7.19,"1,550,478","9,690","9,820",N/A,N/A,N/A,"9,910","10,925",N/A,N/A,13.83,N/A,"9,560","66,471","137,500",N/A,"1,364",0.47,N/A,N/A
230,태광산업,"1,209,000",하락,"21,000",-1.71%,"5,000","3,382","4,013","1,207,000","13,461",-272,5.37,"4,731","1,201,000","1,208,000","47,223",72.66,5.45,"1,210,000",104,"7,067","2,184",4.16,4.62,"1,155,000",57,"1,113","21,219","225,266",0.26,"1,750",-6.34
231,한일시멘트,"19,260",상승,560,+2.99%,500,"58,084","1,110","19,240","13,340","2,714",9.51,"40,929","18,700","19,250","29,883",10.09,11.13,"19,300","1,770","11,495","1,990",4.79,6.80,"18,670","5,740","69,262","17,417","2,025",0.80,"1,000",-3.21
232,동양생명,"8,260",하락,70,-0.84%,"5,000","234,809","1,939","8,250","13,328","3,681",4.80,"238,420","8,320","8,260","345,472",25.08,12.91,"8,370","7,444","325,805","3,143",81.54,0.93,"8,150","16,379","161,359","34,994","1,722",0.90,N/A,7.65
233,HD현대건설기계,"74,200",하락,"2,400",-3.13%,"5,000","83,205","6,204","73,900","13,105","1,904",16.70,"64,741","76,100","74,000","33,246",-25.97,6.18,"76,300","10,741","15,308",860,16.43,2.60,"73,600","1,529","17,662","34,381","4,443",0.77,500,-10.12
234,ACE KRX금현물,"20,950",상승,160,+0.77%,0,"658,455","13,806","20,950","13,094",N/A,N/A,"972,461","20,960","20,955",N/A,N/A,N/A,"21,005","77,071",N/A,N/A,0.68,N/A,"20,930","148,194","62,500",N/A,N/A,N/A,N/A,N/A
235,TIGER 25-12 금융채(AA-이상),"51,380",보합,0,0.00%,0,45,2,"51,380","13,083",N/A,N/A,811,"51,380","51,385",N/A,N/A,N/A,"51,380","105,272",N/A,N/A,0.00,N/A,"51,380","125,000","25,464",N/A,N/A,N/A,N/A,N/A
236,KODEX 코스닥150,"12,975",하락,40,-0.31%,0,"3,454,826","44,954","12,950","13,059",N/A,N/A,"11,622,895","13,075","12,955",N/A,N/A,N/A,"13,115","249,915",N/A,N/A,0.80,N/A,"12,930","186,812","100,650",N/A,N/A,N/A,N/A,N/A
237,메리츠 KIS CD금리투자 ETN,"54,050",보합,0,0.00%,0,0,0,"54,050","12,891",N/A,N/A,"370,002","54,050","54,055",N/A,N/A,N/A,"60,500","6,096",899,"2,433",18.15,16.58,"59,400","7,811","21,496","6,335","8,108",1.04,"1,200",8.78
238,더블유게임즈,"59,900",보합,0,0.00%,500,"31,816","1,910","60,000","12,876","2,487",7.39,"59,785","59,900","60,100","16,463",16.62,18.69,"54,050","40,000",N/A,N/A,0.00,N/A,"54,050","40,000","23,850",N/A,N/A,N/A,N/A,N/A
239,효성,"76,700",상승,700,+0.92%,"5,000","41,151","3,135","76,600","12,840","2,211",2.64,"61,254","76,200","76,700","43,409",283.53,19.62,"77,000","3,331","18,364","4,843",10.92,10.27,"75,100","10,324","16,740","22,728","29,071",0.59,"3,000",23.04
240,롯데렌탈,"35,100",상승,550,+1.59%,"5,000","61,063","2,162","35,050","12,745","2,848",10.68,"25,409","34,400","35,100","70,066",-6.68,7.51,"35,800","3,443","55,380","1,027",6.78,1.50,"34,400","3,259","36,309","27,924","3,288",0.87,"1,200",1.46
241,SK케미칼,"73,500",상승,700,+0.96%,"5,000","42,053","3,064","73,400","12,682",-452,43.26,"41,362","72,100","73,500","53,670",-154.23,0.41,"73,900","1,184","23,341",-44,10.07,-0.09,"71,500","2,953","17,254","17,368","1,699",0.64,"1,150",-0.69
242,TIGER 미국30년국채커버드콜액티브(H),"7,875",하락,85,-1.07%,0,"1,279,470","10,056","7,870","12,639",N/A,N/A,"1,186,811","7,860","7,875",N/A,N/A,N/A,"7,880","788,677",N/A,N/A,0.02,N/A,"7,850","326,159","160,500",N/A,N/A,N/A,N/A,N/A
243,코오롱인더,"45,800",하락,350,-0.76%,"5,000","135,687","6,246","45,950","12,604","1,587",14.30,"375,715","46,250","46,000","72,481",-20.50,3.06,"46,650","8,048","34,750","1,106",11.97,1.67,"45,350","2,091","27,519","48,430","3,202",0.38,"1,300",2.28
244,LX인터내셔널,"32,500",상승,600,+1.88%,"5,000","137,754","4,445","32,450","12,597","4,892",6.44,"152,743","31,900","32,500","89,309",12.95,7.12,"32,650","6,456","56,113","2,695",21.63,3.18,"31,750","27,777","38,760","166,376","5,044",0.44,"2,000",14.63
245,이수스페셜티케미컬,"41,650",하락,"1,000",-2.34%,"1,000","124,853","5,222","41,500","12,582",142,86.59,"242,808","42,700","41,550","2,995",332.14,9.70,"42,700","15,795","1,779",105,4.90,4.06,"41,400","3,660","30,208","3,321",481,9.94,N/A,182.54
246,HDC,"21,000",하락,"1,750",-7.69%,"5,000","250,442","5,411","21,250","12,546","3,447",6.51,"309,627","22,750","21,300","123,983",10.25,5.65,"23,100","23,639","72,995","2,603",20.67,2.18,"20,950","4,692","59,742","62,003","3,226",0.39,350,4.94
247,에스디바이오센서,"10,280",하락,50,-0.48%,500,"53,917",554,"10,290","12,516",-541,-12.05,"123,899","10,260","10,300","38,885",78.21,-3.43,"10,370","8,689","9,562",-981,6.52,-2.56,"10,220","3,083","121,749","6,946",-853,0.43,200,5.93
248,SK오션플랜트,"20,250",하락,600,-2.88%,500,"238,006","4,856","20,200","12,187",418,71.81,"654,759","21,000","20,300","14,219",-44.72,2.34,"21,000","35,394","7,084",169,3.65,1.18,"20,100","4,837","60,180","6,626",282,1.68,0,-28.43
249,롯데칠성,"130,800",상승,"1,000",+0.77%,500,"16,585","2,175","130,600","12,137","1,849",27.09,"21,033","128,000","130,700","43,725",-12.22,3.99,"132,800",426,"27,941",600,11.91,1.39,"128,000",602,"9,279","40,245","4,828",0.89,"3,400",24.80
250,코스모신소재,"37,050",하락,50,-0.13%,"1,000","172,652","6,327","36,800","12,045",250,80.54,"532,775","37,250","36,850","7,845",-22.65,3.62,"37,300","5,897","2,890",176,9.05,2.42,"36,250","5,435","32,511","5,697",460,2.42,N/A,-9.51
251,롯데에너지머티리얼즈,"23,100",하락,300,-1.28%,500,"41,637",965,"23,100","12,096",-644,-27.40,"156,529","23,300","23,200","22,820",-645.89,0.46,"23,600","5,328","3,801",288,7.81,1.23,"23,000","4,556","52,365","9,023",-843,0.69,N/A,11.53
252,교보증권,"10,530",상승,250,+2.43%,"5,000","327,815","3,396","10,550","12,000","1,139",8.73,"675,161","10,390","10,570","158,983",62.11,6.09,"10,590","5,208","139,126","1,177",1.97,0.75,"10,090","9,040","113,963","31,663","1,206",0.58,500,-15.41
253,쿠쿠홀딩스,"33,300",상승,850,+2.62%,100,"14,979",491,"33,050","11,842","1,032",8.60,"14,871","32,300","33,100","13,699",19.16,12.08,"33,400","1,137","1,735","1,370",12.04,10.47,"32,300",926,"35,562","8,338","3,873",0.87,"1,200",7.97
254,한국카본,"22,750",상승,350,+1.56%,500,"287,280","6,584","22,750","11,809",454,28.02,"655,907","22,300","22,800","8,790",176.01,4.38,"23,350","17,737","4,047",203,13.26,2.43,"22,200","11,133","51,908","7,417",812,2.29,130,24.79
255,삼성화재우,"380,000",상승,"30,000",+8.57%,500,"20,622","7,637","379,000","11,778",N/A,9.70,"9,212","353,000","379,500",N/A,N/A,N/A,"380,000",604,N/A,N/A,29.26,N/A,"353,000","1,029","3,100",N/A,"39,171",1.05,N/A,N/A
256,종근당,"84,000",하락,500,-0.59%,"2,500","10,402",874,"83,800","11,594",995,12.17,"25,843","84,200","83,900","14,588",-59.67,12.76,"84,900","2,475","5,624","1,114",14.77,7.79,"83,800",644,"13,803","15,864","6,903",1.24,"1,050",-4.97
257,효성티앤씨,"267,000",상승,500,+0.19%,"5,000","5,016","1,336","266,500","11,555","2,707",10.56,"26,227","268,000","267,000","47,242",26.87,9.84,"270,000","1,198","29,042","1,838",17.56,4.18,"264,500","1,079","4,328","77,761","25,287",0.80,"10,000",3.31
258,롯데웰푸드,"124,000",하락,300,-0.24%,500,"17,212","2,129","123,400","11,538","1,571",13.48,"16,086","123,800","123,600","43,417",-11.25,4.04,"125,400","1,734","21,153",820,13.35,1.92,"122,500",376,"9,305","40,443","9,197",0.51,"3,300",-0.54
259,TIGER TOP10,"13,295",상승,45,+0.34%,0,"141,526","1,877","13,300","11,533",N/A,N/A,"540,037","13,250","13,305",N/A,N/A,N/A,"13,330","92,831",N/A,N/A,30.21,N/A,"13,165","99,500","86,750",N/A,N/A,N/A,N/A,N/A
260,PLUS K방산,"47,095",상승,15,+0.03%,0,"734,246","34,832","47,010","11,444",N/A,N/A,"1,309,736","47,090","47,035",N/A,N/A,N/A,"48,205","4,637",N/A,N/A,0.42,N/A,"46,900","24,751","24,300",N/A,N/A,N/A,N/A,N/A
261,세아베스틸지주,"31,900",상승,900,+2.90%,"5,000","247,315","7,937","31,950","11,440",523,111.93,"136,682","30,700","32,000","38,266",-73.39,1.04,"33,100","2,500","17,952",203,6.82,0.54,"30,300","1,778","35,862","36,361",285,0.61,"1,200",-10.96
262,LG화학우,"148,000",상승,"2,900",+2.00%,"5,000","49,831","7,279","147,000","11,379",N/A,-12.39,"109,201","145,300","147,100",N/A,N/A,N/A,"148,100",436,N/A,N/A,40.43,N/A,"138,000","1,668","7,689",N/A,"-11,946",0.35,N/A,N/A
263,SK디스커버리,"61,900",하락,300,-0.48%,"5,000","16,318","1,012","61,900","11,357","1,726",15.33,"26,619","62,400","62,000","150,777",-32.78,0.88,"62,700","1,512","86,243",319,14.32,0.23,"58,200","3,933","18,348","90,396","4,037",0.41,"1,700",1.12
264,한샘,"48,150",하락,600,-1.23%,"1,000","31,302","1,510","48,250","11,332",312,10.10,"51,171","48,800","48,300","10,673","1,504.29",43.59,"48,950","1,199","7,166","1,511",13.70,14.27,"47,350","1,046","23,534","19,084","4,768",2.22,"8,530",-2.98
265,DL,"53,000",상승,"1,500",+2.91%,"5,000","84,994","4,496","52,900","11,107","4,125",27.73,"155,027","51,200","53,000","125,353",173.74,2.25,"53,700","1,865","77,492",948,13.90,0.77,"50,500","3,363","20,956","56,154","1,911",0.29,"1,000",11.91
266,롯데리츠,"3,790",하락,60,-1.56%,500,"274,103","1,036","3,770","10,952",420,44.59,"307,473","3,850","3,775","26,236",16.25,0.95,"3,860","43,986","14,542",106,7.80,0.43,"3,745","19,196","288,969",656,85,0.96,112,10.46
267,LX세미콘,"66,800",상승,"2,400",+3.73%,500,"39,712","2,617","67,000","10,865","1,671",8.00,"30,476","64,500","67,100","14,998",29.48,12.69,"67,400",943,"4,202","1,305",31.47,9.65,"64,300","4,696","16,264","18,656","8,349",1.00,"2,400",-1.88
268,지역난방공사,"92,400",상승,"2,100",+2.33%,"5,000","19,975","1,845","92,500","10,699","3,279",3.55,"24,236","89,600","92,700","83,622",4.20,9.65,"93,800",244,"60,940","2,099",5.39,2.57,"89,200","2,718","11,579","35,703","26,013",0.44,"3,879",-9.70
269,가온전선,"64,600",상승,300,+0.47%,"5,000","28,677","1,850","64,500","10,687",450,19.35,"29,245","64,200","64,800","10,429",2.96,6.46,"65,100","1,788","5,892",254,1.87,2.75,"63,700","3,752","16,543","17,271","3,339",2.48,N/A,15.25
270,프레스티지바이오파마,"17,770",하락,660,-3.58%,0,"398,525","7,163","17,650","10,679",-628,48.95,"477,717","18,430","17,680","7,117",9.76,-7.40,"18,880","19,141","1,962",-551,63.81,-7.58,"17,400","1,984","60,096",7,363,2.41,N/A,325.77
271,RISE CD금리액티브(합성),"104,230",하락,10,-0.01%,0,"15,596","1,625","104,230","10,665",N/A,N/A,"88,298","104,250","104,235",N/A,N/A,N/A,"104,250","37,800",N/A,N/A,0.00,N/A,"104,230","41,642","10,232",N/A,N/A,N/A,N/A,N/A
272,SK네트웍스,"4,795",상승,15,+0.31%,"2,500","154,120",735,"4,770","10,610","1,139",30.54,"306,935","4,780","4,780","51,571",41.44,2.29,"4,795","24,565","31,038",463,14.85,0.65,"4,700","31,902","221,278","76,573",157,0.46,300,2.73
273,경동나비엔,"72,700",하락,"1,200",-1.62%,"1,000","24,262","1,769","72,700","10,591","1,326",8.11,"32,049","73,900","72,800","13,589",25.18,19.43,"74,300","3,366","6,635","1,243",11.23,10.28,"72,600",385,"14,569","13,539","8,968",1.46,650,12.42
274,GKL,"17,090",하락,360,-2.06%,500,"156,955","2,710","17,130","10,571",383,27.13,"242,778","17,370","17,150","6,162",-24.88,8.01,"17,510","4,490","2,027",331,15.18,5.27,"17,060","2,397","61,856","3,964",630,2.54,282,-0.08
275,RISE 미국나스닥100,"23,140",하락,35,-0.15%,0,"167,179","3,862","23,130","10,552",N/A,N/A,"215,147","23,110","23,135",N/A,N/A,N/A,"23,140","249,156",N/A,N/A,0.01,N/A,"23,060","252,942","45,600",N/A,N/A,N/A,N/A,N/A
276,롯데정밀화학,"40,700",하락,550,-1.33%,"5,000","17,356",706,"40,650","10,501",504,-56.29,"41,401","40,850","40,700","27,139",-67.46,1.53,"40,950","3,806","3,452",364,17.49,1.35,"40,500","2,871","25,800","16,705",-723,0.44,"1,400",-5.55
277,RISE 단기특수은행채액티브,"50,090",하락,5,-0.01%,0,"40,939","2,050","50,090","10,437",N/A,N/A,"58,328","50,092","50,095",N/A,N/A,N/A,"50,095","138,608",N/A,N/A,0.00,N/A,"50,090","109,515","20,836",N/A,N/A,N/A,N/A,N/A
278,NICE평가정보,"17,280",상승,60,+0.35%,500,"32,105",556,"17,340","10,283",868,13.35,"118,954","17,400","17,350","5,857",32.85,19.48,"17,450","1,197","1,689",760,32.83,14.09,"17,200","3,071","59,507","5,350","1,294",2.51,460,10.15
279,TIGER 종합채권(AA-이상)액티브,"56,870",하락,70,-0.12%,0,"4,557",259,"56,875","10,260",N/A,N/A,"10,745","56,940","56,885",N/A,N/A,N/A,"56,940","38,343",N/A,N/A,0.00,N/A,"56,860","37,278","18,042",N/A,N/A,N/A,N/A,N/A
280,KODEX 2차전지산업,"11,580",하락,10,-0.09%,0,"2,501,049","28,820","11,540","10,179",N/A,N/A,"4,960,212","11,655","11,545",N/A,N/A,N/A,"11,655","79,160",N/A,N/A,0.46,N/A,"11,410","139,674","87,900",N/A,N/A,N/A,N/A,N/A
281,세방전지,"72,200",상승,100,+0.14%,500,"27,725","1,987","72,000","10,108","1,797",5.79,"49,426","71,100","72,200","20,941",38.30,12.22,"72,600","7,043","5,863","1,723",25.72,8.76,"70,400","4,290","14,000","20,595","12,471",0.63,"1,100",22.24
282,TIGER CD1년금리액티브(합성),"1,048,480",상승,55,+0.01%,0,"20,745","21,750","1,048,475","9,994",N/A,N/A,"47,992","1,048,475","1,048,480",N/A,N/A,N/A,"1,048,480","223,235",N/A,N/A,0.00,N/A,"1,048,475","234,431",953,N/A,N/A,N/A,N/A,N/A
283,KODEX 25-12 은행채(AAA)액티브,"103,025",보합,0,0.00%,0,441,45,"103,025","9,953",N/A,N/A,"3,253","103,025","103,030",N/A,N/A,N/A,"103,035","34,695",N/A,N/A,0.00,N/A,"103,025","47,689","9,661",N/A,N/A,N/A,N/A,N/A
284,TIGER 차이나항셍테크,"8,005",하락,65,-0.81%,0,"1,501,107","11,975","7,995","9,946",N/A,N/A,"1,984,648","8,020","8,000",N/A,N/A,N/A,"8,020","278,223",N/A,N/A,0.43,N/A,"7,930","199,381","124,250",N/A,N/A,N/A,N/A,N/A
285,KB발해인프라,"8,100",하락,70,-0.86%,0,"155,260","1,258","8,090","9,926",N/A,N/A,"71,943","8,130","8,100",N/A,N/A,N/A,"8,200","60,381",N/A,N/A,0.26,N/A,"8,090","39,849","122,546",N/A,N/A,N/A,N/A,N/A
286,하나 CD금리투자 ETN,"104,365",상승,10,+0.01%,0,"15,332","1,600","104,365","9,915",N/A,N/A,"16,054","104,370","104,370",N/A,N/A,N/A,"104,370","182,334",N/A,N/A,0.00,N/A,"104,365","182,334","9,500",N/A,N/A,N/A,N/A,N/A
287,KIWOOM 200TR,"56,060",상승,385,+0.69%,0,"17,452",976,"56,050","9,867",N/A,N/A,"182,660","55,660","56,075",N/A,N/A,N/A,"56,210","133,239",N/A,N/A,0.01,N/A,"55,560","123,524","17,600",N/A,N/A,N/A,N/A,N/A
288,TIGER 미국배당다우존스타겟커버드콜2호,"9,635",하락,15,-0.16%,0,"240,348","2,311","9,625","9,861",N/A,N/A,"583,904","9,650","9,630",N/A,N/A,N/A,"9,655","660,727",N/A,N/A,0.01,N/A,"9,600","342,842","102,350",N/A,N/A,N/A,N/A,N/A
