N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
105,엠로,"52,400",하락,"1,600",-2.96%,500,"27,388","1,450","53,500","6,464",86,32.41,"110,516","54,000","53,700","1,024",84.58,31.88,"54,000","6,671",134,186,2.82,19.17,"52,200","3,560","12,335",795,"1,617",7.13,0,25.77
106,위메이드맥스,"7,620",하락,250,-3.18%,500,"22,614",173,"7,670","6,386",-81,-30.36,"99,071","7,830","7,680","5,976",-315.03,-3.29,"7,830","2,031",962,-157,11.25,-4.31,"7,600","1,485","83,803",750,-251,1.28,0,7.49
107,시노펙스,"7,040",상승,190,+2.77%,500,"421,973","2,965","6,950","6,176",212,23.86,"498,566","6,990","6,960","2,354",-12.19,18.58,"7,150","24,547",678,280,1.41,12.82,"6,910","17,520","87,720","2,383",295,3.56,0,-9.09
108,태웅,"30,850",하락,"1,550",-4.78%,500,"275,632","8,565","30,800","6,172",228,31.64,"1,327,514","32,500","30,850","8,126",-42.28,4.42,"32,900","19,251","2,081",247,8.18,3.17,"29,550","8,286","20,007","3,863",975,1.02,N/A,-12.94
109,HLB제약,"18,760",하락,390,-2.04%,500,"47,698",899,"19,120","6,152",15,115.09,"680,835","18,860","19,130","1,579",107.54,1.98,"19,120",774,415,20,0.47,1.35,"18,710","1,117","32,791","1,371",163,5.47,0,0.83
110,RFHIC,"22,700",상승,500,+2.25%,500,"46,472","1,050","22,600","6,012",15,79.65,"269,934","22,300","22,650","4,829",404.84,8.60,"22,900","3,967","1,250",197,12.01,3.97,"22,200","8,051","26,484","1,149",285,1.87,100,3.09
111,휴온스글로벌,"47,250",상승,250,+0.53%,500,"8,145",387,"47,850","5,971",970,22.91,"86,318","47,250","47,950","14,059",-14.88,5.05,"48,250",270,"4,418",671,7.97,4.93,"46,800","2,646","12,637","8,135","2,062",1.09,525,7.26
112,아이쓰리시스템,"83,400",하락,"2,100",-2.46%,500,"3,893",328,"84,100","5,927",148,37.12,"68,097","85,400","84,200","1,468",20.94,15.31,"85,700","1,185",411,150,4.99,10.77,"83,200",486,"7,107","1,207","2,247",5.20,400,-0.69
113,나노신소재,"48,500",상승,50,+0.10%,500,"8,242",401,"48,800","5,916",30,-265.03,"37,130","48,350","48,900","4,422",-74.88,-0.77,"49,150",353,"1,980",-19,8.80,-0.43,"47,650",569,"12,198",878,-183,2.36,250,5.53
114,인카금융서비스,"11,470",하락,60,-0.52%,100,"31,567",364,"11,490","5,893",863,9.05,"259,778","11,500","11,540","7,074",85.22,50.62,"11,780","4,077","5,602",620,5.65,10.30,"25,850","28,947","22,177","3,885",615,2.32,150,-1.35
115,에스피지,"26,550",상승,500,+1.92%,500,"83,224","2,202","26,500","5,888",123,43.17,"135,679","26,000","26,600","3,975",-22.76,5.54,"26,700","6,024","1,434",131,4.65,3.52,"11,380","12,720","51,380","8,323","1,267",3.50,100,49.47
116,솔트룩스,"48,250",하락,900,-1.83%,500,"136,970","6,694","49,700","5,853",-66,-111.69,"672,211","49,150","49,750",932,28.63,-6.63,"49,900","2,634",206,-59,4.00,-6.10,"48,050","13,513","12,131",459,-432,8.86,N/A,49.03
117,차바이오텍,"10,260",상승,80,+0.79%,500,"56,931",585,"10,290","5,778",-597,-45.80,"195,211","10,300","10,300","21,944",-523.82,-2.85,"10,360","4,516","14,755",-146,7.43,-0.74,"10,160","8,601","56,314","10,450",-224,2.26,0,9.55
118,서부T&D,"8,730",하락,60,-0.68%,500,"104,234",905,"8,710","5,755",480,17.08,"537,081","8,800","8,740","28,945",28.91,3.70,"8,800","23,586","16,536",647,12.27,2.47,"8,610","8,603","65,927","1,875",511,0.56,100,10.83
119,파두,"11,560",하락,70,-0.60%,100,"32,088",373,"11,610","5,714",-950,-6.52,"781,244","11,850","11,630","1,344",-62.28,-64.47,"11,850","3,516",365,-915,6.27,-48.41,"11,340",772,"49,428",435,"-1,772",6.72,0,93.60
120,지엔씨에너지,"34,700",하락,300,-0.86%,500,"57,856","2,034","34,550","5,708",317,11.87,"551,879","36,000","34,600","2,652",187.62,27.54,"36,150","2,903","1,038",389,6.92,17.18,"33,900","1,100","16,449","2,263","2,924",3.09,100,35.99
121,피에스케이,"19,620",상승,110,+0.56%,500,"53,439","1,053","19,820","5,683",839,7.25,"199,533","19,700","19,830","5,694",55.08,18.31,"19,880","2,655",976,791,26.13,14.88,"19,500","4,293","28,967","3,981","2,708",1.19,400,13.13
122,인투셀,"38,100",상승,100,+0.26%,500,"81,646","3,123","38,500","5,657",-98,-50.40,"298,517","38,500","38,550",237,43.70,-95.55,"39,000","1,336",162,-99,0.77,-39.93,"37,200","4,289","14,848",29,-756,67.29,0,79.72
123,태광,"21,300",하락,350,-1.62%,500,"37,063",786,"21,200","5,644",399,14.50,"185,025","21,550","21,250","6,603",-30.93,8.20,"21,600","8,154",509,461,15.12,7.17,"21,000","1,450","26,500","2,668","1,469",0.97,250,-14.50
124,현대무벡스,"4,715",하락,110,-2.28%,100,"237,419","1,124","4,735","5,556",246,25.08,"5,746,042","4,750","4,745","2,989",493.03,16.17,"4,785","22,759","1,267",269,3.51,9.83,"4,705","3,915","117,846","3,414",188,3.46,50,27.46
125,큐리옥스바이오시스템즈,"34,300",하락,100,-0.29%,500,"40,452","1,378","34,300","5,539",-134,-61.03,"215,543","34,150","34,400",706,-26.72,-15.94,"34,700","1,433",219,-81,15.97,-12.60,"33,600","1,921","16,149",46,-562,12.14,0,-32.42
126,쎄트렉아이,"50,200",하락,"1,100",-2.14%,500,"9,232",467,"50,900","5,498",-31,44.82,"49,011","50,700","51,000","4,470",29.44,3.49,"51,100","2,579","2,230",62,6.52,1.64,"50,000",952,"10,951","1,713","1,120",2.33,190,36.55
127,바이넥스,"16,720",상승,700,+4.37%,500,"285,252","4,759","16,850","5,465",-308,-21.30,"316,683","16,430","16,860","2,794","-3,050.79",-19.34,"16,980","3,060",978,-352,5.52,-13.12,"16,400","6,751","32,684","1,301",-785,2.89,N/A,-16.00
128,두산테스나,"28,100",하락,300,-1.06%,500,"18,179",513,"28,300","5,431",379,40.14,"100,255","28,600","28,350","7,877",N/A,N/A,"28,600","5,301","3,500",368,4.11,N/A,"28,050","3,674","19,327","3,731",700,1.29,160,N/A
129,메가스터디교육,"50,200",하락,100,-0.20%,100,"1,767",89,"50,600","5,407","1,236",11.51,"15,808","50,000","50,700","8,783",-2.99,9.97,"50,800",678,"4,116",502,29.57,5.47,"50,000","1,854","10,771","9,422","4,363",1.19,"1,500",0.75
130,갤럭시아머니트리,"13,720",하락,550,-3.85%,500,"437,892","6,090","14,010","5,382",132,254.07,"1,858,390","13,800","14,040","3,646",43.07,0.72,"14,290","6,476","2,525",6,1.43,0.15,"13,660","2,559","39,230","1,288",54,4.76,45,-2.73
131,씨아이에스,"6,940",상승,30,+0.43%,100,"51,366",357,"6,960","5,370",593,8.85,"198,793","6,910","6,980","7,338",52.39,15.16,"7,000","4,939","2,551",562,8.30,8.44,"6,860","12,287","77,372","5,085",784,1.09,N/A,63.96
132,인텔리안테크,"49,800",하락,200,-0.40%,500,"8,627",430,"50,100","5,345",-194,-43.57,"63,511","50,100","50,200","4,407",-281.28,-1.12,"50,600","1,253","1,761",-30,11.96,-0.67,"49,350","1,445","10,733","2,578","-1,143",2.07,100,-15.50
133,넥스틴,"51,000",하락,800,-1.54%,500,"17,461",896,"51,400","5,343",470,19.96,"54,847","51,900","51,500","1,898",29.89,27.00,"51,900","3,005",322,384,12.09,23.10,"50,900","1,775","10,477","1,137","2,555",3.36,500,29.33
134,컴투스,"41,550",하락,500,-1.19%,500,"7,394",311,"42,000","5,293",61,-4.74,"68,211","42,400","42,150","16,460",118.47,-10.37,"42,450",766,"5,961","-1,520",14.56,-9.04,"41,550",378,"12,738","6,939","-8,768",0.49,"1,300",-6.18
135,감성코퍼레이션,"5,740",하락,330,-5.44%,500,"330,610","1,929","5,850","5,252",361,17.61,"740,893","6,000","5,870","1,543",11.82,30.74,"6,030","24,990",419,293,12.64,21.77,"5,730","4,537","91,500","2,204",326,4.50,0,23.85
136,SFA반도체,"3,170",하락,30,-0.94%,500,"61,816",197,"3,195","5,213",0,-211.33,"388,556","3,205","3,210","6,235",99.77,4.51,"3,235","19,216","1,256",205,4.38,3.32,"3,165","15,481","164,460","4,005",-15,1.06,N/A,-3.90
137,데브시스터즈,"42,350",하락,"1,400",-3.20%,500,"10,970",473,"43,050","5,168",272,17.80,"56,967","44,500","43,250","2,604",156.64,19.72,"44,750",415,"1,062",283,12.03,11.31,"42,350","1,465","12,203","2,362","2,379",2.85,0,46.57
138,테스,"26,100",상승,300,+1.16%,500,"36,815",959,"26,000","5,160",385,10.00,"206,120","25,700","26,100","3,812",756.34,13.55,"26,350","2,968",506,427,6.74,12.13,"25,400","5,036","19,768","2,401","2,611",1.36,600,63.39
139,네오위즈,"23,500",하락,300,-1.26%,500,"19,624",465,"23,600","5,136",329,-63.00,"53,724","24,100","23,650","6,200",4.20,0.49,"24,100","3,678","1,011",-70,14.32,-1.08,"23,400","4,696","21,857","3,668",-373,0.94,N/A,0.33
140,가온칩스,"43,950",하락,550,-1.24%,500,"13,624",605,"44,600","5,097",35,219.75,"40,294","44,750","44,800","1,127",-19.00,11.46,"45,050",961,434,75,0.95,7.27,"43,850",710,"11,597",965,200,7.98,N/A,51.72
141,에코프로에이치엔,"24,300",상승,150,+0.62%,500,"11,091",271,"24,500","5,097",242,23.87,"41,861","24,300","24,550","4,667",-42.02,10.59,"24,650","1,322","1,704",215,9.02,6.22,"23,950","2,581","20,975","2,345","1,018",1.73,300,2.43
142,미코,"15,180",상승,450,+3.05%,500,"245,888","3,770","15,270","5,073",946,17.47,"454,596","14,900","15,280","13,927",216.51,20.43,"15,640","2,517","8,598",765,9.52,6.87,"14,760","1,794","33,417","5,405",869,4.28,N/A,41.62
143,웹젠,"14,590",하락,190,-1.29%,500,"7,814",115,"14,740","5,048",546,13.55,"44,550","14,790","14,750","7,509",9.32,8.81,"14,790","1,430",783,568,30.08,7.81,"14,560",544,"34,601","2,147","1,077",0.65,300,9.40
144,케이엠더블유,"12,660",상승,510,+4.20%,500,"132,056","1,671","12,500","5,041",-455,-14.82,"140,585","12,900","12,530","2,690",27.65,-24.24,"12,900","3,026","1,254",-386,6.73,-14.17,"12,390","2,241","39,821",874,-854,3.65,N/A,-12.70
145,티앤엘,"61,900",상승,"1,200",+1.98%,500,"9,471",585,"61,700","5,031",570,9.12,"104,380","61,500","61,900","1,971",84.69,30.84,"62,300","1,009",256,464,12.44,27.36,"61,100","1,369","8,128","1,749","6,787",2.76,750,51.47
146,하나머티리얼즈,"25,400",하락,100,-0.39%,500,"17,128",438,"25,700","5,024",434,15.49,"85,145","25,400","25,800","5,739",5.16,8.43,"25,850","3,221","2,201",318,20.74,5.10,"25,150","7,371","19,778","2,516","1,640",1.36,250,7.74
147,글로벌텍스프리,"6,930",하락,10,-0.14%,500,"138,391",963,"6,890","4,871",218,41.01,"728,288","7,100","6,910","1,745",121.88,5.60,"7,100","40,176",462,63,17.71,3.66,"6,850","3,833","70,283","1,297",169,4.26,N/A,58.84
148,바이오다인,"16,360",하락,140,-0.85%,500,"6,825",111,"16,390","4,869",-17,"-2,337.14","48,660","16,500","16,450",443,15.65,0.03,"16,500","1,096",11,0,4.53,0.02,"16,160","1,952","29,764",53,-7,11.28,N/A,28.93
149,포스코엠텍,"11,410",상승,10,+0.09%,500,"23,881",273,"11,500","4,751",14,-271.67,"117,751","11,350","11,510","1,498",-68.30,0.50,"11,560",768,379,6,6.14,0.37,"11,350","3,319","41,643","3,466",-42,4.31,20,1.53
150,아스테라시스,"12,900",상승,60,+0.47%,100,"212,308","2,759","13,160","4,728",67,74.57,"1,746,278","12,850","13,200",247,328.57,40.61,"13,290","6,652",51,54,4.25,25.90,"12,710","5,892","36,655",288,173,13.14,32,64.78
151,제주반도체,"13,620",상승,20,+0.15%,500,"93,991","1,284","13,670","4,691",96,28.38,"413,446","13,610","13,680","2,254",-46.29,11.44,"13,850","3,890",412,194,0.00,9.15,"13,510","2,522","34,443","1,623",480,2.40,N/A,11.28
152,원익QnC,"17,770",하락,20,-0.11%,500,"19,086",340,"17,860","4,671",906,9.33,"142,716","17,890","17,920","15,347",9.19,11.67,"17,990",733,"9,654",615,5.41,4.23,"17,680","1,234","26,288","8,915","1,905",0.97,100,10.62
153,이녹스첨단소재,"22,950",하락,100,-0.43%,500,"15,750",362,"23,050","4,642",868,6.11,"73,518","22,900","23,100","8,260",105.88,16.27,"23,150","8,088","3,574",701,15.05,10.02,"22,800","3,421","20,228","4,228","3,759",0.91,350,9.25
154,성우하이텍,"5,795",하락,15,-0.26%,500,"40,923",238,"5,820","4,636","2,059",3.12,"166,577","5,850","5,850","45,631",-19.81,9.86,"32,600","1,608","3,222",297,6.76,4.30,"32,200","2,756","14,288","5,824","2,810",1.13,150,9.67
155,한국정보통신,"12,370",상승,"1,660",+15.50%,500,"865,459","11,179","12,660","4,632",391,10.32,"617,816","12,720","12,690","4,629",9.66,15.09,"5,860","15,203","27,210","1,351",6.54,3.14,"5,790","11,513","80,000","42,451","1,855",0.30,150,-1.78
156,이엔에프테크놀로지,"32,400",상승,250,+0.78%,500,"4,907",159,"32,400","4,629",593,11.53,"60,818","32,250","32,450","7,236",148.52,8.21,"13,610","3,173","1,564",435,63.07,9.62,"12,040","3,595","37,444","7,910","1,199",1.41,N/A,9.08
157,에스티큐브,"6,800",하락,10,-0.15%,500,"14,071",96,"6,830","4,623",-226,-18.78,"132,591","6,810","6,860","1,119",13.15,-33.09,"6,920","5,137",176,-214,3.90,-27.16,"6,750","1,490","67,983",113,-362,5.15,N/A,93.88
158,대명에너지,"27,000",하락,900,-3.23%,100,"22,938",627,"27,600","4,604",97,38.85,"271,421","27,650","27,700","3,699",-42.03,6.24,"27,900","2,122","2,412",78,0.24,2.18,"26,800","1,332","17,050",678,695,3.36,0,9.93
159,유바이오로직스,"12,550",하락,80,-0.63%,500,"26,757",338,"12,730","4,596",343,11.93,"152,514","12,730","12,780","2,021",345.78,15.61,"12,780",39,701,190,8.26,10.73,"12,550","1,385","36,624",960,"1,052",3.10,0,38.45
160,한국기업평가,"99,700",하락,100,-0.10%,"5,000",154,15,"99,800","4,527",327,17.96,"2,794","99,000","99,900","1,753",26.48,21.69,"100,000",143,405,286,80.77,17.31,"99,000",86,"4,541","1,041","5,552",4.22,"3,954",8.85
161,코난테크놀로지,"39,300",하락,"1,350",-3.32%,500,"67,232","2,681","40,650","4,507",-141,-39.03,"419,133","40,650","40,700",444,-28.30,-53.30,"40,750","1,024",248,-136,1.27,-29.42,"15,060",714,"29,416","6,156",431,1.12,308,6.23
162,콜마비앤에이치,"15,320",상승,170,+1.12%,500,"37,948",581,"15,220","4,506",246,35.55,"440,085","15,080","15,250","6,909",-18.62,4.54,"15,450","2,979","2,956",172,2.41,2.48,"16,190",357,"27,587","2,911",39,1.39,100,9.81
163,아이센스,"16,330",하락,10,-0.06%,500,"7,924",129,"16,210","4,505",27,418.72,"52,819","16,270","16,400","5,909",-75.68,-0.59,"16,460",910,"2,479",-20,26.18,-0.36,"39,150","5,931","11,467",263,"-1,007",28.35,N/A,7.74
164,인벤티지랩,"41,850",하락,950,-2.22%,500,"45,933","1,950","42,100","4,471",-190,-14.76,"462,766","43,900","42,150",723,-18.81,-91.93,"43,900","4,770",397,-170,1.08,-28.95,"41,650",483,"10,684",18,"-2,835",12.36,0,170.90
165,신라젠,"3,225",상승,40,+1.26%,500,"124,931",397,"3,210","4,455",-268,-15.89,"423,970","3,175","3,215","1,490",-25.40,-28.05,"3,225","6,516",172,-265,2.64,-23.50,"3,140","30,033","138,130",39,-203,3.49,0,-0.33
166,큐로셀,"31,100",상승,150,+0.48%,500,"10,889",343,"31,700","4,455",-106,-12.38,"36,719","31,500","31,800",515,-138.14,55.22,"32,000",644,490,-77,1.01,-22.88,"30,900","1,919","14,324",0,"-2,512",19.40,0,"8,891.25"
167,바이오플러스,"7,350",상승,40,+0.55%,500,"41,241",301,"7,340","4,447",237,22.83,"359,174","7,320","7,350","2,643",-15.55,10.83,"7,360","7,711","1,166",175,9.21,8.01,"7,220","6,489","60,500",664,322,2.88,50,2.10
168,NHN KCP,"11,050",하락,650,-5.56%,500,"458,203","5,129","11,250","4,438",438,10.45,"5,723,567","11,280","11,270","5,703",4.35,18.71,"11,360","14,759","3,051",453,10.59,8.29,"10,970","3,909","40,161","11,053","1,057",1.62,100,13.72
169,케이아이엔엑스,"90,700",하락,"1,600",-1.73%,500,"9,055",832,"92,300","4,426",237,25.80,"47,935","92,300","92,400","3,368",-10.67,10.13,"93,700",627,"1,068",183,29.06,6.20,"90,500",502,"4,880","1,389","3,516",2.31,600,13.22
170,쏠리드,"7,230",하락,10,-0.14%,500,"117,775",850,"7,230","4,417",351,14.37,"361,932","7,310","7,250","4,968",-3.11,15.52,"7,310","31,767","1,740",462,9.80,9.69,"7,150","21,235","61,095","3,311",503,1.36,50,3.02
171,클로봇,"17,890",상승,540,+3.11%,500,"324,366","5,756","17,730","4,410",-75,-57.16,"489,226","17,290","17,740",695,-29.94,-15.71,"18,000","1,492",95,-67,0.17,-12.93,"17,290","11,079","24,651",334,-313,7.68,N/A,37.97
172,삼현,"13,840",상승,330,+2.44%,500,"148,055","2,054","13,940","4,388",55,49.08,"124,113","13,370","13,950","1,403",N/A,N/A,"14,150","4,042",251,83,0.65,N/A,"13,370","4,191","31,708","1,004",282,3.78,50,N/A
173,한텍,"39,150",하락,350,-0.89%,"5,000","1,111,434","44,475","39,200","4,354",168,13.13,"648,544","38,100","39,250","2,075",10.40,26.22,"41,600","14,561",958,263,0.54,13.00,"38,100","3,153","11,121","1,559","2,981",3.26,450,-12.73
174,티에스이,"39,150",보합,0,0.00%,500,"4,751",186,"39,300","4,331",399,9.40,"41,466","39,200","39,400","5,194","1,776.34",13.36,"39,550","2,306","1,197",450,6.40,9.36,"39,000","1,047","11,061","3,481","4,165",1.24,400,39.70
175,현대바이오,"8,980",하락,80,-0.88%,500,"162,986","1,446","9,060","4,312",8,-27.13,"894,708","8,650","9,070",677,108.08,-16.36,"9,165","5,468",283,-69,8.24,-11.50,"8,650","6,496","48,022",151,-331,3.66,N/A,58.73
176,동화기업,"8,350",상승,40,+0.48%,200,"7,097",59,"8,330","4,222",167,-19.06,"67,179","8,370","8,400","23,972",200.80,-1.40,"8,400","5,752","14,194",-162,50.47,-0.69,"8,270",954,"50,557","9,180",-438,0.45,N/A,-4.70
177,셀바스AI,"15,510",하락,290,-1.84%,500,"80,653","1,266","15,840","4,174",8,-67.73,"540,710","15,810","15,900","3,121",-80.43,-4.61,"15,920","2,768",492,-10,3.74,-0.40,"15,480","4,544","26,915","1,125",-229,3.48,N/A,112.13
178,골프존,"66,300",하락,200,-0.30%,500,"1,585",105,"66,500","4,161",958,8.30,"21,983","66,500","66,600","6,655",-16.34,11.63,"66,600",671,"2,188",420,23.02,6.45,"66,000",285,"6,275","6,200","7,991",0.91,"4,000",-9.51
179,네오셈,"9,410",하락,60,-0.63%,100,"39,895",377,"9,490","4,128",165,23.70,"139,128","9,490","9,510","1,419",103.63,18.96,"9,570","6,663",260,192,0.00,15.47,"9,390","5,354","43,869","1,052",397,3.48,60,4.27
180,에이프릴바이오,"18,310",상승,500,+2.81%,"1,000","76,281","1,395","18,600","4,125",169,17.90,"177,795","17,910","18,640",996,226.00,26.90,"18,630","2,717",86,200,5.13,22.32,"17,800","4,603","22,528",275,"1,023",4.46,0,N/A
181,원익홀딩스,"5,310",상승,120,+2.31%,500,"864,815","4,580","5,290","4,101",306,-9.60,"1,809,304","5,180","5,300","18,901",-33.12,-7.41,"5,360","46,499","6,416",-611,4.35,-3.26,"5,150","45,674","77,238","6,455",-553,0.42,N/A,-13.88
182,미래에셋벤처투자,"7,710",하락,180,-2.28%,"1,000","201,987","1,589","7,850","4,096",157,-65.90,"2,924,436","8,000","7,860","10,608",-50.81,2.47,"8,020","14,846","7,089",86,2.81,0.79,"7,700","4,789","53,125","2,339",-117,1.18,85,7.75
183,다날,"5,900",하락,170,-2.80%,500,"856,052","5,110","5,970","4,068",14,66.29,"8,273,261","6,080","5,980","7,456",-60.17,2.46,"6,130","83,428","4,356",29,3.66,0.39,"5,850","41,348","68,949","2,609",89,1.33,N/A,-11.69
184,성일하이텍,"33,350",상승,100,+0.30%,500,"3,932",131,"33,450","4,061",-714,-3.49,"24,077","33,550","33,550","6,795",-756.19,-42.96,"33,750",490,"4,547","-1,125",2.85,-17.93,"32,900",241,"12,176","1,362","-9,553",2.17,0,-44.93
185,유티아이,"22,500",하락,250,-1.10%,500,"3,247",74,"22,750","4,039",-322,-14.91,"36,398","23,100","22,850","1,606",-63.41,-49.58,"23,100","1,819",861,-227,13.15,-17.39,"22,500",862,"17,953",186,"-1,509",6.49,0,-4.14
186,큐리언트,"11,600",하락,200,-1.69%,500,"118,851","1,381","11,760","4,038",-275,-15.74,"1,287,474","11,990","11,780",656,-18.37,-45.23,"11,990","8,679",54,-245,2.42,-41.42,"11,450","2,642","34,815",92,-737,7.63,0,1.64
187,넵튠,"8,610",하락,110,-1.26%,500,"50,941",439,"8,610","4,021",96,-31.08,"197,533","8,790","8,670","4,075",345.59,0.53,"33,400","1,985","2,702",-931,2.36,-25.54,"32,100","1,375","12,423","1,614","-6,402",1.34,N/A,29.48
188,메디포스트,"11,730",하락,80,-0.68%,500,"22,877",267,"11,660","4,014",-485,-6.18,"261,098","11,870","11,730","4,143",-93.17,-22.22,"8,790","8,858",370,48,2.59,1.17,"8,550","5,762","46,702","1,216",-277,1.03,0,21.91
189,코오롱생명과학,"32,200",하락,350,-1.08%,500,"31,566","1,034","32,900","4,000",-221,-5.03,"820,930","32,600","33,150","4,196",8.35,-64.87,"11,870","15,346","1,617",-634,4.25,-14.68,"11,510","5,885","34,218",707,"-1,899",1.89,N/A,2.93
190,제우스,"12,840",하락,60,-0.47%,500,"25,846",333,"12,910","3,983",492,10.05,"224,781","12,950","12,930","6,409",588.24,12.99,"12,990","3,871","2,586",431,3.72,6.83,"12,820","1,144","31,017","4,908","1,277",1.14,100,21.82
191,에코아이,"13,270",하락,100,-0.75%,500,"41,794",552,"13,250","3,932",2,-603.18,"417,627","1,749","1,726","15,406",3.30,17.64,"1,749","11,768","5,668","1,593",5.21,10.35,"1,706","30,511","229,808","14,736",479,0.32,45,2.20
192,서희건설,"1,710",하락,28,-1.61%,500,"55,408",95,"1,725","3,930","2,357",3.57,"638,475","13,300","13,290","1,498",-98.91,1.74,"13,410","6,662",213,23,2.63,1.50,"13,070",995,"29,631",258,-22,3.23,167,-60.25
193,천보,"39,200",상승,50,+0.13%,500,"5,610",220,"39,450","3,920",-228,-137.06,"20,293","39,350","39,500","10,079",-182.81,-8.27,"39,750",915,"5,929",-323,4.10,-3.33,"38,650",267,"10,000","1,449",-286,1.06,N/A,-20.68
194,에스앤디,"134,900",하락,100,-0.07%,500,"7,982","1,084","136,000","3,902",201,21.55,"36,311","135,000","136,400",930,56.19,21.74,"137,200",799,250,170,6.78,17.11,"134,300",585,"2,893","1,161","6,259",5.56,800,31.56
195,서울반도체,"6,690",상승,20,+0.30%,500,"23,816",159,"6,700","3,901",8,-14.45,"97,809","6,670","6,710","12,612",101.61,-0.74,"6,740","13,254","5,602",-19,9.37,-0.16,"6,640","5,213","58,305","10,905",-463,0.57,N/A,5.63
196,대아티아이,"5,520",하락,20,-0.36%,100,"261,481","1,448","5,530","3,890",79,22.26,"1,401,041","5,620","5,540","2,920",122.05,11.52,"5,620","40,818","1,584",147,7.97,5.40,"5,450","22,287","70,473","1,491",248,2.81,N/A,32.77
197,큐렉소,"9,450",상승,130,+1.39%,500,"53,071",504,"9,510","3,883",-58,-53.09,"228,993","9,250","9,580","1,026",-612.71,-9.04,"9,640",983,92,-88,2.77,-8.34,"9,220","4,754","41,090",555,-178,4.11,N/A,-23.81
198,바이오니아,"15,040",하락,110,-0.73%,500,"13,198",199,"15,160","3,882",-134,-19.53,"64,188","15,100","15,170","3,322","-1,794.54",-9.40,"15,200",392,"1,053",-190,7.21,-5.88,"14,990","6,685","25,810","2,940",-770,1.82,N/A,11.68
199,스피어,"9,860",상승,150,+1.54%,500,"78,078",758,"9,540","3,866",-64,-17.77,"703,874","9,710","9,560",446,29.77,-84.53,"9,930","4,391",134,-170,1.57,-53.40,"9,490","10,315","39,204",26,-555,6.28,0,54.88
200,동운아나텍,"18,420",하락,360,-1.92%,500,"26,422",488,"18,560","3,852",175,28.38,"80,695","18,720","18,600",988,-30.43,37.49,"18,790","2,091",275,247,5.19,26.72,"18,340","1,802","20,910","1,383",649,5.70,109,24.02
201,유진로봇,"10,190",상승,280,+2.83%,500,"246,811","2,497","10,150","3,822",-42,-78.38,"354,365","9,880","10,160",547,20.92,-8.56,"10,250","1,918",190,-32,13.44,-5.62,"9,850","17,974","37,512",260,-130,11.45,N/A,35.12
202,킵스파마,"19,780",하락,320,-1.59%,500,"118,457","2,380","20,100","3,773",62,-50.98,"437,003","19,900","20,200","1,652",103.14,2.07,"20,850","7,472","1,020",16,4.49,1.14,"19,600","3,581","19,076","1,276",-388,6.83,0,38.48
203,오름테라퓨틱,"17,840",하락,230,-1.27%,100,"28,618",511,"18,050","3,759",-83,-49.01,"133,738","18,000","18,070","1,538",-108.72,-17.50,"18,060",801,321,-57,2.26,-3.64,"17,660",610,"21,069",209,-364,2.31,0,-84.56
204,하이록코리아,"30,350",하락,500,-1.62%,500,"9,632",293,"30,400","3,732",501,8.72,"50,565","30,850","30,450","4,727",-3.39,11.38,"30,950","1,927",367,480,27.29,10.49,"30,150",669,"12,295","1,905","3,480",0.87,"1,150",0.89
205,칩스앤미디어,"17,570",하락,50,-0.28%,500,"34,626",615,"17,910","3,717",53,42.96,"69,115","17,630","17,980",840,-32.06,13.46,"18,000","2,333",82,100,3.05,12.16,"17,460","2,931","21,157",271,409,4.72,100,-1.79
206,토모큐브,"28,150",상승,550,+1.99%,500,"41,096","1,157","28,300","3,708",-88,-37.38,"165,336","28,000","28,350",436,-30.40,-27.82,"28,600","3,511",16,-83,4.84,-26.20,"27,650","4,251","13,171",59,-753,9.31,0,58.48
207,파트론,"6,500",하락,20,-0.31%,500,"25,611",167,"6,510","3,705",617,8.20,"148,987","6,520","6,520","7,433",48.05,10.93,"6,540","16,781","1,878",559,15.81,8.02,"6,480","6,450","57,000","14,864",793,0.66,300,26.78
208,코미팜,"5,100",상승,40,+0.79%,100,"10,768",55,"5,100","3,697",62,29.14,"112,550","5,110","5,130","1,228",198.72,22.11,"5,130","7,925",572,147,4.89,12.17,"5,030","4,401","72,485",588,175,5.66,0,37.83
209,한국비엔씨,"5,390",하락,10,-0.19%,100,"82,815",444,"5,400","3,686",107,23.33,"438,838","5,410","5,430","2,671",77.07,6.06,"17,010",612,"2,620",-16,5.23,-0.36,"16,680","2,745","21,956","2,374",385,1.36,5,20.14
210,에프에스티,"16,770",하락,60,-0.36%,500,"16,860",284,"16,930","3,682",23,43.56,"99,822","16,910","16,950","5,061",121.21,0.60,"5,440","20,272",306,133,3.96,5.27,"5,300","24,333","68,395",892,231,1.56,N/A,10.16
211,피아이이,"10,260",하락,220,-2.10%,100,"1,112,217","11,484","10,320","3,676",94,31.47,"19,903,424","10,480","10,330",980,136.17,22.56,"10,530","48,598",462,99,1.40,10.41,"10,160","6,911","35,826","1,240",326,5.47,N/A,44.51
