N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
97,CJ,"151,700",하락,"1,500",-0.98%,"5,000","456,993","71,736","151,600","44,262","25,475",54.47,"349,179","159,500","151,700","474,970",24.93,1.83,"165,100","3,976","297,506","1,512",11.15,0.32,"150,600","1,253","29,177","436,467","2,785",0.94,"3,000",5.55
98,GS,"47,550",상승,"2,000",+4.39%,"5,000","732,409","35,107","47,550","44,181","30,602",10.93,"379,936","46,450","47,600","350,634",-17.78,4.12,"48,900","15,818","165,930","8,635",17.04,2.48,"46,200","6,970","92,915","252,975","4,351",0.32,"2,700",-2.62
99,LG디스플레이,"8,750",상승,250,+2.94%,"5,000","1,325,043","11,604","8,740","43,750","-5,606",-2.14,"997,623","8,670","8,750","328,596",77.67,-37.21,"8,820","95,920","247,868","-24,093",20.35,-7.02,"8,650","164,727","500,000","266,153","-4,084",0.70,N/A,24.77
100,KODEX 미국S&P500,"18,585",상승,45,+0.24%,0,"4,086,990","76,050","18,580","43,693",N/A,N/A,"4,235,205","18,630","18,585",N/A,N/A,N/A,"18,700","211,575",N/A,N/A,0.13,N/A,"18,550","217,565","235,100",N/A,N/A,N/A,N/A,N/A
101,삼성E&A,"21,950",하락,350,-1.57%,"5,000","1,050,139","23,337","21,950","43,022","9,716",5.77,"1,048,682","22,500","22,000","100,133",-2.17,19.65,"22,900","95,063","61,176","6,387",44.32,7.17,"21,850","39,799","196,000","99,666","3,804",1.00,660,-6.20
102,현대오토에버,"147,100",상승,"7,300",+5.22%,500,"105,284","15,300","147,000","40,341","2,244",24.45,"66,510","140,000","147,100","33,495",23.71,10.40,"148,800",848,"16,190","1,752",2.19,5.66,"139,400",774,"27,424","37,136","6,016",2.40,"1,780",21.16
103,KODEX KOFR금리액티브(합성),"110,475",상승,10,+0.01%,0,"388,229","42,889","110,470","39,117",N/A,N/A,"350,549","110,470","110,475",N/A,N/A,N/A,"110,475","497,805",N/A,N/A,0.00,N/A,"110,470","456,940","35,408",N/A,N/A,N/A,N/A,N/A
104,현대제철,"28,750",상승,600,+2.13%,"5,000","594,735","17,186","28,700","38,366","1,595",-39.01,"515,786","28,700","28,750","347,438",-80.02,-0.06,"29,350","26,242","154,102",88,17.91,0.03,"28,550","40,005","133,446","232,261",-737,0.20,750,-10.38
105,한국가스공사,"41,500",상승,"1,150",+2.85%,"5,000","526,847","21,843","41,450","38,310","30,034",3.46,"455,902","40,950","41,500","576,696",93.34,11.21,"42,300","14,855","468,433","11,490",10.52,2.00,"40,650","14,307","92,313","383,887","12,001",0.33,"1,455",-13.84
106,한미약품,"292,500",하락,"1,000",-0.34%,"2,500","83,372","24,327","292,500","37,472","2,162",34.40,"91,455","293,000","293,000","20,208",-2.04,11.89,"295,500","5,536","7,801","1,404",10.16,7.17,"288,500","3,606","12,811","14,955","8,502",3.33,"1,250",0.31
107,엔씨소프트,"173,000",상승,100,+0.06%,500,"134,819","23,349","173,000","37,271","-1,092",50.76,"221,969","173,500","173,100","39,539",-179.56,2.99,"175,300","9,269","8,904",941,34.59,2.26,"170,800","1,521","21,544","15,781","3,408",1.11,"1,460",-11.33
108,강원랜드,"17,390",상승,170,+0.99%,500,"710,547","12,411","17,390","37,204","2,858",8.48,"462,873","17,250","17,400","47,006",1.25,12.09,"17,680","25,385","8,170","4,569",13.49,9.99,"17,230","39,450","213,940","14,269","2,050",0.94,"1,170",2.76
109,CJ제일제당,"245,500",상승,"6,500",+2.72%,"5,000","103,843","25,518","245,000","36,958","15,530",54.42,"66,329","242,000","245,500","301,500",20.24,1.97,"249,000","4,244","179,072","3,618",20.49,1.21,"241,500","13,032","15,054","293,591","4,511",0.50,"6,000",1.16
110,JB금융지주,"18,960",하락,200,-1.04%,"5,000","481,611","9,230","18,960","36,765","9,061",5.47,"489,862","18,970","19,000","667,219",13.26,12.80,"19,430","16,756","609,971","6,930",35.30,1.07,"18,950","4,880","193,908","46,238","3,469",0.65,995,10.25
111,현대차우,"154,900",상승,"3,400",+2.24%,"5,000","119,521","18,443","154,700","36,155",N/A,3.38,"73,360","152,600","154,900",N/A,N/A,N/A,"155,400","4,270",N/A,N/A,61.40,N/A,"152,500","7,523","23,341",N/A,"45,880",0.37,N/A,N/A
112,SK바이오사이언스,"45,850",하락,300,-0.65%,500,"159,597","7,295","45,850","35,932","-1,384",-74.67,"127,838","46,100","45,900","28,436","-1,054.77",-3.07,"46,650","6,383","8,211",-501,6.36,-2.13,"44,750","1,577","78,369","2,675",-614,1.99,0,-27.59
113,SKC,"94,700",하락,700,-0.73%,"5,000","246,280","23,402","94,700","35,861","-2,768",-6.87,"437,104","97,300","94,800","67,487",-29.53,-34.34,"97,900","11,342","44,559","-4,551",14.78,-6.60,"93,400","3,972","37,868","17,216","-13,786",2.86,N/A,15.27
114,BNK금융지주,"11,250",상승,80,+0.72%,"5,000","1,242,646","14,116","11,240","35,818","8,759",4.96,"1,118,808","11,200","11,250","1,524,705",9.33,6.96,"11,480","53,841","1,413,229","7,500",40.63,0.50,"11,200","20,387","318,384","100,314","2,266",0.33,650,3.80
115,LG이노텍,"148,100",하락,"1,300",-0.87%,"5,000","129,752","19,240","148,000","35,051","7,060",8.84,"211,520","149,600","148,100","113,782",-15.02,8.92,"150,600","13,194","60,243","4,493",23.52,3.98,"147,600","3,262","23,667","212,008","16,750",0.65,"2,090",2.89
116,포스코DX,"22,150",하락,400,-1.77%,500,"478,184","10,610","22,150","33,676","1,090",40.13,"433,438","22,600","22,200","8,925",-1.42,17.92,"22,650","54,506","3,666",886,3.04,9.94,"22,050","14,065","152,035","14,733",552,6.29,125,-0.85
117,두산로보틱스,"50,900",상승,600,+1.19%,500,"192,030","9,713","50,800","32,993",-412,-76.54,"173,276","51,200","50,900","4,217",-114.96,-8.69,"51,200","15,477",192,-366,2.17,-8.33,"49,700","20,698","64,820",468,-665,8.39,N/A,-11.71
118,KODEX 종합채권(AA-이상)액티브,"118,485",상승,255,+0.22%,0,"119,285","14,109","118,480","32,864",N/A,N/A,"46,223","117,945","118,485",N/A,N/A,N/A,"118,485","28,030",N/A,N/A,0.00,N/A,"117,945","32,474","27,737",N/A,N/A,N/A,N/A,N/A
119,롯데지주,"30,350",하락,600,-1.94%,200,"758,710","23,637","30,350","31,840","3,405",-2.96,"576,497","31,400","30,400","226,603",-31.04,-15.56,"32,300","22,589","134,605","-9,461",7.19,-4.13,"30,050","5,074","104,909","157,570","-10,260",0.36,"1,200",3.94
120,TIGER 미국테크TOP10 INDXX,"22,925",상승,20,+0.09%,0,"1,071,402","24,606","22,920","31,350",N/A,N/A,"618,790","22,920","22,925",N/A,N/A,N/A,"23,055","105,060",N/A,N/A,0.29,N/A,"22,895","40,051","136,750",N/A,N/A,N/A,N/A,N/A
121,현대엘리베이터,"79,500",하락,"1,100",-1.36%,"5,000","221,413","17,820","79,400","31,078","2,257",14.87,"366,986","80,600","79,500","35,738",173.22,14.42,"82,900","10,251","22,315","1,939",29.01,5.46,"79,200","1,892","39,092","28,853","5,347",2.52,"5,500",10.88
122,금호석유화학,"116,600",하락,"1,200",-1.02%,"5,000","99,719","11,704","116,600","30,852","2,728",9.58,"64,418","117,800","116,700","83,402",-24.00,5.88,"118,800","5,114","22,980","3,486",17.09,4.27,"116,400","1,320","26,460","71,550","12,168",0.50,"2,200",13.17
123,에코프로머티,"44,100",하락,"2,300",-4.96%,500,"568,825","25,171","44,050","30,840",-647,-73.50,"695,455","45,900","44,100","12,902",-837.74,-5.56,"46,350","35,632","5,526",-427,23.79,-3.57,"43,650","8,465","69,932","2,998",-600,4.21,0,-68.52
124,이수페타시스,"41,200",상승,550,+1.35%,"1,000","1,100,771","45,919","41,200","30,245","1,019",28.83,"1,233,684","41,450","41,250","7,901",63.87,24.92,"42,500","40,939","4,626",740,14.33,10.45,"40,900","15,192","73,409","8,369","1,429",7.67,143,23.92
125,시프트업,"50,400",하락,100,-0.20%,200,"218,656","11,013","50,400","29,626","1,527",18.55,"162,899","50,600","50,500","8,038",37.47,31.30,"51,300","11,394",394,"1,480",37.45,29.37,"49,200","10,519","58,782","2,241","2,717",3.73,0,32.91
126,F&F,"76,300",하락,400,-0.52%,100,"81,862","6,260","76,200","29,228","4,507",8.41,"68,979","76,500","76,300","22,859",-18.32,25.27,"77,500","1,697","7,086","3,560",11.37,16.59,"74,700","2,776","38,307","18,960","9,076",1.81,"1,700",-4.17
127,KCC,"327,000",하락,500,-0.15%,"5,000","39,645","13,254","327,000","29,059","4,711",-24.72,"53,966","331,000","328,000","131,086",50.74,6.08,"344,000","1,471","80,692","2,933",9.12,2.22,"327,000",722,"8,886","66,588","-13,230",0.38,"10,000",5.89
128,대한전선,"15,400",상승,"1,740",+12.74%,"1,000","10,437,686","158,664","15,400","28,713","1,152",36.75,"2,060,006","14,280","15,410","26,427",44.28,5.85,"15,700","45,970","11,466",742,6.81,3.28,"14,190","88,023","186,447","32,913",419,1.90,N/A,15.73
129,TIGER KOFR금리액티브(합성),"108,975",상승,5,0.00%,0,"71,777","7,821","108,970","28,687",N/A,N/A,"90,613","108,970","108,975",N/A,N/A,N/A,"108,975","36,270",N/A,N/A,0.00,N/A,"108,970","75,425","26,324",N/A,N/A,N/A,N/A,N/A
130,RISE 머니마켓액티브,"54,285",상승,5,+0.01%,0,"283,258","15,375","54,280","28,343",N/A,N/A,"585,540","54,280","54,285",N/A,N/A,N/A,"54,285","261,509",N/A,N/A,0.99,N/A,"54,280","424,182","52,212",N/A,N/A,N/A,N/A,N/A
131,한전기술,"73,400",상승,200,+0.27%,200,"1,490,182","112,655","73,400","28,053",548,24.23,"2,891,391","77,400","73,500","9,468",91.88,10.40,"78,800","20,328","3,694",585,10.32,6.50,"72,200","15,657","38,220","5,534","3,029",4.65,999,1.52
132,KODEX 레버리지,"19,750",상승,625,+3.27%,0,"25,257,509","500,461","19,750","27,443",N/A,N/A,"29,171,889","19,730","19,755",N/A,N/A,N/A,"20,015","304,316",N/A,N/A,0.33,N/A,"19,605","304,824","138,950",N/A,N/A,N/A,N/A,N/A
133,한화생명,"3,155",하락,30,-0.94%,"5,000","3,461,439","11,191","3,150","27,402","10,970",3.72,"4,867,008","3,270","3,155","1,601,464",3.78,6.98,"3,325","190,990","1,458,684","8,660",10.02,0.56,"3,150","16,471","868,530","245,852",849,0.20,N/A,7.91
134,영원무역,"60,800",상승,200,+0.33%,500,"51,814","3,208","60,700","26,941","3,156",6.25,"118,643","62,500","60,800","53,897",-50.47,12.32,"62,900",945,"14,941","2,945",29.20,5.51,"60,800","2,570","44,311","35,178","9,724",0.70,"1,400",-2.40
135,동서,"26,900",하락,200,-0.74%,500,"75,909","2,060","26,900","26,819",445,18.05,"145,376","27,600","26,950","17,791",1.66,9.52,"27,700","8,599",697,"1,590",4.36,9.16,"26,850","3,461","99,700","4,889","1,490",1.61,890,-0.17
136,에스원,"70,400",상승,900,+1.29%,500,"51,099","3,598","70,400","26,751","2,092",15.02,"47,569","69,200","70,500","23,227",-1.58,10.85,"71,200","3,626","6,620","1,767",56.13,7.85,"69,000","2,332","37,999","28,047","4,687",1.48,"2,700",7.02
137,서울보증보험,"37,900",상승,600,+1.61%,"2,500","242,094","9,223","37,850","26,462","2,797",12.42,"238,137","37,500","37,900","93,336",-46.64,4.12,"38,550","6,955","41,581","2,133",1.01,2.31,"37,500","10,746","69,822","27,513","3,052",0.51,"2,865",5.41
138,롯데케미칼,"61,600",상승,500,+0.82%,"5,000","121,484","7,473","61,600","26,350","-8,941",-1.45,"114,336","61,300","61,700","345,523",-157.14,-11.44,"62,100","11,356","145,644","-18,256",20.34,-5.37,"60,700","9,316","42,775","204,304","-42,451",0.18,"2,000",2.43
139,TIGER 200,"38,415",상승,640,+1.69%,0,"4,767,537","183,302","38,415","26,199",N/A,N/A,"3,193,757","38,285","38,420",N/A,N/A,N/A,"38,670","172,099",N/A,N/A,9.87,N/A,"38,270","101,190","68,200",N/A,N/A,N/A,N/A,N/A
140,한화비전,"51,300",하락,800,-1.54%,500,"546,914","28,335","51,300","25,901",-1,80.79,"832,419","53,300","51,400","15,911",N/A,N/A,"53,500","44,747","7,664",32,20.67,N/A,"51,100","16,374","50,488","4,933",635,3.12,N/A,N/A
141,코스맥스,"226,000",상승,"1,500",+0.67%,500,"91,471","20,552","225,500","25,650","1,754",34.34,"98,640","225,000","226,000","19,337",51.61,20.53,"228,500","4,346","14,249",884,35.38,5.07,"221,500","3,709","11,350","21,661","6,581",5.86,"2,300",21.86
142,KODEX 미국나스닥100,"19,670",하락,15,-0.08%,0,"1,141,186","22,481","19,665","25,482",N/A,N/A,"1,420,701","19,720","19,670",N/A,N/A,N/A,"19,795","168,434",N/A,N/A,0.06,N/A,"19,635","89,731","129,550",N/A,N/A,N/A,N/A,N/A
143,KODEX 200TR,"13,705",상승,230,+1.71%,0,"1,220,589","16,731","13,700","25,471",N/A,N/A,"2,220,868","13,665","13,705",N/A,N/A,N/A,"13,785","19,370",N/A,N/A,0.01,N/A,"13,640","19,228","185,850",N/A,N/A,N/A,N/A,N/A
144,한미사이언스,"37,100",상승,50,+0.13%,500,"187,089","6,957","37,100","25,373",989,48.12,"504,813","37,400","37,200","13,491",-20.57,7.30,"37,950","12,488","5,104",567,2.09,4.40,"36,900","7,114","68,392","12,834",771,2.96,300,2.85
145,이마트,"90,600",상승,"3,800",+4.38%,"5,000","222,736","19,957","90,500","25,002",471,-4.62,"187,309","86,700","90,600","339,306",200.35,-5.40,"90,800","6,805","207,466","-5,734",20.85,-1.70,"86,700","10,271","27,596","290,209","-19,614",0.24,"2,000",-1.53
146,농심,"401,000",하락,"19,500",-4.64%,"5,000","122,665","49,620","400,500","24,391","1,631",15.62,"22,410","423,000","401,000","35,975",-23.10,6.17,"424,500","7,548","9,249","1,576",17.77,4.61,"396,500","1,939","6,083","34,387","25,679",0.86,"5,000",0.83
147,TIGER 미국필라델피아반도체나스닥,"17,900",하락,30,-0.17%,0,"648,965","11,642","17,895","24,246",N/A,N/A,"742,484","17,950","17,900",N/A,N/A,N/A,"18,010","217,056",N/A,N/A,0.48,N/A,"17,880","148,078","135,450",N/A,N/A,N/A,N/A,N/A
148,롯데쇼핑,"83,100",상승,"5,000",+6.40%,"5,000","165,487","13,632","83,100","23,508","4,731",-2.28,"101,947","78,100","83,200","390,030",-6.94,-7.75,"83,900","2,509","219,694","-9,941",8.10,-2.86,"78,100","12,393","28,289","139,866","-36,401",0.15,"3,800",-3.91
149,아모레퍼시픽홀딩스,"28,600",상승,600,+2.14%,500,"264,389","7,624","28,600","22,725","2,493",10.17,"241,016","29,000","28,650","85,405",64.00,7.57,"29,550","11,468","15,488","6,529",9.53,8.07,"28,300","6,229","79,458","42,599","2,813",0.77,330,5.93
150,한화엔진,"26,950",하락,"1,200",-4.26%,"1,000","1,268,854","34,227","26,950","22,489",715,26.87,"834,911","27,750","27,000","14,131",719.51,25.64,"27,850","79,641","10,198",792,11.87,6.21,"26,250","28,406","83,447","12,022","1,003",5.44,N/A,40.71
151,현대해상,"25,100",상승,100,+0.40%,500,"600,970","15,262","25,100","22,439","12,441",2.64,"609,537","25,300","25,150","485,238",67.33,15.75,"25,950","62,421","437,804","8,505",35.31,1.84,"25,050","17,970","89,400","173,245","9,514",0.41,N/A,8.86
152,ACE 미국30년국채액티브(H),"7,565",하락,80,-1.05%,0,"2,569,995","19,431","7,560","22,309",N/A,N/A,"2,962,277","7,565","7,565",N/A,N/A,N/A,"7,570","755,512",N/A,N/A,0.01,N/A,"7,535","426,035","294,900",N/A,N/A,N/A,N/A,N/A
153,KODEX CD1년금리플러스액티브(합성),"1,022,610",상승,90,+0.01%,0,"5,286","5,405","1,022,605","22,057",N/A,N/A,"4,510","1,022,570","1,022,610",N/A,N/A,N/A,"1,022,610","346,915",N/A,N/A,0.00,N/A,"1,022,570","346,610","2,157",N/A,N/A,N/A,N/A,N/A
154,제일기획,"18,810",상승,190,+1.02%,200,"296,020","5,576","18,810","21,639","3,207",11.20,"233,650","18,670","18,820","33,066",4.29,15.12,"18,960","17,088","18,325","2,083",24.77,6.73,"18,660","18,753","115,041","43,443","1,679",1.38,"1,230",4.98
155,신영증권,"130,900",상승,"9,900",+8.18%,"5,000","122,561","16,460","130,800","21,520","1,704",17.54,"68,834","125,700","130,900","106,099",47.34,9.27,"142,000",735,"89,215","1,494",7.13,1.37,"125,700","1,324","16,440","27,643","7,462",0.59,"4,500",17.45
156,BGF리테일,"123,900",상승,"12,400",+11.12%,"1,000","256,962","31,318","123,900","21,415","2,516",11.56,"80,880","112,300","124,300","34,026",-0.61,17.29,"125,500",988,"22,185","1,952",27.23,5.90,"112,100","1,607","17,284","86,988","10,714",1.90,"4,100",6.15
157,미스토홀딩스,"35,450",보합,0,0.00%,"1,000","137,959","4,904","35,450","21,304","3,608",22.68,"186,839","35,300","35,550","55,364",18.88,4.30,"35,750","11,709","28,001","2,077",39.86,3.95,"35,250","2,164","60,096","42,687","1,563",1.03,"1,200",6.54
158,한온시스템,"3,105",보합,0,0.00%,100,"1,048,162","3,253","3,105","21,076",955,-4.50,"1,247,051","3,125","3,110","106,203",-66.31,-13.90,"3,150","158,641","76,215","-3,586",4.91,-3.61,"3,080","71,312","678,763","99,987",-690,0.73,N/A,5.01
159,씨에스윈드,"49,850",보합,0,0.00%,500,"342,309","17,018","49,800","21,022","2,555",7.62,"414,018","50,600","49,850","36,095",145.19,13.92,"50,600","12,954","24,092","1,437",12.09,4.44,"48,700","23,850","42,171","30,725","6,546",1.71,"1,000",102.12
160,아시아나항공,"10,000",상승,30,+0.30%,"5,000","92,984",929,"10,000","20,599","2,757",-9.09,"71,835","9,980","10,010","134,499",-55.53,-53.21,"10,040","17,784","124,468","-4,130",2.72,-3.12,"9,970","37,669","205,991","83,186","-1,100",2.03,N/A,9.12
161,ACE 미국S&P500,"20,410",상승,45,+0.22%,0,"527,708","10,786","20,405","20,553",N/A,N/A,"353,408","20,455","20,410",N/A,N/A,N/A,"20,530","120,917",N/A,N/A,0.08,N/A,"20,375","98,846","100,700",N/A,N/A,N/A,N/A,N/A
162,한국콜마,"86,600",상승,"1,600",+1.88%,500,"182,361","15,697","86,500","20,442","1,939",21.08,"210,111","86,000","86,600","31,267",42.39,12.50,"87,000","5,382","16,210","1,253",37.54,4.09,"85,000","19,609","23,605","24,521","4,109",2.59,720,13.75
163,산일전기,"67,000",상승,700,+1.06%,500,"365,849","24,054","66,900","20,398","1,092",20.85,"285,391","66,600","67,000","4,927",134.38,29.88,"67,000","12,976",584,837,8.85,24.47,"64,000","12,620","30,445","3,340","3,214",4.50,420,55.68
164,TIGER 미국배당다우존스,"11,395",상승,60,+0.53%,0,"1,284,633","14,661","11,390","20,169",N/A,N/A,"1,248,422","11,420","11,395",N/A,N/A,N/A,"11,455","82,599",N/A,N/A,0.10,N/A,"11,370","85,432","177,000",N/A,N/A,N/A,N/A,N/A
165,GS건설,"23,400",하락,100,-0.43%,"5,000","927,631","21,944","23,350","20,026","2,860",14.41,"1,314,374","23,650","23,400","178,033",173.71,5.63,"24,400","43,809","127,162","2,639",22.34,1.49,"23,200","26,386","85,581","128,638","1,624",0.44,300,-4.26
166,한전KPS,"44,500",상승,50,+0.11%,200,"441,975","19,981","44,500","20,025","2,095",14.29,"548,393","44,950","44,550","16,902",5.08,13.26,"46,250","8,366","3,617","1,724",15.36,10.49,"44,200","12,072","45,000","15,571","3,113",1.64,"2,469",1.52
167,CJ대한통운,"87,400",상승,"2,900",+3.43%,"5,000","117,615","10,248","87,400","19,938","5,307",8.48,"102,961","85,000","87,500","97,439",10.50,6.58,"88,200","2,360","55,183","2,683",13.52,2.81,"84,800","4,581","22,812","121,168","10,305",0.44,800,2.97
168,동원산업,"50,200",상승,"4,100",+8.89%,"1,000","141,369","6,988","50,000","19,891","5,013",28.04,"53,457","47,150","50,200","71,582",7.87,2.74,"51,200","1,035","39,118","1,136",2.24,1.53,"47,100","2,628","39,624","89,442","1,790",0.71,"1,000",-0.05
169,팬오션,"3,720",상승,35,+0.95%,"1,000","1,378,043","5,130","3,720","19,886","4,712",7.11,"1,491,158","3,710","3,730","102,715",22.11,5.17,"3,755","126,139","46,181","2,681",15.24,2.96,"3,685","77,749","534,570","51,612",523,0.35,120,18.35
170,SK가스,"214,000",하락,"1,500",-0.70%,"5,000","30,177","6,499","214,000","19,785","2,872",8.03,"11,493","217,500","214,500","75,396",-5.41,6.74,"223,000","6,111","48,013","1,778",7.32,2.61,"211,750",806,"9,245","70,959","26,657",0.70,"8,000",1.48
171,호텔신라,"50,300",상승,"2,000",+4.14%,"5,000","419,209","20,958","50,200","19,742",-52,-30.45,"382,754","48,550","50,300","38,139",-105.68,-6.50,"50,600","14,681","25,295",-615,12.88,-1.80,"48,550","45,354","39,248","39,476","-1,652",1.49,N/A,10.62
172,KODEX 코스닥150레버리지,"7,650",상승,175,+2.34%,0,"28,036,614","213,035","7,645","19,576",N/A,N/A,"32,888,806","7,565","7,650",N/A,N/A,N/A,"7,700","351,868",N/A,N/A,0.52,N/A,"7,505","511,604","255,900",N/A,N/A,N/A,N/A,N/A
173,DB하이텍,"44,050",보합,0,0.00%,"5,000","209,000","9,275","44,050","19,558","1,908",8.46,"274,247","45,050","44,100","23,969",-28.10,12.44,"45,400","7,124","3,962","2,294",26.41,10.33,"43,800","3,235","44,399","11,312","5,205",0.94,"1,230",-2.00
174,코리안리,"9,930",상승,280,+2.90%,500,"488,370","4,872","9,930","19,346","4,054",6.11,"473,282","9,790","9,940","131,604",11.48,9.45,"10,100","21,624","97,075","3,167",27.35,2.51,"9,720","8,276","194,821","69,579","1,625",0.51,515,-0.08
175,더존비즈온,"63,400",상승,"3,400",+5.67%,500,"575,904","35,916","63,400","19,263",881,35.86,"208,244","60,900","63,500","10,376",27.50,12.17,"64,700","7,892","4,828",780,12.09,8.12,"60,500","16,225","30,383","4,023","1,768",3.46,477,13.79
176,DL이앤씨,"49,100",상승,200,+0.41%,"5,000","342,531","17,094","49,100","18,999","2,709",9.03,"353,588","49,750","49,150","97,124",-18.06,4.77,"51,300","11,791","48,667","2,292",31.21,2.41,"48,800","2,812","38,694","83,184","5,440",0.42,540,4.10
177,iM금융지주,"11,380",상승,20,+0.18%,"5,000","790,587","9,047","11,380","18,936","2,634",8.96,"634,653","11,360","11,390","941,486",-50.69,3.60,"11,630","46,143","879,429","2,016",42.90,0.22,"11,310","15,625","166,393","80,505","1,270",0.32,500,-2.58
178,대웅제약,"162,000",상승,"1,400",+0.87%,"2,500","42,558","6,891","162,000","18,770","1,479",48.78,"49,383","158,800","162,600","19,770",20.68,3.17,"164,900",749,"10,500",233,8.97,1.25,"157,000",261,"11,587","14,227","3,321",2.32,600,3.44
179,엘앤에프,"51,400",하락,"5,400",-9.51%,500,"857,194","43,647","51,400","18,667","-5,587",-4.94,"298,908","54,400","51,500","27,998",-151.32,-41.74,"54,600","27,433","20,765","-3,807",16.79,-12.38,"49,250","13,833","36,316","19,075","-10,395",2.87,0,-58.93
180,대우건설,"4,470",하락,65,-1.43%,"5,000","2,921,367","13,250","4,470","18,578","4,031",9.22,"6,503,096","4,590","4,475","126,585",-39.15,5.62,"4,655","126,247","83,244","2,428",11.18,2.03,"4,450","50,705","415,623","105,036",485,0.42,N/A,-9.82
181,풍산,"66,000",상승,"1,100",+1.69%,"5,000","189,968","12,443","65,900","18,496","3,238",7.68,"197,748","64,900","66,000","40,966",41.61,11.33,"66,000","5,563","18,973","2,360",20.61,6.09,"64,400","26,000","28,024","45,544","8,589",0.83,"2,600",10.40
182,HD현대인프라코어,"9,380",하락,20,-0.21%,"1,000","1,435,748","13,522","9,370","18,065","1,842",22.71,"1,371,674","9,500","9,380","42,872",-55.97,5.92,"9,650","22,593","24,400","1,084",12.94,2.49,"9,300","72,163","192,591","41,142",413,0.95,70,-11.71
183,한국앤컴퍼니,"18,870",상승,70,+0.37%,500,"298,641","5,707","18,870","17,914","4,183",5.09,"278,510","19,020","18,880","51,364",63.03,8.28,"19,500","7,249","6,836","3,507",10.26,7.17,"18,850","3,870","94,935","13,910","3,709",0.40,"1,000",27.65
184,달바글로벌,"144,900",상승,"4,800",+3.43%,100,"499,865","70,441","144,900","17,489",598,101.54,"391,209","138,000","145,000","1,361",84.44,26.21,"145,700",950,340,154,1.47,14.39,"135,000","5,180","12,070","3,091","1,427",16.28,305,53.91
185,TIGER 25-10 회사채(A+이상)액티브,"55,010",보합,0,0.00%,0,"106,567","5,862","55,005","17,315",N/A,N/A,"80,716","55,010","55,010",N/A,N/A,N/A,"55,015","92,890",N/A,N/A,0.13,N/A,"55,005","101,006","31,476",N/A,N/A,N/A,N/A,N/A
186,영원무역홀딩스,"126,100",상승,900,+0.72%,500,"39,938","5,246","126,100","17,194","5,170",5.19,"15,406","127,200","126,500","65,767",-40.75,13.17,"137,600",506,"15,896","4,956",20.27,7.65,"125,500",407,"13,636","43,060","24,299",0.53,"5,350",-1.14
187,신세계,"177,900",상승,"4,900",+2.83%,"5,000","37,908","6,772","177,800","17,159","4,770",28.00,"31,707","174,400","177,900","150,718",-25.44,2.54,"181,200",408,"86,971","1,866",12.00,1.25,"174,400",621,"9,645","65,704","6,353",0.37,"4,500",3.36
188,현대백화점,"72,200",상승,"1,400",+1.98%,"5,000","86,013","6,216","72,100","16,338","2,840",-45.90,"97,832","70,200","72,200","112,177",-6.40,-0.81,"72,900","2,331","49,833",-8,22.59,-0.01,"70,200","15,251","22,629","41,876","-1,573",0.36,"1,400",-0.47
189,HDC현대산업개발,"24,700",상승,600,+2.49%,"5,000","282,361","7,010","24,700","16,279","1,846",9.07,"413,480","24,800","24,750","74,619",-5.47,5.09,"25,350","9,578","43,473","1,557",13.12,2.15,"24,500","16,360","65,907","42,562","2,722",0.51,700,1.56
190,오뚜기,"404,000",상승,"2,500",+0.62%,"5,000","8,846","3,584","404,000","16,192","2,220",13.23,"5,921","400,000","405,000","35,974",-12.90,6.86,"408,000",788,"14,159","1,376",12.09,3.88,"400,000",787,"4,008","35,391","30,537",0.68,"9,000",2.45
191,TIGER MSCI Korea TR,"15,975",상승,270,+1.72%,0,"35,558",566,"15,880","16,119",N/A,N/A,"22,164","15,860","15,975",N/A,N/A,N/A,"16,010","22,360",N/A,N/A,0.00,N/A,"15,860","22,033","100,900",N/A,N/A,N/A,N/A,N/A
192,두산우,"402,000",상승,"55,000",+15.85%,"5,000","146,026","56,838","401,500","16,066",N/A,-41.49,"80,114","355,000","402,000",N/A,N/A,N/A,"414,000","2,097",N/A,N/A,0.94,N/A,"355,000","2,170","3,996",N/A,"-9,690",4.79,N/A,N/A
193,HL만도,"34,150",상승,250,+0.74%,"1,000","275,943","9,495","34,150","16,036","3,588",88.02,"258,305","34,250","34,200","70,520",28.46,5.47,"34,950","16,383","43,793","1,582",27.07,2.37,"34,100","8,258","46,957","88,482",388,0.67,700,5.42
194,TIGER 차이나전기차SOLACTIVE,"9,160",하락,215,-2.29%,0,"1,942,617","17,955","9,160","15,942",N/A,N/A,"632,248","9,270","9,170",N/A,N/A,N/A,"9,320","26,037",N/A,N/A,0.39,N/A,"9,150","27,548","174,040",N/A,N/A,N/A,N/A,N/A
195,SK아이이테크놀로지,"22,300",하락,50,-0.22%,"1,000","114,193","2,535","22,300","15,899","-2,910",-7.73,"87,267","22,350","22,350","41,501",-680.51,-10.41,"22,450","12,694","18,256","-2,466",6.38,-5.99,"21,800","6,800","71,298","2,179","-2,886",0.66,N/A,-66.40
