N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
36,SK이노베이션,"93,200",하락,"2,300",-2.41%,"5,000","40,475","3,793",0,"140,764","3,155",-4.61,"558,444","94,700",0,"1,105,301",-83.43,-9.65,"95,000",0,"708,812","-23,725",13.53,-2.48,"93,100",0,"151,035","747,170","-20,236",0.58,"2,000",-3.33
37,SK,"193,600",상승,"1,100",+0.57%,200,"17,486","3,395",0,"140,365","23,553",15.76,"327,347","193,900",0,"2,149,778",-50.46,-5.64,"195,500",0,"1,346,902","5,288",23.60,0.25,"193,000",0,"72,503","1,246,904","12,281",0.40,"7,000",-3.19
38,삼성SDI,"173,300",하락,"1,500",-0.86%,"5,000","35,819","6,222",0,"139,655","3,633",118.62,"1,132,120","173,900",0,"405,973",-76.49,3.13,"174,600",0,"190,301","5,755",28.64,1.54,"173,100",0,"80,586","165,922","1,461",0.61,973,-22.60
39,카카오뱅크,"28,900",상승,400,+1.40%,"5,000","428,262","12,509",0,"137,850","6,069",29.55,"1,854,227","29,500",0,"628,053",26.83,6.95,"29,600",0,"562,652","4,401",17.33,0.75,"28,750",0,"476,989","29,456",978,2.12,360,18.11
40,기업은행,"16,920",상승,200,+1.20%,"5,000","92,638","1,560",0,"134,924","35,941",5.05,"1,641,193","16,750",0,"4,722,198",4.71,8.06,"16,930",0,"4,379,887","26,543",14.08,0.58,"16,750",0,"797,426","324,300","3,351",0.40,"1,065",13.30
41,KT,"52,000",상승,200,+0.39%,"5,000","29,185","1,515",0,"131,051","8,095",20.71,"660,220","51,800",0,"418,800",-50.93,2.85,"52,200",0,"238,834","4,171",49.00,0.99,"51,800",0,"252,022","264,312","2,511",0.77,"2,000",0.21
42,하이브,"301,500",하락,500,-0.17%,500,"8,505","2,572",0,"125,581","1,840",240.05,"268,735","302,000",0,"54,792",-37.75,0.31,"304,000",0,"19,654",-34,18.22,-0.06,"300,500",0,"41,652","22,556","1,256",3.80,200,3.56
43,LG전자,"73,300",하락,"1,900",-2.53%,"5,000","150,213","11,073",0,"119,954","34,197",19.16,"897,232","74,200",0,"656,296",-6.40,1.81,"74,700",0,"404,179","5,914",29.42,0.94,"73,100",0,"163,648","877,282","3,825",0.60,"1,000",6.64
44,LG,"75,500",하락,100,-0.13%,"5,000","18,246","1,374",0,"118,725","9,668",14.94,"407,052","75,200",0,"316,393",-39.16,2.16,"75,600",0,"35,066","7,905",35.04,2.55,"75,100",0,"157,251","71,755","5,053",0.42,"3,100",-3.62
45,SK텔레콤,"54,600",상승,500,+0.92%,100,"67,931","3,700",0,"117,275","18,234",9.30,"1,149,307","54,400",0,"305,153",4.00,10.83,"54,700",0,"186,876","13,871",39.95,4.58,"54,300",0,"214,790","179,406","5,874",0.98,"3,540",1.89
46,미래에셋증권,"19,390",상승,140,+0.73%,"5,000","186,127","3,645",0,"110,584","11,881",14.22,"4,394,712","19,600",0,"1,371,770",128.02,7.94,"19,720",0,"1,249,133","9,255",13.33,0.69,"19,350",0,"570,316","222,342","1,364",0.93,250,9.22
47,삼성에스디에스,"137,700",하락,900,-0.65%,500,"8,558","1,182",0,"106,549","9,111",14.06,"224,304","138,200",0,"132,383",12.73,8.42,"139,900",0,"35,329","7,895",19.34,6.18,"137,300",0,"77,378","138,282","9,791",1.14,"2,900",4.15
48,LIG넥스원,"466,500",상승,"6,500",+1.41%,"5,000","19,556","8,960",0,"102,630","2,298",41.83,"210,578","460,500",0,"61,253",23.29,19.59,"466,500",0,"48,878","2,166",31.45,4.36,"452,500",0,"22,000","32,763","11,153",8.18,"2,400",41.92
49,한화시스템,"53,100",상승,100,+0.19%,"5,000","110,321","5,849",0,"100,316","2,193",22.78,"3,495,656","53,400",0,"57,240",78.95,19.63,"53,400",0,"33,076","4,454",8.47,8.73,"52,600",0,"188,919","28,037","2,331",2.96,350,14.32
50,HD현대,"125,400",상승,"1,900",+1.54%,"1,000","17,577","2,191",0,"99,057","29,832",18.87,"550,165","124,000",0,"738,667",46.84,6.36,"125,900",0,"474,816","19,302",22.07,2.72,"123,600",0,"78,993","677,656","6,647",0.96,"3,600",10.49
51,포스코퓨처엠,"127,500",하락,"4,900",-3.70%,500,"38,224","4,910",0,"98,766",7,-44.21,"875,780","129,800",0,"79,325",-97.99,-7.98,"129,900",0,"46,120","-2,313",9.99,-3.24,"127,500",0,"77,463","36,999","-2,884",3.28,0,-22.27
52,삼성전기,"131,800",상승,400,+0.30%,"5,000","23,020","3,041",0,"98,446","7,350",16.24,"462,595","132,100",0,"127,924",11.27,8.16,"132,900",0,"37,765","7,032",32.66,5.75,"131,700",0,"74,694","102,941","8,115",1.13,"1,800",15.76
53,한진칼,"144,400",하락,"10,600",-6.84%,"2,500","32,507","4,764",0,"96,405",492,21.17,"315,076","151,600",0,"42,072",14.82,16.75,"151,600",0,"8,940","5,122",20.73,12.82,"143,400",0,"66,762","2,922","6,822",2.98,360,5.96
54,두산,"576,000",하락,"17,000",-2.87%,"5,000","10,506","6,087",0,"95,177","10,038",-59.44,"145,256","586,000",0,"301,431",-30.11,-14.57,"586,000",0,"182,536","3,022",12.48,1.03,"574,000",0,"16,524","181,329","-9,690",6.87,"2,000",-5.21
55,HD현대마린솔루션,"206,500",상승,"9,400",+4.77%,500,"31,031","6,263",0,"92,572","2,717",36.95,"415,018","197,100",0,"11,522",34.87,44.98,"206,500",0,"3,787","2,279",28.90,25.20,"197,100",0,"44,829","17,455","5,588",12.94,"3,150",22.02
56,삼양식품,"1,205,000",상승,"13,000",+1.09%,"5,000","1,564","1,875",0,"90,773","3,446",29.80,"67,285","1,193,000",0,"15,948",133.58,39.37,"1,209,000",0,"7,667","2,713",19.65,19.62,"1,189,000",0,"7,533","17,280","40,436",9.97,"3,300",44.86
57,포스코인터내셔널,"51,100",하락,600,-1.16%,"5,000","30,055","1,538",0,"89,897","11,169",16.71,"475,446","51,600",0,"173,363",-3.97,8.14,"51,600",0,"99,869","5,034",6.47,2.97,"50,900",0,"175,923","323,408","3,058",1.35,"1,550",-2.39
58,현대글로비스,"117,300",하락,"3,700",-3.06%,500,"38,927","4,596",0,"87,975","17,529",7.41,"311,414","119,700",0,"168,491",12.80,13.24,"119,800",0,"80,398","10,995",49.39,6.96,"117,100",0,"75,000","284,074","15,834",0.98,"3,700",10.61
59,한국항공우주,"89,900",하락,600,-0.66%,"5,000","78,666","7,022",0,"87,630","2,407",52.94,"1,211,455","90,000",0,"80,255",-2.74,10.42,"90,300",0,"62,984","1,709",34.87,2.25,"88,300",0,"97,475","36,337","1,698",5.19,500,-4.86
60,유한양행,"107,700",하락,700,-0.65%,"1,000","25,405","2,747",0,"86,126",549,131.18,"374,512","108,600",0,"29,420",-3.77,3.41,"108,800",0,"7,914",552,18.06,1.92,"107,500",0,"79,968","20,678",821,3.90,500,11.23
61,한미반도체,"88,900",상승,900,+1.02%,100,"162,958","14,639",0,"85,890","2,554",62.52,"1,700,786","90,600",0,"7,109",638.74,27.43,"90,800",0,"1,700","1,526",7.97,21.27,"88,500",0,"96,614","5,589","1,422",16.16,720,251.50
62,KODEX CD금리액티브(합성),"1,072,220",상승,80,+0.01%,0,"14,064","15,079",0,"83,791",N/A,N/A,"164,174","1,072,220",0,N/A,N/A,N/A,"1,072,225",0,N/A,N/A,0.00,N/A,"1,072,220",0,"7,815",N/A,N/A,N/A,N/A,N/A
63,현대건설,"75,200",하락,"1,000",-1.31%,"5,000","87,368","6,652",0,"83,740","-12,634",-41.50,"3,281,611","76,700",0,"270,054",-260.86,-2.09,"77,000",0,"173,360","-7,662",24.28,-3.02,"75,200",0,"111,356","326,703","-1,812",1.04,600,10.18
64,카카오페이,"61,600",상승,"4,900",+8.64%,500,"345,450","21,691",0,"82,971",-575,"-1,987.10","1,264,652","63,900",0,"44,147",-1.59,-0.73,"64,600",0,"25,039",-215,38.30,-0.51,"61,200",0,"134,694","7,662",-31,4.42,0,24.52
65,대한항공,"22,275",하락,25,-0.11%,"5,000","86,671","1,937",0,"82,021","21,102",6.71,"2,637,100","22,400",0,"470,121",17.88,13.17,"22,400",0,"360,489","13,819",16.80,3.57,"22,250",0,"368,221","178,707","3,322",0.78,750,10.92
66,DB손해보험,"115,000",하락,"3,800",-3.20%,500,"16,818","1,943",0,"81,420","24,249",4.78,"514,057","117,100",0,"665,061",8.50,18.98,"117,400",0,"571,149","18,532",46.32,2.93,"114,600",0,"70,800","218,350","24,043",0.86,"6,800",10.49
67,TIGER 미국S&P500,"20,185",하락,100,-0.49%,0,"89,684","1,811",0,"80,952",N/A,N/A,"5,387,953","20,225",0,N/A,N/A,N/A,"20,230",0,N/A,N/A,0.07,N/A,"20,155",0,"401,050",N/A,N/A,N/A,N/A,N/A
68,아모레퍼시픽,"135,500",하락,100,-0.07%,500,"13,848","1,878",0,"79,258","2,205",14.96,"531,471","136,000",0,"67,835",103.83,11.69,"136,100",0,"14,575","6,016",23.07,9.50,"135,100",0,"58,493","38,851","9,057",1.77,"1,125",5.75
69,LS ELECTRIC,"261,000",하락,"1,500",-0.57%,"5,000","9,494","2,475",0,"78,300","3,897",34.02,"222,162","261,000",0,"44,852",19.96,13.44,"262,500",0,"25,951","2,422",23.69,5.90,"259,500",0,"30,000","45,518","7,673",4.23,"2,900",7.60
70,HD현대미포,"186,900",상승,"4,300",+2.35%,"5,000","43,907","8,184",0,"74,652",885,48.90,"466,486","183,700",0,"51,089",157.89,5.25,"187,900",0,"30,024","1,132",21.54,2.26,"182,800",0,"39,942","46,300","3,822",3.60,710,14.63
71,SK바이오팜,"93,100",하락,400,-0.43%,500,"15,877","1,483",0,"72,910",963,29.02,"212,250","93,700",0,"10,368",356.75,58.01,"94,300",0,"4,628","2,270",11.08,25.79,"92,800",0,"78,313","5,476","3,208",12.85,N/A,54.30
72,한국금융지주,"123,900",상승,"1,800",+1.47%,"5,000","15,352","1,904",0,"69,044","11,997",6.59,"431,001","122,500",0,"1,092,202",46.24,11.54,"125,200",0,"994,857","10,459",37.64,1.02,"122,400",0,"55,726","211,741","18,792",0.73,"3,980",1.34
73,KODEX 머니마켓액티브,"103,077",상승,22,+0.02%,0,"26,190","2,699",0,"68,641",N/A,N/A,"494,441","103,075",0,N/A,N/A,N/A,"103,077",0,N/A,N/A,0.00,N/A,"103,075",0,"66,592",N/A,N/A,N/A,N/A,N/A
74,한화,"91,500",하락,"2,800",-2.97%,"5,000","53,067","4,907",0,"68,587","24,161",8.74,"882,017","93,800",0,"2,520,370",0.17,7.19,"93,800",0,"2,124,752","16,904",15.33,0.73,"91,300",0,"74,959","556,468","10,464",0.82,800,4.73
75,S-Oil,"58,900",하락,300,-0.51%,"2,500","18,705","1,103",0,"66,311","4,222",-17.01,"432,403","59,300",0,"244,514",-68.83,-2.18,"59,800",0,"157,558","-1,930",73.41,-0.84,"58,300",0,"112,583","366,370","-3,463",0.79,125,2.55
76,코웨이,"92,100",하락,"1,700",-1.81%,500,"18,634","1,725",0,"66,228","7,954",11.74,"343,439","92,500",0,"57,616",8.77,19.38,"93,700",0,"25,654","5,655",61.31,10.66,"91,600",0,"71,909","43,101","7,843",2.10,"2,630",8.66
77,KODEX 200,"39,285",상승,90,+0.23%,0,"404,094","15,885",0,"65,370",N/A,N/A,"10,534,356","39,345",0,N/A,N/A,N/A,"39,385",0,N/A,N/A,31.43,N/A,"39,225",0,"166,400",N/A,N/A,N/A,N/A,N/A
78,한화솔루션,"37,050",상승,750,+2.07%,"5,000","358,766","13,347",0,"63,686","-3,002",-6.53,"5,110,346","37,450",0,"300,368",-151.83,-15.99,"37,450",0,"194,300","-13,690",13.96,-4.99,"36,850",0,"171,893","123,940","-5,673",0.69,300,-5.23
79,효성중공업,"675,000",하락,"2,000",-0.30%,"5,000","1,580","1,070",0,"62,941","3,625",20.76,"49,799","680,000",0,"62,188",40.59,14.90,"681,000",0,"41,632","2,229",22.83,4.06,"673,000",0,"9,325","48,950","32,509",3.20,"5,000",13.82
80,NH투자증권,"18,510",상승,350,+1.93%,"5,000","69,759","1,289",0,"59,988","9,011",9.58,"1,030,380","18,230",0,"624,271",24.16,8.73,"18,630",0,"543,077","6,866",16.12,1.15,"18,230",0,"324,086","100,343","1,932",0.80,950,-3.25
81,삼성증권,"66,400",상승,"2,600",+4.08%,"5,000","64,550","4,273",0,"59,295","12,058",6.63,"755,884","64,600",0,"622,739",62.69,12.89,"67,100",0,"549,497","8,990",29.11,1.51,"64,500",0,"89,300","134,666","10,015",0.82,"3,500",2.26
82,LG유플러스,"13,340",상승,70,+0.53%,"5,000","58,766",779,0,"58,244","8,631",14.24,"1,723,748","13,230",0,"197,077",-13.52,4.40,"13,350",0,"109,394","3,146",37.08,1.58,"13,220",0,"436,611","146,252",937,0.67,650,1.76
83,삼성카드,"49,400",보합,0,0.00%,"5,000","5,106",252,0,"57,234","8,854",8.53,"159,892","49,300",0,"294,941",9.31,8.00,"49,750",0,"210,079","6,646",6.27,2.28,"49,300",0,"115,859","43,832","5,793",0.63,"2,800",9.47
84,LG씨엔에스,"58,400",하락,600,-1.02%,500,"1,010,039","61,053",0,"56,581","5,129",12.70,"7,645,330","59,700",0,"45,045",10.52,18.32,"62,200",0,"23,817","3,649",1.85,8.54,"58,200",0,"96,886","59,826","4,597",2.16,"1,672",6.73
85,LS,"175,200",상승,100,+0.06%,"5,000","8,594","1,502",0,"56,414","10,729",19.86,"401,411","175,000",0,"205,279",19.26,5.09,"175,900",0,"136,468","3,915",14.39,2.02,"173,900",0,"32,200","275,447","8,821",0.98,"1,650",12.52
86,맥쿼리인프라,"11,660",하락,40,-0.34%,0,"25,306",295,0,"55,842",N/A,N/A,"1,882,055","11,700",0,N/A,N/A,N/A,"11,710",0,N/A,N/A,9.13,N/A,"11,660",0,"478,922",N/A,N/A,N/A,N/A,N/A
87,현대차2우B,"153,800",하락,"1,700",-1.09%,"5,000","13,313","2,047",0,"53,775",N/A,3.35,"173,447","155,000",0,N/A,N/A,N/A,"155,000",0,N/A,N/A,59.97,N/A,"153,000",0,"34,964",N/A,"45,880",0.36,N/A,N/A
88,LG생활건강,"343,500",상승,"1,000",+0.29%,"5,000","2,388",821,0,"53,648","4,590",33.66,"79,607","343,500",0,"74,058",-5.74,3.44,"345,500",0,"17,199","2,039",28.63,2.79,"343,500",0,"15,618","68,119","10,204",1.02,"3,500",0.10
89,넷마블,"60,400",상승,500,+0.83%,100,"10,482",633,0,"51,916","2,156",51.06,"499,657","60,400",0,"81,771",414.93,0.49,"60,800",0,"27,032",32,24.55,0.04,"60,100",0,"85,954","26,638","1,183",0.92,417,6.46
90,에이피알,"132,200",하락,"2,900",-2.15%,100,"25,274","3,372",0,"50,030","1,227",37.61,"458,800","136,300",0,"5,651",17.77,41.34,"136,400",0,"2,416","1,076",23.62,25.24,"132,000",0,"37,844","7,228","3,515",14.10,0,37.98
91,TIGER 미국나스닥100,"130,275",하락,"1,295",-0.98%,0,"36,052","4,697",0,"49,257",N/A,N/A,"323,688","130,625",0,N/A,N/A,N/A,"130,755",0,N/A,N/A,0.06,N/A,"129,850",0,"37,810",N/A,N/A,N/A,N/A,N/A
92,두산밥캣,"51,300",상승,700,+1.38%,500,"15,442",787,0,"49,174","8,714",11.14,"339,170","50,600",0,"120,096",-37.31,8.77,"51,500",0,"51,151","5,634",36.17,5.03,"50,600",0,"95,856","85,512","4,606",0.71,"1,600",-12.38
93,키움증권,"200,500",상승,"3,500",+1.78%,"5,000","15,910","3,230",0,"49,076","10,982",6.87,"408,140","198,900",0,"556,884",94.50,15.98,"206,500",0,"500,565","8,349",24.98,1.55,"198,900",0,"24,477","112,803","29,164",0.95,"7,500",18.18
94,한국타이어앤테크놀로지,"39,500",하락,550,-1.37%,500,"20,813",827,0,"48,931","17,623",4.54,"470,049","39,900",0,"158,497",32.71,10.79,"39,900",0,"46,549","11,311",35.99,7.91,"39,500",0,"123,875","94,119","8,704",0.43,"2,000",5.28
95,TIGER CD금리투자KIS(합성),"56,175",상승,5,+0.01%,0,"6,000",337,0,"47,521",N/A,N/A,"164,548","56,175",0,N/A,N/A,N/A,"56,177",0,N/A,N/A,0.01,N/A,"56,175",0,"84,594",N/A,N/A,N/A,N/A,N/A
96,삼성E&A,"23,200",하락,200,-0.85%,"5,000","52,542","1,226",0,"45,472","9,716",6.10,"1,456,374","23,300",0,"100,133",-2.17,19.65,"23,500",0,"61,176","6,387",44.83,7.17,"23,200",0,"196,000","99,666","3,804",1.06,660,-6.20
97,LG디스플레이,"9,000",하락,50,-0.55%,"5,000","80,949",730,0,"45,000","-5,606",-2.20,"2,769,171","9,050",0,"328,596",77.67,-37.21,"9,060",0,"247,868","-24,093",20.50,-7.02,"8,990",0,"500,000","266,153","-4,084",0.72,N/A,24.77
98,오리온,"112,500",하락,200,-0.18%,500,"7,242",810,0,"44,478","5,436",8.31,"187,895","111,800",0,"43,084",10.40,16.57,"112,500",0,"7,344","5,332",29.90,13.62,"111,500",0,"39,536","31,043","13,534",1.26,"2,500",6.59
99,KODEX 미국S&P500,"18,550",하락,120,-0.64%,0,"63,259","1,174",0,"43,648",N/A,N/A,"8,818,279","18,610",0,N/A,N/A,N/A,"18,610",0,N/A,N/A,0.10,N/A,"18,525",0,"235,300",N/A,N/A,N/A,N/A,N/A
100,GS,"46,950",상승,100,+0.21%,"5,000","8,281",388,0,"43,624","30,602",10.79,"401,106","46,800",0,"350,634",-17.78,4.12,"47,100",0,"165,930","8,635",16.96,2.48,"46,700",0,"92,915","252,975","4,351",0.32,"2,700",-2.62
