N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
98,KODEX 미국S&P500,"18,825",상승,80,+0.43%,0,"364,118","6,857","18,825","44,380",N/A,N/A,"6,577,492","18,815","18,830",N/A,N/A,N/A,"18,860","352,783",N/A,N/A,0.21,N/A,"18,815","297,467","235,750",N/A,N/A,N/A,N/A,N/A
99,오리온,"112,100",하락,900,-0.80%,500,"12,002","1,347","113,000","44,320","5,436",8.28,"100,862","112,500","113,500","43,084",10.40,16.57,"113,600","1,014","7,344","5,332",29.80,13.62,"111,800","2,757","39,536","31,043","13,534",1.26,"2,500",6.59
100,LG디스플레이,"8,850",상승,70,+0.80%,"5,000","129,534","1,148","8,840","44,250","-5,606",-2.17,"903,673","8,830","8,850","328,596",77.67,-37.21,"8,900","23,427","247,868","-24,093",20.44,-7.02,"8,810","54,790","500,000","266,153","-4,084",0.71,N/A,24.77
101,GS,"47,100",상승,500,+1.07%,"5,000","33,666","1,569","46,500","43,763","30,602",10.83,"534,957","46,600","46,650","350,634",-17.78,4.12,"47,150","1,488","165,930","8,635",17.02,2.48,"46,300","5,031","92,915","252,975","4,351",0.32,"2,700",-2.62
102,현대제철,"31,000",상승,350,+1.14%,"5,000","110,397","3,394","30,750","41,368","1,595",-42.06,"1,374,169","30,900","30,800","347,438",-80.02,-0.06,"31,200","13,597","154,102",88,17.90,0.03,"30,300","1,050","133,446","232,261",-737,0.22,750,-10.38
103,한미약품,"321,500",상승,"5,000",+1.58%,"2,500","18,146","5,788","315,500","41,187","2,162",37.81,"181,102","319,500","316,500","20,208",-2.04,11.89,"324,500","1,081","7,801","1,404",10.43,7.17,"313,000","1,666","12,811","14,955","8,502",3.66,"1,250",0.31
104,현대오토에버,"148,100",상승,800,+0.54%,500,"4,200",624,"148,800","40,615","2,244",24.62,"56,991","148,100","149,000","33,495",23.71,10.40,"149,400",68,"16,190","1,752",2.29,5.66,"147,600",779,"27,424","37,136","6,016",2.41,"1,780",21.16
105,KODEX KOFR금리액티브(합성),"110,482",상승,2,0.00%,0,"3,894",430,"110,480","39,420",N/A,N/A,"337,387","110,480","110,485",N/A,N/A,N/A,"110,485","560,028",N/A,N/A,0.00,N/A,"110,480","781,818","35,680",N/A,N/A,N/A,N/A,N/A
106,엔씨소프트,"175,300",상승,"1,000",+0.57%,500,"16,597","2,939","177,400","37,767","-1,092",51.44,"127,181","178,000","177,600","39,539",-179.56,2.99,"178,600",902,"8,904",941,34.11,2.26,"175,100","2,300","21,544","15,781","3,408",1.13,"1,460",-11.33
107,BNK금융지주,"11,670",상승,20,+0.17%,"5,000","161,431","1,884","11,760","37,155","8,759",5.80,"1,755,280","11,670","11,800","1,524,705",9.33,6.96,"11,880","7,120","1,413,229","7,500",40.59,0.50,"11,570","3,390","318,384","100,314","2,012",0.35,650,3.80
108,강원랜드,"17,300",하락,80,-0.46%,500,"62,787","1,085","17,310","37,012","2,858",8.44,"401,716","17,340","17,370","47,006",1.25,12.09,"17,370","5,435","8,170","4,569",13.55,9.99,"17,210","3,924","213,940","14,269","2,050",0.93,"1,170",2.76
109,JB금융지주,"19,000",하락,180,-0.94%,"5,000","67,338","1,277","19,100","36,843","9,061",5.55,"610,941","19,180","19,150","667,219",13.26,12.80,"19,180","3,261","609,971","6,930",35.29,1.07,"18,790","4,944","193,908","46,238","3,422",0.64,995,10.25
110,CJ제일제당,"244,500",하락,"1,500",-0.61%,"5,000","3,918",958,"245,000","36,807","15,530",54.20,"61,003","246,000","245,500","301,500",20.24,1.97,"246,000","2,712","179,072","3,618",20.63,1.21,"243,500","1,669","15,054","293,591","4,511",0.50,"6,000",1.16
111,SKC,"96,800",상승,"2,000",+2.11%,"5,000","37,334","3,588","96,000","36,657","-2,768",-7.02,"189,455","95,100","96,100","67,487",-29.53,-34.34,"96,900",785,"44,559","-4,551",14.48,-6.60,"95,100","2,414","37,868","17,216","-13,786",2.92,N/A,15.27
112,SK바이오사이언스,"46,600",상승,300,+0.65%,500,"9,239",427,"46,300","36,520","-1,384",-75.90,"100,829","46,300","46,450","28,436","-1,054.77",-3.07,"46,600","2,242","8,211",-501,6.44,-2.13,"46,100","1,222","78,369","2,675",-614,2.02,0,-27.59
113,현대차우,"153,700",상승,"1,400",+0.92%,"5,000","13,378","2,055","153,100","35,875",N/A,3.35,"114,317","152,500","153,600",N/A,N/A,N/A,"154,050","2,908",N/A,N/A,61.36,N/A,"152,500",980,"23,341",N/A,"45,880",0.36,N/A,N/A
114,LG이노텍,"151,400",상승,"3,300",+2.23%,"5,000","27,898","4,203","150,100","35,832","7,060",9.04,"179,488","148,800","150,300","113,782",-15.02,8.92,"151,800",241,"60,243","4,493",23.31,3.98,"148,800",809,"23,667","212,008","16,750",0.67,"2,090",2.89
115,한국가스공사,"38,050",상승,300,+0.79%,"5,000","78,958","2,992","37,800","35,125","30,034",3.17,"1,626,701","38,050","37,850","576,696",93.34,11.21,"38,100","17,620","468,433","11,490",10.15,2.00,"37,700","10,310","92,313","383,887","12,001",0.30,"1,455",-13.84
116,포스코DX,"22,550",상승,150,+0.67%,500,"90,082","2,048","22,900","34,284","1,090",40.85,"282,568","22,600","22,900","8,925",-1.42,17.92,"23,000","14,173","3,666",886,3.09,9.94,"22,450","8,739","152,035","14,733",552,6.41,125,-0.85
117,두산로보틱스,"51,200",하락,500,-0.97%,500,"24,637","1,267","51,500","33,188",-412,-76.99,"322,760","52,000","51,600","4,217",-114.96,-8.69,"52,000","4,858",192,-366,2.19,-8.33,"51,000","2,583","64,820",468,-665,8.44,N/A,-11.71
118,KODEX 종합채권(AA-이상)액티브,"118,420",상승,35,+0.03%,0,"1,443",170,"118,295","32,858",N/A,N/A,"33,997","118,365","118,330",N/A,N/A,N/A,"118,450","30,000",N/A,N/A,0.00,N/A,"118,300","31,020","27,747",N/A,N/A,N/A,N/A,N/A
119,금호석유화학,"123,800",하락,"2,200",-1.75%,"5,000","10,641","1,320","124,700","32,757","2,728",10.17,"333,643","124,900","125,000","83,402",-24.00,5.88,"125,600",812,"22,980","3,486",17.60,4.27,"123,300",565,"26,460","71,550","12,168",0.53,"2,200",13.17
120,TIGER 미국테크TOP10 INDXX,"23,345",상승,145,+0.63%,0,"110,277","2,575","23,335","31,831",N/A,N/A,"732,424","23,340","23,355",N/A,N/A,N/A,"23,400","10,281",N/A,N/A,0.55,N/A,"23,315","46,148","136,350",N/A,N/A,N/A,N/A,N/A
121,롯데지주,"29,900",상승,100,+0.34%,200,"40,557","1,200","29,500","31,368","3,405",-2.91,"673,745","29,600","29,550","226,603",-31.04,-15.56,"29,900","3,223","134,605","-9,461",7.39,-4.13,"29,400","4,335","104,909","157,570","-10,260",0.35,"1,200",3.94
122,이수페타시스,"42,700",상승,"1,600",+3.89%,"1,000","228,163","9,637","41,400","31,346","1,019",29.88,"844,186","41,650","41,450","7,901",63.87,24.92,"42,800","6,468","4,626",740,14.69,10.45,"41,250","7,523","73,409","8,369","1,429",7.95,143,23.92
123,에코프로머티,"44,450",상승,600,+1.37%,500,"172,527","7,740","44,750","31,085",-647,-74.08,"356,043","44,200","44,800","12,902",-837.74,-5.56,"45,400","4,837","5,526",-427,23.11,-3.57,"44,150","4,866","69,932","2,998",-600,4.25,0,-68.52
124,현대엘리베이터,"78,600",하락,"1,200",-1.50%,"5,000","29,233","2,302","79,200","30,727","2,257",14.70,"224,791","79,200","79,300","35,738",173.22,14.42,"79,800","1,904","22,315","1,939",28.93,5.46,"78,300",841,"39,092","28,853","5,347",2.49,"5,500",10.88
125,시프트업,"52,200",상승,500,+0.97%,200,"30,316","1,580","52,400","30,684","1,527",19.21,"209,550","52,700","52,500","8,038",37.47,31.30,"52,700","6,842",394,"1,480",37.59,29.37,"51,700","2,747","58,782","2,241","2,717",3.86,0,32.91
126,F&F,"77,100",하락,"1,000",-1.28%,100,"6,625",511,"77,400","29,535","4,507",8.49,"77,940","77,800","77,700","22,859",-18.32,25.27,"78,000",479,"7,086","3,560",11.33,16.59,"76,700",387,"38,307","18,960","9,076",1.83,"1,700",-4.17
127,대한전선,"15,700",상승,210,+1.36%,"1,000","854,225","13,337","15,470","29,272","1,152",37.47,"7,805,888","15,360","15,500","26,427",44.28,5.85,"15,790","10,502","11,466",742,6.64,3.28,"15,300","19,808","186,447","32,913",419,1.93,N/A,15.73
128,KCC,"326,500",상승,"3,500",+1.08%,"5,000","4,130","1,338","322,500","29,014","4,711",-24.68,"43,090","323,500","323,500","131,086",50.74,6.08,"327,000",363,"80,692","2,933",9.24,2.22,"320,500",357,"8,886","66,588","-13,230",0.38,"10,000",5.89
129,TIGER KOFR금리액티브(합성),"108,990",상승,15,+0.01%,0,"4,151",452,"108,985","28,525",N/A,N/A,"77,685","108,985","108,990",N/A,N/A,N/A,"108,990","87,396",N/A,N/A,0.00,N/A,"108,985","117,655","26,172",N/A,N/A,N/A,"2,000",2.43
130,롯데케미칼,"66,400",하락,500,-0.75%,"5,000","20,906","1,384","66,600","28,403","-8,941",-1.56,"454,920","66,900","66,700","345,523",-157.14,-11.44,"67,000","2,508","145,644","-18,256",20.78,-5.37,"65,400",858,"42,775","204,304","-42,451",0.19,N/A,N/A
131,RISE 머니마켓액티브,"54,290",보합,0,0.00%,0,"34,923","1,896","54,290","28,223",N/A,N/A,"440,834","54,290","54,295",N/A,N/A,N/A,"54,295","272,887",N/A,N/A,1.00,N/A,"54,290","212,599","51,986",N/A,N/A,N/A,N/A,N/A
132,한미사이언스,"39,900",상승,550,+1.40%,500,"44,482","1,763","39,700","27,288",989,51.75,"406,751","39,950","39,800","13,491",-20.57,7.30,"40,000","5,332","5,104",567,2.03,4.40,"39,050","19,953","68,392","12,834",771,3.16,300,2.85
133,한전기술,"71,000",상승,700,+1.00%,200,"144,695","10,204","70,100","27,136",548,23.44,"803,266","70,800","70,200","9,468",91.88,10.40,"71,400","14,486","3,694",585,10.04,6.50,"69,700","4,249","38,220","5,534","3,029",4.50,999,1.52
134,동서,"27,200",보합,0,0.00%,500,"2,725",73,"26,950","27,118",445,18.26,"55,055","27,050","27,100","17,791",1.66,9.52,"27,200","1,844",697,"1,590",4.36,9.16,"26,950","1,915","99,700","4,889","1,490",1.63,N/A,7.91
135,한화생명,"3,120",상승,30,+0.97%,"5,000","144,525",447,"3,085","27,098","10,970",3.67,"3,172,747","3,090","3,090","1,601,464",3.78,6.98,"3,125","44,281","1,458,684","8,660",10.05,0.56,"3,075","10,802","868,530","245,852",849,0.20,890,-0.17
136,서울보증보험,"38,600",상승,700,+1.85%,"2,500","21,099",811,"38,400","26,951","2,797",12.65,"339,641","38,200","38,550","93,336",-46.64,4.12,"38,750","1,134","41,581","2,133",1.12,2.31,"38,100","8,348","69,822","27,513","3,052",0.52,"2,865",5.41
137,코스맥스,"234,000",하락,"3,000",-1.27%,500,"7,874","1,848","235,500","26,558","1,754",35.56,"114,807","237,500","236,000","19,337",51.61,20.53,"238,000","2,137","14,249",884,35.41,5.07,"232,500",913,"11,350","21,661","6,581",6.07,"2,300",21.86
138,영원무역,"59,900",하락,"2,200",-3.54%,500,"8,980",541,"61,400","26,543","3,156",6.16,"52,746","61,300","61,700","53,897",-50.47,12.32,"62,100",550,"14,941","2,945",29.23,5.51,"59,600",522,"44,311","35,178","9,724",0.69,"1,400",-2.40
139,한화비전,"52,400",상승,700,+1.35%,500,"81,830","4,312","52,300","26,456",-1,82.52,"560,988","52,500","52,500","15,911",N/A,N/A,"53,200","13,716","7,664",32,20.53,N/A,"52,100","7,061","50,488","4,933",635,3.19,N/A,N/A
140,에스원,"69,500",상승,500,+0.72%,500,"1,846",127,"68,400","26,409","2,092",14.83,"38,500","68,500","68,900","23,227",-1.58,10.85,"69,800",516,"6,620","1,767",56.18,7.85,"68,200",574,"37,999","28,047","4,687",1.46,"2,700",7.02
141,TIGER 200,"39,065",상승,435,+1.13%,0,"571,944","22,240","38,910","26,271",N/A,N/A,"2,626,527","38,840","38,915",N/A,N/A,N/A,"39,070","257,050",N/A,N/A,10.05,N/A,"38,760","138,757","67,250",N/A,N/A,N/A,N/A,N/A
142,KODEX 미국나스닥100,"19,975",상승,105,+0.53%,0,"113,695","2,271","19,980","25,868",N/A,N/A,"1,884,538","19,980","19,985",N/A,N/A,N/A,"20,015","155,872",N/A,N/A,0.07,N/A,"19,960","121,844","129,500",N/A,N/A,N/A,N/A,N/A
143,KODEX 200TR,"13,930",상승,150,+1.09%,0,"105,790","1,467","13,850","25,596",N/A,N/A,"733,035","13,845","13,870",N/A,N/A,N/A,"13,935","46,109",N/A,N/A,0.00,N/A,"13,830","25,888","183,750",N/A,N/A,N/A,N/A,N/A
144,TIGER 미국필라델피아반도체나스닥,"18,775",상승,300,+1.62%,0,"288,656","5,423","18,800","25,412",N/A,N/A,"2,367,155","18,790","18,805",N/A,N/A,N/A,"18,815","67,580",N/A,N/A,0.60,N/A,"18,765","46,399","135,350",N/A,N/A,N/A,N/A,N/A
145,KODEX 레버리지,"20,405",상승,450,+2.26%,0,"5,554,131","112,380","20,225","24,394",N/A,N/A,"26,317,112","20,180","20,235",N/A,N/A,N/A,"20,415","346,238",N/A,N/A,0.26,N/A,"20,100","201,857","119,550",N/A,N/A,N/A,N/A,N/A
146,농심,"400,500",상승,"2,500",+0.63%,"5,000","10,620","4,237","398,500","24,361","1,631",15.60,"72,309","400,500","399,000","35,975",-23.10,6.17,"401,000","1,350","9,249","1,576",17.25,4.61,"396,500","1,873","6,083","34,387","25,679",0.86,"5,000",0.83
147,이마트,"84,700",상승,"1,600",+1.93%,"5,000","37,833","3,187","84,300","23,374",471,-4.32,"896,091","84,500","84,400","339,306",200.35,-5.40,"84,800","2,763","207,466","-5,734",20.49,-1.70,"83,800","2,639","27,596","290,209","-19,614",0.22,"2,000",-1.53
148,한화엔진,"28,000",하락,50,-0.18%,"1,000","183,109","5,167","28,400","23,365",715,27.92,"933,236","28,650","28,450","14,131",719.51,25.64,"28,700","28,872","10,198",792,12.21,6.21,"27,900","9,530","83,447","12,022","1,003",5.65,N/A,40.71
149,풍산,"81,400",상승,"4,400",+5.71%,"5,000","424,791","35,617","84,700","22,812","3,238",9.48,"1,700,993","85,200","84,800","40,966",41.61,11.33,"86,500","3,576","18,973","2,360",22.39,6.09,"81,300","7,556","28,024","45,544","8,589",1.02,"2,600",10.40
150,아모레퍼시픽홀딩스,"28,550",하락,150,-0.52%,500,"13,987",400,"28,450","22,685","2,493",10.15,"214,155","28,900","28,550","85,405",64.00,7.57,"28,900","2,978","15,488","6,529",9.47,8.07,"28,450","2,218","79,458","42,599","2,813",0.76,330,5.93
151,ACE 미국30년국채액티브(H),"7,615",보합,0,0.00%,0,"223,445","1,700","7,605","22,426",N/A,N/A,"2,449,770","7,610","7,610",N/A,N/A,N/A,"7,620","771,610",N/A,N/A,0.01,N/A,"7,605","767,164","294,500",N/A,N/A,N/A,N/A,N/A
152,현대해상,"24,800",보합,0,0.00%,500,"35,809",886,"24,750","22,171","12,441",3.26,"491,052","24,900","24,800","485,238",67.33,15.75,"24,900","12,290","437,804","8,505",35.13,1.84,"24,650","5,939","89,400","173,245","7,619",0.48,N/A,8.86
153,KODEX CD1년금리플러스액티브(합성),"1,022,720",상승,55,+0.01%,0,"1,331","1,361","1,022,715","22,059",N/A,N/A,"8,790","1,022,715","1,022,720",N/A,N/A,N/A,"1,022,720","383,945",N/A,N/A,0.00,N/A,"1,022,715","385,000","2,157",N/A,N/A,N/A,N/A,N/A
154,제일기획,"19,040",보합,0,0.00%,200,"15,761",299,"19,040","21,904","3,207",11.34,"263,353","19,030","19,080","33,066",4.29,15.12,"19,100","3,448","18,325","2,083",24.86,6.73,"19,000","1,692","115,041","43,443","1,679",1.39,"1,230",4.98
155,롯데쇼핑,"77,200",상승,"1,600",+2.12%,"5,000","26,022","2,002","76,800","21,839","4,731",-2.12,"494,825","76,600","76,900","390,030",-6.94,-7.75,"77,500","1,042","219,694","-9,941",7.61,-2.86,"76,400","2,390","28,289","139,866","-36,401",0.14,"3,800",-3.91
156,미스토홀딩스,"35,600",하락,100,-0.28%,"1,000","3,744",133,"35,550","21,394","3,608",22.78,"191,318","35,450","35,700","55,364",18.88,4.30,"35,700","3,212","28,001","2,077",39.73,3.95,"35,450",366,"60,096","42,687","1,563",1.03,"1,200",6.54
157,씨에스윈드,"50,400",상승,950,+1.92%,500,"135,084","6,867","51,400","21,254","2,555",7.70,"350,344","50,700","50,900","36,095",145.19,13.92,"51,900","6,282","24,092","1,437",12.37,4.44,"49,950","6,209","42,171","30,725","6,546",1.72,"1,000",102.12
158,한국콜마,"89,900",하락,100,-0.11%,500,"20,033","1,800","90,100","21,221","1,939",21.88,"273,828","90,200","89,900","31,267",42.39,12.50,"90,900","3,423","16,210","1,253",38.08,4.09,"89,400","1,194","23,605","24,521","4,109",2.69,720,13.75
159,산일전기,"69,600",상승,500,+0.72%,500,"71,871","5,054","70,000","21,190","1,092",21.66,"564,000","70,300","70,200","4,927",134.38,29.88,"71,000","3,858",584,837,9.23,24.47,"69,400","10,315","30,445","3,340","3,214",4.68,420,55.68
160,한온시스템,"3,110",상승,15,+0.48%,100,"36,807",114,"3,115","21,110",955,-4.51,"892,079","3,100","3,125","106,203",-66.31,-13.90,"3,130","41,425","76,215","-3,586",4.91,-3.61,"3,100","22,926","678,763","99,987",-690,0.73,N/A,5.01
161,BGF리테일,"120,700",하락,"1,500",-1.23%,"1,000","10,460","1,258","120,800","20,862","2,516",11.27,"88,473","120,900","121,300","34,026",-0.61,17.29,"121,900","1,214","22,185","1,952",27.15,5.90,"119,500","1,433","17,284","86,988","10,714",1.85,"4,100",6.15
162,ACE 미국S&P500,"20,680",상승,85,+0.41%,0,"38,473",795,"20,670","20,845",N/A,N/A,"374,901","20,665","20,675",N/A,N/A,N/A,"20,720","73,251",N/A,N/A,0.10,N/A,"20,660","42,437","100,800",N/A,N/A,N/A,N/A,N/A
163,TIGER 미국배당다우존스,"11,635",상승,120,+1.04%,0,"158,806","1,849","11,650","20,594",N/A,N/A,"1,050,144","11,625","11,655",N/A,N/A,N/A,"11,660","129,996",N/A,N/A,0.28,N/A,"11,625","109,194","177,000",N/A,N/A,N/A,N/A,N/A
164,KODEX 코스닥150레버리지,"8,110",상승,225,+2.85%,0,"8,786,101","70,849","8,015","20,583",N/A,N/A,"31,289,968","7,995","8,020",N/A,N/A,N/A,"8,135","497,266",N/A,N/A,0.56,N/A,"7,975","416,020","253,800",N/A,N/A,N/A,N/A,N/A
165,아시아나항공,"9,960",하락,30,-0.30%,"5,000","6,401",63,"9,980","20,517","2,757",-9.05,"105,974","9,950","9,990","134,499",-55.53,-53.21,"9,980","11,444","124,468","-4,130",2.71,-3.12,"9,940","1,735","205,991","83,186","-1,100",2.02,N/A,9.12
166,GS건설,"23,950",하락,50,-0.21%,"5,000","51,806","1,231","23,800","20,497","2,860",14.75,"1,066,344","23,800","23,850","178,033",173.71,5.63,"24,000","10,368","127,162","2,639",22.23,1.49,"23,550","6,529","85,581","128,638","1,624",0.45,300,-4.26
167,호텔신라,"52,100",보합,0,0.00%,"5,000","42,841","2,238","52,300","20,448",-52,-31.54,"451,426","52,900","52,400","38,139",-105.68,-6.50,"53,000","5,013","25,295",-615,13.08,-1.80,"51,300","4,912","39,248","39,476","-1,652",1.54,N/A,10.62
168,HD현대인프라코어,"10,550",하락,420,-3.83%,"1,000","1,103,014","11,618","10,650","20,318","1,842",25.54,"16,638,079","10,820","10,660","42,872",-55.97,5.92,"10,820","30,537","24,400","1,084",14.96,2.49,"10,310","4,936","192,591","41,142",413,1.07,70,-11.71
169,신영증권,"122,200",하락,"1,200",-0.97%,"5,000","12,763","1,544","122,900","20,090","1,704",16.38,"80,766","124,500","122,700","106,099",47.34,9.27,"124,600",842,"89,215","1,494",7.10,1.37,"119,100",135,"16,440","27,643","7,462",0.55,"4,500",17.45
170,팬오션,"3,725",상승,5,+0.13%,"1,000","104,412",388,"3,745","19,913","4,712",7.12,"1,100,777","3,735","3,750","102,715",22.11,5.17,"3,750","47,206","46,181","2,681",15.34,2.96,"3,710","63,203","534,570","51,612",523,0.35,120,18.35
171,한전KPS,"44,250",상승,250,+0.57%,200,"21,582",947,"43,650","19,912","2,095",14.21,"210,950","44,050","43,750","16,902",5.08,13.26,"44,300","2,223","3,617","1,724",15.37,10.49,"43,600","1,158","45,000","15,571","3,113",1.63,"2,469",1.52
172,DB하이텍,"44,800",상승,300,+0.67%,"5,000","16,632",745,"44,750","19,891","1,908",8.61,"147,299","45,300","45,000","23,969",-28.10,12.44,"45,300",822,"3,962","2,294",26.42,10.33,"44,500",847,"44,399","11,312","5,205",0.95,"1,230",-2.00
173,CJ대한통운,"87,100",하락,200,-0.23%,"5,000","4,502",391,"87,300","19,870","5,307",8.45,"112,937","87,200","87,700","97,439",10.50,6.58,"87,700",746,"55,183","2,683",13.68,2.81,"86,600",508,"22,812","121,168","10,305",0.44,800,2.97
174,SK가스,"212,000",하락,"1,000",-0.47%,"5,000",920,195,"212,500","19,600","2,872",7.95,"13,028","213,500","214,000","75,396",-5.41,6.74,"213,500",645,"48,013","1,778",7.46,2.61,"211,500",555,"9,245","70,959","26,657",0.69,"8,000",1.48
175,DL이앤씨,"50,200",상승,200,+0.40%,"5,000","32,955","1,634","49,450","19,424","2,709",9.23,"487,472","49,500","49,500","97,124",-18.06,4.77,"50,400","4,914","48,667","2,292",31.07,2.41,"49,100",595,"38,694","83,184","5,440",0.43,540,4.10
176,더존비즈온,"63,500",하락,400,-0.63%,500,"19,562","1,240","63,800","19,293",881,35.92,"280,881","64,300","64,100","10,376",27.50,12.17,"64,300","1,674","4,828",780,12.35,8.12,"62,800","2,792","30,383","4,023","1,768",3.47,477,13.79
177,iM금융지주,"11,550",하락,40,-0.35%,"5,000","39,447",454,"11,560","19,218","2,634",7.57,"760,257","11,530","11,600","941,486",-50.69,3.60,"11,610","7,453","879,429","2,016",43.05,0.22,"11,450","7,512","166,393","80,505","1,525",0.32,500,-2.58
178,코리안리,"9,830",하락,30,-0.30%,500,"18,108",177,"9,830","19,151","4,054",5.41,"384,557","9,900","9,850","131,604",11.48,9.45,"9,900",857,"97,075","3,167",27.30,2.51,"9,740","2,608","194,821","69,579","1,816",0.51,515,-0.08
179,대웅제약,"164,700",상승,"3,000",+1.86%,"2,500","4,931",808,"162,100","19,083","1,479",49.59,"25,616","162,200","162,700","19,770",20.68,3.17,"165,500",282,"10,500",233,9.03,1.25,"162,000",623,"11,587","14,227","3,321",2.36,600,3.44
180,동원산업,"48,100",하락,600,-1.23%,"1,000","9,134",440,"48,300","19,059","5,013",26.87,"84,841","48,600","48,750","71,582",7.87,2.74,"49,400","1,505","39,118","1,136",2.34,1.53,"47,700",399,"39,624","89,442","1,790",0.68,"1,000",-0.05
181,엘앤에프,"51,000",상승,"1,100",+2.20%,500,"116,801","6,024","51,700","18,521","-5,587",-4.91,"773,860","50,800","51,900","27,998",-151.32,-41.74,"52,200","2,705","20,765","-3,807",16.36,-12.38,"50,600","9,771","36,316","19,075","-10,395",2.85,0,-58.93
182,대우건설,"4,430",하락,45,-1.01%,"5,000","401,228","1,769","4,440","18,412","4,031",9.13,"3,254,048","4,475","4,455","126,585",-39.15,5.62,"4,480","19,712","83,244","2,428",11.06,2.03,"4,360","9,366","415,623","105,036",485,0.42,N/A,-9.82
183,한국앤컴퍼니,"18,700",하락,100,-0.53%,500,"51,000",954,"18,730","17,753","4,183",5.04,"269,769","18,740","18,780","51,364",63.03,8.28,"18,950","2,353","6,836","3,507",10.14,7.17,"18,600","1,299","94,935","13,910","3,709",0.39,"1,000",27.65
184,HDC현대산업개발,"26,500",하락,500,-1.85%,"5,000","29,793",789,"26,500","17,465","1,846",9.74,"752,467","27,000","26,650","74,619",-5.47,5.09,"27,000","1,326","43,473","1,557",13.32,2.15,"26,300","3,773","65,907","42,562","2,722",0.54,700,1.56
185,TIGER 25-10 회사채(A+이상)액티브,"55,030",상승,5,+0.01%,0,"2,827",155,"55,025","17,328",N/A,N/A,"94,590","55,025","55,030",N/A,N/A,N/A,"55,030","133,686",N/A,N/A,0.12,N/A,"55,025","96,493","31,488",N/A,N/A,N/A,N/A,N/A
186,한솔케미칼,"152,000",상승,"12,300",+8.80%,"5,000","44,885","6,639","144,900","17,229","1,288",13.53,"37,629","146,500","145,200","14,647",3.77,13.48,"152,500",570,"3,932","1,249",31.30,8.87,"144,100",589,"11,335","7,764","11,232",1.70,"2,100",0.61
187,달바글로벌,"142,600",상승,"1,900",+1.35%,100,"31,849","4,488","141,300","17,211",598,99.93,"259,280","141,500","141,600","1,361",84.44,26.21,"143,000","1,886",340,154,2.03,14.39,"137,100",774,"12,070","3,091","1,427",16.02,305,53.91
188,두산우,"430,000",상승,"6,500",+1.53%,"5,000","17,102","7,291","420,500","17,185",N/A,-44.38,"140,589","435,000","421,500",N/A,N/A,N/A,"435,000",392,N/A,N/A,1.30,N/A,"410,000",888,"3,996",N/A,"-9,690",5.13,N/A,N/A
189,신세계,"175,500",상승,100,+0.06%,"5,000","1,904",331,"174,300","16,927","4,770",27.62,"37,845","173,700","175,100","150,718",-25.44,2.54,"176,000",129,"86,971","1,866",11.90,1.25,"173,400",85,"9,645","65,704","6,353",0.36,"4,500",3.36
190,영원무역홀딩스,"123,600",하락,"4,100",-3.21%,500,"2,501",312,"127,300","16,685","5,170",5.09,"38,553","126,800","128,100","65,767",-40.75,13.17,"129,300",500,"15,896","4,956",20.46,7.65,"122,000",112,"13,499","43,060","24,299",0.52,"5,350",-1.14
191,TIGER MSCI Korea TR,"16,170",상승,185,+1.16%,0,"7,857",126,"16,125","16,332",N/A,N/A,"14,014,384","16,095","16,135",N/A,N/A,N/A,"16,170","24,181",N/A,N/A,13.86,N/A,"16,085","13,701","101,000",N/A,N/A,N/A,N/A,N/A
192,SK아이이테크놀로지,"22,900",상승,300,+1.33%,"1,000","16,494",379,"22,900","16,327","-2,910",-7.93,"101,476","22,850","23,050","41,501",-680.51,-10.41,"23,250",955,"18,256","-2,466",6.41,-5.99,"22,700","9,660","71,298","2,179","-2,886",0.68,N/A,-66.40
193,HL만도,"34,250",상승,100,+0.29%,"1,000","26,421",906,"34,300","16,083","3,588",88.27,"249,861","34,250","34,400","70,520",28.46,5.47,"34,500","8,792","43,793","1,582",27.04,2.37,"34,150","8,373","46,957","88,482",388,0.67,700,5.42
194,오뚜기,"401,000",하락,500,-0.12%,"5,000",213,85,"401,000","16,071","2,220",13.13,"5,622","401,500","402,000","35,974",-12.90,6.86,"401,500",260,"14,159","1,376",12.08,3.88,"400,000",136,"4,008","35,391","30,537",0.68,"9,000",2.45
195,현대백화점,"71,000",상승,"1,500",+2.16%,"5,000","13,563",956,"69,600","16,066","2,840",-45.14,"181,740","69,200","69,800","112,177",-6.40,-0.81,"71,400","1,094","49,833",-8,22.79,-0.01,"69,200",644,"22,629","41,876","-1,573",0.35,"1,400",-0.47
196,TIGER 차이나전기차SOLACTIVE,"9,170",상승,40,+0.44%,0,"74,987",686,"9,140","15,948",N/A,N/A,"1,563,603","9,145","9,145",N/A,N/A,N/A,"9,180","2,107",N/A,N/A,0.66,N/A,"9,127","20,289","173,920",N/A,N/A,N/A,N/A,N/A
197,대웅,"27,350",하락,500,-1.80%,500,"13,369",365,"27,250","15,902","2,819",25.25,"166,201","27,350","27,350","27,207",44.12,5.99,"27,800","3,408","12,182",689,5.45,2.71,"27,100","1,502","58,142","19,369","1,083",1.10,200,6.79
