N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
107,시노펙스,"7,390",상승,160,+2.21%,500,"186,778","1,390","7,370","6,483",212,25.05,"582,534","7,310","7,390","2,354",-12.19,18.58,"7,550","6,308",678,280,0.90,12.82,"7,310","2,864","87,720","2,383",295,3.74,0,-9.09
108,비츠로셀,"28,250",상승,200,+0.71%,500,"1,139",32,"28,200","6,461",519,12.33,"73,416","28,200","28,300","3,179",37.73,19.92,"28,300",38,348,513,29.64,17.86,"28,100",29,"22,872","2,108","2,292",2.22,460,19.61
109,코스메카코리아,"59,400",상승,"1,400",+2.41%,500,"9,707",579,"58,500","6,344",604,15.24,"102,504","58,900","58,600","5,179",22.80,22.07,"60,300",226,"2,103",537,12.27,11.30,"58,900",63,"10,680","5,243","3,897",2.94,100,11.39
110,현대무벡스,"5,350",상승,150,+2.88%,100,"130,421",693,"5,230","6,305",246,28.46,"758,513","5,270","5,240","2,989",493.03,16.17,"5,370","2,936","1,267",269,3.50,9.83,"5,250",800,"117,846","3,414",188,3.92,50,27.46
111,휴메딕스,"55,500",상승,200,+0.36%,500,"3,215",178,"54,500","6,233",431,14.35,"88,470","55,400","55,300","2,498",15.63,18.41,"55,900",619,212,393,9.21,16.72,"55,100",32,"11,230","1,619","3,868",2.40,630,6.30
112,에스피지,"27,850",상승,300,+1.09%,500,"21,207",596,"28,050","6,176",123,45.28,"234,130","28,200","28,100","3,975",-22.76,5.54,"28,400",209,"1,434",131,3.33,3.52,"27,800","1,236","22,177","3,885",615,2.43,150,-1.35
113,나노신소재,"50,100",상승,"1,000",+2.04%,500,"3,725",186,"49,050","6,111",30,-273.77,"59,089","49,750","49,100","4,422",-74.88,-0.77,"50,450",9,"1,980",-19,8.61,-0.43,"49,250",58,"12,198",878,-183,2.44,250,5.53
114,HLB생명과학,"4,830",하락,105,-2.13%,500,"35,962",175,"4,900","5,889",-248,-2.91,"345,590","4,935","4,935","5,390",-1.17,1.95,"4,935",350,"1,402",62,9.75,1.29,"4,825",752,"121,917","1,022","-1,657",1.73,0,4.34
115,서부T&D,"8,890",상승,110,+1.25%,500,"20,635",183,"8,750","5,861",480,17.40,"411,387","8,930","8,780","28,945",28.91,3.70,"8,950","2,793","16,536",647,12.07,2.47,"8,820",73,"65,927","1,875",511,0.58,100,10.83
116,감성코퍼레이션,"6,370",상승,120,+1.92%,500,"79,872",503,"6,130","5,829",361,19.54,"1,001,590","6,160","6,170","1,543",11.82,30.74,"6,400",110,419,293,12.96,21.77,"6,140","1,002","91,500","2,204",326,4.99,0,23.85
117,큐리옥스바이오시스템즈,"36,050",하락,"2,900",-7.45%,500,"8,569",326,"38,850","5,827",-134,-64.15,"113,176","38,950","38,950",706,-26.72,-15.94,"38,950",108,219,-81,15.05,-12.60,"36,050",314,"16,163",46,-562,12.76,0,-32.42
118,휴온스글로벌,"45,050",하락,150,-0.33%,500,"3,421",153,"44,950","5,693",970,21.85,"34,035","44,950","45,100","14,059",-14.88,5.05,"45,200",354,"4,418",671,7.63,4.93,"44,500",91,"12,637","8,135","2,062",1.04,525,7.26
119,인투셀,"38,200",하락,900,-2.30%,500,"41,519","1,578","38,950","5,672",-98,-56.26,"557,204","38,500","39,000",237,43.70,-95.55,"38,500",119,162,-99,1.04,-39.93,"37,500","1,438","14,848",29,-679,129.73,0,79.72
120,아이티센글로벌,"24,000",하락,500,-2.04%,500,"292,361","7,046","23,100","5,569",586,47.43,"1,574,769","23,150","23,800","9,454",91.90,5.79,"25,000","1,957","6,229",361,3.37,4.19,"23,100","9,180","23,205","49,618",506,6.90,N/A,76.26
121,솔트룩스,"45,900",하락,700,-1.50%,500,"29,169","1,348","45,900","5,568",-66,-106.25,"299,361","45,900","45,950",932,28.63,-6.63,"19,590",24,976,791,26.60,14.88,"19,210",572,"28,967","3,981","2,708",1.16,400,13.13
122,피에스케이,"19,210",하락,220,-1.13%,500,"13,622",264,"19,500","5,564",839,7.09,"152,129","19,590","19,590","5,694",55.08,18.31,"46,850",274,206,-59,2.41,-6.10,"45,700",833,"12,131",459,-432,8.41,N/A,49.03
123,HLB제약,"16,880",상승,20,+0.12%,500,"5,236",89,"17,000","5,535",15,103.56,"104,652","17,000","17,100","1,579",107.54,1.98,"17,000",910,415,20,0.62,1.35,"16,870","1,060","32,791","1,371",163,4.92,0,0.83
124,지엔씨에너지,"33,600",상승,100,+0.30%,500,"13,602",461,"33,700","5,527",317,11.49,"213,676","33,900","33,900","2,652",187.62,27.54,"34,400",39,"1,038",389,6.21,17.18,"33,300",106,"16,449","2,263","2,924",2.99,100,35.99
125,두산테스나,"28,500",상승,250,+0.88%,500,"9,991",285,"28,400","5,508",379,40.71,"110,499","28,550","28,500","7,877",N/A,N/A,"28,750",421,"3,500",368,3.87,N/A,"28,400",286,"19,327","3,731",700,1.31,160,N/A
126,네오위즈,"25,150",상승,200,+0.80%,500,"5,103",128,"25,000","5,497",329,-67.43,"80,800","25,100","25,050","6,200",4.20,0.49,"25,300",359,"1,011",-70,14.94,-1.08,"24,950",524,"21,857","3,668",-373,1.01,N/A,0.33
127,이엔에프테크놀로지,"38,300",하락,100,-0.26%,500,"8,566",330,"38,400","5,472",593,13.63,"177,690","38,500","38,450","7,236",148.52,8.21,"38,850",32,"3,222",297,7.40,4.30,"38,150",228,"14,288","5,824","2,810",1.33,150,9.67
128,메가스터디교육,"50,500",하락,400,-0.79%,100,894,45,"50,500","5,439","1,236",11.57,"282,424","6,970","6,990","7,338",52.39,15.16,"7,050","2,090","2,551",562,8.35,8.44,"6,960",262,"77,372","5,085",784,1.10,N/A,63.96
129,씨아이에스,"7,010",상승,70,+1.01%,100,"14,795",104,"6,970","5,424",593,8.94,"22,904","50,500","50,700","8,783",-2.99,9.97,"50,800",42,"4,116",502,29.52,5.47,"50,200",38,"10,771","9,422","4,363",1.19,"1,500",0.75
130,태광,"20,350",상승,880,+4.52%,500,"38,900",780,"18,500","5,393",399,13.85,"114,330","19,560","19,500","6,603",-30.93,8.20,"20,500",770,509,461,15.00,7.17,"19,560",11,"26,500","2,668","1,469",0.92,250,-14.50
131,제주반도체,"15,650",하락,330,-2.07%,500,"143,319","2,256","15,620","5,390",96,32.60,"1,781,368","15,900","15,800","2,254",-46.29,11.44,"15,970","1,635",412,194,0.00,9.15,"15,550",286,"34,443","1,623",480,2.76,N/A,11.28
132,인텔리안테크,"50,000",하락,300,-0.60%,500,"2,096",105,"50,600","5,367",-194,-43.74,"59,581","50,500","50,700","4,407",-281.28,-1.12,"50,500",41,"1,761",-30,12.50,-0.67,"49,800",222,"10,733","2,578","-1,143",2.08,100,-15.50
133,가온칩스,"46,100",상승,750,+1.65%,500,"10,530",489,"46,700","5,346",35,230.50,"74,526","46,700","46,750","1,127",-19.00,11.46,"46,900",176,434,75,0.62,7.27,"46,050",69,"11,597",965,200,8.37,N/A,51.72
134,넥스틴,"50,800",상승,200,+0.40%,500,"3,811",193,"50,500","5,322",470,19.88,"71,808","50,900","50,600","1,898",29.89,27.00,"50,900",239,322,384,12.35,23.10,"50,600",209,"10,477","1,137","2,555",3.35,500,29.33
135,컴투스,"41,500",상승,350,+0.85%,500,"2,281",95,"41,000","5,286",61,-4.73,"41,755","41,500","41,150","16,460",118.47,-10.37,"41,850",8,"5,961","-1,520",14.55,-9.04,"41,250",9,"12,738","6,939","-8,768",0.49,"1,300",-6.18
136,SFA반도체,"3,210",하락,10,-0.31%,500,"34,044",110,"3,220","5,279",0,-214.00,"431,036","3,235","3,225","6,235",99.77,4.51,"3,245",306,"1,256",205,4.37,3.32,"3,200",242,"164,460","4,005",-15,1.07,N/A,-3.90
137,에코프로에이치엔,"25,100",상승,450,+1.83%,500,"4,339",108,"24,700","5,265",242,24.66,"58,262","24,800","24,800","4,667",-42.02,10.59,"25,100",478,"1,704",215,9.06,6.22,"24,650",80,"20,975","2,345","1,018",1.79,300,2.43
138,바이넥스,"16,100",상승,620,+4.01%,500,"63,178","1,021","16,120","5,262",-308,-20.51,"195,660","16,150","16,130","2,794","-3,050.79",-19.34,"16,330",252,978,-352,4.97,-13.12,"15,910",694,"32,684","1,301",-785,2.78,N/A,-16.00
139,쎄트렉아이,"47,700",하락,250,-0.52%,500,"4,180",200,"47,950","5,224",-31,42.59,"53,332","48,000","48,000","4,470",29.44,3.49,"48,200",41,"2,230",62,6.38,1.64,"47,400","1,676","10,951","1,713","1,120",2.22,190,36.55
140,하나머티리얼즈,"25,950",하락,200,-0.76%,500,"20,764",545,"26,500","5,132",434,15.82,"102,214","26,550","26,550","5,739",5.16,8.43,"26,650",422,"2,201",318,20.74,5.10,"25,950",27,"19,778","2,516","1,640",1.39,250,7.74
141,클로봇,"20,700",상승,600,+2.99%,500,"258,567","5,415","20,650","5,103",-75,-66.13,"1,584,158","20,900","20,700",695,-29.94,-15.71,"21,400","3,717",95,-67,0.56,-12.93,"20,600",423,"24,651",334,-313,8.88,N/A,37.97
142,케이엠더블유,"12,760",상승,180,+1.43%,500,"19,496",245,"12,010","5,081",-455,-14.94,"521,761","12,380","12,540","2,690",27.65,-24.24,"12,800",180,"1,254",-386,6.04,-14.17,"12,370",361,"39,821",874,-854,3.68,N/A,-12.70
143,데브시스터즈,"41,400",하락,150,-0.36%,500,"2,613",109,"40,600","5,052",272,17.40,"32,083","41,600","41,600","2,604",156.64,19.72,"42,350",587,"1,062",283,12.29,11.31,"41,000",16,"12,203","2,362","2,379",2.79,0,46.57
144,테스,"25,550",하락,100,-0.39%,500,"6,541",167,"23,800","5,051",385,9.79,"81,046","25,600","25,650","3,812",756.34,13.55,"25,700",235,506,427,6.57,12.13,"25,450",568,"19,768","2,401","2,611",1.33,600,63.39
145,웹젠,"14,490",하락,30,-0.21%,500,"3,255",47,"14,450","5,014",546,13.45,"46,794","14,660","14,500","7,509",9.32,8.81,"14,660",26,783,568,30.01,7.81,"14,480",25,"34,601","2,147","1,077",0.64,300,9.40
146,케이아이엔엑스,"100,400",상승,"2,000",+2.03%,500,"7,266",731,"99,000","4,900",237,28.56,"44,612","99,500","99,500","3,368",-10.67,10.13,"102,000",332,"1,068",183,29.53,6.20,"99,400",395,"4,880","1,389","3,516",2.56,600,13.22
147,아이센스,"17,660",하락,260,-1.45%,500,"12,646",227,"18,130","4,872",27,452.82,"83,091","18,200","18,150","5,909",-75.68,-0.59,"18,200","1,626","2,479",-20,25.97,-0.36,"17,660",157,"27,587","2,911",39,1.51,100,9.81
148,포스코엠텍,"11,590",상승,130,+1.13%,500,"7,520",87,"11,460","4,826",14,-275.95,"85,846","11,480","11,470","1,498",-68.30,0.50,"11,780",922,379,6,6.26,0.37,"11,460",91,"41,643","3,466",-42,4.38,20,1.53
149,갤럭시아머니트리,"12,170",하락,190,-1.54%,500,"60,210",736,"12,010","4,774",132,225.37,"787,138","12,300","12,020","3,646",43.07,0.72,"12,340","1,501","2,525",6,2.56,0.15,"12,150",370,"39,230","1,288",54,4.22,45,-2.73
150,원익QnC,"18,080",하락,70,-0.39%,500,"13,331",241,"18,160","4,753",906,9.49,"128,552","18,150","18,170","15,347",9.19,11.67,"18,210",25,"9,654",615,5.28,4.23,"18,040",17,"26,288","8,915","1,905",0.99,100,10.62
151,글로벌텍스프리,"6,750",하락,10,-0.15%,500,"20,015",135,"6,710","4,744",218,39.94,"527,284","6,710","6,760","1,745",121.88,5.60,"6,850","2,014",462,63,17.33,3.66,"6,710",212,"70,283","1,297",169,4.14,N/A,58.84
152,티앤엘,"58,000",상승,200,+0.35%,500,"1,827",106,"58,200","4,714",570,8.55,"76,629","58,100","58,400","1,971",84.69,30.84,"58,200",111,256,464,11.90,27.36,"57,500",407,"8,128","1,749","6,787",2.57,750,51.47
153,성우하이텍,"5,840",상승,30,+0.52%,500,"13,740",80,"5,820","4,672","2,059",3.15,"244,940","5,820","5,830","45,631",-19.81,9.86,"5,860","1,095","27,210","1,351",6.36,3.14,"5,810","1,270","80,000","42,451","1,855",0.30,150,-1.78
154,바이오다인,"15,530",상승,530,+3.53%,500,"71,281","1,101","14,500","4,622",-17,"-2,218.57","213,416","15,100","15,000",443,15.65,0.03,"15,980","2,205",11,0,3.98,0.02,"15,010",412,"29,764",53,-7,10.70,N/A,28.93
155,이녹스첨단소재,"22,850",하락,50,-0.22%,500,"4,498",103,"22,900","4,622",868,6.08,"92,940","22,950","23,150","8,260",105.88,16.27,"23,000",179,"3,574",701,14.91,10.02,"22,800",190,"20,228","4,228","3,759",0.90,350,9.25
156,에스티큐브,"6,760",하락,60,-0.88%,500,"8,987",61,"6,820","4,596",-226,-18.67,"114,240","6,840","6,840","1,119",13.15,-33.09,"6,850",502,176,-214,3.86,-27.16,"6,700",494,"67,983",113,-362,5.12,N/A,93.88
157,대명에너지,"25,650",하락,"1,050",-3.93%,100,"15,732",406,"26,200","4,596",97,36.91,"72,272","26,100","26,300","3,699",-42.03,6.24,"26,300",350,"2,412",78,0.25,2.18,"25,550",303,"17,916",678,695,3.19,0,9.93
158,메디포스트,"13,280",하락,170,-1.26%,500,"38,618",518,"13,470","4,544",-485,-6.99,"493,449","13,640","13,480","4,143",-93.17,-22.22,"13,800","10,234","1,617",-634,3.64,-14.68,"13,180",329,"34,218",707,"-1,899",2.14,N/A,2.93
159,삼현,"14,300",상승,240,+1.71%,500,"34,931",501,"14,200","4,534",55,50.71,"184,983","14,180","14,210","1,403",N/A,N/A,"14,550",553,251,83,0.68,N/A,"14,110","1,408","31,708","1,004",282,3.90,50,N/A
160,미코,"13,540",상승,40,+0.30%,500,"18,362",248,"13,490","4,525",946,15.58,"144,485","12,300","12,360","2,021",345.78,15.61,"12,360",507,701,190,8.00,10.73,"12,270",15,"36,624",960,"1,052",3.05,0,38.45
161,유바이오로직스,"12,330",상승,80,+0.65%,500,"4,784",59,"12,300","4,516",343,11.72,"249,253","39,150","39,700",444,-28.30,-53.30,"13,650",646,"8,598",765,9.92,6.87,"13,470",539,"33,417","5,405",869,3.80,N/A,41.62
162,코난테크놀로지,"39,350",하락,550,-1.38%,500,"19,590",775,"39,100","4,512",-141,-39.08,"248,620","13,500","13,500","13,927",216.51,20.43,"100,000",22,405,286,80.58,17.31,"98,700",107,"4,541","1,041","5,552",4.18,"3,954",8.85
163,한국기업평가,"98,800",상승,300,+0.30%,"5,000",130,13,"98,500","4,486",327,17.80,"2,725","99,400","100,500","1,753",26.48,21.69,"12,350",895,51,54,4.34,25.90,"12,070",222,"36,695",288,173,12.44,32,64.78
164,아스테라시스,"12,210",상승,30,+0.25%,100,"17,016",207,"12,180","4,480",67,70.58,"295,159","12,200","12,200",247,328.57,40.61,"40,450",709,248,-136,0.58,-29.42,"39,050",32,"11,467",263,"-1,007",28.25,N/A,7.74
165,큐로셀,"31,050",하락,150,-0.48%,500,"3,594",113,"31,200","4,447",-106,-12.36,"58,006","31,650","31,700",515,-138.14,55.22,"31,650","1,318",490,-77,0.72,-22.88,"31,050",44,"14,324",0,"-2,512",19.37,0,"8,891.25"
166,쏠리드,"7,260",하락,50,-0.68%,500,"44,912",325,"7,320","4,436",351,14.43,"697,895","7,250","7,330","4,968",-3.11,15.52,"7,260","1,241","1,740",462,9.52,9.69,"7,220","2,999","61,095","3,311",503,1.37,50,3.02
167,에코아이,"14,950",상승,450,+3.10%,500,"21,242",313,"14,650","4,430",2,-679.55,"272,814","14,750","14,740","1,498",-98.91,1.74,"14,950",372,213,23,2.85,1.50,"14,560",88,"29,631",258,-22,3.64,167,-60.25
168,티에스이,"39,850",상승,50,+0.13%,500,859,34,"39,250","4,408",399,9.57,"40,972","40,150","39,800","5,194","1,776.34",13.36,"40,300",819,"1,197",450,6.62,9.36,"39,800",28,"11,061","3,481","4,165",1.26,400,39.70
169,유진로봇,"11,740",상승,240,+2.09%,500,"397,046","4,749","11,980","4,404",-42,-90.31,"806,106","10,900","11,160","5,703",4.35,18.71,"11,060",500,"3,051",453,10.30,8.29,"10,820",552,"40,161","11,053","1,057",1.60,100,13.72
170,NHN KCP,"10,950",하락,200,-1.79%,500,"68,155",743,"11,150","4,398",438,10.36,"2,358,372","12,000","12,000",547,20.92,-8.56,"12,240","2,817",190,-32,12.84,-5.62,"11,680","5,776","37,512",260,-130,13.14,N/A,35.12
171,현대바이오,"9,000",상승,180,+2.04%,500,"17,238",154,"8,910","4,322",8,-27.19,"115,951","8,900","9,120",677,108.08,-16.36,"9,010",94,283,-69,8.19,-11.50,"8,870","1,158","48,022",151,-331,3.68,N/A,58.73
172,동화기업,"8,510",상승,50,+0.59%,200,"3,901",33,"8,420","4,302",167,-19.43,"79,455","8,470","8,460","23,972",200.80,-1.40,"8,580",355,"14,194",-162,50.60,-0.69,"8,460",15,"50,557","9,180",-438,0.46,N/A,-4.70
173,유티아이,"23,800",상승,550,+2.37%,500,"5,247",123,"22,800","4,273",-322,-15.77,"45,529","23,500","23,200","1,606",-63.41,-49.58,"23,800",502,861,-227,12.99,-17.39,"23,150",238,"17,953",186,"-1,509",6.86,0,-4.14
174,넵튠,"9,140",상승,560,+6.53%,500,"135,552","1,231","8,930","4,269",96,-33.00,"585,612","9,050","8,940","4,075",345.59,0.53,"9,310",429,370,48,2.53,1.17,"8,730",483,"46,702","1,216",-277,1.09,0,21.91
175,콜마비앤에이치,"14,500",상승,100,+0.69%,500,"5,602",81,"14,500","4,265",246,33.64,"248,538","14,490","14,600","6,909",-18.62,4.54,"14,520",299,"2,956",172,2.34,2.48,"14,320",121,"29,416","6,156",431,1.06,308,6.23
176,골프존,"67,100",상승,100,+0.15%,500,387,26,"66,800","4,211",958,8.40,"9,564","67,100","67,000","6,655",-16.34,11.63,"67,200",12,"2,188",420,23.19,6.45,"66,500",81,"6,275","6,200","7,991",0.92,"4,000",-9.51
177,원익홀딩스,"5,450",상승,60,+1.11%,500,"251,242","1,371","5,400","4,209",306,-9.86,"3,169,016","5,480","5,410","18,901",-33.12,-7.41,"5,520","21,693","6,416",-611,3.81,-3.26,"5,410","2,698","77,238","6,455",-553,0.43,N/A,-13.88
178,큐리언트,"12,050",하락,30,-0.25%,500,"25,594",312,"12,080","4,195",-275,-16.35,"176,612","12,110","12,200",656,-18.37,-45.23,"12,340",536,54,-245,2.76,-41.42,"12,040",36,"34,815",92,-737,7.95,0,1.64
179,코오롱생명과학,"33,700",하락,800,-2.32%,500,"7,597",257,"34,500","4,187",-221,-5.26,"138,220","34,500","34,600","4,196",8.35,-64.87,"34,600",67,"2,702",-931,2.55,-25.54,"33,150",172,"12,423","1,614","-6,402",1.39,N/A,29.48
180,바이오플러스,"6,920",상승,30,+0.44%,500,"12,381",86,"6,880","4,187",237,21.49,"312,447","6,900","6,890","2,643",-15.55,10.83,"10,920",183,134,-170,1.95,-53.40,"10,560","4,534","39,204",26,-555,6.78,0,54.88
181,스피어,"10,660",하락,480,-4.31%,500,"39,202",421,"11,120","4,179",-64,-19.21,"1,163,525","10,910","11,140",446,29.77,-84.53,"6,950",169,"1,166",175,8.67,8.01,"6,890",256,"60,500",664,322,2.71,50,2.10
182,서울반도체,"7,120",상승,10,+0.14%,500,"19,607",139,"6,960","4,151",8,-15.38,"257,358","7,090","7,020","12,612",101.61,-0.74,"7,160",504,"5,602",-19,9.32,-0.16,"7,090",663,"58,305","10,905",-463,0.61,N/A,5.63
183,셀바스AI,"15,400",하락,60,-0.39%,500,"46,023",712,"10,930","4,145",8,-67.25,"213,365","15,410","15,000","3,121",-80.43,-4.61,"15,770","9,189",492,-10,3.61,-0.40,"15,400",186,"26,915","1,125",-229,3.45,N/A,112.13
184,네오셈,"9,340",하락,100,-1.06%,100,"16,878",158,"9,220","4,097",165,23.53,"275,692","9,370","9,380","1,419",103.63,18.96,"9,430","4,924",260,192,0.00,15.47,"9,330",440,"43,869","1,052",397,3.45,60,4.27
185,에프에스티,"18,610",상승,410,+2.25%,500,"57,555","1,084","18,500","4,086",23,48.34,"49,620","18,740","18,510","5,061",121.21,0.60,"19,090",589,"2,620",-16,5.47,-0.36,"18,610",156,"21,956","2,374",385,1.51,5,20.14
186,성일하이텍,"33,450",상승,450,+1.36%,500,"1,353",45,"32,950","4,079",-714,-3.50,"23,420","33,000","33,000","6,795",-756.19,-42.96,"33,600",27,"4,547","-1,125",2.72,-17.93,"33,000",271,"12,195","1,362","-9,553",2.18,0,-44.93
187,신라젠,"2,950",하락,20,-0.67%,500,"44,370",132,"2,980","4,075",-268,-14.53,"352,598","2,990","3,020","1,490",-25.40,-28.05,"3,000","4,103",172,-265,2.50,-23.50,"2,930",651,"138,130",39,-203,3.20,0,-0.33
188,천보,"40,650",상승,"1,450",+3.70%,500,"4,532",182,"39,400","4,065",-228,-142.13,"28,414","39,550","39,950","10,079",-182.81,-8.27,"40,650",33,"5,929",-323,4.09,-3.33,"39,400",101,"10,000","1,449",-286,1.10,N/A,-20.68
189,제우스,"12,920",하락,120,-0.92%,500,"10,226",132,"12,960","4,007",492,10.12,"105,229","13,010","13,040","6,409",588.24,12.99,"13,110",473,"2,586",431,3.83,6.83,"12,900","1,256","31,017","4,908","1,277",1.15,100,21.82
190,큐렉소,"9,660",상승,40,+0.42%,500,"11,045",108,"9,750","3,969",-58,-54.27,"186,147","9,750","9,790","1,026",-612.71,-9.04,"9,800",593,92,-88,2.69,-8.34,"9,630",106,"41,090",555,-178,4.20,N/A,-23.81
191,다날,"5,730",하락,470,-7.58%,500,"803,088","4,625","5,980","3,951",14,64.38,"21,915,916","5,910","5,990","7,456",-60.17,2.46,"5,950","1,424","4,356",29,2.91,0.39,"5,610","1,336","68,949","2,609",89,1.29,N/A,-11.69
192,HLB테라퓨틱스,"4,640",하락,135,-2.83%,500,"165,258",772,"4,650","3,915",-76,-14.19,"1,233,513","4,710","4,710","2,198",12.63,-14.34,"4,725","4,461",379,-235,4.66,-11.16,"4,635","3,222","84,371",549,-327,2.53,0,4.45
193,휴림로봇,"3,545",상승,415,+13.26%,500,"19,456,312","67,529","3,295","3,908",-49,-177.25,"267,235","5,370","5,390","1,228",198.72,22.11,"5,470","3,097",572,147,4.70,12.17,"5,360","1,553","72,485",588,175,5.98,0,37.83
194,코미팜,"5,390",상승,40,+0.75%,100,"18,464",100,"5,360","3,907",62,30.80,"346,441","18,880","18,980","1,538",-108.72,-17.50,"18,900",424,321,-57,1.86,-3.64,"18,460",37,"21,069",209,-364,2.40,0,-84.56
195,오름테라퓨틱,"18,520",하락,360,-1.91%,100,"38,151",710,"18,880","3,902",-83,-50.88,"38,892","134,700","135,000",930,56.19,21.74,"136,000",199,250,170,5.69,17.11,"131,000",10,"2,893","1,161","6,259",5.53,800,31.56
196,에스앤디,"134,000",하락,700,-0.52%,500,"2,014",270,"134,900","3,876",201,21.41,"629,618","1,696","1,696","15,406",3.30,17.64,"1,703",133,"5,668","1,593",5.06,10.35,"1,684","1,800","229,808","14,736",479,0.32,45,2.20
197,서희건설,"1,685",하락,11,-0.65%,500,"74,594",126,"1,695","3,872","2,357",3.52,"120,500,447","3,290","3,300","3,349",-165.20,-5.59,"3,610","42,858","1,225",-94,3.48,-4.16,"3,230","71,125","110,238","1,331",-20,3.13,N/A,61.01
198,대아티아이,"5,440",상승,150,+2.84%,100,"221,266","1,217","5,460","3,834",79,21.94,"636,039","5,450","5,480","2,920",122.05,11.52,"5,570",417,"1,584",147,7.65,5.40,"5,420","3,633","70,473","1,491",248,2.77,N/A,32.77
199,한텍,"34,300",상승,150,+0.44%,"5,000","25,999",898,"34,500","3,815",168,11.51,"522,598","34,600","34,650","2,075",10.40,26.22,"34,750","4,903",958,263,0.17,13.00,"34,100",118,"11,121","1,559","2,981",2.86,450,-12.73
200,바이오니아,"14,680",하락,20,-0.14%,500,"3,248",48,"14,600","3,789",-134,-19.06,"67,443","14,620","14,680","3,322","-1,794.54",-9.40,"14,790",751,"1,053",-190,7.21,-5.88,"14,620",263,"25,810","2,940",-770,1.77,N/A,11.68
201,넥스트바이오메디컬,"46,250",하락,"1,150",-2.43%,500,"5,330",248,"47,050","3,759",-36,119.82,"98,053","47,050","47,250",588,31.60,14.56,"47,050",128,137,29,7.21,6.46,"46,100",58,"8,127",95,386,8.26,0,95.46
202,에이프릴바이오,"16,630",하락,350,-2.06%,"1,000","30,441",510,"16,810","3,746",169,16.26,"134,174","17,000","17,010",996,226.00,26.90,"17,000",395,86,200,4.70,22.32,"16,610",181,"22,528",275,"1,023",4.05,0,N/A
203,에코앤드림,"21,050",상승,700,+3.44%,500,"21,482",450,"20,550","3,744",5,23.79,"99,467","20,650","20,650","4,058",116.42,8.41,"21,150","1,409","1,841",135,1.55,4.83,"20,650",75,"17,786","1,049",885,1.66,N/A,103.87
204,동운아나텍,"17,900",하락,50,-0.28%,500,"6,204",112,"18,000","3,743",175,27.58,"98,979","18,030","18,030",988,-30.43,37.49,"18,080",27,275,247,4.52,26.72,"17,900","1,079","20,910","1,383",649,5.54,109,24.02
205,엔젤로보틱스,"24,550",상승,50,+0.20%,500,"10,989",272,"24,800","3,727",-108,-35.94,"92,287","24,800","24,900",439,-66.88,-40.84,"24,900","3,046",35,-100,2.85,-30.70,"24,550",11,"15,183",42,-683,9.66,0,-18.17
206,인화정공,"38,550",상승,750,+1.98%,500,"1,651",63,"37,750","3,707",103,-23.83,"8,946","37,800","38,300","4,303",110.01,18.68,"38,550",107,"1,703",400,0.71,10.68,"37,750",75,"9,616",928,"-1,618",1.30,700,-10.74
207,폰드그룹,"11,460",하락,170,-1.46%,500,"18,233",209,"11,580","3,707",413,14.10,"91,862","11,520","11,590","4,227","6,089.52",12.62,"11,580",23,"1,850",272,0.65,7.13,"11,350",133,"32,344","3,687",813,1.75,250,"13,154.52"
208,하이록코리아,"30,050",상승,550,+1.86%,500,"4,482",134,"29,450","3,695",501,8.64,"65,766","29,500","29,500","4,727",-3.39,11.38,"30,050",19,367,480,27.31,10.49,"29,450",6,"12,295","1,905","3,480",0.86,"1,150",0.89
209,미래에셋벤처투자,"6,940",보합,0,0.00%,"1,000","12,741",89,"7,070","3,687",157,-59.32,"503,552","7,070","7,080","10,608",-50.81,2.47,"7,070",916,"7,089",86,2.77,0.79,"6,900",406,"53,125","2,339",-117,1.07,85,7.75
210,킵스파마,"18,280",하락,110,-0.60%,500,"23,076",421,"18,370","3,670",62,-47.11,"201,835","18,310","18,390","1,652",103.14,2.07,"18,400","1,509","1,020",16,3.98,1.14,"18,000",131,"20,078","1,276",-388,6.31,0,38.48
211,한국정보통신,"9,780",하락,350,-3.46%,500,"12,765",126,"10,160","3,662",391,8.16,"232,897","10,050","10,240","4,629",9.66,15.09,"10,050",163,"1,564",435,62.93,9.62,"9,780",484,"37,444","7,910","1,199",1.12,N/A,9.08
212,파트론,"6,410",하락,10,-0.16%,500,"4,383",28,"6,380","3,654",617,8.08,"196,163","6,460","6,420","7,433",48.05,10.93,"6,460","1,842","1,878",559,15.38,8.02,"6,400",407,"57,000","14,864",793,0.65,300,26.78
213,칩스앤미디어,"17,100",보합,0,0.00%,500,"3,444",59,"17,090","3,618",53,41.81,"79,015","17,110","17,100",840,-32.06,13.46,"17,210",105,82,100,3.29,12.16,"17,050",39,"21,157",271,409,4.58,100,-1.79
214,에이직랜드,"33,100",상승,500,+1.53%,500,"9,168",305,"33,400","3,599",-170,-14.82,"106,261","33,400","33,500","1,671",-539.61,-15.39,"33,450",49,828,-140,0.61,-8.57,"33,000",156,"10,872",941,"-2,233",4.70,N/A,26.84
