종목명,현재가,기준월,배당금,수익률(%),배당성향(%),ROE(%),PER(배),PBR(배),과거3년배당금_Max,1년전,2년전,3년전
삼양홀딩스우,96900,24.12,3550,3.66,95.87,1.38,20.55,0.24,3550,3550,3550,3050
삼성화재,520000,25.03,19000,3.65,38.95,13.11,8.74,0.98,16000,16000,13800,12000
일성아이에스,27400,24.12,1000,3.65,52.05,3.41,15.74,0.27,4000,1500,4000,150
대한제당,3290,24.12,120,3.65,55.31,3.68,12.53,0.45,120,115,120,110
에스엘,32900,24.12,1200,3.65,15.00,17.42,3.80,0.60,900,900,600,500
한네트,4945,24.12,180,3.64,60.73,9.24,15.10,1.38,150,150,150,100
성신양회,9630,24.12,350,3.63,19.32,8.21,4.16,0.33,350,350,200,200
빙그레,91000,25.03,3300,3.63,28.27,15.14,7.77,1.00,2600,2600,1500,1400
엠브레인,2215,24.06,80,3.61,100.91,4.79,30.34,1.47,170,120,170,140
동원시스템즈우,18000,25.03,650,3.61,24.26,9.01,16.28,1.41,650,650,650,650
롯데지주,33250,25.03,1200,3.61,08.43,015.56,02.26,0.25,1500,1500,1500,1500
LX세미콘,66600,25.02,2400,3.60,29.91,12.69,7.09,0.86,5400,1800,4500,5400
톱텍,4170,24.12,150,3.60,15.39,9.07,4.87,0.41,300,300,100,0
쿠쿠홀딩스,33400,24.12,1200,3.59,27.16,12.08,5.96,0.60,800,1100,800,700
롯데지주우,35000,25.03,1250,3.57,08.43,015.56,02.26,0.25,1550,1550,1550,1550
삼익악기,1401,24.12,50,3.57,120.79,1.17,33.51,0.32,50,50,50,50
아진산업,2810,24.12,100,3.56,20.85,5.97,5.02,0.28,100,100,0,0
애경산업,16320,25.03,580,3.55,34.33,10.81,8.20,0.83,580,580,310,200
서울가스,70400,24.12,2500,3.55,29.01,3.14,7.35,0.18,2250,2250,1750,1750
LF,19730,25.03,700,3.55,25.46,4.87,6.01,0.27,700,700,700,600
NICE,14120,25.03,500,3.54,36.83,6.27,8.57,0.50,451,451,410,375
아이디피,4805,24.12,170,3.54,18.42,19.69,4.27,0.74,75,120,150,75
대상,24050,25.03,850,3.53,32.18,6.94,7.26,0.49,800,800,800,800
삼양홀딩스,99100,24.12,3500,3.53,95.87,1.38,20.55,0.24,3500,3500,3500,3000
한화생명,4255,24.03,150,3.53,14.86,5.43,3.24,0.16,30,0,0,30
이엘씨,9380,24.12,330,3.52,01444.13,00.15,0223.65,0.32,300,300,300,300
로지시스,3425,24.12,120,3.50,48.10,13.50,11.28,1.45,60,60,60,150
E1,98500,25.02,3450,3.50,31.73,3.82,7.50,0.24,5150,5150,3600,2200
현대공업,5710,24.12,200,3.50,23.20,8.69,5.85,0.48,200,200,166,132
동부건설,5720,24.12,200,3.50,04.36,020.52,00.83,0.19,900,300,500,900
KTcs,2860,24.12,100,3.50,71.97,2.75,21.70,0.53,120,100,120,100
한솔홀딩스,3445,25.03,120,3.48,243.39,0.36,48.79,0.17,120,100,120,120
삼양패키징,14400,24.12,500,3.47,37.50,5.42,12.65,0.66,750,500,750,1000
케이씨피드,2885,24.12,100,3.47,23.09,9.99,6.42,0.58,75,75,50,40
영화금속,866,24.12,30,3.46,17.31,12.32,5.39,0.61,20,20,0,0
두올,3470,24.12,120,3.46,22.20,7.31,6.28,0.40,80,120,80,80
현대코퍼레이션홀딩스,14460,24.12,500,3.46,10.34,15.22,2.20,0.31,500,500,500,500
화승코퍼레이션,2175,24.12,75,3.45,12.48,14.32,2.83,0.32,50,50,50,25
KT,58100,25.02,2000,3.44,104.53,2.85,23.70,0.66,1960,1960,1960,1910
쿠쿠홈시스,29050,24.12,1000,3.44,18.32,14.00,3.78,0.49,800,800,700,650
롯데정밀화학,40800,25.03,1400,3.43,98.01,1.53,27.91,0.42,3500,2000,3500,2300
한양이엔지,18990,24.12,650,3.42,14.13,13.45,3.91,0.46,600,600,600,550
흥국에프엔비,2045,24.12,70,3.42,52.81,5.42,12.68,0.66,40,40,40,30
롯데렌탈,35100,25.03,1200,3.42,40.81,7.50,10.27,0.74,900,1200,900,900
나이스정보통신,23750,25.03,810,3.41,18.48,11.22,4.68,0.44,730,730,650,590
조광페인트,5890,24.12,200,3.40,12.81,8.76,4.77,0.32,200,200,100,100
유라테크,8840,24.12,300,3.39,25.72,9.57,6.58,0.60,190,190,100,100
한라IMS,8850,24.12,300,3.39,35.74,8.22,10.16,0.78,300,300,100,100
무림P&P,2955,25.03,100,3.38,27.70,3.58,7.85,0.28,150,100,150,125
금호석유화학우,66500,24.12,2250,3.38,16.44,5.88,8.00,0.39,5450,2950,5450,10050
다우기술,41500,25.03,1400,3.37,16.98,13.16,2.25,0.27,700,700,600,600
동양에스텍,1486,24.12,50,3.37,49.34,2.02,14.01,0.24,50,50,50,50
HDC현대EP,4160,25.03,140,3.37,19.26,5.82,6.01,0.28,140,140,120,140
삼양케이씨아이,7440,24.12,250,3.36,18.28,13.08,5.06,0.60,250,250,250,200
대교우B,1340,24.12,45,3.36,95.87,0.21,404.31,0.66,90,45,45,90
삼표시멘트,3280,24.12,110,3.35,17.86,9.04,4.81,0.42,90,100,90,75
한국캐피탈,895,24.12,30,3.35,11.56,12.62,2.13,0.25,35,28,28,35
혜인,5380,24.12,180,3.35,26.60,6.19,8.55,0.44,60,170,60,130
상신브레이크,2990,24.12,100,3.34,11.90,7.56,3.82,0.25,80,110,100,80
성신양회우,11970,24.12,400,3.34,19.32,8.21,4.16,0.33,400,400,250,250
아이스크림미디어,22100,24.12,738,3.34,29.99,23.29,4.33,0.81,0,0,0,0
동원금속,1500,25.05,50,3.33,11.04,17.68,3.52,0.56,50,50,20,0
고려제약,4805,24.12,160,3.33,57.77,3.86,16.88,0.64,180,150,180,170
수산인더스트리,24050,25.03,800,3.33,28.64,7.76,7.05,0.53,800,800,600,400
BGF리테일,123300,25.02,4100,3.33,36.28,17.29,9.07,1.50,4100,4100,4100,3000
한국가구,6170,24.12,205,3.32,19.23,8.92,3.74,0.32,175,175,175,175
백금T&A,3010,24.12,100,3.32,12.13,19.95,2.72,0.49,80,80,0,0
이노룰스,7540,24.12,250,3.32,41.14,9.77,10.49,0.96,60,60,110,25
네오오토,6040,24.12,200,3.31,8.89,15.28,3.49,0.50,70,150,100,70
쎌바이오텍,13620,24.12,450,3.30,20.36,12.82,8.87,0.79,450,450,450,450
한국단자,66600,24.12,2200,3.30,15.96,14.16,4.90,0.64,700,700,700,700
사람인,15160,25.03,500,3.30,41.69,7.12,16.23,1.04,700,500,700,600
TP,1518,24.12,50,3.29,10.86,9.88,3.26,0.28,35,35,30,0
동국알앤에스,2430,24.12,80,3.29,90.24,2.08,29.05,0.60,80,80,80,80
iM금융지주,15190,25.02,500,3.29,38.72,3.60,6.44,0.23,650,550,650,630
대림바스,4570,24.12,150,3.28,46.65,3.48,11.37,0.39,130,110,110,130
한국큐빅,2590,24.12,85,3.28,14.24,10.70,3.80,0.39,70,70,60,70
이지트로닉스,4570,24.12,150,3.28,035.34,06.23,010.54,0.66,120,120,120,0
CJ우,93300,25.04,3050,3.27,100.23,1.83,35.18,0.61,3050,3050,2550,2350
나라셀라,2470,24.03,80,3.24,090.02,01.85,066.62,1.11,0,0,0,0
드림텍,6180,24.12,200,3.24,346.63,0.95,128.72,1.21,300,200,200,300
아이케이세미콘,6190,24.12,200,3.23,29.83,15.74,7.76,1.16,200,200,150,100
삼정펄프,31000,24.12,1000,3.23,6.59,15.76,1.69,0.25,1000,1000,1000,1000
미스토홀딩스,37200,25.04,1200,3.23,82.47,4.30,28.83,1.17,1580,1090,1580,1000
서한,932,24.12,30,3.22,15.26,3.96,4.44,0.16,50,30,50,40
빅솔론,6220,24.12,200,3.21,22.56,7.32,6.25,0.35,400,200,400,250
헥토이노베이션,15240,24.12,490,3.21,21.73,14.63,5.86,0.74,420,360,420,390
기가비스,24900,24.12,800,3.21,297.20,1.63,91.20,1.51,800,800,750,476
동국산업,4050,24.12,130,3.21,0106.12,01.63,038.07,0.59,130,130,130,130
이글루,5620,24.12,180,3.20,28.91,8.31,8.92,0.69,180,180,180,160
금강철강,4685,24.12,150,3.20,34.28,5.42,10.63,0.48,130,130,120,120
LX홀딩스1우,9370,25.02,300,3.20,14.07,9.08,3.33,0.29,320,280,320,0
대한항공우,25000,24.12,800,3.20,21.03,13.17,6.34,0.80,800,800,800,0
하이트진로,21900,24.12,700,3.20,51.01,8.63,14.51,1.21,950,950,950,800
롯데하이마트,9390,25.03,300,3.19,02.27,028.05,00.56,0.18,300,300,300,1000
해태제과식품,7830,24.12,250,3.19,20.88,11.37,5.50,0.55,200,200,200,200
삼성생명,141000,24.12,4500,3.19,38.36,6.18,9.00,0.55,3700,3700,3000,3000
키스트론,6210,24.12,198,3.19,29.96,5.66,0,0.00,150,106,150,1000
매일유업,39250,24.12,1250,3.18,19.84,8.16,6.00,0.44,1200,1200,1200,1200
컴투스,40900,24.12,1300,3.18,013.78,010.37,05.50,0.55,2600,2600,1300,1300
한국가스공사,45800,24.12,1455,3.18,11.07,11.21,2.79,0.28,2728,0,0,2728
휴스틸,4725,25.04,150,3.17,37.77,2.10,9.52,0.19,350,250,350,145
신영증권,157700,25.03,5000,3.17,36.90,6.45,11.37,0.33,4500,4500,4000,4000
부국철강,2365,24.12,75,3.17,64.25,1.77,20.52,0.36,75,75,75,75
원일특강,7900,24.12,250,3.16,16.54,4.22,4.73,0.20,250,220,220,250
플랜티넷,3160,24.12,100,3.16,101.60,2.22,26.30,0.54,108,100,100,108
제노레이,5690,25.04,180,3.16,0124.80,01.98,044.53,0.81,170,160,160,170
오리온홀딩스,25350,25.02,800,3.16,29.96,7.03,5.87,0.38,750,750,700,650
키움증권,238000,24.12,7500,3.15,24.63,15.98,3.97,0.55,3500,3000,3000,3500
삼화왕관,38100,24.12,1200,3.15,27.00,7.38,8.20,0.49,1250,1200,1200,1250
제룡산업,6350,24.12,200,3.15,61.37,8.07,17.62,1.34,200,200,150,100
SJG세종,4775,24.12,150,3.14,12.03,7.77,3.26,0.23,150,150,100,100
케이엘넷,3185,24.12,100,3.14,24.63,15.01,7.24,0.92,80,80,80,80
그리티,3505,24.12,110,3.14,21.99,12.31,6.01,0.69,30,100,30,0
현대퓨처넷,3515,24.12,110,3.13,173.30,0.95,59.66,0.57,90,100,90,90
AK홀딩스,12820,25.03,400,3.12,017.91,05.28,04.38,0.24,200,200,200,200
디케이락,8020,24.12,250,3.12,116.25,1.61,34.72,0.55,250,250,200,200
화천기공,33800,24.12,1050,3.11,26.69,2.54,6.72,0.17,2500,1300,2500,1000
SK,225500,25.04,7000,3.10,029.83,05.64,07.46,0.29,8000,5000,5000,8000
JW홀딩스,3705,24.12,115,3.10,12.98,35.43,3.57,0.93,95,103,95,83
SPC삼립,58000,24.12,1800,3.10,16.87,19.24,5.02,0.85,1700,1700,1700,1500
POSCO홀딩스,322500,25.02,10000,3.10,69.18,2.00,19.39,0.35,17000,10000,12000,17000
에이플러스에셋,6450,24.12,200,3.10,182.30,1.65,40.20,0.66,200,200,200,150
HS효성첨단소재,212000,24.12,6500,3.07,58.27,5.46,15.70,0.75,6500,6500,15000,10000
셀로맥스사이언스,5390,24.12,165,3.06,49.09,10.23,14.99,1.25,0,0,0,0
롯데이노베이트,22950,25.03,700,3.05,82.43,3.07,22.94,0.70,700,1000,700,700
대륙제관,3955,24.12,120,3.03,16.57,7.87,5.40,0.41,110,110,100,100
해성디에스,26400,24.12,800,3.03,23.17,10.96,6.78,0.72,900,900,900,600
케이피에프,4965,25.04,150,3.02,13.54,9.73,3.77,0.33,150,150,140,0
하이트진로홀딩스,11600,24.12,350,3.02,17.25,8.14,4.85,0.35,550,550,500,450
신한지주,71700,25.02,2160,3.01,24.45,8.11,5.45,0.42,2100,2100,2065,1960
오디텍,3320,24.12,100,3.01,18.87,4.40,6.45,0.25,100,100,100,100
하이트진로홀딩스우,13310,24.12,400,3.01,17.25,8.14,4.85,0.35,600,600,550,500
젝시믹스,5990,25.01,180,3.01,25.53,20.72,8.77,1.64,80,80,120,100
대정화금,14020,24.12,420,3.00,31.12,5.70,9.57,0.53,450,450,400,300
인터지스,3345,24.12,100,2.99,19.71,5.26,5.02,0.24,120,100,120,100
녹십자홀딩스,16750,24.12,500,2.98,94.49,2.43,35.72,0.79,400,300,300,400
LX하우시스,33550,25.02,1000,2.98,22.64,5.20,7.20,0.37,300,1700,200,300
삼양사,58700,24.12,1750,2.98,14.47,7.53,4.19,0.28,1750,1750,1250,1250
SGC E&C,16780,24.12,500,2.98,05.50,015.08,01.18,0.15,907,750,1165,907
AP시스템,17800,24.12,530,2.98,15.37,15.74,4.65,0.70,270,270,270,240
동아지질,16820,25.03,500,2.97,57.52,5.00,16.60,0.78,500,500,500,350
태웅로직스,3365,24.12,100,2.97,14.07,12.68,4.28,0.49,70,70,150,51
삼성전기우,62300,24.12,1850,2.97,20.04,8.16,14.15,1.06,2150,1200,2150,2150
그린케미칼,8080,25.03,240,2.97,68.31,6.75,20.00,1.30,230,230,230,220
희림,5060,24.12,150,2.96,14.66,16.94,5.35,0.76,150,150,150,150
LX홀딩스,9800,25.02,290,2.96,14.07,9.08,3.33,0.29,310,270,310,0
포스코인터내셔널,52400,25.03,1550,2.96,51.34,8.14,13.56,1.03,800,1000,1000,800
제일연마,10830,24.12,320,2.95,35.82,6.15,15.15,0.62,300,300,270,270
HDC현대산업개발,23700,25.03,700,2.95,28.85,5.09,7.64,0.37,700,700,600,600
쎄니트,1700,24.12,50,2.94,0166.97,01.00,053.03,0.49,50,40,50,40
피에이치에이,11910,24.12,350,2.94,11.04,8.14,3.41,0.25,250,250,200,180
롯데케미칼,68100,25.03,2000,2.94,04.93,011.44,01.50,0.18,7895,3500,3329,7895
풍강,2725,24.08,80,2.94,078.22,01.37,034.50,0.47,200,200,130,100
유에스티,2045,24.12,60,2.93,25.56,6.87,8.34,0.56,100,100,100,0
메가스터디교육,51400,24.12,1500,2.92,34.95,9.97,10.97,1.05,2100,2000,2100,2000
엠씨넥스,27450,24.12,800,2.91,21.22,18.28,5.42,0.87,600,600,500,500
태경비케이,5150,24.12,150,2.91,15.13,13.26,4.58,0.58,130,130,130,110
제이아이테크,3440,24.12,100,2.91,29.13,15.87,9.48,1.37,0,0,0,0
인팩,6200,24.12,180,2.90,77.39,1.90,24.81,0.46,180,180,180,180
팬오션,4135,24.12,120,2.90,23.92,5.17,6.58,0.31,85,85,150,100
시공테크,4150,24.12,120,2.89,7.43,21.05,2.66,0.48,80,80,20,50
신세계인터내셔날,13830,25.03,400,2.89,42.62,3.84,11.09,0.42,500,400,500,300
신도리코,51900,24.12,1500,2.89,17.67,7.12,5.16,0.30,1500,1500,1500,1500
피제이전자,6230,24.12,180,2.89,29.02,7.15,7.32,0.50,130,120,100,130
크라운제과,9720,24.12,280,2.88,21.35,7.99,6.17,0.46,250,250,250,250
BGF,4520,25.02,130,2.88,13.50,5.43,3.58,0.19,120,120,110,110
농심홀딩스,87100,24.12,2500,2.87,15.51,6.39,3.93,0.24,2500,2500,2500,2000
시큐브,4360,24.12,125,2.87,31.60,6.67,12.41,0.71,125,125,125,119
DH오토리드,2790,24.12,80,2.87,54.43,2.67,15.04,0.40,200,0,200,200
티쓰리,2095,25.03,60,2.86,29.13,11.99,8.89,0.93,60,60,60,0
TBH글로벌,1399,25.03,40,2.86,0115.15,01.16,035.06,0.41,100,100,0,0
대한항공,26250,24.12,750,2.86,21.03,13.17,6.34,0.80,750,750,750,0
동서,31150,24.12,890,2.86,55.85,9.52,17.34,1.59,780,780,730,700
스튜디오삼익,8760,24.12,250,2.85,26.52,13.41,9.43,0.91,0,0,0,0
대성에너지,8780,24.12,250,2.85,39.39,5.32,13.53,0.70,250,250,250,250
넥센우,4920,24.12,140,2.85,8.17,7.06,3.04,0.19,130,130,115,105
디알젬,5630,24.12,160,2.84,17.18,12.23,6.34,0.71,317,180,317,140
대원강업,3875,25.04,110,2.84,28.88,4.60,10.21,0.47,110,110,100,100
코오롱인더,45800,24.12,1300,2.84,40.06,3.06,8.34,0.23,1300,1300,1300,1300
엘엠에스,7060,24.12,200,2.83,025.06,05.79,012.14,0.47,200,200,200,200
태양,7090,24.12,200,2.82,19.27,4.56,6.51,0.27,380,380,300,150
한전산업,13040,24.12,367,2.81,103.03,10.58,26.28,2.63,297,297,228,198
세아홀딩스,142200,25.03,4000,2.81,42.00,1.53,11.50,0.17,4000,4000,4000,2750
피코그램,3555,24.12,100,2.81,25.81,18.06,6.04,0.99,0,0,0,0
인크로스,8610,24.12,242,2.81,30.01,8.30,9.74,0.74,453,321,389,453
에프앤가이드,7830,24.12,220,2.81,61.73,6.75,22.43,1.45,180,180,180,130
신일제약,6780,24.12,190,2.80,15.36,10.16,5.39,0.51,96,170,96,94
삼영엠텍,5360,24.12,150,2.80,30.44,8.54,10.02,0.77,70,100,50,70
한창산업,7870,24.12,220,2.80,16.68,10.56,5.12,0.51,200,160,200,190
코오롱글로벌우,16110,24.12,450,2.79,32.67,4.15,7.19,0.29,550,450,450,550
