N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
105,현대힘스,"18,220",하락,360,-1.94%,500,"54,939","1,008","18,240","6,454",215,36.15,"105,886","18,580","18,260","3,265",48.99,8.07,"18,680","7,464",930,166,0.47,5.74,"18,190",865,"35,425","2,232",504,2.74,100,17.96
106,인카금융서비스,"12,510",하락,160,-1.26%,100,"323,861","4,048","12,610","6,428",863,9.87,"211,464","12,540","12,620","7,074",85.22,50.62,"12,800","3,838","5,602",620,5.51,10.30,"12,120","5,068","51,380","8,323","1,267",3.82,100,49.47
107,HLB생명과학,"5,250",상승,100,+1.94%,500,"838,598","4,409","5,270","6,401",-248,-3.17,"5,001,365","5,270","5,290","5,390",-1.17,1.95,"5,470","22,236","1,402",62,9.92,1.29,"5,040","31,185","121,917","1,022","-1,657",1.88,0,4.34
108,시노펙스,"7,230",하락,30,-0.41%,500,"191,773","1,384","7,190","6,342",212,24.51,"332,589","7,270","7,200","2,354",-12.19,18.58,"7,330","39,237",678,280,0.70,12.82,"7,180","14,486","87,720","2,383",295,3.66,0,-9.09
109,비츠로셀,"27,300",하락,300,-1.09%,500,"69,417","1,897","27,150","6,244",519,11.91,"107,956","27,750","27,200","3,179",37.73,19.92,"27,850","7,482",348,513,30.02,17.86,"27,100","3,049","22,872","2,108","2,292",2.15,0,12.80
110,우리기술,"3,760",하락,60,-1.57%,500,"7,568,759","28,839","3,755","6,224",6,-81.74,"11,307,008","3,820","3,760","2,655",-91.71,-3.33,"3,975","100,850","1,534",-44,1.90,-1.93,"3,680","73,662","165,531",713,-46,5.51,460,19.61
111,제룡전기,"38,550",하락,"1,100",-2.77%,500,"111,224","4,335","38,550","6,192",978,8.49,"119,058","39,400","38,600","2,418",39.48,49.72,"39,750","11,248",451,799,8.42,39.92,"38,350","2,865","16,062","2,627","4,539",3.17,"1,000",42.84
112,휴메딕스,"54,900",상승,300,+0.55%,500,"26,388","1,446","54,600","6,165",431,14.19,"83,218","54,600","54,700","2,498",15.63,18.41,"55,700","2,694",212,393,8.86,16.72,"53,900","1,413","11,230","1,619","3,868",2.37,630,6.30
113,엠로,"49,900",하락,400,-0.80%,500,"30,170","1,514","49,900","6,155",86,30.86,"79,404","50,300","49,950","1,024",84.58,31.88,"50,800","6,173",134,186,2.34,19.17,"49,750","1,203","12,335",795,"1,617",6.79,0,25.77
114,태웅,"30,400",하락,900,-2.88%,500,"149,105","4,603","30,150","6,082",228,31.18,"325,674","31,250","30,250","8,126",-42.28,4.42,"32,000","7,146","2,081",247,6.15,3.17,"30,100","5,071","20,007","3,863",975,1.00,N/A,-12.94
115,HLB제약,"18,430",상승,370,+2.05%,500,"99,150","1,838","18,450","6,043",15,113.07,"157,226","18,720","18,460","1,579",107.54,1.98,"18,800","1,855",415,20,1.10,1.35,"18,320","2,403","32,791","1,371",163,5.37,0,0.83
116,나노신소재,"49,450",하락,250,-0.50%,500,"24,659","1,219","49,200","6,032",30,-270.22,"94,924","49,750","49,350","4,422",-74.88,-0.77,"50,100","4,860","1,980",-19,8.43,-0.43,"48,950",645,"12,198",878,-183,2.41,250,5.53
117,파두,"12,040",하락,560,-4.44%,100,"110,288","1,345","12,070","5,953",-950,-6.79,"112,941","12,690","12,090","1,344",-62.28,-64.47,"12,690","35,753",365,-915,6.10,-48.41,"12,030","1,314","49,442",435,"-1,772",7.00,0,93.60
118,지엔씨에너지,"35,600",하락,800,-2.20%,500,"92,397","3,314","35,500","5,856",317,12.18,"300,111","36,450","35,550","2,652",187.62,27.54,"36,550","6,652","1,038",389,6.48,17.18,"35,400","1,984","16,449","2,263","2,924",3.17,100,35.99
119,휴온스글로벌,"46,050",하락,350,-0.75%,500,"15,616",720,"45,950","5,819",970,22.33,"70,843","46,550","46,000","14,059",-14.88,5.05,"46,650",987,"4,418",671,7.63,4.93,"45,550",317,"12,637","8,135","2,062",1.06,525,7.26
120,에스피지,"25,950",하락,500,-1.89%,500,"45,322","1,183","25,950","5,755",123,42.20,"90,834","26,300","26,000","3,975",-22.76,5.54,"26,350","15,648","1,434",131,2.73,3.52,"25,900","6,183","22,177","3,885",615,2.27,150,-1.35
121,피에스케이,"19,810",보합,0,0.00%,500,"251,598","4,979","19,810","5,738",839,7.32,"1,063,344","19,810","19,820","5,694",55.08,18.31,"20,100","3,492",976,791,27.00,14.88,"19,510","1,109","28,967","3,981","2,708",1.20,400,13.13
122,감성코퍼레이션,"6,260",보합,0,0.00%,500,"202,066","1,267","6,250","5,728",361,19.20,"461,317","6,180","6,260","1,543",11.82,30.74,"6,380","12,096",419,293,13.18,21.77,"6,150","26,586","91,500","2,204",326,4.91,0,23.85
123,이엔에프테크놀로지,"40,000",하락,900,-2.20%,500,"57,228","2,297","40,300","5,715",593,14.23,"79,768","40,450","40,350","7,236",148.52,8.21,"40,500","2,468","3,222",297,7.31,4.30,"39,850","2,205","14,288","5,824","2,810",1.39,150,9.67
124,씨아이에스,"7,340",상승,60,+0.82%,100,"247,858","1,828","7,300","5,679",593,9.36,"314,497","7,410","7,310","7,338",52.39,15.16,"7,490","17,659","2,551",562,8.53,8.44,"7,270","9,619","77,372","5,085",784,1.15,N/A,63.96
125,다날,"8,160",하락,570,-6.53%,500,"5,951,108","50,227","8,230","5,626",14,91.69,"9,374,215","8,520","8,240","7,456",-60.17,2.46,"8,790","110,070","4,356",29,2.56,0.39,"8,150","25,958","68,949","2,609",89,1.84,N/A,-11.69
126,메가스터디교육,"51,500",상승,600,+1.18%,100,"25,508","1,312","51,200","5,547","1,236",11.80,"12,703","50,900","51,300","8,783",-2.99,9.97,"52,100","1,628","4,116",502,29.71,5.47,"50,500","3,355","10,771","9,422","4,363",1.22,"1,500",0.75
127,케이엠더블유,"13,730",하락,340,-2.42%,500,"58,669",809,"13,720","5,467",-455,-16.08,"157,913","13,950","13,750","2,690",27.65,-24.24,"14,130","5,184","1,254",-386,6.53,-14.17,"13,600",95,"39,821",874,-854,3.96,N/A,-12.70
128,현대무벡스,"4,910",하락,150,-2.96%,100,"543,945","2,683","4,900","5,462",246,26.12,"686,426","5,060","4,905","2,989",493.03,16.17,"5,070","58,866","1,267",269,3.54,9.83,"4,865","9,777","111,252","3,414",188,3.62,50,27.46
129,에스티큐브,"7,970",하락,170,-2.09%,500,"131,684","1,058","7,950","5,418",-226,-22.02,"388,718","8,140","7,980","1,119",13.15,-33.09,"8,250","16,981",176,-214,3.93,-27.16,"7,920","1,982","67,983",113,-362,6.04,N/A,93.88
130,에코프로에이치엔,"25,750",하락,250,-0.96%,500,"31,185",802,"25,550","5,401",242,25.29,"126,917","26,150","25,600","4,667",-42.02,10.59,"26,150","6,185","1,704",215,9.25,6.22,"25,450","3,164","20,975","2,345","1,018",1.83,300,2.43
131,데브시스터즈,"44,150",하락,200,-0.45%,500,"14,899",660,"44,200","5,388",272,18.56,"39,382","44,450","44,400","2,604",156.64,19.72,"45,050","1,257","1,062",283,11.95,11.31,"43,650",499,"12,203","2,362","2,379",2.97,0,46.57
132,바이넥스,"16,480",하락,310,-1.85%,500,"124,692","2,069","16,450","5,386",-308,-20.99,"315,651","16,830","16,470","2,794","-3,050.79",-19.34,"16,870","10,622",978,-352,5.86,-13.12,"16,420","1,194","32,684","1,301",-785,2.84,N/A,-16.00
133,제주반도체,"15,490",하락,450,-2.82%,500,"257,366","4,004","15,500","5,335",96,32.27,"621,175","15,780","15,510","2,254",-46.29,11.44,"15,790","20,599",412,194,0.00,9.15,"15,460","3,078","34,443","1,623",480,2.73,N/A,11.28
134,네오위즈,"24,350",하락,50,-0.20%,500,"25,736",628,"24,350","5,322",329,-65.28,"28,036","24,400","24,450","6,200",4.20,0.49,"24,600","11,334","1,011",-70,15.25,-1.08,"24,200","4,624","21,857","3,668",-373,0.98,N/A,0.33
135,테스,"26,700",상승,200,+0.75%,500,"49,800","1,319","26,650","5,278",385,10.23,"128,148","26,450","26,700","3,812",756.34,13.55,"26,800","5,378",506,427,7.15,12.13,"26,250","14,044","19,768","2,401","2,611",1.39,600,63.39
136,웹젠,"15,140",상승,200,+1.34%,500,"76,766","1,157","15,130","5,239",546,14.06,"108,617","14,860","15,150","7,509",9.32,8.81,"15,410","1,958",783,568,30.10,7.81,"14,760","3,311","34,601","2,147","1,077",0.67,300,9.40
137,아이센스,"18,930",하락,110,-0.58%,500,"38,900",736,"18,970","5,222",27,485.38,"95,714","18,900","18,980","5,909",-75.68,-0.59,"19,360",773,"2,479",-20,25.87,-0.36,"18,670","1,074","27,587","2,911",39,1.61,0,51.72
138,가온칩스,"45,000",상승,100,+0.22%,500,"25,315","1,139","44,950","5,220",35,225.00,"69,894","45,400","45,000","1,127",-19.00,11.46,"45,400","5,709",434,75,0.24,7.27,"44,650","1,714","11,600",965,200,8.17,100,9.81
139,컴투스,"40,850",하락,"1,150",-2.74%,500,"31,938","1,317","40,800","5,203",61,-4.66,"29,937","41,800","40,900","16,460",118.47,-10.37,"42,000","4,678","5,961","-1,520",14.93,-9.04,"40,750","1,104","12,738","6,939","-8,768",0.48,"1,300",-6.18
140,솔트룩스,"42,850",하락,950,-2.17%,500,"109,528","4,741","42,800","5,199",-66,-99.19,"119,055","43,000","42,850",932,28.63,-6.63,"44,450","9,786",206,-59,1.96,-6.10,"42,750","2,404","12,133",459,-432,7.88,0,49.03
141,두산테스나,"26,800",하락,650,-2.37%,500,"91,912","2,481","26,800","5,180",379,38.29,"165,576","27,600","26,850","7,877",N/A,N/A,"27,800","15,289","3,500",368,3.23,N/A,"26,700","2,797","19,327","3,731",700,1.23,160,N/A
142,SFA반도체,"3,135",보합,0,0.00%,500,"184,685",578,"3,135","5,156",0,-209.00,"569,021","3,145","3,140","6,235",99.77,4.51,"3,155","39,918","1,256",205,4.36,3.32,"3,105","12,561","164,460","4,005",-15,1.05,N/A,-3.90
143,인텔리안테크,"47,700",하락,850,-1.75%,500,"19,951",963,"47,600","5,120",-194,-41.73,"32,955","48,600","47,650","4,407",-281.28,-1.12,"49,050","1,815","1,761",-30,13.61,-0.67,"47,600",571,"10,733","2,578","-1,143",1.98,100,-15.50
144,넥스틴,"48,400",하락,600,-1.22%,500,"42,971","2,086","48,450","5,071",470,18.94,"54,534","48,900","48,500","1,898",29.89,27.00,"49,100","5,151",322,384,11.84,23.10,"48,250","1,484","10,477","1,137","2,555",3.19,500,29.33
145,태광,"19,030",하락,260,-1.35%,500,"86,347","1,655","19,110","5,043",399,12.95,"177,540","19,270","19,120","6,603",-30.93,8.20,"19,450","3,444",509,461,14.29,7.17,"19,010","1,592","26,500","2,668","1,469",0.86,250,-14.50
146,성우하이텍,"6,250",상승,160,+2.63%,500,"604,912","3,776","6,240","5,000","2,059",3.37,"250,133","6,100","6,250","45,631",-19.81,9.86,"6,350","30,564","27,210","1,351",6.94,3.14,"6,060","46,893","80,000","42,451","1,855",0.32,150,-1.78
147,쎄트렉아이,"45,250",하락,100,-0.22%,500,"29,452","1,340","45,250","4,955",-31,40.40,"49,312","45,650","45,300","4,470",29.44,3.49,"46,100","2,884","2,230",62,6.49,1.64,"45,100",757,"10,951","1,713","1,120",2.10,190,36.55
148,하나머티리얼즈,"25,000",하락,50,-0.20%,500,"56,403","1,409","25,000","4,944",434,15.24,"100,496","25,150","25,050","5,739",5.16,8.43,"25,150","14,399","2,201",318,20.58,5.10,"24,800","4,699","19,778","2,516","1,640",1.34,250,7.74
149,포스코엠텍,"11,830",상승,30,+0.25%,500,"56,005",661,"11,800","4,926",14,-281.67,"158,497","11,960","11,840","1,498",-68.30,0.50,"11,960","9,979",379,6,6.48,0.37,"11,740","1,518","41,643","3,466",-42,4.47,20,1.53
150,티앤엘,"60,400",하락,"1,500",-2.42%,500,"49,638","3,033","60,200","4,909",570,8.90,"114,754","62,800","60,300","1,971",84.69,30.84,"63,200","10,082",256,464,10.93,27.36,"60,100",903,"8,128","1,749","6,787",2.69,750,51.47
151,글로벌텍스프리,"6,970",하락,30,-0.43%,500,"358,099","2,518","6,950","4,899",218,41.24,"473,244","7,000","6,960","1,745",121.88,5.60,"7,130","14,221",462,63,17.48,3.66,"6,900","4,951","70,283","1,297",169,4.27,N/A,58.84
152,유바이오로직스,"13,180",하락,60,-0.45%,500,"71,610",943,"13,170","4,827",343,12.53,"115,981","13,250","13,190","2,021",345.78,15.61,"13,280","5,366",701,190,9.00,10.73,"13,080","7,712","36,624",960,"1,052",3.26,0,38.45
153,이녹스첨단소재,"23,600",보합,0,0.00%,500,"69,996","1,654","23,600","4,774",868,6.28,"346,007","23,650","23,650","8,260",105.88,16.27,"23,950","12,082","3,574",701,14.66,10.02,"23,400","10,098","20,228","4,228","3,759",0.93,350,9.25
154,골프존,"75,800",상승,400,+0.53%,500,"10,557",798,"75,700","4,757",958,9.49,"33,476","76,000","76,000","6,655",-16.34,11.63,"76,200","1,208","2,188",420,23.45,6.45,"74,600",645,"6,275","6,200","7,991",1.04,"4,000",-9.51
155,원익QnC,"18,080",하락,70,-0.39%,500,"75,167","1,359","18,060","4,753",906,9.49,"167,599","18,120","18,080","15,347",9.19,11.67,"18,280","5,017","9,654",615,5.33,4.23,"17,900",687,"26,288","8,915","1,905",0.99,100,10.62
156,클로봇,"19,170",하락,430,-2.19%,500,"283,415","5,482","19,140","4,747",-75,-61.25,"1,781,189","19,640","19,150",695,-29.94,-15.71,"19,690","17,400",95,-67,0.16,-12.93,"19,120","3,753","24,765",334,-313,8.23,0,37.97
157,아이티센글로벌,"20,250",하락,"1,100",-5.15%,500,"328,031","6,758","20,250","4,699",586,40.02,"639,390","21,000","20,300","9,454",91.90,5.79,"21,300","17,085","6,229",361,6.51,4.19,"19,710","10,439","23,205","49,618",506,5.82,N/A,76.26
158,원익홀딩스,"6,020",상승,180,+3.08%,500,"1,840,435","11,100","6,030","4,650",306,-10.89,"1,017,916","5,940","6,040","18,901",-33.12,-7.41,"6,130","39,499","6,416",-611,4.25,-3.26,"5,880","34,857","77,238","6,455",-553,0.47,N/A,-13.88
159,대명에너지,"25,950",하락,550,-2.08%,100,"48,343","1,253","26,050","4,649",97,37.34,"264,049","26,250","26,150","3,699",-42.03,6.24,"26,350","6,202","2,412",78,0.34,2.18,"25,550","2,378","17,916",678,695,3.23,0,9.93
160,서희건설,"2,005",상승,23,+1.16%,500,"605,035","1,207","2,000","4,608","2,357",4.19,"1,085,023","1,980","2,005","15,406",3.30,17.64,"2,035","29,197","5,668","1,593",4.96,10.35,"1,950","43,122","229,808","14,736",479,0.38,45,2.20
161,한국기업평가,"100,800",상승,500,+0.50%,"5,000","1,307",131,"100,700","4,577",327,18.16,"1,631","100,100","100,800","1,753",26.48,21.69,"101,300",522,405,286,80.61,17.31,"99,300",639,"4,541","1,041","5,552",4.26,"3,954",8.85
162,오름테라퓨틱,"21,650",상승,800,+3.84%,100,"150,459","3,228","21,550","4,561",-83,-59.48,"187,528","21,200","21,600","1,538",-108.72,-17.50,"21,950","6,451",321,-57,2.66,-3.64,"20,800","12,954","21,069",209,-364,2.80,0,-84.56
163,유티아이,"23,950",하락,"1,500",-5.89%,500,"160,820","3,877","23,750","4,535",-322,-15.87,"100,585","26,000","23,800","1,606",-63.41,-49.58,"26,000","15,187",861,-227,12.67,-17.39,"23,650","1,109","18,936",186,"-1,509",6.91,0,-4.14
164,에프에스티,"20,550",상승,560,+2.80%,500,"95,302","1,952","20,550","4,512",23,53.38,"125,347","20,700","20,600","5,061",121.21,0.60,"20,850","7,964","2,620",-16,5.36,-0.36,"20,200","13,113","21,956","2,374",385,1.67,5,20.14
165,더즌,"6,280",상승,40,+0.64%,100,"10,795,297","67,882","6,350","4,502",100,39.01,"24,552,902","6,170","6,360","1,157",-6.08,28.06,"6,480","79,432",743,99,1.01,9.39,"6,070","196,740","71,686",627,161,6.73,0,48.96
166,갤럭시아머니트리,"11,440",하락,370,-3.13%,500,"248,098","2,872","11,480","4,488",132,211.85,"526,407","11,800","11,510","3,646",43.07,0.72,"11,930","13,559","2,525",6,1.10,0.15,"11,390","2,276","39,230","1,288",54,3.97,45,-2.73
167,콜마비앤에이치,"15,170",상승,100,+0.66%,500,"62,490",951,"15,140","4,462",246,35.20,"53,840","15,150","15,150","6,909",-18.62,4.54,"15,330","3,425","2,956",172,2.46,2.48,"15,110","1,078","29,416","6,156",431,1.11,308,6.23
168,씨앤씨인터내셔널,"44,400",상승,700,+1.60%,100,"132,067","5,897","44,450","4,446",290,17.66,"140,990","44,600","44,550","2,951",-9.75,17.15,"45,400","3,003",893,324,5.02,11.78,"43,950","3,379","10,014","2,829","2,514",2.22,"1,000",28.39
169,아스테라시스,"12,050",상승,940,+8.46%,100,"314,508","3,751","12,070","4,422",67,69.65,"70,193","11,150","12,110",247,328.57,40.61,"12,320","2,473",51,54,3.84,25.90,"11,150","4,609","36,695",288,173,12.27,32,64.78
170,큐로셀,"30,750",하락,450,-1.44%,500,"20,758",636,"30,700","4,404",-106,-12.24,"29,705","31,000","30,850",515,-138.14,55.22,"31,200","5,506",490,-77,1.06,-22.88,"30,350",808,"14,324",0,"-2,512",19.18,0,"8,891.25"
171,동화기업,"8,710",하락,10,-0.11%,200,"38,333",332,"8,660","4,404",167,-19.89,"115,707","8,700","8,670","23,972",200.80,-1.40,"8,900","5,354","14,194",-162,50.76,-0.69,"8,570",342,"50,557","9,180",-438,0.47,N/A,-4.70
172,코난테크놀로지,"38,400",하락,800,-2.04%,500,"43,745","1,684","38,350","4,403",-141,-38.13,"49,222","39,000","38,400",444,-28.30,-53.30,"39,300","10,756",248,-136,0.40,-29.42,"38,100","1,268","11,467",263,"-1,007",27.78,N/A,7.74
173,케이아이엔엑스,"90,000",하락,200,-0.22%,500,"13,745","1,233","90,200","4,392",237,25.60,"30,778","91,400","90,300","3,368",-10.67,10.13,"91,400","1,072","1,068",183,31.28,6.20,"88,500",720,"4,880","1,389","3,516",2.30,600,13.22
174,스피어,"11,180",상승,850,+8.23%,500,"634,899","6,958","11,170","4,386",-64,-20.14,"199,271","10,740","11,190",446,29.77,-84.53,"11,330","3,431",134,-170,1.47,-53.40,"10,300","12,079","39,228",26,-555,7.10,0,54.88
175,쿠콘,"41,950",상승,350,+0.84%,500,"1,521,015","64,692","42,600","4,302",166,23.54,"2,953,979","40,400","42,750","2,629",0.02,11.48,"44,350","3,966","1,161",158,2.23,6.71,"39,450","11,563","10,255",730,"1,782",2.87,150,6.84
176,바이오다인,"14,420",하락,450,-3.03%,500,"68,844",997,"14,400","4,292",-17,"-2,060.00","31,471","14,620","14,460",443,15.65,0.03,"14,810","2,648",11,0,3.89,0.02,"14,380","1,835","29,764",53,-7,9.94,N/A,28.93
177,티에스이,"38,800",하락,350,-0.89%,500,"19,254",747,"38,700","4,292",399,9.32,"27,752","39,100","38,800","5,194","1,776.34",13.36,"39,150","8,900","1,197",450,6.75,9.36,"38,650",587,"11,061","3,481","4,165",1.23,400,39.70
178,미코,"12,810",하락,650,-4.83%,500,"323,564","4,164","12,730","4,281",946,14.74,"184,612","13,460","12,740","13,927",216.51,20.43,"13,480","14,089","8,598",765,9.92,6.87,"12,680","3,397","33,417","5,405",869,3.61,N/A,41.62
179,코오롱생명과학,"34,250",보합,0,0.00%,500,"15,065",514,"34,150","4,255",-221,-5.35,"24,059","34,250","34,200","4,196",8.35,-64.87,"34,650","1,703","2,702",-931,2.54,-25.54,"33,750","7,026","12,423","1,614","-6,402",1.41,N/A,29.48
180,성일하이텍,"34,650",상승,50,+0.14%,500,"13,825",481,"34,800","4,226",-714,-3.63,"28,754","34,600","34,850","6,795",-756.19,-42.96,"35,175","1,767","4,547","-1,125",2.80,-17.93,"34,050","3,085","12,195","1,362","-9,553",2.26,0,-44.93
181,바이오플러스,"6,980",하락,110,-1.55%,500,"136,480",959,"6,980","4,223",237,21.68,"279,568","7,110","6,990","2,643",-15.55,10.83,"7,130","40,541","1,166",175,7.96,8.01,"6,970","11,358","60,500",664,322,2.73,50,2.10
182,이뮨온시아,"5,710",상승,110,+1.96%,500,"4,211,905","25,116","5,720","4,220",-126,N/A,"2,260,238","6,100","5,730",262,-6.80,77.02,"6,250","71,474",68,-57,0.74,-18.96,"5,670","27,492","73,906",7,N/A,N/A,0,495.04
183,쏠리드,"6,880",하락,120,-1.71%,500,"212,048","1,467","6,880","4,203",351,13.68,"275,489","7,000","6,890","4,968",-3.11,15.52,"7,010","79,355","1,740",462,9.71,9.69,"6,870","8,793","61,095","3,311",503,1.29,50,3.02
184,씨어스테크놀로지,"32,700",상승,"2,150",+7.04%,500,"189,138","5,931","32,000","4,117",-87,-58.81,"176,713","30,550","32,100",281,11.44,-60.13,"32,950","7,743",67,-89,6.03,-39.23,"29,800","4,738","12,591",81,-556,19.65,N/A,329.69
185,인투셀,"27,700",하락,"1,050",-3.65%,500,"248,748","7,055","27,850","4,113",-98,-40.80,"690,855","29,250","27,900",237,43.70,-95.55,"29,250","13,062",162,-99,0.93,-39.93,"27,700","3,752","14,848",29,-679,94.07,0,79.72
186,폰드그룹,"12,670",상승,690,+5.76%,500,"321,353","4,140","12,610","4,098",413,15.58,"87,279","12,000","12,650","4,227","6,089.52",12.62,"13,440",746,"1,850",272,0.48,7.13,"12,000","3,497","32,344","3,687",813,1.94,250,"13,154.52"
187,서울반도체,"6,960",하락,100,-1.42%,500,"78,814",550,"6,950","4,058",8,-15.03,"202,571","7,060","6,960","12,612",101.61,-0.74,"7,060","18,126","5,602",-19,8.95,-0.16,"6,930","3,401","58,305","10,905",-463,0.59,N/A,5.63
188,월덱스,"24,550",하락,450,-1.80%,500,"139,327","3,433","24,450","4,053",703,6.52,"449,783","25,450","24,500","3,918",8.45,23.78,"25,700","9,732",843,650,3.92,18.44,"24,100","3,118","16,511","3,068","3,768",1.27,60,6.49
189,삼현,"12,770",하락,270,-2.07%,500,"105,000","1,343","12,750","4,049",55,45.28,"73,720","13,060","12,770","1,403",N/A,N/A,"13,120","15,564",251,83,0.67,N/A,"12,670","1,503","31,708","1,004",282,3.49,50,N/A
190,에이프릴바이오,"17,910",상승,350,+1.99%,"1,000","147,522","2,661","17,930","4,035",169,17.51,"161,620","18,000","17,940",996,226.00,26.90,"18,380","8,500",86,200,4.74,22.32,"17,780",541,"22,528",275,"1,023",4.36,0,N/A
191,신라젠,"2,915",하락,180,-5.82%,500,"1,420,100","4,183","2,915","4,026",-268,-14.36,"516,353","3,050","2,920","1,490",-25.40,-28.05,"3,050","223,023",172,-265,3.00,-23.50,"2,910","90,151","138,130",39,-203,3.16,0,-0.33
192,천보,"40,250",하락,200,-0.49%,500,"9,316",376,"40,250","4,025",-228,-140.73,"31,396","40,750","40,300","10,079",-182.81,-8.27,"41,450","2,979","5,929",-323,4.27,-3.33,"40,050",630,"10,000","1,449",-286,1.09,N/A,-20.68
193,에코아이,"13,510",하락,260,-1.89%,500,"134,219","1,795","13,450","4,003",2,-614.09,"660,956","13,510","13,460","1,498",-98.91,1.74,"13,760",225,213,23,3.15,1.50,"13,200",916,"29,631",258,-22,3.29,167,-60.25
194,유진로봇,"10,650",하락,260,-2.38%,500,"127,515","1,362","10,570","3,995",-42,-81.92,"211,490","10,980","10,580",547,20.92,-8.56,"10,980","20,305",190,-32,12.82,-5.62,"10,550","2,408","37,512",260,-130,11.97,N/A,35.12
195,코미팜,"5,410",하락,40,-0.73%,100,"57,392",312,"5,410","3,926",62,30.91,"83,463","5,530","5,420","1,228",198.72,22.11,"5,530","10,171",572,147,4.60,12.17,"5,330","5,751","72,573",588,175,6.01,0,37.83
196,퓨쳐켐,"17,750",하락,540,-2.95%,500,"175,574","3,144","17,670","3,923",-95,-39.53,"395,832","18,230","17,710",744,-12.55,-15.94,"18,510","7,780",199,-94,2.36,-12.80,"17,570",687,"22,102",173,-449,7.65,N/A,23.81
197,제우스,"12,590",하락,320,-2.48%,500,"76,422",967,"12,580","3,905",492,9.86,"163,327","12,810","12,590","6,409",588.24,12.99,"12,850","21,608","2,586",431,3.61,6.83,"12,570","2,117","31,017","4,908","1,277",1.12,100,21.82
198,뉴엔AI,"43,300",하락,"1,800",-3.99%,500,"2,277,626","103,507","43,300","3,845",4,-46.96,"9,325,653","45,500","43,350",299,-70.93,-35.79,"47,350","10,602",87,-56,1.11,-18.73,"42,800","1,285","8,879",197,-922,13.87,0,10.27
199,네오셈,"8,720",하락,170,-1.91%,100,"105,873",923,"8,690","3,825",165,21.96,"141,271","8,560","8,700","1,419",103.63,18.96,"8,920","21,973",260,192,0.00,15.47,"8,560","5,331","43,869","1,052",397,3.22,60,4.27
200,칩스앤미디어,"18,070",상승,200,+1.12%,500,"176,737","3,191","17,960","3,823",53,44.18,"196,238","18,090","17,970",840,-32.06,13.46,"18,260","7,316",82,100,1.39,12.16,"17,870","2,085","21,157",271,409,4.85,100,-1.79
201,큐리언트,"10,950",하락,340,-3.01%,500,"43,951",485,"10,930","3,812",-275,-14.86,"57,087","11,280","10,950",656,-18.37,-45.23,"11,390","1,906",54,-245,2.77,-41.42,"10,900","4,218","34,815",92,-737,7.22,0,1.64
202,셀바스AI,"14,080",하락,240,-1.68%,500,"141,649","2,013","14,080","3,790",8,-61.48,"274,590","14,450","14,100","3,121",-80.43,-4.61,"14,460","11,724",492,-10,2.86,-0.40,"13,990","4,566","26,915","1,125",-229,3.16,N/A,112.13
203,에코앤드림,"21,250",하락,150,-0.70%,500,"56,030","1,186","21,150","3,780",5,24.01,"126,806","21,600","21,200","4,058",116.42,8.41,"21,700","12,693","1,841",135,1.92,4.83,"20,900","2,977","17,786","1,049",885,1.68,N/A,103.87
204,노바렉스,"20,150",하락,200,-0.98%,500,"61,444","1,245","20,250","3,779",232,14.31,"150,621","20,350","20,300","2,896",-9.06,10.97,"20,650","2,941",693,238,7.98,8.60,"19,820","4,610","18,755","2,977","1,408",1.60,200,-1.47
205,비보존 제약,"7,540",상승,280,+3.86%,"2,500","450,715","3,449","7,560","3,778",29,-28.89,"481,182","7,560","7,580","1,844",10.36,-9.48,"7,820","20,826",780,-100,0.95,-5.58,"7,500","6,494","50,105",876,-261,3.66,N/A,22.83
206,바이오니아,"14,590",하락,110,-0.75%,500,"35,284",517,"14,570","3,766",-134,-18.95,"54,585","14,710","14,590","3,322","-1,794.54",-9.40,"14,850","7,289","1,053",-190,7.61,-5.88,"14,550",722,"25,810","2,940",-770,1.76,N/A,11.68
207,넵튠,"8,060",하락,570,-6.60%,500,"208,900","1,696","8,070","3,764",96,-29.10,"196,991","8,220","8,090","4,075",345.59,0.53,"8,340","7,348",370,48,2.29,1.17,"7,950","3,580","46,702","1,216",-277,0.96,0,21.91
208,미래에셋벤처투자,"7,010",하락,110,-1.54%,"1,000","173,093","1,194","6,950","3,724",157,-59.91,"288,166","6,990","6,960","10,608",-50.81,2.47,"7,010","8,207","7,089",86,2.34,0.79,"6,850","7,280","53,125","2,339",-117,1.08,85,7.75
209,제이에스링크,"13,740",하락,100,-0.72%,500,"134,429","1,871","13,690","3,721",-91,-19.14,"238,773","13,840","13,730",544,-109.85,-42.11,"14,280","9,129",294,-108,2.53,-23.19,"13,590","1,078","27,085",159,-718,10.97,0,-27.52
210,파트론,"6,525",상승,5,+0.08%,500,"47,491",309,"6,510","3,719",617,8.23,"67,282","6,470","6,520","7,433",48.05,10.93,"6,530","21,107","1,878",559,15.20,8.02,"6,470","19,648","57,000","14,864",793,0.66,300,26.78
211,우주일렉트로,"40,100",하락,200,-0.50%,500,"23,547",954,"40,300","3,705",201,17.68,"93,177","40,300","40,450","3,277",151.12,8.46,"42,000","1,503",814,198,9.26,6.34,"40,000","1,582","9,240","1,762","2,268",1.29,300,10.18
