N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
98,KODEX 미국S&P500,"18,750",상승,165,+0.89%,0,"6,562,091","122,887","18,765","44,100",N/A,N/A,"4,087,973","18,600","18,770",N/A,N/A,N/A,"18,775","327,148",N/A,N/A,0.25,N/A,"18,585","351,000","235,200",N/A,N/A,N/A,N/A,N/A
99,LG디스플레이,"8,780",상승,30,+0.34%,"5,000","805,323","7,052","8,770","43,900","-5,606",-2.15,"1,325,043","8,830","8,780","328,596",77.67,-37.21,"8,840","59,064","247,868","-24,093",20.43,-7.02,"8,640","57,213","500,000","266,153","-4,084",0.70,N/A,24.77
100,CJ,"149,600",하락,"2,100",-1.38%,"5,000","332,582","50,164","147,900","43,649","25,475",53.72,"456,993","153,800","148,000","474,970",24.93,1.83,"156,000","1,923","297,506","1,512",11.26,0.32,"145,800",773,"29,177","436,467","2,785",0.93,"3,000",5.55
101,GS,"46,450",하락,"1,100",-2.31%,"5,000","521,733","24,572","46,300","43,159","30,602",10.68,"732,409","48,250","46,350","350,634",-17.78,4.12,"48,350","6,884","165,930","8,635",17.04,2.48,"45,750","2,400","92,915","252,975","4,351",0.31,"2,700",-2.62
102,현대제철,"30,650",상승,"1,900",+6.61%,"5,000","1,345,675","40,649","30,650","40,901","1,595",-41.59,"594,735","28,850","30,700","347,438",-80.02,-0.06,"30,900","13,686","154,102",88,17.90,0.03,"28,800","50,007","133,446","232,261",-737,0.21,750,-10.38
103,한미약품,"315,500",상승,"23,000",+7.86%,"2,500","176,810","54,396","314,500","40,419","2,162",37.11,"83,372","295,500","315,000","20,208",-2.04,11.89,"317,500","4,400","7,801","1,404",10.35,7.17,"291,500","6,810","12,811","14,955","8,502",3.59,"1,250",0.31
104,현대오토에버,"147,300",상승,200,+0.14%,500,"55,980","8,248","147,200","40,396","2,244",24.48,"105,284","149,500","147,300","33,495",23.71,10.40,"149,600",419,"16,190","1,752",2.29,5.66,"145,700","1,158","27,424","37,136","6,016",2.40,"1,780",21.16
105,KODEX KOFR금리액티브(합성),"110,477",상승,2,0.00%,0,"334,055","36,906","110,475","39,340",N/A,N/A,"388,229","110,480","110,480",N/A,N/A,N/A,"110,480","516,887",N/A,N/A,0.00,N/A,"110,475","445,516","35,609",N/A,N/A,N/A,N/A,N/A
106,엔씨소프트,"174,200",상승,"1,200",+0.69%,500,"120,958","21,158","174,300","37,530","-1,092",51.12,"134,819","173,200","174,400","39,539",-179.56,2.99,"177,600","1,682","8,904",941,34.36,2.26,"172,400","2,764","21,544","15,781","3,408",1.12,"1,460",-11.33
107,JB금융지주,"19,190",상승,230,+1.21%,"5,000","570,466","10,983","19,100","37,211","9,061",5.53,"481,611","18,910","19,110","667,219",13.26,12.80,"19,500","3,549","609,971","6,930",35.28,1.07,"18,770","2,171","193,908","46,238","3,469",0.65,995,10.25
108,강원랜드,"17,350",하락,40,-0.23%,500,"370,168","6,422","17,310","37,119","2,858",8.46,"710,547","17,450","17,320","47,006",1.25,12.09,"17,450","11,551","8,170","4,569",13.58,9.99,"17,250","18,373","213,940","14,269","2,050",0.94,"1,170",2.76
109,BNK금융지주,"11,650",상승,400,+3.56%,"5,000","1,662,339","19,293","11,600","37,092","8,759",5.14,"1,242,646","11,380","11,610","1,524,705",9.33,6.96,"11,730","25,644","1,413,229","7,500",40.63,0.50,"11,350","28,896","318,384","100,314","2,266",0.35,650,3.80
110,CJ제일제당,"245,500",보합,0,0.00%,"5,000","56,686","13,906","244,500","36,958","15,530",54.42,"103,843","246,000","245,000","301,500",20.24,1.97,"248,000","7,333","179,072","3,618",20.62,1.21,"242,000","6,578","15,054","293,591","4,511",0.50,"6,000",1.16
111,SK바이오사이언스,"46,300",상승,450,+0.98%,500,"93,770","4,317","46,300","36,285","-1,384",-75.41,"159,597","45,900","46,350","28,436","-1,054.77",-3.07,"46,500","3,477","8,211",-501,6.43,-2.13,"45,250","8,863","78,369","2,675",-614,2.01,0,-27.59
112,SKC,"94,800",상승,100,+0.11%,"5,000","181,095","17,191","94,300","35,899","-2,768",-6.88,"246,280","96,200","94,400","67,487",-29.53,-34.34,"96,700","10,522","44,559","-4,551",14.73,-6.60,"93,500","4,107","37,868","17,216","-13,786",2.86,N/A,15.27
113,현대차우,"152,100",하락,"2,800",-1.81%,"5,000","107,987","16,603","152,000","35,502",N/A,3.32,"136,965","155,700","152,100",N/A,N/A,N/A,"156,200","3,649",N/A,N/A,61.52,N/A,"151,900","1,348","23,341",N/A,"45,880",0.36,N/A,N/A
114,LG이노텍,"147,700",하락,400,-0.27%,"5,000","171,151","25,257","147,200","34,956","7,060",8.82,"129,752","148,200","147,300","113,782",-15.02,8.92,"149,300","9,858","60,243","4,493",23.40,3.98,"145,800","1,376","23,667","212,008","16,750",0.65,"2,090",2.89
115,한국가스공사,"37,700",하락,"3,800",-9.16%,"5,000","1,591,899","61,616","37,500","34,802","30,034",3.14,"526,847","41,200","37,550","576,696",93.34,11.21,"41,300","72,155","468,433","11,490",10.55,2.00,"37,100","15,254","92,313","383,887","12,001",0.30,"1,455",-13.84
116,포스코DX,"22,300",상승,150,+0.68%,500,"265,584","5,947","22,300","33,904","1,090",40.40,"478,184","22,300","22,350","8,925",-1.42,17.92,"22,650","30,732","3,666",886,3.07,9.94,"22,150","30,396","152,035","14,733",552,6.34,125,-0.85
117,두산로보틱스,"51,600",상승,700,+1.38%,500,"311,538","16,155","51,300","33,447",-412,-77.59,"192,030","51,200","51,400","4,217",-114.96,-8.69,"53,000","16,932",192,-366,2.20,-8.33,"50,300","7,778","64,820",468,-665,8.50,N/A,-11.71
118,금호석유화학,"125,900",상승,"9,300",+7.98%,"5,000","326,211","41,005","124,700","33,313","2,728",10.35,"99,719","117,100","124,800","83,402",-24.00,5.88,"129,200","1,760","22,980","3,486",17.13,4.27,"116,700","1,783","26,460","71,550","12,168",0.54,"2,200",13.17
119,KODEX 종합채권(AA-이상)액티브,"118,355",하락,130,-0.11%,0,"33,567","3,970","118,305","32,820",N/A,N/A,"119,285","118,275","118,315",N/A,N/A,N/A,"118,385","12,171",N/A,N/A,0.00,N/A,"118,205","33,555","27,730",N/A,N/A,N/A,N/A,N/A
120,TIGER 미국테크TOP10 INDXX,"23,195",상승,270,+1.18%,0,"699,674","16,207","23,210","31,592",N/A,N/A,"1,071,512","23,000","23,215",N/A,N/A,N/A,"23,270","147,413",N/A,N/A,0.58,N/A,"23,000","158,299","136,200",N/A,N/A,N/A,N/A,N/A
121,롯데지주,"29,750",하락,600,-1.98%,200,"658,699","19,688","29,450","31,210","3,405",-2.90,"758,710","30,500","29,500","226,603",-31.04,-15.56,"30,750","23,854","134,605","-9,461",7.27,-4.13,"29,225","4,448","104,909","157,570","-10,260",0.35,"1,200",3.94
122,현대엘리베이터,"79,600",상승,100,+0.13%,"5,000","220,605","17,672","79,400","31,118","2,257",14.89,"221,413","79,400","79,500","35,738",173.22,14.42,"81,300","2,009","22,315","1,939",29.00,5.46,"78,100","2,196","39,092","28,853","5,347",2.52,"5,500",10.88
123,에코프로머티,"43,900",하락,200,-0.45%,500,"339,896","14,951","43,750","30,700",-647,-73.17,"568,825","44,700","43,800","12,902",-837.74,-5.56,"44,850","11,285","5,526",-427,23.36,-3.57,"43,350","5,826","69,932","2,998",-600,4.19,0,-68.52
124,시프트업,"51,450",상승,"1,050",+2.08%,200,"206,080","10,584","51,200","30,243","1,527",18.94,"218,656","51,100","51,300","8,038",37.47,31.30,"52,000","10,817",394,"1,480",37.49,29.37,"50,500","7,457","58,782","2,241","2,717",3.80,0,32.91
125,이수페타시스,"41,000",하락,200,-0.49%,"1,000","832,106","34,301","41,000","30,098","1,019",28.69,"1,100,771","41,800","41,050","7,901",63.87,24.92,"42,000","23,589","4,626",740,14.53,10.45,"40,650","37,019","73,409","8,369","1,429",7.63,143,23.92
126,F&F,"77,900",상승,"1,600",+2.10%,100,"74,817","5,803","77,800","29,841","4,507",8.58,"81,862","76,400","77,900","22,859",-18.32,25.27,"78,400",969,"7,086","3,560",11.35,16.59,"76,000","10,266","38,307","18,960","9,076",1.85,"1,700",-4.17
127,대한전선,"15,460",상승,60,+0.39%,"1,000","7,732,304","122,136","15,460","28,825","1,152",36.90,"10,437,686","16,700","15,470","26,427",44.28,5.85,"16,710","23,636","11,466",742,7.48,3.28,"15,170","50,299","186,447","32,913",419,1.90,N/A,15.73
128,KCC,"323,500",하락,"3,500",-1.07%,"5,000","41,920","13,577","320,500","28,748","4,711",-24.45,"39,645","327,000","321,000","131,086",50.74,6.08,"330,000","1,065","80,692","2,933",9.11,2.22,"318,500",845,"8,886","66,588","-13,230",0.38,"10,000",5.89
129,TIGER KOFR금리액티브(합성),"108,975",보합,0,0.00%,0,"76,175","8,301","108,975","28,648",N/A,N/A,"71,777","108,975","108,980",N/A,N/A,N/A,"108,980","17,552",N/A,N/A,0.00,N/A,"108,970","36,813","26,289",N/A,N/A,N/A,N/A,N/A
130,롯데케미칼,"66,600",상승,"5,000",+8.12%,"5,000","446,068","29,717","66,500","28,488","-8,941",-1.57,"121,484","61,800","66,600","345,523",-157.14,-11.44,"68,800","3,309","145,644","-18,256",20.40,-5.37,"61,600","2,619","42,775","204,304","-42,451",0.19,"2,000",2.43
131,RISE 머니마켓액티브,"54,290",상승,5,+0.01%,0,"437,391","23,745","54,285","28,433",N/A,N/A,"283,462","54,285","54,290",N/A,N/A,N/A,"54,295","299,766",N/A,N/A,0.99,N/A,"54,285","200,191","52,372",N/A,N/A,N/A,N/A,N/A
132,영원무역,"62,200",상승,"1,400",+2.30%,500,"49,183","3,034","62,000","27,562","3,156",6.40,"51,814","59,800","62,100","53,897",-50.47,12.32,"62,300","1,612","14,941","2,945",29.22,5.51,"59,800","3,877","44,311","35,178","9,724",0.72,"1,400",-2.40
133,동서,"27,200",상승,300,+1.12%,500,"50,744","1,370","27,100","27,118",445,18.26,"75,909","27,050","27,150","17,791",1.66,9.52,"27,250","9,764",697,"1,590",4.36,9.16,"26,800","6,359","99,700","4,889","1,490",1.63,890,-0.17
134,코스맥스,"237,000",상승,"11,000",+4.87%,500,"113,009","26,541","236,500","26,898","1,754",36.01,"91,471","226,000","237,000","19,337",51.61,20.53,"240,000","1,962","14,249",884,35.30,5.07,"224,000","3,861","11,350","21,661","6,581",6.14,"2,300",21.86
135,한미사이언스,"39,300",상승,"2,200",+5.93%,500,"398,861","15,563","39,100","26,878",989,50.97,"187,089","37,050","39,200","13,491",-20.57,7.30,"39,650","11,621","5,104",567,2.03,4.40,"37,000","12,971","68,392","12,834",771,3.13,300,2.85
136,한화생명,"3,090",하락,65,-2.06%,"5,000","3,092,576","9,583","3,065","26,838","10,970",3.64,"3,461,439","3,175","3,070","1,601,464",3.78,6.98,"3,175","99,967","1,458,684","8,660",10.00,0.56,"3,020","40,374","868,530","245,852",849,0.20,N/A,7.91
137,한전기술,"70,200",하락,"3,200",-4.36%,200,"782,844","55,632","70,000","26,830",548,23.18,"1,490,182","72,300","70,100","9,468",91.88,10.40,"72,600","29,564","3,694",585,10.04,6.50,"69,300","10,250","38,220","5,534","3,029",4.45,999,1.52
138,서울보증보험,"37,900",보합,0,0.00%,"2,500","337,623","12,937","37,650","26,462","2,797",12.42,"243,376","38,250","37,750","93,336",-46.64,4.12,"39,600","11,121","41,581","2,133",1.06,2.31,"37,600","2,680","69,822","27,513","3,052",0.51,"2,865",5.41
139,에스원,"69,200",하락,"1,200",-1.70%,500,"34,723","2,399","69,100","26,295","2,092",14.76,"51,099","69,700","69,200","23,227",-1.58,10.85,"70,800","1,644","6,620","1,767",56.17,7.85,"68,500","1,019","37,999","28,047","4,687",1.45,"2,700",7.02
140,한화비전,"51,800",상승,500,+0.97%,500,"513,886","26,481","51,700","26,153",-1,81.57,"546,914","51,400","51,800","15,911",N/A,N/A,"52,400","29,936","7,664",32,20.47,N/A,"50,600","25,729","50,488","4,933",635,3.15,N/A,N/A
141,TIGER 200,"38,595",상승,180,+0.47%,0,"2,618,569","101,097","38,505","26,129",N/A,N/A,"4,767,713","38,635","38,515",N/A,N/A,N/A,"38,850","153,829",N/A,N/A,10.01,N/A,"38,315","131,199","67,700",N/A,N/A,N/A,N/A,N/A
142,KODEX 미국나스닥100,"19,870",상승,200,+1.02%,0,"1,873,977","37,188","19,885","25,722",N/A,N/A,"1,142,166","19,700","19,890",N/A,N/A,N/A,"19,930","172,097",N/A,N/A,0.06,N/A,"19,700","183,298","129,450",N/A,N/A,N/A,N/A,N/A
143,KODEX 200TR,"13,765",상승,60,+0.44%,0,"654,059","9,001","13,725","25,417",N/A,N/A,"1,221,149","13,760","13,735",N/A,N/A,N/A,"13,860","164,842",N/A,N/A,0.00,N/A,"13,665","237,243","184,650",N/A,N/A,N/A,N/A,N/A
144,KODEX 레버리지,"19,940",상승,190,+0.96%,0,"25,962,768","518,161","19,860","25,384",N/A,N/A,"25,410,193","19,995","19,870",N/A,N/A,N/A,"20,205","335,863",N/A,N/A,0.26,N/A,"19,645","310,076","127,300",N/A,N/A,N/A,N/A,N/A
145,TIGER 미국필라델피아반도체나스닥,"18,465",상승,565,+3.16%,0,"2,113,897","38,887","18,465","24,992",N/A,N/A,"649,977","18,250","18,470",N/A,N/A,N/A,"18,485","253,238",N/A,N/A,0.58,N/A,"18,235","92,758","135,350",N/A,N/A,N/A,N/A,N/A
146,농심,"397,000",하락,"4,000",-1.00%,"5,000","70,814","28,231","397,500","24,148","1,631",15.46,"122,665","404,000","398,000","35,975",-23.10,6.17,"404,500","6,704","9,249","1,576",17.14,4.61,"397,000","3,391","6,083","34,387","25,679",0.85,"5,000",0.83
147,한화엔진,"28,000",상승,"1,050",+3.90%,"1,000","911,573","25,193","27,850","23,365",715,27.92,"1,268,854","27,000","27,900","14,131",719.51,25.64,"28,100","14,707","10,198",792,11.70,6.21,"27,000","61,442","83,447","12,022","1,003",5.65,N/A,40.71
148,이마트,"83,100",하락,"7,500",-8.28%,"5,000","884,600","73,736","82,900","22,932",471,-4.24,"222,736","87,900","83,000","339,306",200.35,-5.40,"87,900","40,332","207,466","-5,734",21.22,-1.70,"82,100","5,633","27,596","290,209","-19,614",0.22,"2,000",-1.53
149,아모레퍼시픽홀딩스,"28,650",상승,50,+0.17%,500,"205,236","5,907","28,550","22,765","2,493",10.18,"264,389","29,000","28,600","85,405",64.00,7.57,"29,400","3,004","15,488","6,529",9.44,8.07,"28,000","3,148","79,458","42,599","2,813",0.77,330,5.93
150,ACE 미국30년국채액티브(H),"7,605",상승,40,+0.53%,0,"2,422,394","18,383","7,605","22,397",N/A,N/A,"2,572,744","7,585","7,610",N/A,N/A,N/A,"7,615","877,038",N/A,N/A,0.01,N/A,"7,575","589,961","294,500",N/A,N/A,N/A,N/A,N/A
151,현대해상,"24,800",하락,300,-1.20%,500,"463,410","11,576","24,750","22,171","12,441",2.61,"600,970","25,200","24,800","485,238",67.33,15.75,"25,450","36,133","437,804","8,505",35.19,1.84,"24,650","37,400","89,400","173,245","9,514",0.41,N/A,8.86
152,KODEX CD1년금리플러스액티브(합성),"1,022,665",상승,55,+0.01%,0,"8,656","8,852","1,022,660","22,058",N/A,N/A,"5,286","1,022,660","1,022,665",N/A,N/A,N/A,"1,022,665","379,336",N/A,N/A,0.00,N/A,"1,022,660","383,437","2,157",N/A,N/A,N/A,N/A,N/A
153,제일기획,"19,020",상승,210,+1.12%,200,"243,245","4,613","18,990","21,881","3,207",11.33,"296,020","18,830","19,000","33,066",4.29,15.12,"19,030","3,950","18,325","2,083",24.84,6.73,"18,760","31,688","115,041","43,443","1,679",1.39,"1,230",4.98
154,풍산,"76,600",상승,"10,600",+16.06%,"5,000","1,658,042","121,866","76,400","21,467","3,238",8.92,"189,968","67,400","76,500","40,966",41.61,11.33,"76,900","7,408","18,973","2,360",20.78,6.09,"67,100","26,041","28,024","45,544","8,589",0.96,"2,600",10.40
155,롯데쇼핑,"75,500",하락,"7,600",-9.15%,"5,000","488,501","37,242","75,400","21,358","4,731",-2.07,"165,487","81,700","75,500","390,030",-6.94,-7.75,"81,700","13,035","219,694","-9,941",8.15,-2.86,"74,800","6,553","28,289","139,866","-36,401",0.14,"3,800",-3.91
156,미스토홀딩스,"35,500",상승,50,+0.14%,"1,000","179,744","6,378","35,450","21,334","3,608",22.71,"137,959","35,450","35,500","55,364",18.88,4.30,"35,750","38,600","28,001","2,077",39.80,3.95,"35,000","11,650","60,096","42,687","1,563",1.03,"1,200",6.54
157,한국콜마,"89,900",상승,"3,300",+3.81%,500,"264,794","23,644","89,700","21,221","1,939",21.88,"182,361","86,700","89,800","31,267",42.39,12.50,"91,000","2,727","16,210","1,253",37.84,4.09,"85,800","5,121","23,605","24,521","4,109",2.69,720,13.75
158,BGF리테일,"122,100",하락,"1,800",-1.45%,"1,000","86,237","10,555","122,300","21,104","2,516",11.40,"291,821","123,600","122,400","34,026",-0.61,17.29,"124,500",384,"22,185","1,952",27.12,5.90,"119,800",705,"17,284","86,988","10,714",1.87,"4,100",6.15
159,한온시스템,"3,105",보합,0,0.00%,100,"835,042","2,593","3,095","21,076",955,-4.50,"1,048,162","3,115","3,100","106,203",-66.31,-13.90,"3,125","156,900","76,215","-3,586",4.92,-3.61,"3,075","75,634","678,763","99,987",-690,0.73,N/A,5.01
160,HD현대인프라코어,"10,930",상승,"1,550",+16.52%,"1,000","16,281,116","173,483","10,860","21,050","1,842",26.46,"1,435,748","9,380","10,870","42,872",-55.97,5.92,"11,200","46,933","24,400","1,084",13.16,2.49,"9,370","53,456","192,591","41,142",413,1.11,70,-11.71
161,산일전기,"69,000",상승,"2,000",+2.99%,500,"559,566","38,847","69,100","21,007","1,092",21.47,"365,849","68,400","69,200","4,927",134.38,29.88,"72,000","4,535",584,837,9.15,24.47,"67,000","9,796","30,445","3,340","3,214",4.64,420,55.68
162,씨에스윈드,"49,350",하락,500,-1.00%,500,"340,479","16,783","49,150","20,812","2,555",7.54,"342,309","49,800","49,200","36,095",145.19,13.92,"50,300","11,158","24,092","1,437",12.17,4.44,"48,200","3,452","42,171","30,725","6,546",1.69,"1,000",102.12
163,ACE 미국S&P500,"20,590",상승,180,+0.88%,0,"365,785","7,513","20,610","20,775",N/A,N/A,"528,046","20,420","20,615",N/A,N/A,N/A,"20,615","126,603",N/A,N/A,0.09,N/A,"20,410","110,444","100,900",N/A,N/A,N/A,N/A,N/A
164,GS건설,"24,150",상승,750,+3.21%,"5,000","1,051,909","25,433","24,000","20,668","2,860",14.87,"927,631","23,450","24,050","178,033",173.71,5.63,"24,600","21,571","127,162","2,639",22.29,1.49,"23,400","31,474","85,581","128,638","1,624",0.46,300,-4.26
165,KODEX 코스닥150레버리지,"7,865",상승,215,+2.81%,0,"30,609,613","238,459","7,820","20,528",N/A,N/A,"28,213,974","7,760","7,825",N/A,N/A,N/A,"7,920","512,537",N/A,N/A,0.41,N/A,"7,625","304,039","261,000",N/A,N/A,N/A,N/A,N/A
166,아시아나항공,"9,950",하락,50,-0.50%,"5,000","103,573","1,031","9,940","20,496","2,757",-9.05,"92,984","9,990","9,950","134,499",-55.53,-53.21,"10,010","13,678","124,468","-4,130",2.71,-3.12,"9,910","11,211","205,991","83,186","-1,100",2.02,N/A,9.12
167,호텔신라,"52,100",상승,"1,800",+3.58%,"5,000","439,468","22,694","51,900","20,448",-52,-31.54,"419,209","51,300","52,000","38,139",-105.68,-6.50,"52,300","14,947","25,295",-615,13.15,-1.80,"50,800","39,453","39,248","39,476","-1,652",1.54,N/A,10.62
168,TIGER 미국배당다우존스,"11,515",상승,120,+1.05%,0,"1,043,281","11,974","11,520","20,382",N/A,N/A,"1,285,844","11,410","11,525",N/A,N/A,N/A,"11,525","164,733",N/A,N/A,0.17,N/A,"11,410","126,414","177,000",N/A,N/A,N/A,N/A,N/A
169,신영증권,"122,800",하락,"8,100",-6.19%,"5,000","78,572","9,929","122,500","20,188","1,704",16.46,"122,912","133,400","122,700","106,099",47.34,9.27,"133,400","1,803","89,215","1,494",7.15,1.37,"121,000",533,"16,440","27,643","7,462",0.55,"4,500",17.45
170,CJ대한통운,"87,300",하락,100,-0.11%,"5,000","107,656","9,385","87,000","19,915","5,307",8.47,"117,615","88,700","87,100","97,439",10.50,6.58,"88,900","2,180","55,183","2,683",13.60,2.81,"86,100","1,713","22,812","121,168","10,305",0.44,800,2.97
171,팬오션,"3,720",보합,0,0.00%,"1,000","1,059,461","3,939","3,705","19,886","4,712",7.11,"1,378,043","3,730","3,710","102,715",22.11,5.17,"3,755","71,456","46,181","2,681",15.31,2.96,"3,665","65,693","534,570","51,612",523,0.35,120,18.35
172,한전KPS,"44,000",하락,500,-1.12%,200,"202,250","8,939","43,750","19,800","2,095",14.13,"441,975","44,100","43,800","16,902",5.08,13.26,"44,950","10,211","3,617","1,724",15.28,10.49,"43,600","5,305","45,000","15,571","3,113",1.62,"2,469",1.52
173,DB하이텍,"44,400",상승,350,+0.79%,"5,000","140,615","6,218","44,200","19,713","1,908",8.53,"209,000","44,500","44,250","23,969",-28.10,12.44,"44,700","8,986","3,962","2,294",26.43,10.33,"43,650","6,014","44,399","11,312","5,205",0.94,"1,230",-2.00
174,SK가스,"212,500",하락,"1,500",-0.70%,"5,000","12,665","2,701","212,000","19,646","2,872",7.97,"30,177","217,000","212,500","75,396",-5.41,6.74,"217,000","2,108","48,013","1,778",7.43,2.61,"211,500",866,"9,245","70,959","26,657",0.69,"8,000",1.48
175,DL이앤씨,"50,200",상승,"1,100",+2.24%,"5,000","477,083","23,924","49,850","19,424","2,709",9.23,"342,531","49,350","49,900","97,124",-18.06,4.77,"51,300","4,366","48,667","2,292",31.18,2.41,"48,800","8,120","38,694","83,184","5,440",0.43,540,4.10
176,더존비즈온,"63,900",상승,500,+0.79%,500,"276,745","17,542","63,600","19,415",881,36.14,"575,904","63,100","63,700","10,376",27.50,12.17,"64,200","9,085","4,828",780,12.34,8.12,"62,000","10,876","30,383","4,023","1,768",3.49,477,13.79
177,동원산업,"48,700",하락,"1,500",-2.99%,"1,000","84,262","4,153","48,850","19,297","5,013",27.21,"141,369","50,500","48,900","71,582",7.87,2.74,"51,000",718,"39,118","1,136",2.32,1.53,"47,950",491,"39,624","89,442","1,790",0.68,"1,000",-0.05
178,iM금융지주,"11,580",상승,200,+1.76%,"5,000","721,847","8,352","11,550","19,268","2,634",9.12,"790,587","11,380","11,560","941,486",-50.69,3.60,"11,680","8,757","879,429","2,016",43.05,0.22,"11,320","13,391","166,393","80,505","1,270",0.32,500,-2.58
179,코리안리,"9,870",하락,60,-0.60%,500,"366,328","3,599","9,800","19,229","4,054",6.07,"488,370","9,900","9,810","131,604",11.48,9.45,"9,990","6,556","97,075","3,167",27.30,2.51,"9,720","9,214","194,821","69,579","1,625",0.51,515,-0.08
180,대웅제약,"161,700",하락,300,-0.19%,"2,500","24,228","3,894","161,200","18,735","1,479",48.69,"42,558","162,000","161,300","19,770",20.68,3.17,"162,100",636,"10,500",233,9.02,1.25,"158,700",991,"11,587","14,227","3,321",2.31,600,3.44
181,대우건설,"4,485",상승,15,+0.34%,"5,000","3,150,935","14,145","4,455","18,641","4,031",9.25,"2,921,367","4,420","4,465","126,585",-39.15,5.62,"4,565","43,148","83,244","2,428",11.15,2.03,"4,400","90,296","415,623","105,036",485,0.42,N/A,-9.82
182,엘앤에프,"49,800",하락,"1,600",-3.11%,500,"758,371","37,869","49,800","18,085","-5,587",-4.79,"857,194","52,200","49,850","27,998",-151.32,-41.74,"52,400","11,529","20,765","-3,807",16.30,-12.38,"48,900","12,455","36,316","19,075","-10,395",2.78,0,-58.93
183,한국앤컴퍼니,"18,750",하락,120,-0.64%,500,"262,768","4,975","18,690","17,800","4,183",5.06,"298,641","19,030","18,710","51,364",63.03,8.28,"19,230","1,796","6,836","3,507",10.17,7.17,"18,600",961,"94,935","13,910","3,709",0.40,"1,000",27.65
184,HDC현대산업개발,"27,000",상승,"2,300",+9.31%,"5,000","744,929","19,764","26,800","17,795","1,846",9.92,"282,361","24,950","26,850","74,619",-5.47,5.09,"27,300","8,198","43,473","1,557",13.07,2.15,"24,750","29,063","65,907","42,562","2,722",0.55,700,1.56
185,영원무역홀딩스,"128,900",상승,"2,800",+2.22%,500,"37,022","4,718","126,900","17,401","5,170",5.30,"39,938","126,600","127,200","65,767",-40.75,13.17,"130,000","1,231","15,896","4,956",20.44,7.65,"122,900",223,"13,499","43,060","24,299",0.55,"5,350",-1.14
186,TIGER 25-10 회사채(A+이상)액티브,"55,020",상승,10,+0.02%,0,"93,596","5,149","55,020","17,325",N/A,N/A,"106,567","55,020","55,025",N/A,N/A,N/A,"55,025","121,890",N/A,N/A,0.12,N/A,"55,015","126,201","31,488",N/A,N/A,N/A,N/A,N/A
187,달바글로벌,"140,700",하락,"4,200",-2.90%,100,"255,759","36,510","141,300","16,982",598,98.60,"499,865","144,200","141,400","1,361",84.44,26.21,"146,900","1,235",340,154,2.35,14.39,"139,400","2,293","12,070","3,091","1,427",15.81,305,53.91
188,두산우,"423,500",상승,"21,500",+5.35%,"5,000","139,675","58,414","419,000","16,925",N/A,-43.70,"146,349","411,000","419,500",N/A,N/A,N/A,"439,000",952,N/A,N/A,1.77,N/A,"395,000","1,420","3,996",N/A,"-9,690",5.05,N/A,N/A
189,신세계,"175,400",하락,"2,500",-1.41%,"5,000","36,922","6,422","174,700","16,918","4,770",27.61,"37,908","178,100","175,000","150,718",-25.44,2.54,"178,200",207,"86,971","1,866",11.98,1.25,"170,500",256,"9,645","65,704","6,353",0.36,"4,500",3.36
190,SNT다이내믹스,"48,700",상승,"2,700",+5.87%,"2,500","106,194","5,104","48,550","16,194","1,105",16.03,"127,897","47,050","48,600","10,341",165.67,12.90,"49,200",588,"2,437",961,8.24,9.20,"46,200","1,717","33,253","6,145","3,038",1.39,"1,300",26.44
191,대웅,"27,850",상승,550,+2.01%,500,"160,005","4,408","27,650","16,193","2,819",25.72,"153,300","27,600","27,700","27,207",44.12,5.99,"28,100","3,703","12,182",689,5.33,2.71,"26,750","8,976","58,142","19,369","1,083",1.13,200,6.79
192,오뚜기,"401,500",하락,"2,500",-0.62%,"5,000","5,243","2,102","401,000","16,091","2,220",13.15,"8,846","404,000","401,500","35,974",-12.90,6.86,"404,000",961,"14,159","1,376",12.11,3.88,"397,500",657,"4,008","35,391","30,537",0.68,"9,000",2.45
193,SK아이이테크놀로지,"22,550",상승,250,+1.12%,"1,000","96,869","2,183","22,450","16,078","-2,910",-7.81,"114,193","22,550","22,500","41,501",-680.51,-10.41,"22,800","9,955","18,256","-2,466",6.40,-5.99,"22,200","7,684","71,298","2,179","-2,886",0.67,N/A,-66.40
194,TIGER MSCI Korea TR,"15,930",하락,45,-0.28%,0,"14,381",229,"15,915","16,073",N/A,N/A,"35,558","16,090","15,930",N/A,N/A,N/A,"16,090","28,097",N/A,N/A,0.00,N/A,"15,880","26,572","100,900",N/A,N/A,N/A,N/A,N/A
195,HL만도,"34,150",보합,0,0.00%,"1,000","238,125","8,130","34,000","16,036","3,588",88.02,"275,943","34,400","34,050","70,520",28.46,5.47,"34,550","23,488","43,793","1,582",27.08,2.37,"33,900","10,719","46,957","88,482",388,0.67,700,5.42
196,TIGER 차이나전기차SOLACTIVE,"9,125",하락,35,-0.38%,0,"1,549,937","14,196","9,120","15,867",N/A,N/A,"1,949,986","9,135","9,125",N/A,N/A,N/A,"9,230","74,428",N/A,N/A,0.79,N/A,"8,240","20,817","173,880",N/A,N/A,N/A,N/A,N/A
