N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
105,제룡전기,"40,500",하락,"1,500",-3.57%,500,"138,446","5,715","40,500","6,505",978,8.92,"260,553","42,100","40,550","2,418",39.48,49.72,"42,500","4,004",451,799,8.77,39.92,"40,300","2,745","16,062","2,627","4,539",3.33,"1,000",42.84
106,비츠로셀,"27,900",하락,350,-1.24%,500,"29,507",823,"27,950","6,381",519,12.17,"134,065","28,300","28,000","3,179",37.73,19.92,"28,400","4,514",348,513,29.73,17.86,"27,700",658,"22,872","2,108","2,292",2.19,460,19.61
107,코스메카코리아,"59,700",하락,"1,200",-1.97%,500,"23,583","1,410","59,700","6,376",604,15.32,"87,021","61,100","59,800","5,179",22.80,22.07,"61,100","2,618","2,103",537,11.65,11.30,"59,100",338,"10,680","5,243","3,897",2.95,100,11.39
108,시노펙스,"7,230",하락,40,-0.55%,500,"177,076","1,281","7,240","6,342",212,24.51,"984,669","7,250","7,260","2,354",-12.19,18.58,"7,300","37,746",678,280,1.22,12.82,"7,170","27,530","87,720","2,383",295,3.66,0,-9.09
109,나노신소재,"51,200",하락,500,-0.97%,500,"15,448",798,"51,700","6,245",30,-279.78,"36,583","52,100","51,900","4,422",-74.88,-0.77,"52,400","1,304","1,980",-19,8.93,-0.43,"51,100","1,504","12,198",878,-183,2.50,250,5.53
110,휴메딕스,"54,700",하락,"1,300",-2.32%,500,"32,479","1,785","55,100","6,143",431,14.14,"96,547","55,800","55,200","2,498",15.63,18.41,"56,400","2,149",212,393,9.30,16.72,"54,400","1,890","11,230","1,619","3,868",2.36,630,6.30
111,파두,"12,420",상승,420,+3.50%,100,"224,193","2,793","12,530","6,139",-950,-7.01,"200,796","12,950","12,550","1,344",-62.28,-64.47,"12,960","2,843",365,-915,6.43,-48.41,"12,090","1,527","49,428",435,"-1,772",7.22,0,93.60
112,HLB생명과학,"4,965",하락,115,-2.26%,500,"324,442","1,612","4,945","6,053",-248,-3.00,"771,044","5,020","4,950","5,390",-1.17,1.95,"5,070","28,428","1,402",62,9.60,1.29,"4,905","10,321","121,917","1,022","-1,657",1.78,0,4.34
113,에스피지,"27,250",하락,700,-2.50%,500,"81,141","2,237","27,400","6,043",123,44.31,"332,770","28,250","27,450","3,975",-22.76,5.54,"28,300","10,501","1,434",131,3.67,3.52,"27,050","3,507","22,177","3,885",615,2.38,150,-1.35
114,큐리옥스바이오시스템즈,"36,900",상승,600,+1.65%,500,"65,858","2,460","36,950","5,964",-134,-65.66,"149,091","38,150","37,000",706,-26.72,-15.94,"38,850","3,014",219,-81,15.33,-12.60,"36,650",478,"16,163",46,-562,13.07,0,-32.42
115,서부T&D,"9,020",하락,50,-0.55%,500,"168,556","1,519","9,040","5,947",480,17.65,"379,293","9,000","9,070","28,945",28.91,3.70,"9,120","5,182","16,536",647,11.83,2.47,"8,955","2,471","65,927","1,875",511,0.58,100,10.83
116,인투셀,"39,850",하락,750,-1.85%,500,"147,668","5,900","40,600","5,917",-98,-58.69,"452,964","40,000","40,650",237,43.70,-95.55,"40,850","2,320",162,-99,1.41,-39.93,"39,250","6,166","14,848",29,-679,135.34,0,79.72
117,제주반도체,"17,170",하락,800,-4.45%,500,"2,730,133","48,355","17,380","5,914",96,35.77,"17,392,579","18,220","17,390","2,254",-46.29,11.44,"18,390","4,038",412,194,0.00,9.15,"17,000","2,824","34,443","1,623",480,3.03,N/A,11.28
118,솔트룩스,"48,600",하락,"5,100",-9.50%,500,"310,456","15,319","48,800","5,895",-66,-112.50,"614,509","52,000","48,900",932,28.63,-6.63,"52,000","13,324",206,-59,4.11,-6.10,"48,450","2,298","12,131",459,-432,8.93,N/A,49.03
119,현대무벡스,"5,000",하락,260,-4.94%,100,"442,196","2,224","4,960","5,892",246,26.60,"1,386,835","5,180","4,965","2,989",493.03,16.17,"5,210","22,471","1,267",269,3.53,9.83,"4,955","7,237","117,846","3,414",188,3.68,50,27.46
120,휴온스글로벌,"45,150",하락,250,-0.55%,500,"12,047",544,"45,050","5,706",970,21.90,"35,118","45,650","45,150","14,059",-14.88,5.05,"45,750","3,592","4,418",671,7.77,4.93,"44,900",356,"12,637","8,135","2,062",1.04,525,7.26
121,피에스케이,"19,590",하락,40,-0.20%,500,"123,320","2,448","19,720","5,675",839,7.23,"277,814","19,860","19,730","5,694",55.08,18.31,"20,150","4,361",976,791,26.61,14.88,"19,570",810,"28,967","3,981","2,708",1.18,400,13.13
122,씨아이에스,"7,210",상승,40,+0.56%,100,"195,910","1,427","7,240","5,578",593,9.20,"244,001","7,270","7,260","7,338",52.39,15.16,"7,380","20,091","2,551",562,8.61,8.44,"7,190","8,786","77,372","5,085",784,1.13,N/A,63.96
123,감성코퍼레이션,"6,070",상승,20,+0.33%,500,"258,161","1,564","6,060","5,554",361,18.62,"1,486,083","6,060","6,080","1,543",11.82,30.74,"6,150","25,154",419,293,13.39,21.77,"5,990","8,956","91,500","2,204",326,4.76,0,23.85
124,두산테스나,"28,550",하락,800,-2.73%,500,"69,489","2,024","28,800","5,518",379,40.79,"213,324","29,950","28,900","7,877",N/A,N/A,"29,950","3,168","3,500",368,4.14,N/A,"28,550","4,336","19,327","3,731",700,1.31,160,N/A
125,HLB제약,"16,760",하락,500,-2.90%,500,"68,355","1,151","16,830","5,496",15,102.82,"150,575","17,210","16,860","1,579",107.54,1.98,"17,250","2,766",415,20,0.49,1.35,"16,680","3,803","32,791","1,371",163,4.89,0,0.83
126,가온칩스,"47,350",상승,350,+0.74%,500,"63,981","3,076","47,750","5,491",35,236.75,"128,068","49,000","47,950","1,127",-19.00,11.46,"49,000","2,868",434,75,0.94,7.27,"47,250",925,"11,597",965,200,8.60,N/A,51.72
127,케이엠더블유,"13,730",상승,360,+2.69%,500,"109,570","1,500","13,800","5,467",-455,-16.08,"212,007","13,600","13,840","2,690",27.65,-24.24,"13,900","1,201","1,254",-386,6.53,-14.17,"13,410","7,106","39,821",874,-854,3.96,N/A,-12.70
128,에코프로에이치엔,"26,050",하락,150,-0.57%,500,"19,770",517,"26,050","5,464",242,25.59,"66,172","26,450","26,200","4,667",-42.02,10.59,"26,500","4,374","1,704",215,9.14,6.22,"25,850","2,103","20,975","2,345","1,018",1.86,300,2.43
129,SFA반도체,"3,320",하락,65,-1.92%,500,"284,822",957,"3,340","5,460",0,-221.33,"1,567,799","3,440","3,355","6,235",99.77,4.51,"3,440","21,403","1,256",205,4.38,3.32,"3,295","11,663","164,460","4,005",-15,1.11,N/A,-3.90
130,아이티센글로벌,"23,500",하락,"5,250",-18.26%,500,"1,440,199","35,668","23,900","5,453",586,46.44,"68,630","52,300","51,000","4,407",-281.28,-1.12,"52,400","3,049","1,761",-30,12.35,-0.67,"50,800",338,"10,733","2,578","-1,143",2.11,100,-15.50
131,인텔리안테크,"50,800",하락,"1,800",-3.42%,500,"24,748","1,272","50,900","5,453",-194,-44.44,"1,446,264","26,950","23,950","9,454",91.90,5.79,"27,350","9,201","6,229",361,2.95,4.19,"23,100","5,182","23,205","49,618",506,6.70,N/A,76.26
132,메가스터디교육,"50,100",하락,800,-1.57%,100,"3,681",185,"50,100","5,396","1,236",11.48,"23,810","50,400","50,300","8,783",-2.99,9.97,"50,500","1,524","4,116",502,29.61,5.47,"49,900","1,305","10,771","9,422","4,363",1.19,"1,500",0.75
133,컴투스,"42,350",하락,"1,350",-3.09%,500,"24,510","1,052","42,650","5,394",61,-4.83,"42,541","43,500","42,700","16,460",118.47,-10.37,"43,650","2,720","5,961","-1,520",14.68,-9.04,"42,350",562,"12,738","6,939","-8,768",0.50,"1,300",-6.18
134,이엔에프테크놀로지,"37,700",상승,"1,500",+4.14%,500,"78,628","2,927","37,150","5,387",593,13.42,"84,246","52,200","51,600","1,898",29.89,27.00,"53,000","6,046",322,384,12.49,23.10,"51,300","1,846","10,477","1,137","2,555",3.38,500,29.33
135,넥스틴,"51,300",하락,500,-0.97%,500,"19,897","1,037","51,500","5,375",470,20.08,"159,537","36,200","37,200","7,236",148.52,8.21,"37,850","1,012","3,222",297,7.51,4.30,"36,100","6,198","14,288","5,824","2,810",1.31,150,9.67
136,네오위즈,"24,550",하락,900,-3.54%,500,"43,652","1,087","24,750","5,366",329,-65.82,"98,240","25,200","24,800","6,200",4.20,0.49,"25,500","5,263","1,011",-70,15.01,-1.08,"24,500","8,046","21,857","3,668",-373,0.99,N/A,0.33
137,태광,"20,050",하락,150,-0.74%,500,"53,976","1,081","19,990","5,313",399,13.65,"375,265","20,250","20,150","6,603",-30.93,8.20,"20,350","1,618",509,461,15.10,7.17,"19,870","7,668","26,500","2,668","1,469",0.91,250,-14.50
138,지엔씨에너지,"32,250",하락,"1,250",-3.73%,500,"119,764","3,885","32,300","5,305",317,11.03,"348,239","33,500","32,400","2,652",187.62,27.54,"33,550","7,985","1,038",389,6.40,17.18,"31,900","1,436","16,449","2,263","2,924",2.87,100,35.99
139,쎄트렉아이,"47,850",하락,"1,050",-2.15%,500,"21,349","1,031","47,800","5,240",-31,42.72,"73,021","48,900","47,950","4,470",29.44,3.49,"49,000","2,169","2,230",62,6.70,1.64,"47,650",614,"10,951","1,713","1,120",2.22,190,36.55
140,하나머티리얼즈,"26,350",보합,0,0.00%,500,"62,820","1,666","26,300","5,211",434,16.07,"135,878","26,750","26,400","5,739",5.16,8.43,"26,900","5,829","2,201",318,20.95,5.10,"26,300","3,485","19,778","2,516","1,640",1.41,250,7.74
141,데브시스터즈,"42,700",하락,650,-1.50%,500,"8,390",358,"42,650","5,211",272,17.95,"60,223","42,800","42,850","2,604",156.64,19.72,"43,150","1,805","1,062",283,12.40,11.31,"42,400",675,"12,203","2,362","2,379",2.88,0,46.57
142,테스,"25,950",하락,200,-0.76%,500,"63,633","1,672","26,200","5,130",385,9.94,"151,224","26,400","26,300","3,812",756.34,13.55,"26,650","3,123",506,427,6.66,12.13,"25,850","9,111","19,768","2,401","2,611",1.35,600,63.39
143,바이넥스,"15,680",하락,370,-2.31%,500,"117,134","1,853","15,770","5,125",-308,-19.97,"487,328","16,030","15,790","2,794","-3,050.79",-19.34,"16,130","17,982",978,-352,5.28,-13.12,"15,670","1,016","32,684","1,301",-785,2.71,N/A,-16.00
144,웹젠,"14,630",하락,510,-3.37%,500,"25,237",374,"14,750","5,062",546,13.58,"51,729","15,000","14,760","7,509",9.32,8.81,"15,040","3,326",783,568,30.10,7.81,"14,630",828,"34,601","2,147","1,077",0.65,300,9.40
145,아이센스,"18,020",상승,"1,180",+7.01%,500,"181,008","3,231","18,010","4,971",27,462.05,"51,852","16,880","18,050","5,909",-75.68,-0.59,"18,390","1,025","2,479",-20,26.10,-0.36,"16,870",831,"27,587","2,911",39,1.54,100,9.81
146,클로봇,"20,100",하락,250,-1.23%,500,"1,945,716","41,390","20,550","4,955",-75,-64.22,"1,553,679","21,750","20,600",695,-29.94,-15.71,"22,450","62,269",95,-67,2.96,-12.93,"20,050","39,707","24,651",334,-313,8.63,N/A,37.97
147,코난테크놀로지,"42,750",하락,"3,750",-8.06%,500,"175,332","7,569","43,500","4,902",-141,-42.45,"390,902","45,150","43,550",444,-28.30,-53.30,"45,150","3,889",248,-136,1.13,-29.42,"41,800","3,281","11,467",263,"-1,007",30.92,N/A,7.74
148,포스코엠텍,"11,770",하락,180,-1.51%,500,"41,256",489,"11,870","4,901",14,-280.24,"135,155","11,970","11,890","1,498",-68.30,0.50,"11,990","4,987",379,6,6.42,0.37,"11,770","2,399","41,643","3,466",-42,4.45,20,1.53
149,갤럭시아머니트리,"12,430",하락,930,-6.96%,500,"516,884","6,502","12,510","4,876",132,230.19,"1,463,238","12,730","12,520","3,646",43.07,0.72,"12,790","10,267","2,525",6,1.69,0.15,"12,430","5,354","39,230","1,288",54,4.31,45,-2.73
150,원익QnC,"18,490",하락,320,-1.70%,500,"75,635","1,420","18,620","4,861",906,9.71,"221,381","19,100","18,630","15,347",9.19,11.67,"19,100","1,827","9,654",615,5.61,4.23,"18,490","1,339","26,288","8,915","1,905",1.01,100,10.62
151,티앤엘,"58,800",하락,400,-0.68%,500,"15,915",936,"58,600","4,779",570,8.66,"71,453","59,400","58,700","1,971",84.69,30.84,"59,500","7,920",256,464,12.31,27.36,"58,400",994,"8,128","1,749","6,787",2.62,750,51.47
152,글로벌텍스프리,"6,780",하락,70,-1.02%,500,"129,933",881,"6,760","4,765",218,40.12,"401,779","6,850","6,770","1,745",121.88,5.60,"6,870","20,806",462,63,17.73,3.66,"6,730","4,372","70,283","1,297",169,4.16,N/A,58.84
153,성우하이텍,"5,950",하락,30,-0.50%,500,"144,417",865,"5,970","4,760","2,059",3.21,"740,403","6,040","5,980","45,631",-19.81,9.86,"6,070","26,515","27,210","1,351",6.61,3.14,"5,930","7,971","80,000","42,451","1,855",0.31,150,-1.78
154,바이오다인,"15,960",하락,330,-2.03%,500,"55,359",889,"16,060","4,750",-17,"-2,280.00","408,258","16,210","16,110",443,15.65,0.03,"14,600","2,636","8,598",765,9.42,6.87,"14,060","1,727","33,417","5,405",869,4.00,N/A,41.62
155,미코,"14,200",하락,60,-0.42%,500,"89,731","1,285","14,300","4,745",946,16.34,"332,638","14,450","14,320","13,927",216.51,20.43,"16,400","1,616",11,0,4.31,0.02,"15,810","1,505","29,764",53,-7,10.99,N/A,28.93
156,이녹스첨단소재,"23,350",하락,350,-1.48%,500,"32,943",777,"23,550","4,723",868,6.21,"118,919","23,850","23,650","8,260",105.88,16.27,"23,900","7,371","3,574",701,15.23,10.02,"23,300","2,805","20,228","4,228","3,759",0.92,350,9.25
157,케이아이엔엑스,"96,600",하락,"1,900",-1.93%,500,"11,195","1,086","97,100","4,714",237,27.47,"59,564","98,500","97,300","3,368",-10.67,10.13,"98,500",769,"1,068",183,29.05,6.20,"96,200",584,"4,880","1,389","3,516",2.47,600,13.22
158,대명에너지,"27,400",보합,0,0.00%,100,"18,231",500,"27,450","4,672",97,39.42,"118,593","27,850","27,500","3,699",-42.03,6.24,"27,850","4,562","2,412",78,0.17,2.18,"27,100","1,647","17,050",678,695,3.40,0,9.93
159,에스티큐브,"6,810",하락,190,-2.71%,500,"54,489",374,"6,840","4,630",-226,-18.81,"167,517","6,940","6,870","1,119",13.15,-33.09,"7,030","14,651",176,-214,3.95,-27.16,"6,780","11,986","67,983",113,-362,5.16,N/A,93.88
160,유바이오로직스,"12,540",하락,70,-0.56%,500,"41,476",522,"12,540","4,593",343,11.92,"238,300","12,720","12,570","2,021",345.78,15.61,"12,720","14,882",701,190,8.40,10.73,"12,500","2,554","36,624",960,"1,052",3.09,0,38.45
161,큐로셀,"31,950",하락,"1,050",-3.18%,500,"29,628",963,"32,300","4,576",-106,-12.72,"118,001","33,000","32,350",515,-138.14,55.22,"33,300","5,155",490,-77,0.84,-22.88,"31,900","1,438","14,324",0,"-2,512",19.93,0,"8,891.25"
162,삼현,"14,260",하락,370,-2.53%,500,"96,980","1,399","14,310","4,521",55,50.57,"962,626","14,640","14,290","1,403",N/A,N/A,"14,720","2,213",251,83,0.73,N/A,"14,210","1,932","31,708","1,004",282,3.89,50,N/A
163,한국기업평가,"99,300",하락,300,-0.30%,"5,000",369,37,"99,100","4,509",327,17.89,"2,159","98,200","99,200","1,753",26.48,21.69,"99,600",539,405,286,80.69,17.31,"98,100",83,"4,541","1,041","5,552",4.20,"3,954",8.85
164,동화기업,"8,890",하락,20,-0.22%,200,"35,731",320,"8,920","4,495",167,-20.30,"117,020","9,020","8,970","23,972",200.80,-1.40,"9,080","4,073","14,194",-162,50.73,-0.69,"8,860","1,446","50,557","9,180",-438,0.48,N/A,-4.70
165,아스테라시스,"12,260",하락,40,-0.33%,100,"73,361",910,"12,320","4,494",67,70.87,"245,067","12,260","12,330",247,328.57,40.61,"12,800","3,061",51,54,4.35,25.90,"12,190","4,210","36,655",288,173,12.49,32,64.78
166,쏠리드,"7,340",하락,10,-0.14%,500,"119,456",876,"7,320","4,484",351,14.59,"40,076","41,000","40,800","5,194","1,776.34",13.36,"41,550","2,513","1,197",450,6.73,9.36,"40,450","1,364","11,061","3,481","4,165",1.29,400,39.70
167,티에스이,"40,500",상승,50,+0.12%,500,"15,050",618,"40,750","4,480",399,9.72,"707,862","7,350","7,340","4,968",-3.11,15.52,"7,390","15,354","1,740",462,9.72,9.69,"7,270","22,216","61,095","3,311",503,1.38,50,3.02
168,NHN KCP,"11,150",하락,"2,030",-15.40%,500,"971,692","11,137","11,250","4,478",438,10.55,"1,276,785","12,330","11,270","5,703",4.35,18.71,"12,370","11,155","3,051",453,10.61,8.29,"11,000","1,489","40,161","11,053","1,057",1.63,100,13.72
169,에코아이,"15,100",상승,180,+1.21%,500,"134,996","2,011","14,850","4,474",2,-686.36,"1,108,622","15,210","14,890","1,498",-98.91,1.74,"15,260","3,163",213,23,2.70,1.50,"14,570","6,563","29,631",258,-22,3.68,167,-60.25
170,네오셈,"9,840",상승,200,+2.07%,100,"451,193","4,458","9,820","4,317",165,24.79,"268,189","9,920","9,840","1,419",103.63,18.96,"10,090","5,388",260,192,0.00,15.47,"9,600","6,298","43,869","1,052",397,3.63,60,4.27
171,스피어,"10,990",상승,510,+4.87%,500,"596,946","6,534","11,000","4,308",-64,-19.80,"434,547","10,390","11,040",446,29.77,-84.53,"11,160","7,375",134,-170,1.26,-53.40,"10,390","33,762","39,204",26,-555,6.98,0,54.88
172,콜마비앤에이치,"14,530",하락,170,-1.16%,500,"30,958",451,"14,520","4,274",246,33.71,"117,787","14,700","14,540","6,909",-18.62,4.54,"7,200","27,774","1,166",175,8.96,8.01,"7,060","49,696","60,500",664,322,2.76,50,2.10
173,바이오플러스,"7,060",하락,110,-1.53%,500,"102,450",728,"7,100","4,271",237,21.93,"265,955","7,200","7,120","2,643",-15.55,10.83,"14,710","7,353","2,956",172,2.43,2.48,"14,500",872,"29,416","6,156",431,1.07,308,6.23
174,현대바이오,"8,840",하락,370,-4.02%,500,"114,452","1,020","8,830","4,245",8,-26.71,"229,096","9,110","8,840",677,108.08,-16.36,"9,150","4,968",283,-69,8.36,-11.50,"8,790","1,167","48,022",151,-331,3.61,N/A,58.73
175,골프존,"67,500",하락,600,-0.88%,500,"2,383",161,"67,600","4,236",958,8.45,"16,137","68,100","67,800","6,655",-16.34,11.63,"68,100","2,648","2,188",420,23.22,6.45,"67,400",179,"6,275","6,200","7,991",0.93,"4,000",-9.51
176,셀바스AI,"15,590",하락,590,-3.65%,500,"198,662","3,136","15,660","4,196",8,-68.08,"419,865","16,110","15,670","3,121",-80.43,-4.61,"16,140","11,594",492,-10,3.75,-0.40,"15,520","3,634","26,915","1,125",-229,3.50,N/A,112.13
177,성일하이텍,"34,400",하락,250,-0.72%,500,"5,656",195,"34,550","4,189",-714,-3.60,"20,069","34,250","34,600","6,795",-756.19,-42.96,"34,750",768,"4,547","-1,125",2.93,-17.93,"34,250",682,"12,176","1,362","-9,553",2.24,0,-44.93
178,서울반도체,"7,170",하락,100,-1.38%,500,"189,469","1,371","7,230","4,180",8,-15.49,"1,062,895","7,350","7,240","12,612",101.61,-0.74,"7,350","6,974","5,602",-19,9.57,-0.16,"7,150","9,253","58,305","10,905",-463,0.61,N/A,5.63
179,한텍,"37,550",보합,0,0.00%,"5,000","90,723","3,420","37,450","4,176",168,12.60,"505,207","37,700","37,500","2,075",10.40,26.22,"38,400","15,956",958,263,0.58,13.00,"37,300","3,876","11,121","1,559","2,981",3.13,450,-12.73
180,신라젠,"3,020",하락,95,-3.05%,500,"168,153",511,"3,030","4,172",-268,-14.88,"486,817","3,110","3,035","1,490",-25.40,-28.05,"3,110","51,606",172,-265,2.64,-23.50,"3,010","3,419","138,130",39,-203,3.27,0,-0.33
181,유진로봇,"11,100",하락,480,-4.15%,500,"370,091","4,207","11,150","4,164",-42,-85.38,"1,506,593","11,800","11,160",547,20.92,-8.56,"11,860","22,625",190,-32,12.92,-5.62,"11,100","1,555","37,512",260,-130,12.48,N/A,35.12
182,천보,"41,600",하락,750,-1.77%,500,"7,285",305,"42,000","4,160",-228,-145.45,"34,987","42,000","42,050","10,079",-182.81,-8.27,"42,350","1,325","5,929",-323,4.19,-3.33,"41,550",380,"10,000","1,449",-286,1.13,N/A,-20.68
183,원익홀딩스,"5,380",하락,180,-3.24%,500,"829,542","4,550","5,390","4,155",306,-9.73,"12,557,844","5,630","5,400","18,901",-33.12,-7.41,"5,670","72,721","6,416",-611,3.75,-3.26,"5,360","11,851","77,238","6,455",-553,0.42,N/A,-13.88
184,넵튠,"8,870",보합,0,0.00%,500,"100,269",885,"8,780","4,142",96,-32.02,"373,807","8,900","8,820","4,075",345.59,0.53,"13,700",979,"2,586",431,4.08,6.83,"13,260","1,719","31,017","4,908","1,277",1.18,100,21.82
185,제우스,"13,330",하락,90,-0.67%,500,"69,463",937,"13,400","4,135",492,10.44,"249,403","13,650","13,410","6,409",588.24,12.99,"8,920","2,831",370,48,2.64,1.17,"8,730","7,448","46,702","1,216",-277,1.05,0,21.91
186,서희건설,"1,789",하락,43,-2.35%,500,"155,534",281,"1,798","4,111","2,357",3.73,"1,267,510","1,832","1,800","15,406",3.30,17.64,"1,850","8,698","5,668","1,593",5.16,10.35,"1,786","19,349","229,808","14,736",479,0.34,45,2.20
187,HLB테라퓨틱스,"4,830",하락,280,-5.48%,500,"1,268,048","6,168","4,805","4,075",-76,-14.77,"4,695,952","5,070","4,825","2,198",12.63,-14.34,"5,090","25,275",379,-235,4.48,-11.16,"4,760","10,594","84,371",549,-327,2.63,0,4.45
188,메디포스트,"11,870",상승,290,+2.50%,500,"24,269",283,"11,570","4,062",-485,-6.25,"41,280","33,350","32,750","4,196",8.35,-64.87,"33,800","1,272","2,702",-931,2.42,-25.54,"32,400","1,226","12,423","1,614","-6,402",1.34,N/A,29.48
189,코오롱생명과학,"32,550",하락,750,-2.25%,500,"16,283",537,"32,650","4,044",-221,-5.08,"324,317","12,030","11,420",656,-18.37,-45.23,"12,030","10,279",54,-245,2.66,-41.42,"11,250","2,182","34,815",92,-737,7.66,0,1.64
190,큐리언트,"11,610",하락,420,-3.49%,500,"106,755","1,221","11,390","4,042",-275,-15.75,"128,981","11,600","11,650","4,143",-93.17,-22.22,"11,890","5,214","1,617",-634,3.65,-14.68,"11,470",798,"34,218",707,"-1,899",1.90,N/A,2.93
191,에스앤디,"138,800",하락,"6,600",-4.54%,500,"15,924","2,224","139,400","4,015",201,22.18,"57,868","145,400","139,700",930,56.19,21.74,"145,400","2,313",250,170,6.33,17.11,"137,300",188,"2,893","1,161","6,259",5.73,800,31.56
192,큐렉소,"9,750",하락,240,-2.40%,500,"107,810","1,067","9,790","4,006",-58,-54.78,"470,070","10,100","9,800","1,026",-612.71,-9.04,"10,100","8,167",92,-88,3.02,-8.34,"9,740","2,596","41,090",555,-178,4.24,N/A,-23.81
193,에프에스티,"17,970",상승,50,+0.28%,500,"29,097",528,"18,070","3,946",23,46.68,"93,042","18,220","18,150","5,061",121.21,0.60,"18,290","1,564","2,620",-16,5.48,-0.36,"17,900","1,318","21,956","2,374",385,1.46,5,20.14
194,유티아이,"21,900",하락,250,-1.13%,500,"14,291",313,"21,950","3,932",-322,-14.51,"22,700","21,950","22,000","1,606",-63.41,-49.58,"22,150","4,688",861,-227,13.06,-17.39,"21,750","2,550","17,953",186,"-1,509",6.31,0,-4.14
195,한국정보통신,"10,400",하락,"1,070",-9.33%,500,"42,114",455,"10,800","3,894",391,8.67,"125,314","11,340","10,810","4,629",9.66,15.09,"11,340",815,"1,564",435,62.93,9.62,"10,400",199,"37,444","7,910","1,199",1.19,N/A,9.08
196,바이오니아,"15,060",하락,70,-0.46%,500,"23,171",349,"15,080","3,887",-134,-19.56,"64,204","15,060","15,110","3,322","-1,794.54",-9.40,"15,210","3,132","1,053",-190,7.36,-5.88,"15,000","2,244","25,810","2,940",-770,1.82,N/A,11.68
197,에이프릴바이오,"17,150",하락,650,-3.65%,"1,000","121,398","2,098","17,210","3,863",169,16.76,"131,196","17,670","17,220",996,226.00,26.90,"17,790","14,101",86,200,4.93,22.32,"17,090","2,213","22,528",275,"1,023",4.18,0,N/A
198,동운아나텍,"18,440",하락,20,-0.11%,500,"29,445",546,"18,480","3,856",175,28.41,"109,341","18,600","18,520",988,-30.43,37.49,"18,780","2,995",275,247,4.90,26.72,"18,420","1,566","20,910","1,383",649,5.71,109,24.02
199,오름테라퓨틱,"18,230",상승,140,+0.77%,100,"122,940","2,229","18,280","3,841",-83,-50.08,"956,300","18,260","18,350","1,538",-108.72,-17.50,"18,550","3,239",321,-57,1.71,-3.64,"17,510","3,069","21,069",209,-364,2.37,0,-84.56
200,다날,"5,570",하락,"1,000",-15.22%,500,"2,856,834","16,771","5,710","3,840",14,62.58,"6,336,737","6,240","5,730","7,456",-60.17,2.46,"6,250","92,664","4,356",29,4.13,0.39,"5,560","13,523","68,949","2,609",89,1.26,N/A,-11.69
201,넥스트바이오메디컬,"47,100",하락,400,-0.84%,500,"17,382",818,"47,150","3,828",-36,122.02,"179,815","47,450","47,250",588,31.60,14.56,"47,800","1,298",137,29,7.50,6.46,"46,600",204,"8,127",95,386,8.41,0,95.46
202,피아이이,"10,680",상승,630,+6.27%,100,"7,017,454","74,558","10,610","3,826",94,32.76,"6,810,561","10,150","10,620",980,136.17,22.56,"10,970","44,187",462,99,0.31,10.41,"10,080","27,327","35,826","1,240",326,5.69,N/A,44.51
203,미래에셋벤처투자,"7,190",하락,500,-6.50%,"1,000","377,099","2,750","7,220","3,820",157,-61.45,"486,147","7,750","7,230","10,608",-50.81,2.47,"7,760","10,620","7,089",86,2.35,0.79,"7,100","9,271","53,125","2,339",-117,1.10,85,7.75
204,에코앤드림,"21,350",상승,250,+1.18%,500,"34,258",736,"21,450","3,797",5,24.12,"79,257","21,600","21,550","4,058",116.42,8.41,"21,750","6,645","1,841",135,1.86,4.83,"21,250","9,065","17,786","1,049",885,1.69,N/A,103.87
205,에이직랜드,"34,650",상승,850,+2.51%,500,"156,878","5,483","34,550","3,767",-170,-15.52,"272,494","35,900","34,600","1,671",-539.61,-15.39,"35,900","6,776",828,-140,1.44,-8.57,"34,100","6,064","10,872",941,"-2,233",4.92,N/A,26.84
206,대아티아이,"5,330",하락,310,-5.50%,100,"586,712","3,174","5,340","3,756",79,21.49,"1,442,879","5,570","5,350","2,920",122.05,11.52,"5,630","38,241","1,584",147,8.37,5.40,"5,310","7,908","70,473","1,491",248,2.72,N/A,32.77
207,칩스앤미디어,"17,740",하락,160,-0.89%,500,"55,474",994,"17,840","3,753",53,43.37,"149,925","18,210","17,850",840,-32.06,13.46,"18,240","5,798",82,100,3.89,12.16,"17,700",602,"21,157",271,409,4.76,100,-1.79
208,킵스파마,"18,690",하락,160,-0.85%,500,"103,583","1,925","18,520","3,753",62,-48.17,"359,113","18,800","18,560","1,652",103.14,2.07,"18,800","9,521","1,020",16,4.09,1.14,"18,420","3,387","20,078","1,276",-388,6.45,0,38.48
209,인벤티지랩,"34,800",하락,"3,400",-8.90%,500,"125,798","4,438","35,400","3,718",-190,-12.28,"233,660","36,150","35,450",723,-18.81,-91.93,"36,600","2,780",397,-170,1.17,-28.95,"34,200","1,063","10,684",18,"-2,835",10.28,0,170.90
210,파트론,"6,510",하락,40,-0.61%,500,"44,206",288,"6,510","3,711",617,8.21,"101,981","6,540","6,520","7,433",48.05,10.93,"6,550","32,379","1,878",559,15.68,8.02,"6,450","8,241","57,000","14,864",793,0.66,300,26.78
