N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
104,나노신소재,"50,800",상승,200,+0.40%,500,"36,250","1,831","50,400","6,197",30,-277.60,"45,721","50,900","50,500","4,422",-74.88,-0.77,"51,600","3,149","1,980",-19,8.22,-0.43,"50,100","1,680","12,198",878,-183,2.48,250,5.53
105,엠로,"49,900",하락,900,-1.77%,500,"73,375","3,654","49,600","6,155",86,30.86,"118,036","50,700","49,650","1,024",84.58,31.88,"50,800","7,445",134,186,4.30,19.17,"49,450","2,391","12,335",795,"1,617",6.79,0,25.77
106,휴메딕스,"53,800",상승,"3,600",+7.17%,500,"160,862","8,487","53,600","6,042",431,13.91,"127,927","51,300","53,700","2,498",15.63,18.41,"54,400","2,656",212,393,10.59,16.72,"50,600","3,830","11,230","1,619","3,868",2.32,630,6.30
107,비올,"10,260",상승,180,+1.79%,100,"547,561","5,523","10,160","5,994",361,17.04,"992,356","10,120","10,170",981,61.62,44.73,"10,260","15,578",92,326,7.14,40.31,"9,970","25,922","58,419",582,602,6.13,20,36.86
108,RFHIC,"22,400",하락,50,-0.22%,500,"176,361","3,944","22,400","5,933",15,78.60,"406,923","22,300","22,450","4,829",404.84,8.60,"22,650","6,732","1,250",197,11.62,3.97,"22,100","12,935","26,484","1,149",285,1.84,100,3.09
109,아이쓰리시스템,"81,800",상승,"1,800",+2.25%,500,"52,765","4,292","81,500","5,813",148,36.40,"110,302","80,900","81,600","1,468",20.94,15.31,"82,800","1,430",411,150,4.91,10.77,"80,100","1,154","7,107","1,207","2,247",5.10,400,-0.69
110,태웅,"29,050",상승,950,+3.38%,500,"6,318,209","193,233","29,350","5,812",228,29.79,"541,833","27,700","29,400","8,126",-42.28,4.42,"33,400","38,140","2,081",247,8.30,3.17,"26,200","5,621","20,007","3,863",975,0.96,N/A,-12.94
111,에스피지,"26,050",하락,400,-1.51%,500,"166,410","4,392","25,950","5,777",123,42.36,"201,589","26,700","26,000","3,975",-22.76,5.54,"26,950","11,461","1,434",131,5.03,3.52,"25,900","4,823","22,177","3,885",615,2.27,150,-1.35
112,인투셀,"38,700",상승,950,+2.52%,500,"714,099","27,881","38,450","5,739",-98,-51.19,"657,189","38,150","38,450",237,43.70,-95.55,"40,550","8,107",162,-99,0.60,-39.93,"37,750","2,105","14,829",29,-756,68.35,0,79.72
113,인카금융서비스,"11,140",하락,310,-2.71%,100,"530,429","5,854","10,990","5,724",863,8.79,"356,905","11,450","11,000","7,074",85.22,50.62,"11,570","5,153","5,602",620,4.87,10.30,"10,810","7,043","51,380","8,323","1,267",3.40,100,49.47
114,바이넥스,"17,510",하락,170,-0.96%,500,"210,166","3,689","17,490","5,723",-308,-22.31,"293,732","17,650","17,500","2,794","-3,050.79",-19.34,"17,770","14,238",978,-352,6.22,-13.12,"17,400","8,435","32,684","1,301",-785,3.02,N/A,-16.00
115,제룡전기,"35,450",하락,450,-1.25%,500,"261,382","9,406","35,450","5,694",978,7.81,"353,105","36,900","35,500","2,418",39.48,49.72,"36,950","11,288",451,799,13.56,39.92,"35,350","1,333","16,062","2,627","4,539",2.91,"1,000",42.84
116,태광,"21,400",상승,50,+0.23%,500,"433,154","9,134","21,300","5,671",399,14.57,"554,064","21,250","21,350","6,603",-30.93,8.20,"21,450","23,999",509,461,14.41,7.17,"20,800","13,943","26,500","2,668","1,469",0.97,250,-14.50
117,메가스터디교육,"52,400",상승,800,+1.55%,100,"26,104","1,363","52,200","5,644","1,236",12.01,"48,078","51,200","52,300","8,783",-2.99,9.97,"53,000",814,"4,116",502,29.10,5.47,"51,000","2,062","10,771","9,422","4,363",1.24,"1,500",0.75
118,피에스케이,"19,410",하락,190,-0.97%,500,"154,592","3,014","19,390","5,622",839,7.17,"212,006","19,800","19,400","5,694",55.08,18.31,"19,830","7,891",976,791,25.55,14.88,"19,360","3,213","28,967","3,981","2,708",1.17,400,13.13
119,시노펙스,"6,400",하락,40,-0.62%,500,"330,417","2,117","6,380","5,614",212,21.69,"414,049","6,470","6,390","2,354",-12.19,18.58,"6,480","49,666",678,280,2.12,12.82,"6,380","19,874","87,720","2,383",295,3.24,0,-9.09
120,넥스틴,"53,300",상승,400,+0.76%,500,"49,303","2,640","53,200","5,584",470,20.86,"49,194","54,000","53,400","1,898",29.89,27.00,"54,200","4,905",322,384,12.38,23.10,"53,100","4,523","10,477","1,137","2,555",3.51,500,29.33
121,쎄트렉아이,"50,800",상승,"3,400",+7.17%,500,"127,571","6,346","50,500","5,563",-31,45.36,"51,127","47,650","50,600","4,470",29.44,3.49,"51,000","3,737","2,230",62,6.29,1.64,"47,400","7,521","10,951","1,713","1,120",2.36,190,36.55
122,서부T&D,"8,380",상승,120,+1.45%,500,"432,506","3,575","8,310","5,525",480,16.40,"537,298","8,320","8,320","28,945",28.91,3.70,"8,390","8,720","16,536",647,11.75,2.47,"8,030","29,743","65,927","1,875",511,0.54,100,10.83
123,코스메카코리아,"51,700",상승,400,+0.78%,500,"89,977","4,686","51,500","5,522",604,13.27,"78,611","51,600","51,600","5,179",22.80,22.07,"53,300","9,428","2,103",537,12.87,11.30,"50,900","2,359","10,680","5,243","3,897",2.56,100,11.39
124,씨아이에스,"7,080",하락,60,-0.84%,100,"185,750","1,321","7,080","5,478",593,9.03,"302,031","7,160","7,090","7,338",52.39,15.16,"7,220","36,554","2,551",562,8.42,8.44,"7,050","11,011","77,372","5,085",784,1.11,N/A,63.96
125,네오위즈,"24,500",상승,700,+2.94%,500,"186,120","4,530","24,400","5,355",329,-65.68,"535,811","24,000","24,450","6,200",4.20,0.49,"24,600","6,420","1,011",-70,12.50,-1.08,"23,800","12,933","21,857","3,668",-373,0.98,N/A,0.33
126,티앤엘,"65,500",상승,"1,700",+2.66%,500,"60,131","3,880","65,100","5,324",570,9.65,"63,568","64,200","65,200","1,971",84.69,30.84,"65,500","3,748",256,464,14.08,27.36,"63,500","4,709","8,128","1,749","6,787",2.92,750,51.47
127,파두,"10,640",하락,70,-0.65%,100,"64,891",688,"10,600","5,259",-950,-6.00,"78,222","10,770","10,620","1,344",-62.28,-64.47,"10,780","5,083",365,-915,6.25,-48.41,"10,500","12,843","49,428",435,"-1,772",6.19,0,93.60
128,컴투스,"41,050",상승,50,+0.12%,500,"47,595","1,948","40,950","5,229",61,-4.68,"86,162","41,000","41,000","16,460",118.47,-10.37,"41,350","1,635","5,961","-1,520",13.49,-9.04,"40,400",936,"12,738","6,939","-8,768",0.48,"1,300",-6.18
129,두산테스나,"27,050",하락,200,-0.73%,500,"94,457","2,575","27,050","5,228",379,38.64,"167,727","27,750","27,100","7,877",N/A,N/A,"27,750","10,365","3,500",368,4.64,N/A,"26,950","13,184","19,327","3,731",700,1.24,160,N/A
130,데브시스터즈,"42,750",상승,"1,000",+2.40%,500,"71,641","3,020","42,650","5,217",272,17.97,"86,854","41,550","42,750","2,604",156.64,19.72,"43,050",603,"1,062",283,10.63,11.31,"41,300","2,537","12,203","2,362","2,379",2.88,0,46.57
131,현대바이오,"10,850",상승,10,+0.09%,500,"169,300","1,838","10,840","5,210",8,-32.78,"213,338","10,840","10,850",677,108.08,-16.36,"10,980","17,876",283,-69,9.38,-11.50,"10,790","3,047","48,022",151,-331,4.43,N/A,58.73
132,인텔리안테크,"48,450",상승,"2,250",+4.87%,500,"144,989","6,978","48,400","5,200",-194,-42.39,"95,955","46,100","48,450","4,407",-281.28,-1.12,"49,400","2,293","1,761",-30,11.57,-0.67,"45,350","2,085","10,733","2,578","-1,143",2.01,100,-15.50
133,큐리옥스바이오시스템즈,"32,050",하락,"1,300",-3.90%,500,"143,291","4,613","32,050","5,176",-134,-57.03,"315,322","32,800","32,100",706,-26.72,-15.94,"33,300","4,471",219,-81,15.05,-12.60,"31,600","1,578","16,149",46,-562,11.35,0,-32.42
134,웹젠,"14,860",상승,210,+1.43%,500,"69,081","1,028","14,870","5,142",546,13.80,"91,805","14,500","14,880","7,509",9.32,8.81,"15,260","2,384",783,568,29.97,7.81,"14,420",827,"34,601","2,147","1,077",0.66,300,9.40
135,에코프로에이치엔,"24,450",하락,150,-0.61%,500,"65,316","1,603","24,350","5,128",242,24.02,"80,237","24,700","24,400","4,667",-42.02,10.59,"25,050","7,442","1,704",215,9.23,6.22,"24,250","1,628","20,975","2,345","1,018",1.74,300,2.43
136,SFA반도체,"3,110",하락,30,-0.96%,500,"266,187",833,"3,110","5,115",0,-207.33,"287,566","3,150","3,115","6,235",99.77,4.51,"3,180","19,314","1,256",205,4.07,3.32,"3,100","27,738","164,460","4,005",-15,1.04,N/A,-3.90
137,가온칩스,"43,800",하락,400,-0.90%,500,"46,555","2,047","43,700","5,080",35,219.00,"67,340","44,700","43,800","1,127",-19.00,11.46,"44,800","4,538",434,75,1.13,7.27,"43,450","2,240","11,597",965,200,7.95,N/A,51.72
138,갤럭시아머니트리,"12,880",상승,730,+6.01%,500,"10,333,066","126,829","12,450","5,053",132,238.52,"7,875,929","12,990","12,460","3,646",43.07,0.72,"13,100","19,283","2,525",6,2.39,0.15,"11,300","7,433","39,230","1,288",54,4.47,45,-2.73
139,하나머티리얼즈,"25,350",하락,100,-0.39%,500,"146,327","3,742","25,300","5,014",434,15.46,"161,943","25,700","25,350","5,739",5.16,8.43,"26,000","10,583","2,201",318,20.02,5.10,"25,200","6,203","19,778","2,516","1,640",1.36,250,7.74
140,대명에너지,"28,700",하락,"1,700",-5.59%,100,"455,893","13,164","28,600","4,893",97,41.29,"2,494,906","29,450","28,650","3,699",-42.03,6.24,"30,000","8,269","2,412",78,0.44,2.18,"28,050","3,881","17,050",678,695,3.57,N/A,9.93
141,현대무벡스,"4,150",보합,0,0.00%,100,"300,139","1,242","4,110","4,891",246,22.07,"401,242","4,205","4,115","2,989",493.03,16.17,"4,225","26,054","1,267",269,2.84,9.83,"4,085","2,527","117,846","3,414",188,3.06,50,27.46
142,유바이오로직스,"13,060",보합,0,0.00%,500,"162,416","2,107","13,070","4,783",343,12.41,"157,470","13,040","13,080","2,021",345.78,15.61,"13,180","3,343",701,190,8.09,10.73,"12,790","8,239","36,624",960,"1,052",3.23,0,38.45
143,감성코퍼레이션,"5,210",상승,50,+0.97%,500,"880,801","4,515","5,170","4,767",361,15.98,"1,189,362","5,170","5,180","1,543",11.82,30.74,"5,250","35,270",419,293,13.46,21.77,"5,070","35,244","91,500","2,204",326,4.08,0,23.85
144,성우하이텍,"5,940",하락,30,-0.50%,500,"310,681","1,842","5,910","4,752","2,059",3.20,"729,360","6,060","5,920","45,631",-19.81,9.86,"6,060","17,907","27,210","1,351",6.51,3.14,"5,810","17,564","80,000","42,451","1,855",0.31,150,-1.78
145,포스코엠텍,"11,350",상승,40,+0.35%,500,"78,834",896,"11,330","4,726",14,-270.24,"73,544","11,330","11,360","1,498",-68.30,0.50,"11,480","5,927",379,6,6.26,0.37,"11,220","5,020","41,643","3,466",-42,4.29,20,1.53
146,테스,"23,850",하락,50,-0.21%,500,"66,227","1,583","23,750","4,715",385,9.13,"149,594","24,300","23,800","3,812",756.34,13.55,"24,400","15,052",506,427,7.12,12.13,"23,700","4,897","19,768","2,401","2,611",1.24,600,63.39
147,제주반도체,"13,520",하락,270,-1.96%,500,"376,103","5,110","13,500","4,657",96,28.17,"496,988","13,930","13,510","2,254",-46.29,11.44,"13,930","20,197",412,194,0.00,9.15,"13,440","7,641","34,443","1,623",480,2.39,N/A,11.28
148,이녹스첨단소재,"22,900",상승,100,+0.44%,500,"86,509","1,986","22,900","4,632",868,6.09,"77,622","22,900","22,950","8,260",105.88,16.27,"23,200","9,334","3,574",701,14.79,10.02,"22,650","6,475","20,228","4,228","3,759",0.91,350,9.25
149,바이오다인,"15,520",상승,30,+0.19%,500,"145,638","2,238","15,590","4,619",-17,"-2,217.14","114,459","15,750","15,640",443,15.65,0.03,"15,750",295,11,0,4.04,0.02,"15,080","1,637","29,764",53,-7,10.70,N/A,28.93
150,지엔씨에너지,"28,000",하락,100,-0.36%,500,"178,945","5,002","27,750","4,606",317,9.58,"302,361","28,500","27,850","2,652",187.62,27.54,"28,500","8,777","1,038",389,7.53,17.18,"27,250","9,236","16,449","2,263","2,924",2.49,100,35.99
151,원익QnC,"17,380",하락,80,-0.46%,500,"115,660","2,023","17,350","4,569",906,9.12,"154,737","17,680","17,360","15,347",9.19,11.67,"17,700","2,042","9,654",615,5.37,4.23,"17,350","1,172","26,288","8,915","1,905",0.95,100,10.62
152,에스티큐브,"6,690",하락,100,-1.47%,500,"142,990",957,"6,670","4,548",-226,-18.48,"143,659","6,790","6,680","1,119",13.15,-33.09,"6,810","26,509",176,-214,3.78,-27.16,"6,620","18,157","67,983",113,-362,5.07,N/A,93.88
153,코난테크놀로지,"39,650",하락,"1,200",-2.94%,500,"288,680","11,401","39,450","4,547",-141,-39.37,"1,074,428","39,600","39,500",444,-28.30,-53.30,"40,500","12,827",248,-136,1.06,-29.42,"38,950","1,876","11,467",263,"-1,007",28.68,N/A,7.74
154,신라젠,"3,285",상승,20,+0.61%,500,"723,822","2,391","3,270","4,538",-268,-16.18,"620,267","3,240","3,280","1,490",-25.40,-28.05,"3,365","42,913",172,-265,2.52,-23.50,"3,210","11,911","138,130",39,-203,3.56,0,-0.33
155,한국기업평가,"99,800",하락,400,-0.40%,"5,000","6,255",622,"98,800","4,531",327,17.98,"6,146","101,800","98,900","1,753",26.48,21.69,"101,800",432,405,286,80.94,17.31,"98,300",262,"4,541","1,041","5,552",4.22,"3,954",8.85
156,삼현,"14,210",상승,120,+0.85%,500,"557,105","7,960","14,170","4,506",55,50.39,"459,870","14,100","14,190","1,403",N/A,N/A,"14,730","10,006",251,83,0.77,N/A,"13,790","2,332","31,708","1,004",282,3.88,50,N/A
157,티에스이,"40,650",하락,450,-1.09%,500,"42,877","1,748","40,500","4,496",399,9.76,"47,948","41,250","40,600","5,194","1,776.34",13.36,"41,400","7,301","1,197",450,6.14,9.36,"40,500",731,"11,061","3,481","4,165",1.29,400,39.70
158,아이센스,"16,150",상승,120,+0.75%,500,"46,558",749,"16,060","4,476",27,414.10,"45,325","15,940","16,110","5,909",-75.68,-0.59,"16,280","4,771","2,479",-20,25.95,-0.36,"15,940",940,"27,715","2,911",39,1.38,100,9.81
159,콜마비앤에이치,"15,190",상승,50,+0.33%,500,"60,707",920,"15,190","4,468",246,35.24,"109,749","15,190","15,200","6,909",-18.62,4.54,"15,300","3,535","2,956",172,2.83,2.48,"14,920",850,"29,416","6,156",431,1.11,308,6.23
160,이엔에프테크놀로지,"31,200",하락,500,-1.58%,500,"46,920","1,474","31,100","4,458",593,11.10,"83,221","31,950","31,150","7,236",148.52,8.21,"31,950","3,788","3,222",297,7.01,4.30,"31,100","1,187","14,288","5,824","2,810",1.09,150,9.67
161,미코,"13,250",하락,330,-2.43%,500,"426,497","5,658","13,280","4,428",946,15.25,"376,277","13,630","13,290","13,927",216.51,20.43,"13,650","1,985","8,598",765,10.86,6.87,"12,950","6,606","33,417","5,405",869,3.73,N/A,41.62
162,클로봇,"17,955",하락,215,-1.18%,500,"349,756","6,324","17,950","4,426",-75,-57.36,"414,765","18,200","17,960",695,-29.94,-15.71,"18,350","18,964",95,-67,0.71,-12.93,"17,940","1,766","24,651",334,-313,7.71,N/A,37.97
163,원익홀딩스,"5,720",하락,150,-2.56%,500,"3,184,215","18,491","5,710","4,418",306,-10.34,"5,620,923","5,910","5,720","18,901",-33.12,-7.41,"5,990","236,597","6,416",-611,4.00,-3.26,"5,670","52,107","77,238","6,455",-553,0.45,N/A,-13.88
164,셀바스AI,"16,400",상승,80,+0.49%,500,"648,380","10,538","16,340","4,414",8,-71.62,"2,372,469","16,200","16,350","3,121",-80.43,-4.61,"16,480","7,228",492,-10,3.93,-0.40,"16,000","7,135","26,915","1,125",-229,3.68,N/A,112.13
165,쏠리드,"7,160",상승,70,+0.99%,500,"623,214","4,471","7,150","4,374",351,14.23,"665,182","7,230","7,160","4,968",-3.11,15.52,"7,250","21,378","1,740",462,10.32,9.69,"7,100","41,617","61,095","3,311",503,1.35,50,3.02
166,바이오플러스,"7,210",상승,370,+5.41%,500,"743,009","5,296","7,190","4,362",237,22.39,"378,559","6,910","7,200","2,643",-15.55,10.83,"7,340","21,954","1,166",175,8.21,8.01,"6,850","17,968","60,500",664,322,2.82,50,2.10
167,인벤티지랩,"40,650",상승,"2,650",+6.97%,500,"522,627","20,915","40,300","4,343",-190,-14.34,"528,741","38,400","40,350",723,-18.81,-91.93,"41,800","6,796",397,-170,2.37,-28.95,"38,400","2,797","10,684",18,"-2,835",12.00,0,170.90
168,코엔텍,"8,940",보합,0,0.00%,500,0,0,0,"4,343",305,16.93,0,0,0,"2,335",-11.33,14.48,0,0,514,263,7.64,11.52,0,0,"48,581",805,528,2.29,0,2.21
169,동화기업,"8,590",상승,20,+0.23%,200,"71,566",615,"8,550","4,343",167,-19.61,"66,952","8,610","8,560","23,972",200.80,-1.40,"8,710","6,682","14,194",-162,50.46,-0.69,"8,510","1,418","50,557","9,180",-438,0.46,N/A,-4.70
170,글로벌텍스프리,"6,110",상승,190,+3.21%,500,"1,037,670","6,252","6,080","4,294",218,36.15,"997,633","5,930","6,090","1,745",121.88,5.60,"6,170","16,475",462,63,16.54,3.66,"5,870","37,891","70,283","1,297",169,3.75,N/A,58.84
171,이뮨온시아,"5,870",상승,160,+2.80%,500,"1,494,485","8,751","5,890","4,285",-126,N/A,"1,359,500","5,760","5,900",262,-6.80,77.02,"5,960","37,336",68,-57,0.18,-18.96,"5,750","76,968","73,004",7,N/A,N/A,0,495.04
172,아스테라시스,"11,600",하락,240,-2.03%,100,"261,673","3,031","11,610","4,252",67,67.05,"258,252","11,920","11,620",247,328.57,40.61,"11,920","6,130",51,54,3.38,25.90,"11,450","6,558","36,655",288,173,11.82,32,64.78
173,골프존,"67,700",하락,200,-0.29%,500,"13,725",935,"67,600","4,248",958,8.47,"21,287","68,400","67,700","6,655",-16.34,11.63,"68,700",998,"2,188",420,22.58,6.45,"67,600","1,246","6,275","6,200","7,991",0.93,"4,000",-9.51
174,네오셈,"9,530",하락,50,-0.52%,100,"170,402","1,626","9,500","4,181",165,24.01,"199,810","9,650","9,510","1,419",103.63,18.96,"9,700","17,178",260,192,0.00,15.47,"9,480","4,053","43,869","1,052",397,3.52,60,4.27
175,한텍,"37,450",하락,500,-1.32%,"5,000","299,383","11,298","37,450","4,165",168,12.56,"591,385","38,050","37,500","2,075",10.40,26.22,"38,550","18,281",958,263,2.69,13.00,"37,050","4,508","11,121","1,559","2,981",3.12,450,-12.73
176,서희건설,"1,812",하락,22,-1.20%,500,"641,988","1,179","1,807","4,164","2,357",3.78,"648,040","1,834","1,808","15,406",3.30,17.64,"1,863","27,808","5,668","1,593",5.36,10.35,"1,806","7,043","229,808","14,736",479,0.34,45,2.20
177,바이오니아,"16,040",상승,10,+0.06%,500,"75,447","1,213","16,030","4,140",-134,-20.83,"86,993","16,010","16,040","3,322","-1,794.54",-9.40,"16,210","5,755","1,053",-190,7.22,-5.88,"15,860",613,"25,810","2,940",-770,1.94,N/A,11.68
178,유티아이,"23,050",상승,250,+1.10%,500,"27,353",629,"22,950","4,138",-322,-15.28,"41,693","22,550","23,000","1,606",-63.41,-49.58,"23,600","4,048",861,-227,13.08,-17.39,"22,350","1,573","17,953",186,"-1,509",6.65,N/A,-4.14
179,제우스,"13,330",하락,170,-1.26%,500,"165,429","2,219","13,310","4,135",492,10.44,"171,509","13,600","13,330","6,409",588.24,12.99,"13,670","10,149","2,586",431,4.62,6.83,"13,290","4,180","31,017","4,908","1,277",1.18,100,21.82
180,케이엠더블유,"10,350",하락,30,-0.29%,500,"127,327","1,323","10,350","4,121",-455,-12.12,"245,240","10,380","10,360","2,690",27.65,-24.24,"10,540","8,788","1,254",-386,6.43,-14.17,"10,250","1,974","39,821",874,-854,2.99,N/A,-12.70
181,큐로셀,"28,750",상승,550,+1.95%,500,"33,906",959,"28,600","4,118",-106,-11.45,"33,953","28,300","28,750",515,-138.14,55.22,"28,850","3,984",490,-77,0.96,-22.88,"27,950","1,718","14,324",0,"-2,512",17.94,0,"8,891.25"
182,다날,"5,930",상한가,"1,365",+29.90%,500,"34,217,532","184,082","5,680","4,089",14,66.63,"16,915,763","5,270","5,690","7,456",-60.17,2.46,"5,930","172,123","4,356",29,5.74,0.39,"4,840","71,754","68,949","2,609",89,1.34,N/A,-11.69
183,케이아이엔엑스,"83,500",상승,600,+0.72%,500,"12,498","1,039","83,000","4,075",237,23.75,"35,584","82,900","83,400","3,368",-10.67,10.13,"84,300",700,"1,068",183,29.19,6.20,"82,100",759,"4,880","1,389","3,516",2.13,600,13.22
184,성일하이텍,"33,050",하락,150,-0.45%,500,"20,871",695,"33,000","4,024",-714,-3.46,"23,554","32,850","33,050","6,795",-756.19,-42.96,"33,950","2,906","4,547","-1,125",2.51,-17.93,"32,800",179,"12,176","1,362","-9,553",2.16,0,-44.93
185,동운아나텍,"19,160",하락,270,-1.39%,500,"61,811","1,187","19,110","4,006",175,29.52,"98,244","19,420","19,170",988,-30.43,37.49,"19,420","3,221",275,247,5.52,26.72,"19,060","2,606","20,910","1,383",649,5.93,109,24.02
186,큐렉소,"9,750",하락,60,-0.61%,500,"140,626","1,371","9,680","4,006",-58,-54.78,"216,462","9,870","9,700","1,026",-612.71,-9.04,"9,890","20,333",92,-88,2.79,-8.34,"9,670","3,215","41,090",555,-178,4.24,N/A,-23.81
187,아이티센글로벌,"17,230",상승,"1,390",+8.78%,500,"3,168,609","53,119","16,890","3,998",586,34.05,"5,925,927","16,520","16,910","9,454",91.90,5.79,"17,940","2,697","6,229",361,4.55,4.19,"15,260","1,772","23,205","49,618",506,4.95,N/A,76.26
188,에코앤드림,"22,350",하락,450,-1.97%,500,"93,488","2,105","22,350","3,975",5,25.25,"94,314","22,900","22,400","4,058",116.42,8.41,"23,100","14,612","1,841",135,0.86,4.83,"22,200","6,728","17,786","1,049",885,1.77,N/A,103.87
189,서울반도체,"6,800",상승,10,+0.15%,500,"98,290",670,"6,800","3,965",8,-14.69,"110,734","6,800","6,810","12,612",101.61,-0.74,"6,850","26,867","5,602",-19,9.35,-0.16,"6,790","11,680","58,305","10,905",-463,0.58,N/A,5.63
190,에이프릴바이오,"17,560",상승,60,+0.34%,"1,000","140,004","2,443","17,410","3,956",169,17.17,"218,344","17,670","17,430",996,226.00,26.90,"17,800","3,126",86,200,5.62,22.32,"17,200",950,"22,528",275,"1,023",4.28,0,N/A
191,유진로봇,"10,490",하락,50,-0.47%,500,"462,701","4,910","10,480","3,935",-42,-80.69,"550,904","10,820","10,490",547,20.92,-8.56,"10,830","16,423",190,-32,13.58,-5.62,"10,480","9,259","37,512",260,-130,11.79,N/A,35.12
192,천보,"39,150",상승,950,+2.49%,500,"29,112","1,130","38,900","3,915",-228,-136.89,"19,150","38,200","38,950","10,079",-182.81,-8.27,"39,500",685,"5,929",-323,4.11,-3.33,"38,000",603,"10,000","1,449",-286,1.06,N/A,-20.68
193,에프에스티,"17,650",하락,170,-0.95%,500,"45,195",802,"17,630","3,875",23,45.84,"98,221","17,960","17,640","5,061",121.21,0.60,"18,000","4,485","2,620",-16,5.10,-0.36,"17,600","3,523","21,956","2,374",385,1.44,5,20.14
194,넵튠,"8,220",상승,910,+12.45%,500,"1,499,565","12,162","8,210","3,839",96,-29.68,"265,925","7,300","8,230","4,075",345.59,0.53,"8,500","5,515",370,48,1.66,1.17,"7,260","5,183","46,702","1,216",-277,0.98,0,21.91
195,우리기술,"2,325",하락,50,-2.11%,500,"10,047,223","23,497","2,320","3,829",6,-50.54,"41,827,058","2,380","2,325","2,655",-91.71,-3.33,"2,400","490,969","1,534",-44,1.61,-1.93,"2,285","394,520","164,677",713,-46,3.41,N/A,12.80
196,덕산테코피아,"18,480",하락,"1,010",-5.18%,500,"192,276","3,601","18,430","3,784",-302,-6.35,"289,334","19,200","18,450","6,630",-385.42,-28.30,"19,340","1,529","4,572",-726,4.31,-12.33,"18,380","2,209","20,477",997,"-2,911",2.01,N/A,5.97
197,하이록코리아,"30,750",하락,250,-0.81%,500,"98,071","3,021","30,650","3,781",501,8.84,"312,258","30,700","30,700","4,727",-3.39,11.38,"31,350","8,063",367,480,27.17,10.49,"30,400","1,412","12,295","1,905","3,480",0.88,"1,150",0.89
198,파트론,"6,610",하락,30,-0.45%,500,"216,066","1,429","6,600","3,768",617,8.34,"176,742","6,640","6,610","7,433",48.05,10.93,"6,660","44,897","1,878",559,16.48,8.02,"6,580","21,085","57,000","14,864",793,0.67,300,26.78
199,코미팜,"5,190",하락,190,-3.53%,100,"149,672",787,"5,190","3,760",62,29.66,"125,461","5,380","5,200","1,228",198.72,22.11,"5,390","30,804",572,147,4.99,12.17,"5,180","18,299","72,440",588,175,5.76,0,37.83
200,켐트로닉스,"24,250",하락,50,-0.21%,500,"223,832","5,481","24,200","3,719",373,20.16,"295,777","25,100","24,250","6,417",95.24,10.70,"25,100","16,078","4,066",214,8.01,3.77,"24,150","9,429","15,334","5,752","1,203",1.84,200,6.08
201,오름테라퓨틱,"17,590",상승,580,+3.41%,100,"309,953","5,380","17,490","3,706",-83,-48.32,"413,246","17,150","17,500","1,538",-108.72,-17.50,"17,720","4,688",321,-57,2.36,-3.64,"16,680","3,392","21,069",209,-364,2.28,0,-84.56
202,바디텍메드,"15,680",하락,170,-1.07%,"1,000","130,550","2,044","15,640","3,683",262,13.21,"125,309","16,060","15,650","2,547",-8.17,13.75,"16,060","10,902",316,272,2.70,11.28,"15,590","7,654","23,487","1,382","1,187",1.58,150,2.94
203,인화정공,"38,250",상승,600,+1.59%,500,"17,106",658,"38,100","3,678",103,-23.64,"20,241","38,350","38,150","4,303",110.01,18.68,"39,600",529,"1,703",400,1.07,10.68,"37,550",598,"9,616",928,"-1,618",1.29,700,-10.74
204,NHN KCP,"9,150",상승,50,+0.55%,500,"952,810","8,667","9,070","3,675",438,8.66,"2,048,433","9,630","9,080","5,703",4.35,18.71,"9,640","6,948","3,051",453,14.33,8.29,"8,890","5,308","40,161","11,053","1,057",1.34,100,13.72
205,퓨쳐켐,"16,620",상승,310,+1.90%,500,"131,655","2,161","16,520","3,673",-95,-37.02,"207,557","16,310","16,540",744,-12.55,-15.94,"16,700","2,336",199,-94,3.71,-12.80,"16,200","2,363","22,102",173,-449,7.16,N/A,23.81
206,한국비엔씨,"5,330",상승,170,+3.29%,100,"4,423,867","23,956","5,340","3,645",107,23.07,"1,073,295","5,200","5,370","2,671",77.07,6.06,"5,620","73,442",306,133,4.42,5.27,"5,140","46,831","68,395",892,231,1.55,N/A,10.16
207,스피어,"9,460",상승,670,+7.62%,500,"705,096","6,438","9,510","3,642",-64,-17.05,"1,451,270","8,860","9,540",446,29.77,-84.53,"9,580","3,686",134,-170,0.93,-53.40,"8,850","4,010","38,501",26,-555,6.01,0,54.88
208,코오롱생명과학,"29,150",상승,400,+1.39%,500,"40,282","1,185","29,050","3,621",-221,-4.55,"39,052","28,850","29,150","4,196",8.35,-64.87,"30,300","3,128","2,702",-931,2.72,-25.54,"28,600","2,250","12,423","1,614","-6,402",1.20,N/A,29.48
209,엔젤로보틱스,"23,800",하락,50,-0.21%,500,"41,375",988,"23,750","3,614",-108,-34.85,"34,447","24,050","23,800",439,-66.88,-40.84,"24,200","7,898",35,-100,2.33,-30.70,"23,550","3,410","15,183",42,-683,9.37,0,-18.17
