N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
109,코스메카코리아,"57,200",상승,"1,100",+1.96%,500,"28,077","1,613",0,"6,109",604,14.68,"175,752","56,500",0,"5,179",22.80,22.07,"58,000",0,"2,103",537,12.49,11.30,"56,500",0,"10,680","5,243","3,897",2.83,100,11.39
110,아이쓰리시스템,"83,200",하락,300,-0.36%,500,"1,585",131,0,"5,913",148,37.03,"27,735","83,300",0,"1,468",20.94,15.31,"83,600",0,411,150,5.12,10.77,"82,000",0,"7,107","1,207","2,247",5.18,400,-0.69
111,큐리옥스바이오시스템즈,"36,600",상승,"2,350",+6.86%,500,"30,527","1,099",0,"5,911",-134,-65.12,"156,585","35,250",0,706,-26.72,-15.94,"36,700",0,219,-81,15.41,-12.60,"35,000",0,"16,149",46,-562,12.96,0,-32.42
112,제룡전기,"36,700",상승,750,+2.09%,500,"31,173","1,145",0,"5,895",978,8.09,"385,829","36,700",0,"2,418",39.48,49.72,"36,950",0,451,799,11.92,39.92,"36,500",0,"16,062","2,627","4,539",3.02,"1,000",42.84
113,RFHIC,"22,250",상승,50,+0.23%,500,"11,434",253,0,"5,893",15,78.07,"268,946","22,050",0,"4,829",404.84,8.60,"22,300",0,"1,250",197,12.10,3.97,"21,700",0,"26,484","1,149",285,1.83,100,3.09
114,솔트룩스,"48,100",하락,"2,200",-4.37%,500,"238,790","11,647",0,"5,835",-66,-111.34,"1,782,756","50,500",0,932,28.63,-6.63,"50,700",0,206,-59,4.48,-6.10,"48,000",0,"12,131",459,-432,8.84,N/A,49.03
115,에스피지,"26,050",하락,100,-0.38%,500,"14,816",387,0,"5,777",123,42.36,"156,087","26,350",0,"3,975",-22.76,5.54,"26,400",0,"1,434",131,4.80,3.52,"25,900",0,"22,177","3,885",615,2.27,150,-1.35
116,시노펙스,"6,550",하락,140,-2.09%,500,"101,634",672,0,"5,746",212,22.20,"813,966","6,700",0,"2,354",-12.19,18.58,"6,710",0,678,280,2.40,12.82,"6,510",0,"87,720","2,383",295,3.31,0,-9.09
117,피에스케이,"19,700",하락,120,-0.61%,500,"11,972",237,0,"5,706",839,7.27,"278,478","19,990",0,"5,694",55.08,18.31,"19,990",0,976,791,25.79,14.88,"19,650",0,"28,967","3,981","2,708",1.19,400,13.13
118,바이넥스,"17,320",하락,50,-0.29%,500,"23,897",415,0,"5,661",-308,-22.06,"414,707","17,500",0,"2,794","-3,050.79",-19.34,"17,550",0,978,-352,6.40,-13.12,"17,310",0,"32,684","1,301",-785,2.99,N/A,-16.00
119,인카금융서비스,"11,000",하락,190,-1.70%,100,"19,604",216,0,"5,652",863,8.68,"669,179","11,190",0,"7,074",85.22,50.62,"11,190",0,"5,602",620,6.17,10.30,"10,900",0,"51,380","8,323","1,267",3.36,100,49.47
120,인투셀,"37,950",상승,950,+2.57%,500,"38,817","1,465",0,"5,628",-98,-50.20,"385,047","37,300",0,237,43.70,-95.55,"38,300",0,162,-99,0.76,-39.93,"37,250",0,"14,829",29,-756,67.03,0,79.72
121,넥스틴,"53,600",하락,300,-0.56%,500,"4,009",216,0,"5,616",470,20.98,"65,341","54,000",0,"1,898",29.89,27.00,"54,100",0,322,384,12.53,23.10,"53,400",0,"10,477","1,137","2,555",3.53,500,29.33
122,메가스터디교육,"51,700",보합,0,0.00%,100,"1,398",72,0,"5,569","1,236",11.85,"68,542","51,300",0,"8,783",-2.99,9.97,"51,900",0,"4,116",502,29.48,5.47,"51,300",0,"10,771","9,422","4,363",1.22,"1,500",0.75
123,두산테스나,"28,800",상승,100,+0.35%,500,"25,290",732,0,"5,566",379,41.14,"379,565","29,000",0,"7,877",N/A,N/A,"29,450",0,"3,500",368,4.57,N/A,"28,700",0,"19,327","3,731",700,1.32,160,N/A
124,파두,"11,120",상승,120,+1.09%,100,"11,307",127,0,"5,496",-950,-6.28,"107,716","11,320",0,"1,344",-62.28,-64.47,"11,370",0,365,-915,6.29,-48.41,"11,110",0,"49,428",435,"-1,772",6.47,0,93.60
125,씨아이에스,"7,090",하락,90,-1.25%,100,"27,008",193,0,"5,486",593,9.04,"404,389","7,190",0,"7,338",52.39,15.16,"7,190",0,"2,551",562,8.57,8.44,"7,080",0,"77,372","5,085",784,1.11,N/A,63.96
126,쎄트렉아이,"50,000",하락,400,-0.79%,500,"6,021",299,0,"5,476",-31,44.64,"42,519","50,000",0,"4,470",29.44,3.49,"50,300",0,"2,230",62,6.57,1.64,"49,300",0,"10,951","1,713","1,120",2.32,190,36.55
127,데브시스터즈,"44,200",상승,150,+0.34%,500,"8,598",379,0,"5,394",272,18.58,"108,750","44,100",0,"2,604",156.64,19.72,"44,900",0,"1,062",283,11.08,11.31,"43,775",0,"12,203","2,362","2,379",2.98,0,46.57
128,컴투스,"42,000",상승,500,+1.20%,500,"5,301",223,0,"5,350",61,-4.79,"61,233","42,000",0,"16,460",118.47,-10.37,"42,150",0,"5,961","-1,520",13.80,-9.04,"42,000",0,"12,738","6,939","-8,768",0.49,"1,300",-6.18
129,서부T&D,"8,050",하락,70,-0.86%,500,"52,170",422,0,"5,307",480,15.75,"466,911","8,110",0,"28,945",28.91,3.70,"8,150",0,"16,536",647,12.22,2.47,"8,050",0,"65,927","1,875",511,0.52,100,10.83
130,인텔리안테크,"48,950",하락,50,-0.10%,500,"6,554",320,0,"5,254",-194,-42.83,"145,901","48,800",0,"4,407",-281.28,-1.12,"49,250",0,"1,761",-30,11.71,-0.67,"48,300",0,"10,733","2,578","-1,143",2.03,100,-15.50
131,아이티센글로벌,"22,600",하락,150,-0.66%,500,"161,160","3,674",0,"5,244",586,44.66,"2,546,666","23,250",0,"9,454",91.90,5.79,"23,450",0,"6,229",361,2.92,4.19,"22,050",0,"23,205","49,618",506,6.50,N/A,76.26
132,네오위즈,"23,900",하락,50,-0.21%,500,"10,317",247,0,"5,224",329,-64.08,"149,988","24,100",0,"6,200",4.20,0.49,"24,250",0,"1,011",-70,13.33,-1.08,"23,700",0,"21,857","3,668",-373,0.96,N/A,0.33
133,에코프로에이치엔,"24,850",하락,50,-0.20%,500,"6,382",159,0,"5,212",242,24.41,"190,199","24,900",0,"4,667",-42.02,10.59,"25,100",0,"1,704",215,9.20,6.22,"24,700",0,"20,975","2,345","1,018",1.77,300,2.43
134,가온칩스,"44,650",하락,350,-0.78%,500,"7,297",328,0,"5,178",35,223.25,"73,626","45,300",0,"1,127",-19.00,11.46,"45,550",0,434,75,1.11,7.27,"44,600",0,"11,597",965,200,8.11,N/A,51.72
135,티앤엘,"63,200",상승,100,+0.16%,500,"1,054",67,0,"5,137",570,9.31,"57,016","63,200",0,"1,971",84.69,30.84,"63,400",0,256,464,13.47,27.36,"63,100",0,"8,128","1,749","6,787",2.81,750,51.47
136,SFA반도체,"3,105",하락,45,-1.43%,500,"72,385",226,0,"5,106",0,-207.00,"444,648","3,140",0,"6,235",99.77,4.51,"3,160",0,"1,256",205,4.15,3.32,"3,100",0,"164,460","4,005",-15,1.04,N/A,-3.90
137,감성코퍼레이션,"5,580",보합,0,0.00%,500,"51,010",286,0,"5,106",361,17.12,"1,416,618","5,570",0,"1,543",11.82,30.74,"5,690",0,419,293,13.23,21.77,"5,540",0,"91,500","2,204",326,4.37,0,23.85
138,하나머티리얼즈,"25,800",하락,150,-0.58%,500,"10,554",273,0,"5,103",434,15.73,"236,311","26,200",0,"5,739",5.16,8.43,"26,250",0,"2,201",318,20.45,5.10,"25,700",0,"19,778","2,516","1,640",1.38,250,7.74
139,갤럭시아머니트리,"13,005",상승,195,+1.52%,500,"503,749","6,656",0,"5,102",132,240.83,"3,331,118","13,190",0,"3,646",43.07,0.72,"13,390",0,"2,525",6,2.42,0.15,"12,970",0,"39,230","1,288",54,4.51,45,-2.73
140,웹젠,"14,730",상승,180,+1.24%,500,"6,884",101,0,"5,097",546,13.68,"99,752","14,410",0,"7,509",9.32,8.81,"14,840",0,783,568,30.05,7.81,"14,410",0,"34,601","2,147","1,077",0.65,300,9.40
141,지엔씨에너지,"30,950",상승,"2,350",+8.22%,500,"249,246","7,720",0,"5,091",317,10.58,"258,573","30,600",0,"2,652",187.62,27.54,"31,850",0,"1,038",389,7.48,17.18,"30,200",0,"16,449","2,263","2,924",2.75,100,35.99
142,현대바이오,"10,590",하락,90,-0.84%,500,"26,261",278,0,"5,085",8,-31.99,"356,999","10,630",0,677,108.08,-16.36,"10,690",0,283,-69,9.28,-11.50,"10,560",0,"48,022",151,-331,4.33,N/A,58.73
143,현대무벡스,"4,250",상승,50,+1.19%,100,"34,440",146,0,"5,008",246,22.61,"213,271","4,225",0,"2,989",493.03,16.17,"4,280",0,"1,267",269,2.90,9.83,"4,215",0,"117,846","3,414",188,3.13,50,27.46
144,대명에너지,"29,100",하락,"1,350",-4.43%,100,"61,726","1,797",0,"4,962",97,41.87,"362,819","29,600",0,"3,699",-42.03,6.24,"29,650",0,"2,412",78,0.49,2.18,"28,850",0,"17,050",678,695,3.62,N/A,9.93
145,미코,"14,730",하락,110,-0.74%,500,"94,319","1,416",0,"4,922",946,16.95,"1,209,832","15,270",0,"13,927",216.51,20.43,"15,300",0,"8,598",765,11.11,6.87,"14,710",0,"33,417","5,405",869,4.15,N/A,41.62
146,바이오다인,"16,360",하락,150,-0.91%,500,"2,089",34,0,"4,869",-17,"-2,337.14","67,017","16,420",0,443,15.65,0.03,"16,500",0,11,0,4.48,0.02,"16,350",0,"29,764",53,-7,11.28,N/A,28.93
147,포스코엠텍,"11,680",하락,160,-1.35%,500,"19,136",224,0,"4,864",14,-278.10,"292,082","11,810",0,"1,498",-68.30,0.50,"11,840",0,379,6,6.41,0.37,"11,610",0,"41,643","3,466",-42,4.41,20,1.53
148,한국기업평가,"106,700",하락,200,-0.19%,"5,000",989,105,0,"4,845",327,19.22,"38,601","105,200",0,"1,753",26.48,21.69,"106,700",0,405,286,80.84,17.31,"104,100",0,"4,541","1,041","5,552",4.51,"3,954",8.85
149,테스,"24,250",하락,150,-0.61%,500,"7,518",183,0,"4,794",385,9.29,"154,213","24,450",0,"3,812",756.34,13.55,"24,700",0,506,427,6.72,12.13,"24,150",0,"19,768","2,401","2,611",1.26,600,63.39
150,우리기술,"2,865",상승,245,+9.35%,500,"19,286,291","54,960",0,"4,742",6,-62.28,"98,428,221","2,670",0,"2,655",-91.71,-3.33,"2,970",0,"1,534",-44,2.91,-1.93,"2,640",0,"165,531",713,-46,4.20,0,12.80
151,원익QnC,"17,980",보합,0,0.00%,500,"13,897",251,0,"4,727",906,9.44,"223,870","18,220","18,300","15,347",9.19,11.67,"18,220",26,"9,654",615,5.47,4.23,"17,970",26,"26,288","8,915","1,905",0.98,100,10.62
152,이녹스첨단소재,"23,350",하락,100,-0.43%,500,"6,387",149,0,"4,723",868,6.21,"180,192","23,450",0,"8,260",105.88,16.27,"23,550",0,"3,574",701,15.19,10.02,"23,250",0,"20,228","4,228","3,759",0.92,350,9.25
153,유바이오로직스,"12,840",하락,70,-0.54%,500,"11,040",142,0,"4,703",343,12.21,"159,821","12,990","13,150","2,021",345.78,15.61,"12,990",35,701,190,8.10,10.73,"12,800",67,"36,624",960,"1,052",3.18,0,38.45
154,성우하이텍,"5,870",하락,90,-1.51%,500,"43,684",257,0,"4,696","2,059",3.16,"366,337","5,900","5,960","45,631",-19.81,9.86,"5,940","2,025","27,210","1,351",6.43,3.14,"5,850",150,"80,000","42,451","1,855",0.30,150,-1.78
155,제주반도체,"13,600",하락,150,-1.09%,500,"51,723",712,"13,930","4,684",96,28.33,"526,027","13,930","13,950","2,254",-46.29,11.44,"13,940",57,412,194,0.00,9.15,"13,580",721,"34,443","1,623",480,2.40,N/A,11.28
156,아이센스,"16,960",상승,100,+0.59%,500,"6,315",106,"16,860","4,679",27,434.87,"151,060","16,860","17,000","5,909",-75.68,-0.59,"17,040",12,"2,479",-20,26.34,-0.36,"16,690",137,"27,587","2,911",39,1.45,100,9.81
157,인벤티지랩,"43,300",상승,850,+2.00%,500,"15,979",683,0,"4,626",-190,-15.27,"332,570","42,800","42,450",723,-18.81,-91.93,"43,700",28,397,-170,1.69,-28.95,"42,250",520,"10,684",18,"-2,835",12.90,0,170.90
158,신라젠,"3,340",하락,20,-0.60%,500,"64,037",214,"3,200","4,614",-268,-16.45,"999,784","3,355","3,350","1,490",-25.40,-28.05,"3,380","3,238",172,-265,2.67,-23.50,"3,320",370,"138,130",39,-203,3.62,0,-0.33
159,쏠리드,"7,380",상승,60,+0.82%,500,"108,528",800,"7,330","4,509",351,14.67,"3,115,841","7,380","7,340","4,968",-3.11,15.52,"7,450","2,634","1,740",462,8.89,9.69,"7,280",489,"61,095","3,311",503,1.39,50,3.02
160,에스티큐브,"6,610",하락,10,-0.15%,500,"18,176",120,0,"4,494",-226,-18.26,"117,332","6,600",0,"1,119",13.15,-33.09,"6,680",664,176,-214,3.74,-27.16,"6,550","6,200","67,983",113,-362,5.01,N/A,93.88
161,티에스이,"40,550",하락,100,-0.25%,500,"2,389",97,0,"4,485",399,9.74,"75,539","40,900",0,"5,194","1,776.34",13.36,"41,200",0,"1,197",450,6.39,9.36,"40,550",37,"11,061","3,481","4,165",1.29,400,39.70
162,이엔에프테크놀로지,"31,300",하락,50,-0.16%,500,"4,671",147,0,"4,472",593,11.14,"71,608","31,900","31,650","7,236",148.52,8.21,"31,900",243,"3,222",297,6.88,4.30,"31,150",60,"14,288","5,824","2,810",1.09,150,9.67
163,큐로셀,"31,100",하락,800,-2.51%,500,"8,710",272,0,"4,455",-106,-12.38,"143,921","31,300",0,515,-138.14,55.22,"31,800",320,490,-77,1.13,-22.88,"31,000",71,"14,324",0,"-2,512",19.40,0,"8,891.25"
164,케이엠더블유,"11,180",하락,40,-0.36%,500,"20,698",233,0,"4,452",-455,-13.09,"303,129","11,220",0,"2,690",27.65,-24.24,"11,400",0,"1,254",-386,6.60,-14.17,"11,080",65,"39,821",874,-854,3.23,N/A,-12.70
165,콜마비앤에이치,"15,090",하락,10,-0.07%,500,"3,250",49,0,"4,439",246,35.01,"620,116","7,390","7,390","2,643",-15.55,10.83,"7,400",181,"1,166",175,8.57,8.01,"7,280",313,"60,500",664,322,2.86,50,2.10
166,바이오플러스,"7,320",하락,40,-0.54%,500,"5,676",42,"7,360","4,429",237,22.73,"116,661","15,010",0,"6,909",-18.62,4.54,"15,190",0,"2,956",172,2.96,2.48,"15,010",29,"29,416","6,156",431,1.10,308,6.23
167,클로봇,"17,920",상승,220,+1.24%,500,"75,076","1,355",0,"4,418",-75,-57.25,"365,837","18,190",0,695,-29.94,-15.71,"18,290",0,95,-67,0.57,-12.93,"17,880",506,"24,651",334,-313,7.69,N/A,37.97
168,동화기업,"8,680",하락,30,-0.34%,200,"14,709",128,0,"4,388",167,-19.82,"115,026","8,760",0,"23,972",200.80,-1.40,"8,850",199,"14,194",-162,50.56,-0.69,"8,660",11,"50,557","9,180",-438,0.46,N/A,-4.70
169,한텍,"39,400",상승,300,+0.77%,"5,000","55,191","2,174",0,"4,382",168,13.22,"1,633,671","39,300",0,"2,075",10.40,26.22,"39,700",0,958,263,0.98,13.00,"39,150",0,"11,121","1,559","2,981",3.28,450,-12.73
170,삼현,"13,780",하락,20,-0.14%,500,"7,143",99,0,"4,369",55,48.87,"147,875","13,830",0,"1,403",N/A,N/A,"13,870",0,251,83,0.74,N/A,"13,770",42,"31,708","1,004",282,3.76,50,N/A
171,원익홀딩스,"5,640",하락,170,-2.93%,500,"336,464","1,927","5,820","4,356",306,-10.20,"1,952,728","5,860","5,830","18,901",-33.12,-7.41,"5,860","20,177","6,416",-611,4.39,-3.26,"5,630",346,"77,238","6,455",-553,0.44,N/A,-13.88
172,코엔텍,"8,940",보합,0,0.00%,500,0,0,0,"4,343",305,16.93,0,0,0,"2,335",-11.33,14.48,0,0,514,263,7.64,11.52,0,0,"48,581",805,528,2.29,0,2.21
173,제우스,"13,930",보합,0,0.00%,500,"32,768",460,"14,340","4,321",492,10.91,"806,546","14,070","14,410","6,409",588.24,12.99,"14,210",27,"2,586",431,3.95,6.83,"13,860",56,"31,017","4,908","1,277",1.24,100,21.82
174,골프존,"68,500",보합,0,0.00%,500,"1,077",73,0,"4,299",958,8.57,"20,595","67,900","68,700","6,655",-16.34,11.63,"68,600",49,"2,188",420,22.77,6.45,"67,700",25,"6,275","6,200","7,991",0.94,"4,000",-9.51
175,네오셈,"9,780",상승,90,+0.93%,100,"24,474",239,"9,780","4,290",165,24.63,"268,110","9,780","9,790","1,419",103.63,18.96,"9,810",41,260,192,0.00,15.47,"9,700",19,"43,869","1,052",397,3.61,60,4.27
176,글로벌텍스프리,"6,010",하락,10,-0.17%,500,"19,391",117,"6,000","4,224",218,35.56,"670,376","6,020","6,020","1,745",121.88,5.60,"6,060","1,197",462,63,16.87,3.66,"5,990",597,"70,283","1,297",169,3.69,N/A,58.84
177,이뮨온시아,"5,780",하락,30,-0.52%,500,"41,063",239,0,"4,220",-126,N/A,"1,040,581","5,850",0,262,-6.80,77.02,"5,870",0,68,-57,0.25,-18.96,"5,770",358,"73,004",7,N/A,N/A,0,495.04
178,다날,"6,100",상승,310,+5.35%,500,"2,842,482","17,379",0,"4,206",14,68.54,"8,172,610","6,080",0,"7,456",-60.17,2.46,"6,250",0,"4,356",29,3.65,0.39,"5,990",774,"68,949","2,609",89,1.38,N/A,-11.69
179,아스테라시스,"11,450",상승,100,+0.88%,100,"28,377",322,0,"4,197",67,66.18,"395,918","11,300",0,247,328.57,40.61,"11,530",0,51,54,3.61,25.90,"11,170",59,"36,655",288,173,11.66,32,64.78
180,케이아이엔엑스,"86,000",보합,0,0.00%,500,"8,666",759,0,"4,197",237,24.46,"68,565","88,000",0,"3,368",-10.67,10.13,"88,800",268,"1,068",183,29.67,6.20,"86,000",74,"4,880","1,389","3,516",2.19,600,13.22
181,바이오니아,"16,220",보합,0,0.00%,500,"13,269",215,0,"4,186",-134,-21.06,"138,147","16,220",0,"3,322","-1,794.54",-9.40,"16,310",20,"1,053",-190,7.76,-5.88,"16,120",51,"25,810","2,940",-770,1.96,N/A,11.68
182,셀바스AI,"15,510",하락,90,-0.58%,500,"44,031",689,0,"4,174",8,-67.73,"578,388","15,840",0,"3,121",-80.43,-4.61,"15,900",0,492,-10,4.49,-0.40,"15,420",175,"26,915","1,125",-229,3.47,N/A,112.13
183,유티아이,"23,200",하락,300,-1.28%,500,"4,772",110,0,"4,165",-322,-15.37,"64,936","23,300","24,200","1,606",-63.41,-49.58,"23,300",69,861,-227,13.20,-17.39,"22,700","1,429","17,953",186,"-1,509",6.69,N/A,-4.14
184,성일하이텍,"34,200",하락,550,-1.58%,500,"3,277",112,0,"4,164",-714,-3.58,"73,410","34,450",0,"6,795",-756.19,-42.96,"34,600",0,"4,547","-1,125",2.86,-17.93,"33,550",15,"12,176","1,362","-9,553",2.23,0,-44.93
185,코난테크놀로지,"36,250",하락,"2,100",-5.48%,500,"59,416","2,207",0,"4,157",-141,-36.00,"531,195","38,350","38,500",444,-28.30,-53.30,"38,600",891,248,-136,1.05,-29.42,"36,150",8,"11,467",263,"-1,007",26.22,N/A,7.74
186,천보,"41,150",하락,"1,100",-2.60%,500,"3,303",137,0,"4,115",-228,-143.88,"96,877","41,950",0,"10,079",-182.81,-8.27,"41,950",47,"5,929",-323,4.30,-3.33,"40,950",8,"10,000","1,449",-286,1.11,N/A,-20.68
187,대아티아이,"5,820",상승,480,+8.99%,100,"1,457,116","8,387","5,450","4,102",79,23.47,"14,027,571","5,870","5,460","2,920",122.05,11.52,"5,870","4,981","1,584",147,9.35,5.40,"5,610",37,"70,473","1,491",248,2.97,N/A,32.77
188,서희건설,"1,780",하락,7,-0.39%,500,"47,039",84,0,"4,091","2,357",3.72,"510,536","1,776",0,"15,406",3.30,17.64,"1,797","2,822","5,668","1,593",5.33,10.35,"1,776",236,"229,808","14,736",479,0.34,45,2.20
189,에이프릴바이오,"18,100",하락,30,-0.17%,"1,000","17,475",318,0,"4,077",169,17.69,"133,013","18,350",0,996,226.00,26.90,"18,360",0,86,200,5.55,22.32,"18,010","2,196","22,528",275,"1,023",4.41,0,N/A
190,큐렉소,"9,920",하락,90,-0.90%,500,"45,140",449,0,"4,076",-58,-55.73,"522,695","10,120","10,230","1,026",-612.71,-9.04,"10,120",52,92,-88,3.48,-8.34,"9,840",65,"41,090",555,-178,4.31,N/A,-23.81
191,서울반도체,"6,880",하락,10,-0.15%,500,"12,800",88,"6,940","4,011",8,-14.86,"193,877","6,880","6,980","12,612",101.61,-0.74,"6,970",50,"5,602",-19,9.39,-0.16,"6,880","3,976","58,305","10,905",-463,0.59,N/A,5.63
192,에프에스티,"18,210",하락,80,-0.44%,500,"5,493",100,"18,230","3,998",23,47.30,"84,727","18,320","18,300","5,061",121.21,0.60,"18,450",122,"2,620",-16,5.27,-0.36,"18,190",219,"21,956","2,374",385,1.48,5,20.14
193,유진로봇,"10,560",하락,90,-0.85%,500,"101,679","1,091",0,"3,961",-42,-81.23,"793,734","10,960","10,880",547,20.92,-8.56,"10,960",6,190,-32,13.51,-5.62,"10,555",66,"37,512",260,-130,11.87,N/A,35.12
194,동운아나텍,"18,860",상승,30,+0.16%,500,"2,314",44,0,"3,944",175,29.06,"158,581","18,970",0,988,-30.43,37.49,"18,970",0,275,247,5.32,26.72,"18,810",285,"20,910","1,383",649,5.84,109,24.02
195,에코앤드림,"22,150",하락,550,-2.42%,500,"11,842",264,"22,000","3,940",5,25.03,"123,987","22,500","22,750","4,058",116.42,8.41,"22,550","3,322","1,841",135,1.20,4.83,"22,100",5,"17,786","1,049",885,1.75,N/A,103.87
196,코오롱생명과학,"31,700",하락,300,-0.94%,500,"2,567",81,"32,000","3,938",-221,-4.95,"65,625","32,000","32,200","4,196",8.35,-64.87,"32,000",161,"2,702",-931,3.05,-25.54,"31,300",80,"12,423","1,614","-6,402",1.31,N/A,29.48
197,넵튠,"8,280",보합,0,0.00%,500,"12,788",106,0,"3,867",96,-29.89,"125,846","8,290",0,"4,075",345.59,0.53,"8,370",782,370,48,2.46,1.17,"8,270",5,"46,702","1,216",-277,0.99,0,21.91
198,인화정공,"39,950",하락,150,-0.37%,500,780,31,0,"3,841",103,-24.69,"24,142","40,100",0,"4,303",110.01,18.68,"40,450",15,"1,703",400,1.16,10.68,"39,600",21,"9,616",928,"-1,618",1.35,700,-10.74
199,넥스트바이오메디컬,"47,250",상승,750,+1.61%,500,"6,565",310,"47,850","3,840",-36,122.41,"86,393","47,800","47,950",588,31.60,14.56,"47,800",5,137,29,7.23,6.46,"46,900",46,"8,127",95,386,8.44,0,95.46
200,메디포스트,"11,220",상승,320,+2.94%,500,"15,648",172,0,"3,839",-485,-5.91,"110,984","11,060","10,910","4,143",-93.17,-22.22,"11,310",32,"1,617",-634,4.65,-14.68,"10,780",6,"34,218",707,"-1,899",1.80,N/A,2.93
201,하이록코리아,"31,050",하락,200,-0.64%,500,"6,893",214,"31,500","3,818",501,8.92,"136,234","31,500","31,600","4,727",-3.39,11.38,"31,500",206,367,480,27.03,10.49,"30,600",9,"12,295","1,905","3,480",0.89,"1,150",0.89
202,한국정보인증,"8,970",상승,140,+1.59%,500,"688,226","6,225","8,860","3,807",189,36.76,"5,702,664","9,090","8,900","4,053",35.02,6.14,"9,180",980,"1,731",124,0.82,3.40,"8,900",376,"42,441","1,219",244,1.87,150,32.18
203,오름테라퓨틱,"18,030",상승,60,+0.33%,100,"18,232",328,"17,970","3,799",-83,-49.53,"238,481","17,980","18,200","1,538",-108.72,-17.50,"18,090",27,321,-57,2.47,-3.64,"17,600",511,"21,069",209,-364,2.33,0,-84.56
204,켐트로닉스,"24,450",보합,0,0.00%,500,"17,136",421,"24,700","3,749",373,20.32,"133,713","24,700","24,850","6,417",95.24,10.70,"24,800",128,"4,066",214,7.88,3.77,"24,450",28,"15,334","5,752","1,203",1.86,200,6.08
205,퓨쳐켐,"16,880",하락,120,-0.71%,500,"11,649",197,"16,810","3,731",-95,-37.59,"170,044","16,940","17,000",744,-12.55,-15.94,"17,080",103,199,-94,4.20,-12.80,"16,840",151,"22,102",173,-449,7.28,N/A,23.81
206,파트론,"6,540",하락,20,-0.30%,500,"34,420",225,"6,620","3,728",617,8.25,"335,208","6,560","6,670","7,433",48.05,10.93,"6,600",5,"1,878",559,16.30,8.02,"6,520",153,"57,000","14,864",793,0.67,300,26.78
207,에코아이,"12,570",하락,190,-1.49%,500,"37,739",477,"12,760","3,725",2,-571.36,"1,075,445","12,830","12,800","1,498",-98.91,1.74,"12,850","2,211",213,23,1.67,1.50,"12,430",58,"29,631",258,-22,3.06,167,-60.25
208,코미팜,"5,130",상승,10,+0.20%,100,"7,974",41,"5,170","3,716",62,29.31,"134,112","5,150","5,200","1,228",198.72,22.11,"5,150",825,572,147,5.06,12.17,"5,110",12,"72,440",588,175,5.70,0,37.83
209,한국비엔씨,"5,430",하락,60,-1.09%,100,"88,933",485,"5,280","3,714",107,23.51,"741,957","5,490","5,330","2,671",77.07,6.06,"5,520",293,306,133,4.02,5.27,"5,420",144,"68,395",892,231,1.57,N/A,10.16
210,미래에셋벤처투자,"6,980",하락,140,-1.97%,"1,000","50,443",354,"7,120","3,708",157,-59.66,"1,309,138","7,080","7,130","10,608",-50.81,2.47,"7,140",155,"7,089",86,2.28,0.79,"6,960",973,"53,125","2,339",-117,1.07,85,7.75
211,칩스앤미디어,"17,390",하락,190,-1.08%,500,"39,111",694,"17,510","3,679",53,42.52,"213,895","17,890","17,590",840,-32.06,13.46,"17,900",73,82,100,2.99,12.16,"17,360",42,"21,157",271,409,4.67,100,-1.79
212,NHN KCP,"9,110",하락,10,-0.11%,500,"46,115",425,"8,770","3,659",438,8.62,"298,455","9,300","9,140","5,703",4.35,18.71,"9,400",91,"3,051",453,14.05,8.29,"9,100",86,"40,161","11,053","1,057",1.33,100,13.72
213,바디텍메드,"15,530",상승,20,+0.13%,"1,000","3,845",60,"15,670","3,647",262,13.08,"121,211","15,580","15,700","2,547",-8.17,13.75,"15,580",3,316,272,2.61,11.28,"15,480",239,"23,487","1,382","1,187",1.57,150,2.94
214,엔젤로보틱스,"24,000",하락,250,-1.03%,500,"5,494",132,"24,250","3,644",-108,-35.14,"50,752","24,400","24,400",439,-66.88,-40.84,"24,400",33,35,-100,2.67,-30.70,"23,900",52,"15,183",42,-683,9.43,0,-18.17
215,스피어,"9,390",하락,120,-1.26%,500,"22,531",214,"9,410","3,615",-64,-16.92,"247,364","9,510","9,510",446,29.77,-84.53,"9,640",13,134,-170,1.22,-53.40,"9,390","1,515","38,501",26,-555,5.97,0,54.88
216,큐리언트,"10,710",하락,440,-3.95%,500,"15,483",168,"11,130","3,612",-275,-14.53,"248,691","11,150","11,150",656,-18.37,-45.23,"11,150",26,54,-245,2.84,-41.42,"10,690","1,870","33,726",92,-737,7.07,0,1.64
217,덕산테코피아,"17,440",하락,520,-2.90%,500,"16,704",294,0,"3,571",-302,-5.99,"241,061","17,930",0,"6,630",-385.42,-28.30,"17,950",0,"4,572",-726,4.04,-12.33,"17,300",0,"20,477",997,"-2,911",1.90,N/A,5.97
218,기가비스,"28,150",하락,200,-0.71%,200,"1,118",31,"28,350","3,568",-18,123.46,"17,557","28,100","28,850","2,297",-105.10,1.63,"28,250",71,240,34,1.85,1.50,"28,050",149,"12,676",261,228,1.83,800,-71.42
219,GST,"19,250",상승,100,+0.52%,500,"12,911",248,"19,110","3,548",591,7.92,"114,852","19,210","19,200","3,348",38.89,18.71,"19,340",31,665,459,9.62,14.92,"19,150",111,"18,430","3,462","2,430",1.32,300,24.00
